Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
josh Lopez,St. John Fisher Cardinals,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,player_spotup_drive_efficiency.csv,,
josh Lopez,St. John Fisher Cardinals,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,player_spotup_efficiency.csv,,
josh Lopez,St. John Fisher Cardinals,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,player_spotup_leftdrive_efficiency.csv,,
josh Lopez,St. John Fisher Cardinals,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,playerefficiency.csv,,
josh Lopez,St. John Fisher Cardinals,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,playerefficiencyleft.csv,,
