Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Case Parsons,Vassar Brewers,4,0,0,,3,1,33.3333,0,0,,33.33333,1.0,0.0,player_cut_basket_efficiency.csv,,
Case Parsons,Vassar Brewers,4,0,0,,3,1,33.3333,0,0,,33.33333,1.0,0.0,player_cut_efficiency.csv,,
Case Parsons,Vassar Brewers,2,0,0,,0,0,,0,0,,,2.0,0.0,player_misc_efficiency.csv,,
Case Parsons,Vassar Brewers,2,0,0,,1,0,0.0,0,0,,0.0,1.0,0.0,player_post_efficiency.csv,,
Case Parsons,Vassar Brewers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_post_leftblock_efficiency.csv,,
Case Parsons,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_leftshoulder_efficiency.csv,,
Case Parsons,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_rightblock_efficiency.csv,,
Case Parsons,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_rightblock_leftshoulder_efficiency.csv,,
Case Parsons,Vassar Brewers,2,1,0,0.0,1,0,0.0,0,0,,0.0,0.0,0.0,player_transition_trailer_efficiency.csv,,
Case Parsons,Vassar Brewers,13,1,0,0.0,7,3,42.8571,0,0,,37.5,4.0,1.0,playerefficiency.csv,,
Case Parsons,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,playerefficiencyleft.csv,,
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_rollman_efficiency.csv,Luke Adams,Case Parsons
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_rollman_efficiency.csv,Kreekor Karageuzian,Case Parsons
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_rollman_roll_efficiency.csv,Luke Adams,Case Parsons
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_rollman_slip_efficiency.csv,Kreekor Karageuzian,Case Parsons
,Vassar Brewers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnr_cut_efficiency.csv,Kreekor Karageuzian,Case Parsons
,Vassar Brewers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnrbhhigh_cuts_efficiency.csv,Kreekor Karageuzian,Case Parsons
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnrbhleft_rollman_efficiency.csv,Kreekor Karageuzian,Case Parsons
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnrbhright_rollman_efficiency.csv,Luke Adams,Case Parsons
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnrbhleft_rollmanslips_efficiency.csv,Kreekor Karageuzian,Case Parsons
,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnrbhright_rollmanrolls_efficiency.csv,Luke Adams,Case Parsons
