#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
21,Case Parsons,,,,"Off Reb, Off Reb, Foul",Foul,00:00:09.8,,,Vassar Brewers,RIT@VC,02/09/2024,1,15:32,"Case Parsons, Jackson Otis",21 Case Parsons > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul,
22,Case Parsons,,,,FTM,Free Throw,00:00:06.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Case Parsons,21 Case Parsons > Non Possession > Free Throw,
23,Case Parsons,,,,FTM,Free Throw,00:00:06.4,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Case Parsons,21 Case Parsons > Non Possession > Free Throw,
24,Josiah Turner,,,,"Iso, 2FGm, Def Reb",Miss 2 Pts,00:00:14.2,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,15:16,"Josiah Turner, Nathan Denham",33 Josiah Turner > ISO > Top > Drives Left > To Basket > Miss 2 Pts,
25,Avery Lee,,,,,No Violation,00:00:13.9,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Avery Lee,12 Avery Lee > Non Possession > No Violation,
26,Nathan Denham,,,,"P&R BH, P&R Roll Man, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:12.9,,,Vassar Brewers,RIT@VC,02/09/2024,1,14:53,"Nathan Denham, Jackson Otis, Chase Dickens",23 Luke Adams > P&R Ball Handler > Left P&R > Side > Defense Commits > Ball Delivered > 22 Nathan Denham > P&R Roll Man > Slips the Pick > To Basket > Miss 2 Pts,
27,Josiah Turner,,,,"P&R BH, Spot Up, 2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:25.7,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,14:31,"Josiah Turner, Logan Scott",10 Brock Bowen > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > Spot-Up > Drives Left > To Basket > Miss 2 Pts,
28,Josiah Turner,,,,,Turnover,00:00:12.9,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,,Josiah Turner,33 Josiah Turner > Offensive Rebound > Short > Turnover,
29,Avery Lee,,,,"P&R BH, Foul",Foul,00:00:09.5,,,Vassar Brewers,RIT@VC,02/09/2024,1,14:23,"Brock Bowen, Avery Lee",12 Avery Lee > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Foul,
30,Avery Lee,,,,FTm,Free Throw,00:00:06.2,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Avery Lee,12 Avery Lee > Non Possession > Free Throw,
31,Avery Lee,,,,FTM,Free Throw,00:00:05.7,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Avery Lee,12 Avery Lee > Non Possession > Free Throw,
32,Brock Bowen,,,,"Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:14.2,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,14:11,"Brock Bowen, JP Miranda",10 Brock Bowen > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
33,Alex Walters,,,,"Handoff, 3FGm, Def Reb",Miss 3 Pts,00:00:17.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,14:03,"Alex Walters, Chase Dickens",33 Alex Walters > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
34,Kenny Wilburn,,,,"Foul, Turnover",Turnover,00:00:26.8,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,13:44,Kenny Wilburn,3 Kenny Wilburn > No Play Type > Turnover,
35,Avery Lee,,,,"P&R BH, 2FGM",Make 2 Pts,00:00:09.1,,,Vassar Brewers,RIT@VC,02/09/2024,1,13:33,Avery Lee,12 Avery Lee > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts,
36,Chase Dickens,,,,"Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:12.5,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,13:18,"Chase Dickens, Alex Walters",11 Chase Dickens > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
37,Luke Adams,,,,"Spot Up, 3FGM",Make 3 Pts,00:00:19.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,13:00,Luke Adams,23 Luke Adams > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Make 3 Pts,
38,Kenny Wilburn,,,,"P&R BH, Cut, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:22.2,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,12:34,"Kenny Wilburn, Logan Scott",12 Brody Brown > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > Cut > Basket > Miss 2 Pts,
39,JP Miranda,,,,"Spot Up, 2FGM",Make 2 Pts,00:00:24.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,12:14,JP Miranda,0 JP Miranda > Spot-Up > Drives Left > To Basket > Make 2 Pts,
40,Matt Caggiano,,,,"Spot Up, 3FGM, Assist",Make 3 Pts,00:00:16.8,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,11:55,"Matt Caggiano, Chase Dickens",5 Matt Caggiano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
41,Alex Walters,,,,"P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:33.1,,,Vassar Brewers,RIT@VC,02/09/2024,1,11:26,"Alex Walters, Keegan Ocorr",23 Luke Adams > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Alex Walters > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
42,Matt Caggiano,,,,"Transition, 2FGM",Make 2 Pts,00:00:14.8,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,11:16,Matt Caggiano,5 Matt Caggiano > Transition > Left Wing > To Basket > Make 2 Pts,
43,Case Parsons,,,,"P&R BH, Cut, Turnover",Turnover,00:00:20.9,,,Vassar Brewers,RIT@VC,02/09/2024,1,10:59,Case Parsons,4 Kreekor Karageuzian > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 21 Case Parsons > Cut > Basket > Turnover,
44,Matt Caggiano,,,,"P&R BH, Turnover, Steal",Turnover,00:00:11.1,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,10:47,"Matt Caggiano, Nathan Denham",5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Turnover,
45,Nathan Denham,,,,"Transition, 2FGM",Make 2 Pts,00:00:09.1,,,Vassar Brewers,RIT@VC,02/09/2024,1,10:41,Nathan Denham,22 Nathan Denham > Transition > Ballhandler > To Basket > Make 2 Pts,
46,Matt Caggiano,,,,"P&R BH, 2FGm",Miss 2 Pts,00:00:21.2,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,10:24,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts,
47,Avery Lee,,,,"P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:20.6,,,Vassar Brewers,RIT@VC,02/09/2024,1,10:11,"Avery Lee, Matt Caggiano",12 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,
48,Matt Caggiano,,,,"Handoff, 2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:16.2,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,10:02,"Matt Caggiano, Case Parsons",5 Matt Caggiano > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts,
49,Matt Caggiano,,,,"P&R BH, 2FGm",Miss 2 Pts,00:00:20.7,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,9:49,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,
50,Nathan Denham,,,,"Cut, 2FGm",Miss 2 Pts,00:00:18.5,,,Vassar Brewers,RIT@VC,02/09/2024,1,9:34,Nathan Denham,22 Nathan Denham > Cut > Flash > Miss 2 Pts,
51,Kenny Wilburn,,,,"Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,9:16,"Kenny Wilburn, Avery Lee",3 Kenny Wilburn > Post-Up > Left Block > Post Pin > No Dribble Move > To Jumper > Miss 2 Pts,
52,Shea Fitzgerald,,,,"Cut, 2FGM, Assist",Make 2 Pts,00:00:22.1,,,Vassar Brewers,RIT@VC,02/09/2024,1,9:00,"Shea Fitzgerald, Nathan Denham",3 Shea Fitzgerald > Cut > Basket > Make 2 Pts,
53,Brody Brown,,,,"Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:12.5,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,8:50,"Brody Brown, Kreekor Karageuzian",12 Brody Brown > Transition > Trailer > To Basket > Miss 2 Pts,
54,Avery Lee,,,,"Transition, 3FGm",Miss 3 Pts,00:00:18.4,,,Vassar Brewers,RIT@VC,02/09/2024,1,8:44,Avery Lee,12 Avery Lee > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
55,Kreekor Karageuzian,,,,"Off Reb, Off Reb",Run Offense,00:00:09.8,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Kreekor Karageuzian,4 Kreekor Karageuzian > Offensive Rebound > Long > Run Offense,
56,Nathan Denham,,,,"Cut, 2FGM, Assist",Make 2 Pts,00:00:09.8,,,Vassar Brewers,RIT@VC,02/09/2024,1,8:37,"Nathan Denham, Kreekor Karageuzian",22 Nathan Denham > Cut > Basket > Make 2 Pts,
57,Kenny Wilburn,,,,"Post Up, Foul",Foul,00:00:17.4,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,8:17,"Case Parsons, Kenny Wilburn",3 Kenny Wilburn > Post-Up > Right Block > Post Pin > Dribble Move > To Basket > Foul,
58,Kenny Wilburn,,,,FTM,Free Throw,00:00:06.1,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,,Kenny Wilburn,3 Kenny Wilburn > Non Possession > Free Throw,
59,Kenny Wilburn,,,,FTM,Free Throw,00:00:05.7,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,,Kenny Wilburn,3 Kenny Wilburn > Non Possession > Free Throw,
60,JP Miranda,,,,"P&R BH, Turnover, Steal",Turnover,00:00:22.7,,,Vassar Brewers,RIT@VC,02/09/2024,1,7:56,"Matt Caggiano, JP Miranda",0 JP Miranda > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Turnover,
61,Matt Caggiano,,,,"Transition Turnover, Turnover, Steal",Turnover,00:00:05.9,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,7:52,"Matt Caggiano, JP Miranda",5 Matt Caggiano > Transition > Ballhandler > Turnover,
62,Nathan Denham,,,,,Miss 2 Pts,00:00:13.4,,,Vassar Brewers,RIT@VC,02/09/2024,1,7:47,Nathan Denham,22 Nathan Denham > Transition > Ballhandler > To Basket > Miss 2 Pts,
63,Mark Osime,,,,"Handoff, 3FGm",Miss 3 Pts,00:00:17.4,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,7:37,Mark Osime,23 Mark Osime > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
64,Alex Walters,,,,"P&R BH, P&R Roll Man, 3FGm, Def Reb",Miss 3 Pts,00:00:23.1,,,Vassar Brewers,RIT@VC,02/09/2024,1,7:20,"Alex Walters, Mark Osime",0 JP Miranda > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Alex Walters > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
65,Brock Bowen,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:27.7,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,7:01,"Avery Lee, Brock Bowen",10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
66,Shea Fitzgerald,,,,,Miss 2 Pts,00:00:17.6,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Shea Fitzgerald,3 Shea Fitzgerald > Cut > Basket > Miss 2 Pts,
67,Alex Walters,,,,"Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:10.6,,,Vassar Brewers,RIT@VC,02/09/2024,1,6:46,"Kenny Wilburn, Alex Walters",33 Alex Walters > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
68,Brock Bowen,,,,"P&R BH, Spot Up, 2FGM",Make 2 Pts,00:00:16.4,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,6:36,Brock Bowen,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > Drives Left > To Basket > Make 2 Pts,
69,Alex Walters,,,,"P&R BH, P&R Roll Man, 3FGM, Assist",Make 3 Pts,00:00:18.6,,,Vassar Brewers,RIT@VC,02/09/2024,1,6:20,"Alex Walters, JP Miranda",0 JP Miranda > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Alex Walters > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
70,Kenny Wilburn,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:16.5,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,6:01,"Kenny Wilburn, JP Miranda",3 Kenny Wilburn > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
71,Avery Lee,,,,Foul,Non Shooting Foul,00:00:18.7,,,,RIT@VC,02/09/2024,1,,Jackson Otis,12 Avery Lee > Non Possession > Non Shooting Foul,
