#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
21,Chase Dickens,,,,"Transition Turnover, Turnover, Steal",Turnover,00:00:08.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,15:23,"Triston Wennersten, Chase Dickens",11 Chase Dickens > Transition > Ballhandler > Turnover,
22,Triston Wennersten,,,,"Spot Up, 2FGm",Miss 2 Pts,00:00:18.2,,,Ithaca College,RIT@IC,02/06/2024,1,15:11,Triston Wennersten,13 Triston Wennersten > Spot-Up > Drives Right > To Basket > Miss 2 Pts,
23,Triston Wennersten,,,,"Off Reb, 2FGM, Off Reb",Make 2 Pts,00:00:06.5,,,Ithaca College,RIT@IC,02/06/2024,1,15:11,Triston Wennersten,13 Triston Wennersten > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts,
24,Brock Bowen,,,,Foul,Non Shooting Foul,00:00:13.3,,,,RIT@IC,02/06/2024,1,,Evan Cabral,10 Brock Bowen > Non Possession > Non Shooting Foul,
25,Keegan Ocorr,,,,,Shot Clock Violation,00:00:28.9,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Keegan Ocorr,1 Keegan Ocorr > Non Possession > Shot Clock Violation,
26,Triston Wennersten,,,,"P&R BH, P&R Roll Man, 3FGm, Def Reb",Miss 3 Pts,00:00:22.1,,,Ithaca College,RIT@IC,02/06/2024,1,14:22,"Triston Wennersten, Chase Dickens",15 Evan Cabral > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Triston Wennersten > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
27,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:08.4,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,14:12,"Chase Dickens, Evan Cabral",11 Chase Dickens > No Play Type > Turnover,
28,Evan Cabral,,,,"Transition, Foul",Foul,00:00:14.1,,,Ithaca College,RIT@IC,02/06/2024,1,14:06,"Josiah Turner, Evan Cabral",15 Evan Cabral > Transition > Ballhandler > To Basket > Foul,
29,Evan Cabral,,,,FTM,Free Throw,00:00:06.8,,,Ithaca College,RIT@IC,02/06/2024,1,,Evan Cabral,15 Evan Cabral > Non Possession > Free Throw,
30,Evan Cabral,,,,"FTm, Def Reb",Free Throw,00:00:07.4,,,Ithaca College,RIT@IC,02/06/2024,1,,"Evan Cabral, Kenny Wilburn",15 Evan Cabral > Non Possession > Free Throw,
31,Kenny Wilburn,,,,"Cut, Turnover, Steal",Turnover,00:00:20.6,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,13:43,"Kenny Wilburn, Triston Wennersten",3 Kenny Wilburn > Cut > Basket > Turnover,
32,Logan Wendell,,,,,No Violation,00:00:16.4,,,Ithaca College,RIT@IC,02/06/2024,1,,Logan Wendell,1 Logan Wendell > Non Possession > No Violation,
33,Triston Wennersten,,,,"Cut, 2FGM",Make 2 Pts,00:00:13.8,,,Ithaca College,RIT@IC,02/06/2024,1,13:32,Triston Wennersten,13 Triston Wennersten > Cut > Basket > Make 2 Pts,
