Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Corvin Oprea,Rochester (NY) Yellowjackets,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_flash_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_handoffs_bhright_dribble_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_handoffs_bhright_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_handoffs_dribble_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_handoffs_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,2,0,0,,2,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,3,1,0,0.0,2,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_transition_rightwing_efficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,6,2,1,50.0,4,2,50.0,0,0,,58.33333,0.0,0.0,playerefficiency.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,playerefficiencyleft.csv,,
Corvin Oprea,Rochester (NY) Yellowjackets,2,1,1,100.0,1,0,0.0,0,0,,75.0,0.0,0.0,playerefficiencyright.csv,,
,Rochester (NY) Yellowjackets,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupsdrives_efficiency.csv,Tomiwa Adetosoye,Corvin Oprea
,Rochester (NY) Yellowjackets,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupsjumpers_efficiency.csv,Logan Jagodzinski,Corvin Oprea
,Rochester (NY) Yellowjackets,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnrbhhigh_spotupdrives_efficiency.csv,Tomiwa Adetosoye,Corvin Oprea
,Rochester (NY) Yellowjackets,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_pnrbhhigh_spotupjumper_efficiency.csv,Logan Jagodzinski,Corvin Oprea
,Rochester (NY) Yellowjackets,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupdrives_efficiency.csv,Tomiwa Adetosoye,Corvin Oprea
