#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
19,Isaiah Washington,,,,"Iso, 2FGm, Def Reb",Miss 2 Pts,00:00:19.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,15:18,"Isaiah Washington, Kenny Wilburn",22 Isaiah Washington > ISO > Top > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,
20,Chase Dickens,,,,"Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:15.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,15:10,"Chase Dickens, Carter Meshanic",11 Chase Dickens > Transition > Left Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,
21,Isaiah Washington,,,,"Iso, Foul",Foul,00:00:12.6,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,14:53,"Keegan Ocorr, Isaiah Washington",22 Isaiah Washington > ISO > Right > Drives Left > To Basket > Foul,
22,Isaiah Washington,,,,FTm,Free Throw,00:00:10.1,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Isaiah Washington,22 Isaiah Washington > Non Possession > Free Throw,
23,Isaiah Washington,,,,FTM,Free Throw,00:00:10.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Isaiah Washington,22 Isaiah Washington > Non Possession > Free Throw,
24,Brock Bowen,,,,"P&R BH, 3FGM",Make 3 Pts,00:00:14.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,14:38,Brock Bowen,10 Brock Bowen > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,
25,Isaiah Washington,,,,"Iso, 2FGM, Foul",1 Pts,00:00:20.0,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,14:18,"Isaiah Washington, Matt Caggiano",22 Isaiah Washington > ISO > Top > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts Foul > 1 Pts,
26,Isaiah Washington,,,,FTM,Free Throw,00:00:09.9,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Isaiah Washington,22 Isaiah Washington > Non Possession > Free Throw,
27,Kenny Wilburn,,,,"P&R BH, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:24.5,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,13:54,"Hunter Meshanic, Kenny Wilburn",5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts,
28,Isaiah Washington,,,,,No Violation,00:00:22.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Isaiah Washington,22 Isaiah Washington > Non Possession > No Violation,
29,Ryan Lucey,,,,"P&R BH, Spot Up, 3FGm, Foul",Miss 3 Pts,00:00:18.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,13:24,"Ryan Lucey, Jackson Otis",4 Alex Moesch > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Ryan Lucey > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
