#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
20,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:07.3,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,15:56,"Chase Dickens, Jaylen Savage",Transition,11 Chase Dickens > Transition > Turnover
21,Jaylen Savage,,,,2FGM,Make 2 Pts,00:00:07.1,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,15:45,Jaylen Savage,Transition,12 Jaylen Savage > Transition > Ballhandler > To Basket > Make 2 Pts
22,Kenny Wilburn,,,,2FGM,Make 2 Pts,00:00:15.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,15:40,Kenny Wilburn,Cut,3 Kenny Wilburn > Cut > Flash > Make 2 Pts
23,Tyler Putney,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,15:21,"Tyler Putney, Kenny Wilburn",Handoff,5 Tyler Putney > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
24,Nolan Smih,,,,2FGm,Miss 2 Pts,00:00:18.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,15:09,Nolan Smih,Spot Up,22 Nolan Smih > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
25,Brody Brown,,,,Off Reb,Run Offense,00:00:05.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Brody Brown,Off Reb,12 Brody Brown > Offensive Rebound > Long > Run Offense
26,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:10.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,15:01,Matt Caggiano,Spot Up,5 Matt Caggiano > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts
27,Luke Insley,,,,2FGM,Make 2 Pts,00:00:17.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,14:40,Luke Insley,P&R BH,14 Luke Insley > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
28,Matt Caggiano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.3,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,14:40,"Matt Caggiano, Merritt Holly",P&R BH,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
29,Josiah Turner,,,,,Turnover,00:00:06.4,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Josiah Turner,,33 Josiah Turner > Offensive Rebound > Short > Turnover
30,Jaylen Savage,,,,2FGM,Make 2 Pts,00:00:20.6,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,14:02,Jaylen Savage,P&R BH,12 Jaylen Savage > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
31,Brody Brown,,,,"Turnover, Steal",Turnover,00:00:09.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,13:49,"Jaylen Savage, Brody Brown","P&R BH, Spot Up",5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Brody Brown > Spot-Up > Drives Left > Turnover
32,Merritt Holly,,,,"Foul, Turnover",Turnover,00:00:09.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,13:44,Merritt Holly,,30 Merritt Holly > No Play Type > Turnover
33,Josiah Turner,,,,"3FGM, Assist",Make 3 Pts,00:00:15.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,13:37,"Josiah Turner, Matt Caggiano","P&R BH, P&R Roll Man",5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
34,Luke Insley,,,,2FGM,Make 2 Pts,00:00:14.2,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,13:16,Luke Insley,Spot Up,14 Luke Insley > Spot-Up > Drives Right > To Basket > Make 2 Pts
35,Matt Caggiano,,,,,No Violation,00:00:11.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Matt Caggiano,,5 Matt Caggiano > Non Possession > No Violation
36,Brock Bowen,,,,,No Violation,00:00:08.0,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Brock Bowen,,10 Brock Bowen > Non Possession > No Violation
37,Luke Granto,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,12:55,"Luke Granto, Liam Hopwood",Handoff,2 Luke Granto > Hand Off > From Stationary > Left > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
38,Luke Insley,,,,2FGm,Miss 2 Pts,00:00:18.7,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,12:41,Luke Insley,Transition,14 Luke Insley > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Miss 2 Pts
39,Liam Hopwood,,,,Off Reb,Run Offense,00:00:07.3,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Liam Hopwood,Off Reb,25 Liam Hopwood > Offensive Rebound > Short > Run Offense
40,Zachary Mcfarland,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.9,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,12:35,"Zachary Mcfarland, Josiah Turner",Spot Up,3 Zachary Mcfarland > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
41,Josiah Turner,,,,"3FGM, Assist",Make 3 Pts,00:00:12.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,12:27,"Josiah Turner, Brock Bowen",Transition,33 Josiah Turner > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
42,Liam Hopwood,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.3,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,11:58,"Liam Hopwood, Mark Osime",Post Up,25 Liam Hopwood > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
43,Mark Osime,,,,2FGM,Make 2 Pts,00:00:17.3,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,11:44,Mark Osime,P&R BH,23 Mark Osime > P&R Ball Handler > Left P&R > Side > Go Away from Pick > To Basket > Make 2 Pts
44,Jaylen Savage,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.7,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,11:42,"Mark Osime, Jaylen Savage",P&R BH,12 Jaylen Savage > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
45,Luke Granto,,,,2FGm,Miss 2 Pts,00:00:20.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,11:08,Luke Granto,Spot Up,2 Luke Granto > Spot-Up > Drives Left > To Basket > Miss 2 Pts
46,Luke Granto,,,,Off Reb,Run Offense,00:00:06.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Luke Granto,Off Reb,2 Luke Granto > Offensive Rebound > Short > Run Offense
47,Zac Ditzel,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.8,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,11:02,"Tyler Putney, Zac Ditzel",Spot Up,20 Zac Ditzel > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
48,Jaylen Savage,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.2,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,10:48,"Jaylen Savage, Mark Osime",Post Up,12 Jaylen Savage > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
49,Merritt Holly,,,,,Turnover,00:00:06.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Merritt Holly,,30 Merritt Holly > Offensive Rebound > Short > Turnover
50,Mark Osime,,,,"Turnover, Steal",Turnover,00:00:11.3,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,10:40,"Mark Osime, Zachary Mcfarland",Transition,23 Mark Osime > Transition > Ballhandler > Turnover
51,Zachary Mcfarland,,,,2FGM,Make 2 Pts,00:00:07.9,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,10:35,Zachary Mcfarland,Transition,3 Zachary Mcfarland > Transition > Ballhandler > To Basket > Make 2 Pts
52,Zac Ditzel,,,,,No Violation,00:00:24.3,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Zac Ditzel,,20 Zac Ditzel > Non Possession > No Violation
53,Josiah Turner,,,,Turnover,Turnover,00:00:12.8,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,10:08,Josiah Turner,"P&R BH, P&R Roll Man",2 Luke Granto > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Rolls to Basket > Turnover
54,Luke Insley,,,,2FGM,Make 2 Pts,00:00:13.2,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,9:51,Luke Insley,Iso,14 Luke Insley > ISO > Top > Drives Left > To Basket > Make 2 Pts
55,Brock Bowen,,,,3FGm,Miss 3 Pts,00:00:16.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,9:36,Brock Bowen,"P&R BH, Spot Up",20 Zac Ditzel > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Josiah Turner,,,,Off Reb,Run Offense,00:00:07.5,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Josiah Turner,Off Reb,33 Josiah Turner > Offensive Rebound > Short > Run Offense
57,Mark Osime,,,,,No Violation,00:00:15.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Mark Osime,,23 Mark Osime > Non Possession > No Violation
58,Brock Bowen,,,,"3FGM, Assist",Make 3 Pts,00:00:11.5,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,9:19,"Brock Bowen, Luke Granto","P&R BH, Spot Up",2 Luke Granto > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
59,Jaylen Savage,,,,2FGM,Make 2 Pts,00:00:26.1,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,8:45,Jaylen Savage,Handoff,12 Jaylen Savage > Hand Off > From Dribble > Top > Dribble Jumper > Short to < 17' > Make 2 Pts
60,Luke Granto,,,,"Turnover, Steal",Turnover,00:00:05.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,8:40,"Luke Granto, Jaylen Savage",Transition,2 Luke Granto > Transition > Ballhandler > Turnover
61,Jaylen Savage,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.4,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,8:36,"Jaylen Savage, Zac Ditzel",Transition,12 Jaylen Savage > Transition > Ballhandler > To Basket > Miss 2 Pts
62,Kenny Wilburn,,,,"2FGM, Assist",Make 2 Pts,00:00:17.3,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,8:21,"Kenny Wilburn, Luke Granto",Post Up,3 Kenny Wilburn > Post-Up > Right Block > Right Shoulder > Dribble Move > To Basket > Make 2 Pts
63,Luke Insley,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.1,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,7:59,"Luke Insley, Kenny Wilburn",P&R BH,14 Luke Insley > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
64,Chase Dickens,,,,2FGM,Make 2 Pts,00:00:15.3,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,7:47,Chase Dickens,Spot Up,11 Chase Dickens > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
65,Ryan Broderick,,,,3FGm,Miss 3 Pts,00:00:27.9,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,7:15,Ryan Broderick,"Iso, Spot Up",12 Jaylen Savage > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 2 Ryan Broderick > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
66,Gabe Lucarelli,,,,,Turnover,00:00:06.1,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,7:13,Gabe Lucarelli,,15 Gabe Lucarelli > Offensive Rebound > Short > Turnover
67,Chase Dickens,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,7:02,"Chase Dickens, Jaylen Savage",P&R BH,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
68,Ryan Broderick,,,,2FGm,Miss 2 Pts,00:00:15.2,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,6:52,Ryan Broderick,Transition,2 Ryan Broderick > Transition > Left Wing > To Basket > Miss 2 Pts
69,Jaylen Savage,,,,"2FGm, Off Reb, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:09.7,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,6:52,"Jaylen Savage, Kenny Wilburn, Matt Caggiano",Off Reb,12 Jaylen Savage > Offensive Rebound > Long > Scoring Attempt > At Basket > Miss 2 Pts
70,Kenny Wilburn,,,,2FGM,Make 2 Pts,00:00:13.2,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,6:38,Kenny Wilburn,Transition,3 Kenny Wilburn > Transition > First Middle > To Basket > Make 2 Pts
71,Luke Insley,,,,Foul,Non Shooting Foul,00:00:14.9,,,,RIT@NAZ,11/21/2024,1,,Chase Dickens,,14 Luke Insley > Non Possession > Non Shooting Foul
72,Will Burnett,,,,2FGM,Make 2 Pts,00:00:17.7,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,6:08,Will Burnett,P&R BH,11 Will Burnett > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
73,Nolan Smih,,,,3FGm,Miss 3 Pts,00:00:24.5,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,5:50,Nolan Smih,Spot Up,22 Nolan Smih > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
74,Kenny Wilburn,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:10.2,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,5:50,Kenny Wilburn,Off Reb,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
75,Brody Brown,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:10.2,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,5:43,"Brody Brown, Tyler Putney",Off Reb,12 Brody Brown > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
76,Will Burnett,,,,2FGM,Make 2 Pts,00:00:19.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,5:30,Will Burnett,Spot Up,11 Will Burnett > Spot-Up > Drives Straight > Dribble Jumper > Short to < 17' > Make 2 Pts
77,Chase Dickens,,,,3FGm,Miss 3 Pts,00:00:31.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,4:56,Chase Dickens,Iso,11 Chase Dickens > ISO > Left > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
78,Brody Brown,,,,Off Reb,Run Offense,00:00:07.5,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Brody Brown,Off Reb,12 Brody Brown > Offensive Rebound > Short > Run Offense
79,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:08.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,4:47,Matt Caggiano,Handoff,5 Matt Caggiano > Hand Off > From Stationary > Right > Dribble Jumper > Short to < 17' > Make 2 Pts
80,Will Burnett,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.4,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,4:29,"Will Burnett, Kenny Wilburn",P&R BH,11 Will Burnett > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
81,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:11.2,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,4:22,Matt Caggiano,Transition,5 Matt Caggiano > Transition > Ballhandler > To Basket > Make 2 Pts
82,Jaylen Savage,,,,2FGM,Make 2 Pts,00:00:14.9,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,4:21,Jaylen Savage,P&R BH,12 Jaylen Savage > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
83,Kenny Wilburn,,,,"2FGM, Assist",Make 2 Pts,00:00:18.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,3:42,"Kenny Wilburn, Brody Brown",Cut,3 Kenny Wilburn > Cut > Basket > Make 2 Pts
84,Merritt Holly,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.6,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,3:15,"Merritt Holly, Zac Ditzel",Cut,30 Merritt Holly > Cut > Flash > Miss 2 Pts
85,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:12.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,3:00,Matt Caggiano,Transition,5 Matt Caggiano > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Make 2 Pts
86,Will Burnett,,,,2FGm,Miss 2 Pts,00:00:15.4,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,2:45,Will Burnett,P&R BH,11 Will Burnett > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
87,Merritt Holly,,,,Foul,Foul,00:00:09.7,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,2:43,"Josiah Turner, Merritt Holly",Cut,30 Merritt Holly > Cut > Basket > Foul
88,Merritt Holly,,,,FTM,Free Throw,00:00:06.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Merritt Holly,,30 Merritt Holly > Non Possession > Free Throw
89,Merritt Holly,,,,FTM,Free Throw,00:00:05.9,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Merritt Holly,,30 Merritt Holly > Non Possession > Free Throw
90,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:14.8,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,2:31,Matt Caggiano,Handoff,5 Matt Caggiano > Hand Off > From Dribble > Left > To Basket > Make 2 Pts
91,Jaylen Savage,,,,2FGM,Make 2 Pts,00:00:12.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,2:11,Jaylen Savage,P&R BH,12 Jaylen Savage > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
92,Matt Caggiano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:09.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,1:59,"Matt Caggiano, Merritt Holly",P&R BH,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
93,Luke Insley,,,,Foul,Foul,00:00:12.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,1:50,"Mark Osime, Luke Insley",P&R BH,14 Luke Insley > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Foul
94,Luke Insley,,,,FTm,Free Throw,00:00:05.4,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Luke Insley,,14 Luke Insley > Non Possession > Free Throw
95,Luke Insley,,,,FTM,Free Throw,00:00:04.0,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Luke Insley,,14 Luke Insley > Non Possession > Free Throw
96,Mark Osime,,,,3FGm,Miss 3 Pts,00:00:23.8,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,1:36,Mark Osime,Handoff,23 Mark Osime > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
97,Zac Ditzel,,,,Off Reb,Run Offense,00:00:08.2,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Zac Ditzel,Off Reb,20 Zac Ditzel > Offensive Rebound > Long > Run Offense
98,Josiah Turner,,,,2FGm,Miss 2 Pts,00:00:19.5,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,1:21,Josiah Turner,"Iso, Cut",5 Matt Caggiano > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 33 Josiah Turner > Cut > Basket > Miss 2 Pts
99,Josiah Turner,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,1:21,Josiah Turner,Off Reb,33 Josiah Turner > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
100,Cameron Orr,,,,3FGm,Miss 3 Pts,00:00:20.8,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,0:55,Cameron Orr,"P&R BH, Spot Up",12 Jaylen Savage > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Cameron Orr > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
101,Gabe Lucarelli,,,,Off Reb,Run Offense,00:00:07.5,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Gabe Lucarelli,Off Reb,15 Gabe Lucarelli > Offensive Rebound > Long > Run Offense
102,Gabe Lucarelli,,,,Foul,Foul,00:00:12.6,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,0:47,"Zac Ditzel, Gabe Lucarelli",Cut,15 Gabe Lucarelli > Cut > Basket > Foul
103,Gabe Lucarelli,,,,FTm,Free Throw,00:00:06.9,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Gabe Lucarelli,,15 Gabe Lucarelli > Non Possession > Free Throw
104,Gabe Lucarelli,,,,FTM,Free Throw,00:00:06.8,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Gabe Lucarelli,,15 Gabe Lucarelli > Non Possession > Free Throw
105,Josiah Turner,,,,"Foul, Turnover",Turnover,00:00:21.1,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,0:32,Josiah Turner,"P&R BH, P&R Roll Man",5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Pick and Pops > Drives Left > To Basket > Turnover
106,Luke Insley,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.8,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,0:06,"Luke Insley, Mark Osime",Iso,14 Luke Insley > ISO > Top > Drives Left > To Basket > Miss 2 Pts
107,Mark Osime,,,,,Turnover,00:00:09.7,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,1,,Mark Osime,,23 Mark Osime > Transition > Ballhandler > To Basket > Turnover
108,Luke Insley,,,,,No Violation,00:00:06.1,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,1,,Luke Insley,,14 Luke Insley > Non Possession > No Violation
109,Zachary Mcfarland,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.3,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,2,19:42,"Zachary Mcfarland, Chase Dickens",Spot Up,3 Zachary Mcfarland > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
110,Nolan Smih,,,,3FGm,Miss 3 Pts,00:00:15.4,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,2,19:32,Nolan Smih,Spot Up,22 Nolan Smih > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
111,Kenny Wilburn,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:06.2,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,2,19:32,"Kenny Wilburn, Liam Hopwood",Off Reb,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
112,Tyler Putney,,,,"3FGM, Assist",Make 3 Pts,00:00:12.3,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,2,19:22,"Tyler Putney, Luke Insley",Transition,5 Tyler Putney > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
113,Chase Dickens,,,,Foul,Non Shooting Foul,00:00:19.1,,,,RIT@NAZ,11/21/2024,2,,Luke Insley,,11 Chase Dickens > Non Possession > Non Shooting Foul
114,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:15.4,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,2,18:46,Matt Caggiano,"Post Up, Spot Up",3 Kenny Wilburn > Post-Up > Left Block > Defense Commits > Ball Delivered > 5 Matt Caggiano > Spot-Up > Drives Left > To Basket > Make 2 Pts
115,Jaylen Savage,,,,"3FGM, Assist",Make 3 Pts,00:00:16.6,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,2,18:26,"Jaylen Savage, Tyler Putney",Off Screen,12 Jaylen Savage > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
116,Matt Caggiano,,,,3FGm,Miss 3 Pts,00:00:13.6,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,2,18:15,Matt Caggiano,P&R BH,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Takes Early Jump Shot > Dribble Jumper > Long/3pt > Miss 3 Pts
117,Brody Brown,,,,Off Reb,Run Offense,00:00:07.9,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,2,,Brody Brown,Off Reb,12 Brody Brown > Offensive Rebound > Short > Run Offense
118,Kenny Wilburn,,,,"Turnover, Steal",Turnover,00:00:11.5,,,Rochester Institute of Technology Tigers,RIT@NAZ,11/21/2024,2,18:09,"Kenny Wilburn, Luke Insley",Spot Up,3 Kenny Wilburn > Spot-Up > Drives Left > Turnover
119,Zachary Mcfarland,,,,3FGm,Miss 3 Pts,00:00:13.1,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,2,17:58,Zachary Mcfarland,Transition,3 Zachary Mcfarland > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
120,Liam Hopwood,,,,Off Reb,Run Offense,00:00:08.4,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,2,,Liam Hopwood,Off Reb,25 Liam Hopwood > Offensive Rebound > Long > Run Offense
121,Jaylen Savage,,,,Foul,Foul,00:00:15.8,,,Nazareth College Golden Flyers,RIT@NAZ,11/21/2024,2,17:53,"Matt Caggiano, Jaylen Savage",Off Screen,12 Jaylen Savage > Off Screen > To Shooter's Right > Curl > To Basket > Foul
