Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,And1,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,1.0,2024
RIT,IC,Ithaca College,Foul,N/A,Bryce Bleibtrey,Spot Ups,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Iso,Right,N/A,Brock Bowen,Spot Ups,N/A,Shot,Liberty League,Liberty League,95,4.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Evan Cabral,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,1.0,2024
RIT,IC,Ithaca College,3pmi,Dribble Jumper,Aidan Holmes,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,98,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Iso,Top,N/A,Brock Bowen,Spot Ups,Right,Drive,Liberty League,Liberty League,99,1.0,2024
RIT,IC,Ithaca College,2pMa,To Basket,Aidan Holmes,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,1.0,2024
RIT,IC,Ithaca College,And1,To Basket,Logan Wendell,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,105,2.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Logan Wendell,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,1.0,2024
RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Bryce Bleibtrey,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,108,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,To Basket,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,PNR,Right,Off,Cole Wissink,Spot Ups,N/A,Shot,Liberty League,Liberty League,110,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Logan Wendell,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Aidan Holmes,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Keegan Ocorr,Spot Ups,N/A,Shot,Liberty League,Liberty League,115,4.0,2024
RIT,IC,Ithaca College,3pmi,Dribble Jumper,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,116,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Evan Cabral,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,1.0,2024
RIT,IC,Ithaca College,And1,To Basket,Gavin Schauder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,124,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Logan Wendell,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,4.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Evan Cabral,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,1.0,2024
RIT,IC,Ithaca College,2pMa,To Basket,Evan Cabral,Hand Offs,Right,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,3.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Aidan Holmes,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,134,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Gavin Schauder,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,High,Away,Matt Caggiano,Spot Ups,N/A,Shot,Liberty League,Liberty League,138,4.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Andrew Geschickter,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,139,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Iso,Right,N/A,Brock Bowen,Spot Ups,N/A,Shot,Liberty League,Liberty League,140,4.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Logan Wendell,PNR,High,Off,Gavin Schauder,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,141,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,143,1.0,2024
RIT,IC,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,3.0,2024
RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Aidan Holmes,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,1.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Evan Cabral,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2024
RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,PNR,Left,Off,Cole Wissink,Spot Ups,N/A,Shot,Liberty League,Liberty League,153,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brock Bowen,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,4.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Jaylon O'Neal,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,157,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Jaylon O'Neal,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,159,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,4.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Jaylon O'Neal,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Bryce Bleibtrey,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,1.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Bryce Bleibtrey,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,166,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2024
RIT,IC,Ithaca College,2pMa,To Basket,Andrew Geschickter,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,4.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Cole Wissink,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,171,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2024
RIT,IC,Ithaca College,3pMa,Dribble Jumper,Andrew Geschickter,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,1.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Cole Wissink,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,Post,Left,Left Shoulder,Keegan Ocorr,Cuts,N/A,Basket,Liberty League,Liberty League,176,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Andrew Geschickter,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,178,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Bryce Bleibtrey,Iso,Right,N/A,Laurence Brady,Spot Ups,N/A,Shot,Liberty League,Liberty League,179,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,1.0,2024
RIT,IC,Ithaca College,Foul,Dribble Jumper,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,2.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Jackson Otis,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,185,1.0,2024
RIT,IC,Ithaca College,2pmi,Dribble Jumper,Aidan Holmes,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,186,3.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Laurence Brady,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,4.0,2024
RIT,IC,Ithaca College,2pMa,To Basket,Evan Cabral,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,4.0,2024
RIT,IC,Ithaca College,2pmi,Dribble Jumper,Aidan Holmes,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,2.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,195,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Evan Cabral,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,198,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,1.0,2024
RIT,IC,Ithaca College,Foul,To Basket,Logan Wendell,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,200,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,4.0,2024
RIT,IC,Ithaca College,Foul,N/A,Cole Wissink,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,204,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,207,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Alex Penders,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,208,4.0,2024
RIT,IC,Rochester Institute of Technology Tigers,And1,To Basket,Josiah Turner,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,209,1.0,2024
RIT,IC,Ithaca College,2pmi,To Basket,Logan Wendell,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,211,1.0,2024
RIT,IC,Ithaca College,Foul,To Basket,Logan Wendell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,216,4.0,2024
RIT,IC,Ithaca College,2pMa,Dribble Jumper,Andrew Geschickter,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,218,2.0,2024
