Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,ROY,Rochester (NY) Yellowjackets,Turnover,N/A,Logan Jagodzinski,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,1,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,2,4.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pmi,To Basket,Matt Niemczura,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,3,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,High,Off,Kenny Wilburn,P&R Roll Man,N/A,Pop,Liberty League,UNKNOWN,4,4.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pMa,Dribble Jumper,Malachi Moore,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,5,3.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pmi,To Basket,Keegan Ocorr,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,6,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pmi,To Basket,Malachi Moore,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,7,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,8,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pmi,To Basket,Tomiwa Adetosoye,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,10,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,11,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Tomiwa Adetosoye,PNR,Right,Away,Malachi Moore,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,12,4.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Tomiwa Adetosoye,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,14,4.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,15,4.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,16,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pmi,Dribble Jumper,Malachi Moore,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,17,3.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,19,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pmi,To Basket,Tomiwa Adetosoye,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,20,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pMa,To Basket,Tomiwa Adetosoye,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,21,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,22,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pMa,To Basket,Matt Wiele,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,23,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,Foul,To Basket,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,24,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pMa,To Basket,Matt Wiele,Post,Left,N/A,David Ackles,Cuts,N/A,Basket,Liberty League,UNKNOWN,27,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,28,2.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,2pmi,To Basket,Mitchell Kershner,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,29,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,30,3.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,Turnover,N/A,Logan Jagodzinski,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,31,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,32,1.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Mitchell Kershner,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,33,4.0,2024
RIT,ROY,Rochester (NY) Yellowjackets,Turnover,To Basket,Mitchell Kershner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,35,1.0,2024
RIT,ROY,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,36,1.0,2024
