Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RPI,RIT,Rensselaer Polytechnic,2pmi,No Dribble Jumper,Jonny Angbazo,Post,Right,N/A,PJ Scalisi,Spot Ups,N/A,Shot,Liberty League,Liberty League,73,3.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,High,Off,Jackson Otis,Spot Ups,N/A,Shot,Liberty League,Liberty League,74,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,4.0,2024
RPI,RIT,Rensselaer Polytechnic,Foul,To Basket,Avery Eugster,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,1.0,2024
RPI,RIT,Rensselaer Polytechnic,2pmi,To Basket,Yechiel Stewart,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,Dribble Jumper,Avery Eugster,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,1.0,2024
RPI,RIT,Rensselaer Polytechnic,Turnover,N/A,Dyland Matchett,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Avery Eugster,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Keegan Ocorr,PNR,High,Off,Brock Bowen,Spot Ups,Left,Drive,Liberty League,Liberty League,89,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Pat White,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,4.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Yechiel Stewart,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,91,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,2.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,4.0,2024
RPI,RIT,Rensselaer Polytechnic,2pMa,To Basket,Yechiel Stewart,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Yechiel Stewart,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,4.0,2024
RPI,RIT,Rensselaer Polytechnic,2pmi,Dribble Jumper,PJ Scalisi,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,2.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2024
RPI,RIT,Rensselaer Polytechnic,2pmi,To Basket,Nate Tawiah-Boateng,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brandon Weiss,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Jonny Angbazo,PNR,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Right,Away,Josiah Turner,P&R Roll Man,Left,Pop,Liberty League,Liberty League,105,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,4.0,2024
RPI,RIT,Rensselaer Polytechnic,Turnover,N/A,Yechiel Stewart,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Ben Eugster,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Dyland Matchett,PNR,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Pat White,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,4.0,2024
RPI,RIT,Rensselaer Polytechnic,2pmi,Dribble Jumper,Dyland Matchett,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,2.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Left,N/A,Brandon Weiss,Spot Ups,Left,Drive,Liberty League,Liberty League,122,1.0,2024
RPI,RIT,Rensselaer Polytechnic,2pmi,To Basket,Jonny Angbazo,PNR,Right,Off,Avery Eugster,Spot Ups,Right,Drive,Liberty League,Liberty League,123,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Iso,Right,N/A,Chase Dickens,Spot Ups,N/A,Shot,Liberty League,Liberty League,125,4.0,2024
RPI,RIT,Rensselaer Polytechnic,2pMa,To Basket,Jonny Angbazo,Post,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Jonny Angbazo,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,4.0,2024
RPI,RIT,Rensselaer Polytechnic,3pMa,No Dribble Jumper,PJ Scalisi,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,2.0,2024
RPI,RIT,Rensselaer Polytechnic,2pmi,To Basket,Avery Eugster,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Chase Dickens,Post,Middle,Right Shoulder,Keegan Ocorr,Spot Ups,N/A,Shot,Liberty League,Liberty League,133,3.0,2024
RPI,RIT,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Andrew Deppe,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,134,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,1.0,2024
RPI,RIT,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Avery Eugster,PNR,Left,Off,Dyland Matchett,Spot Ups,N/A,Shot,Liberty League,Liberty League,136,4.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,2.0,2024
RPI,RIT,Rensselaer Polytechnic,2pmi,To Basket,Jonny Angbazo,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,138,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,139,1.0,2024
RPI,RIT,Rensselaer Polytechnic,2pMa,To Basket,Dyland Matchett,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,4.0,2024
RPI,RIT,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Jonny Angbazo,Post,Left,Left Shoulder,Avery Eugster,Spot Ups,N/A,Shot,Liberty League,Liberty League,143,4.0,2024
RPI,RIT,Rensselaer Polytechnic,Foul,To Basket,Dyland Matchett,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,144,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,1.0,2024
RPI,RIT,Rensselaer Polytechnic,Turnover,N/A,Avery Eugster,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,4.0,2024
RPI,RIT,Rensselaer Polytechnic,Foul,N/A,PJ Scalisi,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,1.0,2024
RPI,RIT,,Foul,N/A,PJ Scalisi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,157,1.0,2024
RPI,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,159,4.0,2024
