Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Frankie Rainville,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,51,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ryan Miles-Ferguson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,54,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,3.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,Dribble Jumper,Aydin Kocak,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Aydin Kocak,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,N/A,Kenny Wilburn,Post,Right,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Frankie Rainville,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brandon Weiss,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,4.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matt Toscano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,4.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Aydin Kocak,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Iso,Right,N/A,Jackson Otis,Spot Ups,N/A,Shot,Liberty League,Liberty League,70,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,N/A,Josiah Turner,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,72,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Frankie Rainville,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,And1,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,Dribble Jumper,Aydin Kocak,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,3.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Mark Osime,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,4.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2024
RIT,CU,,Foul,N/A,Ryan Miles-Ferguson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,93,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Ryan Miles-Ferguson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,N/A,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,High,Off,Brandon Weiss,Spot Ups,N/A,Shot,Liberty League,Liberty League,100,4.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Ryan Miles-Ferguson,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ryan Miles-Ferguson,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,4.0,2024
RIT,CU,,Foul,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Left,Right Shoulder,Mark Osime,Cuts,N/A,Basket,Liberty League,Liberty League,109,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,To Basket,Jack Dalgety,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,N/A,Josiah Turner,Post,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Ryan Miles-Ferguson,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Ryan Miles-Ferguson,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,116,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,To Basket,Jackson Otis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Ryan Miles-Ferguson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Post,Left,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,1.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Ryan Miles-Ferguson,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,122,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,And1,To Basket,Brock Bowen,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Frankie Rainville,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Keegan Ocorr,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,2.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Steve DeRegis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Jackson Otis,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,134,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ryan Miles-Ferguson,Iso,Top,N/A,Frankie Rainville,Spot Ups,N/A,Shot,Liberty League,Liberty League,137,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,138,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ryan Miles-Ferguson,Post,Right,Right Shoulder,Jack Dalgety,Spot Ups,N/A,Shot,Liberty League,Liberty League,139,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Post,Middle,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ryan Miles-Ferguson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Keegan Ocorr,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,142,1.0,2024
RIT,CU,Clarkson University Golden Knights,And1,To Basket,Ryan Miles-Ferguson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,PNR,Left,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,147,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Steve DeRegis,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Jack Dalgety,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Finn Cork,Post,Left,Left Shoulder,Steve DeRegis,Spot Ups,N/A,Shot,Liberty League,Liberty League,153,4.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,1.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Ryan Miles-Ferguson,PNR,High,Off,Jack Dalgety,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,158,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Mark Osime,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Ryan Miles-Ferguson,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,4.0,2024
RIT,CU,Clarkson University Golden Knights,2pMa,Hook Shot,Finn Cork,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,Left,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,165,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,166,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Ryan Miles-Ferguson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,Right,Off,Matt Caggiano,Spot Ups,N/A,Shot,Liberty League,Liberty League,169,4.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,Left,Away,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,171,1.0,2024
RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Frankie Rainville,Hand Offs,Right,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,N/A,Kenny Wilburn,Post,Right,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Matt Toscano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Ryan Miles-Ferguson,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,4.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Ryan Miles-Ferguson,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,185,1.0,2024
RIT,CU,Clarkson University Golden Knights,And1,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,186,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,189,3.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Off Screens,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,4.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,195,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,197,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,198,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,Dribble Jumper,Ryan Miles-Ferguson,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,3.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,Left,Off,Keegan Ocorr,Spot Ups,N/A,Shot,Liberty League,Liberty League,201,4.0,2024
