index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
27,HOB,SJC,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Connor Williams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,28,4.0,2024-11-13
28,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,29,1.0,2024-11-13
29,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,josh Lopez,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,30,1.0,2024-11-13
30,HOB,SJC,Hobart College Statesmen,3pmi,Dribble Jumper,Alex Moesch,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,31,4.0,2024-11-13
32,HOB,SJC,Hobart College Statesmen,3pmi,No Dribble Jumper,Aidan Rodgers,PNR,High,Off,Allen Mordi,Spot Ups,N/A,Shot,Liberty League,Empire 8,33,4.0,2024-11-13
33,HOB,SJC,St. John Fisher Cardinals,2pMa,To Basket,josh Lopez,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,34,1.0,2024-11-13
34,HOB,SJC,Hobart College Statesmen,2pmi,No Dribble Jumper,Alex Moesch,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,35,2.0,2024-11-13
36,HOB,SJC,Hobart College Statesmen,2pMa,Dribble Jumper,Alex Moesch,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,37,2.0,2024-11-13
37,HOB,SJC,St. John Fisher Cardinals,3pMa,Dribble Jumper,Cole Thompson,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,38,4.0,2024-11-13
38,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Dorian Paki,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,39,1.0,2024-11-13
40,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Eric Kegler,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Empire 8,41,1.0,2024-11-13
41,HOB,SJC,St. John Fisher Cardinals,Turnover,To Basket,Maximus Michalski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,42,1.0,2024-11-13
42,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Empire 8,43,1.0,2024-11-13
43,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Eric Kegler,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,44,1.0,2024-11-13
44,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Eric Kegler,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,45,1.0,2024-11-13
45,HOB,SJC,Hobart College Statesmen,3pmi,No Dribble Jumper,Gabriel Bergeron,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,46,4.0,2024-11-13
46,HOB,SJC,St. John Fisher Cardinals,And1,To Basket,Cole Thompson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,47,1.0,2024-11-13
48,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Monty Nedd,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,49,1.0,2024-11-13
49,HOB,SJC,St. John Fisher Cardinals,3pmi,Dribble Jumper,Cole Thompson,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Empire 8,50,4.0,2024-11-13
50,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Cole Thompson,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Empire 8,51,1.0,2024-11-13
51,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Niko Lutz,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,52,1.0,2024-11-13
52,HOB,SJC,St. John Fisher Cardinals,Foul,N/A,Maxwell Schneider,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,53,1.0,2024-11-13
55,HOB,SJC,Hobart College Statesmen,3pMa,No Dribble Jumper,Justin Price,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,56,4.0,2024-11-13
56,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Ephraim Chase,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,Empire 8,57,1.0,2024-11-13
59,HOB,SJC,Hobart College Statesmen,3pMa,No Dribble Jumper,Aidan Rodgers,Iso,Left,N/A,Justin Price,Spot Ups,N/A,Shot,Liberty League,Empire 8,60,4.0,2024-11-13
60,HOB,SJC,St. John Fisher Cardinals,3pmi,Dribble Jumper,Cole Thompson,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,61,4.0,2024-11-13
61,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Maximus Michalski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,62,1.0,2024-11-13
62,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Maximus Michalski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,63,1.0,2024-11-13
63,HOB,SJC,Hobart College Statesmen,Foul,To Basket,Monty Nedd,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,64,1.0,2024-11-13
66,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Cole Thompson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,67,1.0,2024-11-13
67,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Dorian Paki,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,68,1.0,2024-11-13
68,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,josh Lopez,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,69,1.0,2024-11-13
69,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Liberty League,Empire 8,70,1.0,2024-11-13
70,HOB,SJC,St. John Fisher Cardinals,2pMa,To Basket,Eric Kegler,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Empire 8,71,1.0,2024-11-13
72,HOB,SJC,Hobart College Statesmen,3pmi,No Dribble Jumper,Justin Price,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,73,4.0,2024-11-13
74,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Eric Kegler,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,75,1.0,2024-11-13
75,HOB,SJC,Hobart College Statesmen,3pmi,No Dribble Jumper,Allen Mordi,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,76,4.0,2024-11-13
76,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,77,1.0,2024-11-13
77,HOB,SJC,St. John Fisher Cardinals,2pMa,To Basket,Connor Williams,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,78,1.0,2024-11-13
78,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Monty Nedd,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,79,1.0,2024-11-13
79,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Maxwell Schneider,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,80,1.0,2024-11-13
81,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Allen Mordi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,82,1.0,2024-11-13
82,HOB,SJC,St. John Fisher Cardinals,And1,To Basket,Connor Williams,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,83,1.0,2024-11-13
84,HOB,SJC,Hobart College Statesmen,3pMa,No Dribble Jumper,Allen Mordi,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,85,4.0,2024-11-13
85,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Maxwell Schneider,Iso,Top,N/A,josh Lopez,Spot Ups,Left,Drive,Liberty League,Empire 8,86,1.0,2024-11-13
87,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Empire 8,88,1.0,2024-11-13
89,HOB,SJC,St. John Fisher Cardinals,Foul,To Basket,Eric Kegler,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,90,1.0,2024-11-13
92,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Niko Lutz,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,93,1.0,2024-11-13
93,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Maxwell Schneider,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,94,1.0,2024-11-13
94,HOB,SJC,,Foul,N/A,Alex Moesch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,95,1.0,2024-11-13
96,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Andrew Violante,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,97,1.0,2024-11-13
97,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Monty Nedd,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,98,1.0,2024-11-13
98,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Eric Kegler,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,99,1.0,2024-11-13
99,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Alex Moesch,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,100,1.0,2024-11-13
100,HOB,SJC,St. John Fisher Cardinals,2pMa,Dribble Jumper,josh Lopez,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,101,3.0,2024-11-13
101,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Niko Lutz,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,102,1.0,2024-11-13
102,HOB,SJC,,Foul,N/A,Connor Williams,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,103,1.0,2024-11-13
105,HOB,SJC,Hobart College Statesmen,3pMa,No Dribble Jumper,Aidan Rodgers,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,106,4.0,2024-11-13
106,HOB,SJC,St. John Fisher Cardinals,3pmi,Dribble Jumper,Eric Kegler,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,107,4.0,2024-11-13
107,HOB,SJC,St. John Fisher Cardinals,2pMa,Hook Shot,Connor Williams,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,108,1.0,2024-11-13
108,HOB,SJC,Hobart College Statesmen,Foul,To Basket,Alex Moesch,PNR,Right,Away,Carter Meshanic,Cuts,N/A,Basket,Liberty League,Empire 8,109,1.0,2024-11-13
110,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Dorian Paki,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,111,1.0,2024-11-13
111,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,josh Lopez,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,Empire 8,112,1.0,2024-11-13
112,HOB,SJC,Hobart College Statesmen,2pmi,Dribble Jumper,Allen Mordi,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,113,2.0,2024-11-13
114,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,115,1.0,2024-11-13
115,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Connor Williams,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,116,1.0,2024-11-13
116,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Alex Moesch,PNR,Right,Off,Carter Meshanic,P&R Roll Man,Right,Pop,Liberty League,Empire 8,117,1.0,2024-11-13
117,HOB,SJC,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Maxwell Schneider,PNR,Left,Off,josh Lopez,Spot Ups,N/A,Shot,Liberty League,Empire 8,118,4.0,2024-11-13
118,HOB,SJC,St. John Fisher Cardinals,2pMa,Hook Shot,Connor Williams,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,119,1.0,2024-11-13
119,HOB,SJC,Hobart College Statesmen,Foul,To Basket,Carter Meshanic,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,120,1.0,2024-11-13
122,HOB,SJC,St. John Fisher Cardinals,And1,To Basket,Cole Thompson,PNR,Left,Off,Connor Williams,P&R Roll Man,N/A,Roll,Liberty League,Empire 8,123,1.0,2024-11-13
124,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Dorian Paki,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,125,1.0,2024-11-13
125,HOB,SJC,St. John Fisher Cardinals,Foul,To Basket,Eric Kegler,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,126,1.0,2024-11-13
128,HOB,SJC,Hobart College Statesmen,3pmi,No Dribble Jumper,Carter Meshanic,Iso,Left,N/A,Hunter Meshanic,Spot Ups,N/A,Shot,Liberty League,Empire 8,129,4.0,2024-11-13
130,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,131,1.0,2024-11-13
131,HOB,SJC,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Maxwell Schneider,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,132,4.0,2024-11-13
132,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Carter Meshanic,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,133,1.0,2024-11-13
133,HOB,SJC,St. John Fisher Cardinals,3pMa,No Dribble Jumper,Cole Thompson,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,134,4.0,2024-11-13
134,HOB,SJC,Hobart College Statesmen,2pMa,Dribble Jumper,Alex Moesch,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,135,3.0,2024-11-13
136,HOB,SJC,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Connor Williams,Post,Right,Left Shoulder,Cole Thompson,Spot Ups,N/A,Shot,Liberty League,Empire 8,137,4.0,2024-11-13
138,HOB,SJC,Hobart College Statesmen,Turnover,To Basket,Aidan Rodgers,PNR,High,Off,Carter Meshanic,Cuts,N/A,Flash,Liberty League,Empire 8,139,1.0,2024-11-13
139,HOB,SJC,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Eric Kegler,Post,Left,Left Shoulder,Connor Williams,Spot Ups,N/A,Shot,Liberty League,Empire 8,140,4.0,2024-11-13
140,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Alex Moesch,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,141,1.0,2024-11-13
141,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Maxwell Schneider,PNR,Right,Off,Cole Thompson,Spot Ups,Right,Drive,Liberty League,Empire 8,142,1.0,2024-11-13
142,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Liberty League,Empire 8,143,1.0,2024-11-13
143,HOB,SJC,St. John Fisher Cardinals,2pMa,To Basket,Connor Williams,Post,Middle,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,144,1.0,2024-11-13
144,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Monty Nedd,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,145,1.0,2024-11-13
145,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Cole Thompson,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,146,1.0,2024-11-13
146,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Alex Moesch,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,147,1.0,2024-11-13
147,HOB,SJC,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Cole Thompson,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,148,4.0,2024-11-13
148,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Monty Nedd,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,149,1.0,2024-11-13
149,HOB,SJC,St. John Fisher Cardinals,Foul,To Basket,Cole Thompson,PNR,Right,Off,Louis Fay,Cuts,N/A,Basket,Liberty League,Empire 8,150,1.0,2024-11-13
152,HOB,SJC,Hobart College Statesmen,3pmi,No Dribble Jumper,Aidan Rodgers,PNR,High,Off,Gabriel Bergeron,Spot Ups,N/A,Shot,Liberty League,Empire 8,153,4.0,2024-11-13
153,HOB,SJC,St. John Fisher Cardinals,2pMa,To Basket,Maxwell Schneider,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,154,1.0,2024-11-13
154,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Gabriel Bergeron,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,155,1.0,2024-11-13
155,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Andrew Violante,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,156,1.0,2024-11-13
156,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Monty Nedd,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,157,1.0,2024-11-13
157,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Eric Kegler,Iso,Right,N/A,Cole Thompson,Spot Ups,Right,Drive,Liberty League,Empire 8,158,1.0,2024-11-13
158,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,159,1.0,2024-11-13
159,HOB,SJC,St. John Fisher Cardinals,Foul,N/A,Connor Williams,Post,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,160,1.0,2024-11-13
162,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,PNR,High,Off,Gabriel Bergeron,Spot Ups,Left,Drive,Liberty League,Empire 8,163,1.0,2024-11-13
163,HOB,SJC,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Cole Thompson,PNR,High,Off,Andrew Violante,Spot Ups,N/A,Shot,Liberty League,Empire 8,164,4.0,2024-11-13
164,HOB,SJC,,Foul,N/A,Louis Fay,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,165,1.0,2024-11-13
166,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,167,1.0,2024-11-13
168,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Eric Kegler,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,169,1.0,2024-11-13
169,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Empire 8,170,1.0,2024-11-13
170,HOB,SJC,St. John Fisher Cardinals,Foul,To Basket,Eric Kegler,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,171,1.0,2024-11-13
173,HOB,SJC,Hobart College Statesmen,3pmi,No Dribble Jumper,Niko Lutz,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,174,4.0,2024-11-13
174,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Eric Kegler,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,175,1.0,2024-11-13
175,HOB,SJC,Hobart College Statesmen,Turnover,N/A,Aidan Rodgers,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,176,1.0,2024-11-13
176,HOB,SJC,,Foul,N/A,Eric Kegler,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,177,1.0,2024-11-13
179,HOB,SJC,Hobart College Statesmen,2pMa,Dribble Jumper,Aidan Rodgers,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,180,3.0,2024-11-13
180,HOB,SJC,St. John Fisher Cardinals,Foul,To Basket,Eric Kegler,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,181,1.0,2024-11-13
184,HOB,SJC,Hobart College Statesmen,Foul,Dribble Jumper,Monty Nedd,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,185,3.0,2024-11-13
187,HOB,SJC,St. John Fisher Cardinals,Foul,To Basket,Connor Williams,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,188,1.0,2024-11-13
190,HOB,SJC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Post,Right,Right Shoulder,Dorian Paki,Cuts,N/A,Basket,Liberty League,Empire 8,191,1.0,2024-11-13
191,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Jonathan McCaffrey,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,192,1.0,2024-11-13
192,HOB,SJC,,Foul,N/A,Alex Moesch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,193,1.0,2024-11-13
195,HOB,SJC,St. John Fisher Cardinals,2pMa,Dribble Jumper,Eric Kegler,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,196,2.0,2024-11-13
196,HOB,SJC,Hobart College Statesmen,2pmi,N/A,Carter Meshanic,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,197,1.0,2024-11-13
197,HOB,SJC,Hobart College Statesmen,2pmi,To Basket,Alex Moesch,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,198,1.0,2024-11-13
198,HOB,SJC,St. John Fisher Cardinals,2pmi,To Basket,Maxwell Schneider,PNR,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,199,1.0,2024-11-13
199,HOB,SJC,St. John Fisher Cardinals,Turnover,N/A,Cole Thompson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,200,1.0,2024-11-13
