index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
161,RIT,RPI,Rochester Institute of Technology Tigers,2pMa,N/A,Josiah Turner,Post,Left,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2025-01-31
163,RIT,RPI,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Chuck Clemons,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,4.0,2025-01-31
164,RIT,RPI,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,1.0,2025-01-31
165,RIT,RPI,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Dylan Matchett,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,166,4.0,2025-01-31
166,RIT,RPI,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2025-01-31
167,RIT,RPI,Rensselaer Polytechnic,2pMa,To Basket,Dylan Matchett,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,1.0,2025-01-31
168,RIT,RPI,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,1.0,2025-01-31
169,RIT,RPI,Rensselaer Polytechnic,2pmi,Drop Step,Dylan Matchett,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,1.0,2025-01-31
171,RIT,RPI,Rensselaer Polytechnic,2pmi,Dribble Jumper,Chuck Clemons,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,3.0,2025-01-31
172,RIT,RPI,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,1.0,2025-01-31
173,RIT,RPI,Rensselaer Polytechnic,Turnover,To Basket,Avery Eugster,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,1.0,2025-01-31
174,RIT,RPI,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,PNR,Right,Away,Nolan Smih,Cuts,N/A,Basket,Liberty League,Liberty League,175,1.0,2025-01-31
175,RIT,RPI,Rensselaer Polytechnic,2pmi,To Basket,Dylan Matchett,PNR,Left,Off,Chuck Clemons,Spot Ups,Left,Drive,Liberty League,Liberty League,176,1.0,2025-01-31
178,RIT,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Chuck Clemons,PNR,Left,Away,PJ Scalisi,Spot Ups,N/A,Shot,Liberty League,Liberty League,179,4.0,2025-01-31
179,RIT,RPI,Rensselaer Polytechnic,2pMa,To Basket,Avery Eugster,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,1.0,2025-01-31
180,RIT,RPI,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,1.0,2025-01-31
181,RIT,RPI,Rensselaer Polytechnic,Turnover,N/A,Chuck Clemons,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,1.0,2025-01-31
182,RIT,RPI,Rochester Institute of Technology Tigers,And1,To Basket,Brock Bowen,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,1.0,2025-01-31
184,RIT,RPI,Rensselaer Polytechnic,2pMa,To Basket,Andrew Deppe,Post,Middle,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,185,1.0,2025-01-31
186,RIT,RPI,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,PNR,High,Off,Matt Caggiano,P&R Roll Man,Left,Pop,Liberty League,Liberty League,187,2.0,2025-01-31
188,RIT,RPI,Rensselaer Polytechnic,Foul,To Basket,Avery Eugster,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,189,1.0,2025-01-31
191,RIT,RPI,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,4.0,2025-01-31
192,RIT,RPI,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,1.0,2025-01-31
193,RIT,RPI,Rensselaer Polytechnic,Turnover,N/A,Chuck Clemons,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,1.0,2025-01-31
194,RIT,RPI,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Post,Right,Right Shoulder,Chase Dickens,Spot Ups,Left,Drive,Liberty League,Liberty League,195,1.0,2025-01-31
195,RIT,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Dylan Matchett,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,4.0,2025-01-31
196,RIT,RPI,Rensselaer Polytechnic,2pMa,To Basket,Dylan Matchett,PNR,Right,Off,Andrew Deppe,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,197,1.0,2025-01-31
197,RIT,RPI,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,198,1.0,2025-01-31
198,RIT,RPI,Rensselaer Polytechnic,3pmi,Dribble Jumper,PJ Scalisi,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,4.0,2025-01-31
201,RIT,RPI,Rensselaer Polytechnic,2pMa,To Basket,Avery Eugster,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,202,1.0,2025-01-31
202,RIT,RPI,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,1.0,2025-01-31
203,RIT,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Avery Eugster,PNR,Left,N/A,Dylan Matchett,Spot Ups,N/A,Shot,Liberty League,Liberty League,204,4.0,2025-01-31
205,RIT,RPI,Rensselaer Polytechnic,Foul,N/A,Andrew Deppe,Post,Middle,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,206,1.0,2025-01-31
208,RIT,RPI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,209,4.0,2025-01-31
209,RIT,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Avery Eugster,PNR,Left,Away,Chuck Clemons,Spot Ups,N/A,Shot,Liberty League,Liberty League,210,4.0,2025-01-31
211,RIT,RPI,,Foul,N/A,PJ Scalisi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,1.0,2025-01-31
214,RIT,RPI,,Foul,N/A,Dylan Matchett,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,1.0,2025-01-31
218,RIT,RPI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,Right,N/A,Chase Dickens,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,219,4.0,2025-01-31
219,RIT,RPI,,Foul,N/A,Avery Eugster,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,220,1.0,2025-01-31
222,RIT,RPI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Nolan Smih,Spot Ups,N/A,Shot,Liberty League,Liberty League,223,4.0,2025-01-31
224,RIT,RPI,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Josiah Turner,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,225,4.0,2025-01-31
225,RIT,RPI,,Foul,N/A,Chuck Clemons,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,226,1.0,2025-01-31
228,RIT,RPI,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,229,1.0,2025-01-31
