Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Logan Jagodzinski,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,13,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,14,2.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Tomiwa Adetosoye,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,17,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,18,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,To Basket,Logan Jagodzinski,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,19,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,20,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Logan Jagodzinski,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,21,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,High,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,23,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Bennett Kwiecinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,24,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,25,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,To Basket,Theo Murray,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,27,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,28,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Logan Jagodzinski,PNR,Left,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,29,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Brock Bowen,PNR,High,Off,Kenny Wilburn,Cuts,N/A,Flash,UNKNOWN,Liberty League,30,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Ethan McEachern,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,31,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,32,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,33,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Bennett Kwiecinski,Post,Left,Right Shoulder,Ethan McEachern,Cuts,N/A,Basket,UNKNOWN,Liberty League,34,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brock Bowen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,35,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Ethan McEachern,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,36,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,Post,Right,Right Shoulder,Brock Bowen,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,37,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Nate Sock,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,38,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Left,Right Shoulder,Luke Granto,Cuts,N/A,Basket,UNKNOWN,Liberty League,39,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,N/A,Bennett Kwiecinski,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,40,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,41,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Bennett Kwiecinski,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,42,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,Left,Off,Mark Osime,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,43,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,45,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,47,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,48,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,49,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Camden Fleming,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,50,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,51,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Ethan McEachern,PNR,Right,Away,Camden Fleming,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,52,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Mark Osime,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,53,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Tomiwa Adetosoye,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,54,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Nate Beitel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,55,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Kenny Wilburn,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,56,2.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Corvin Oprea,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,58,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,59,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Nate Beitel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,62,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,63,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Logan Jagodzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,64,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,PNR,High,Away,Kenny Wilburn,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,65,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,And1,To Basket,Corvin Oprea,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,66,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,Left,Off,Luke Granto,Spot Ups,Left,Drive,UNKNOWN,Liberty League,68,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,To Basket,Corvin Oprea,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,70,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,71,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Tomiwa Adetosoye,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,72,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,73,2.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Theo Murray,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,74,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Zac Ditzel,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,75,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,N/A,Logan Jagodzinski,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,76,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,N/A,Josiah Turner,Post,Right,Face Up,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,77,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Foul,Dribble Jumper,Nate Sock,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,78,2.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,81,2.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,83,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Corvin Oprea,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,84,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Mark Osime,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,86,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Logan Jagodzinski,PNR,Left,Off,Theo Murray,Spot Ups,Left,Drive,UNKNOWN,Liberty League,89,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,PNR,Left,Off,Josiah Turner,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,92,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Logan Jagodzinski,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,93,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,N/A,Josiah Turner,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,94,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,N/A,Bennett Kwiecinski,Post,Middle,Face Up,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,97,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,PNR,High,Off,Brody Brown,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,98,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Nate Sock,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,99,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Mark Osime,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,100,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Theo Murray,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,101,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Camden Fleming,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,103,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,PNR,High,Off,Nolan Smih,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,104,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Nate Sock,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,105,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,106,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,Dribble Jumper,Logan Jagodzinski,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,107,3.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,David Ackles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,108,2.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,109,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Tomiwa Adetosoye,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,111,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,112,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Corvin Oprea,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,113,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,114,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,115,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Tomiwa Adetosoye,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,116,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,117,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Tomiwa Adetosoye,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,118,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,119,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,And1,To Basket,Tomiwa Adetosoye,PNR,High,Off,Logan Jagodzinski,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,120,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,122,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Tomiwa Adetosoye,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,123,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,124,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Corvin Oprea,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,127,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Nolan Smih,PNR,Left,Off,Josiah Turner,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,130,2.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,David Ackles,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,131,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Mark Osime,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,132,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Tomiwa Adetosoye,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,133,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,PNR,High,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,134,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,N/A,Luke Granto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,135,2.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,Dribble Jumper,Logan Jagodzinski,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,136,3.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,137,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Tomiwa Adetosoye,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,138,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,PNR,High,Away,Brock Bowen,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,139,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Theo Murray,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,140,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,141,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Tomiwa Adetosoye,PNR,Left,Off,Camden Fleming,Spot Ups,Right,Drive,UNKNOWN,Liberty League,142,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Brock Bowen,PNR,High,Off,Luke Granto,Spot Ups,Left,Drive,UNKNOWN,Liberty League,143,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Bennett Kwiecinski,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,146,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,Dribble Jumper,Nate Sock,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,148,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Luke Granto,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,149,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Camden Fleming,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,150,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,151,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Ethan McEachern,PNR,Right,Off,Theo Murray,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,152,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,153,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Theo Murray,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,154,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,158,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,And1,To Basket,Nate Sock,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,159,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,PNR,Right,Off,Luke Granto,Cuts,N/A,Basket,UNKNOWN,Liberty League,161,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Ethan McEachern,PNR,High,Off,Savvas Gonatas,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,162,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,163,1.0,2025
ROY,RIT,,Foul,N/A,Nate Sock,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,166,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,169,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Tomiwa Adetosoye,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,172,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Logan Jagodzinski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,173,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Luke Granto,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,174,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,David Ackles,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,175,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,176,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Tomiwa Adetosoye,Iso,Top,N/A,Logan Jagodzinski,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,177,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,N/A,Kenny Wilburn,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,178,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Tomiwa Adetosoye,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,180,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,David Ackles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,181,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,182,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Corvin Oprea,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,184,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,Right,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,185,1.0,2025
