index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
124,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Aidan Holmes,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,4.0,2025-01-14
125,RIT,IC,Rochester Institute of Technology Tigers,2pmi,N/A,Josiah Turner,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2025-01-14
126,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,PNR,Left,Off,Aidan Holmes,Spot Ups,N/A,Shot,Liberty League,Liberty League,127,4.0,2025-01-14
127,RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,PNR,Right,Off,Luke Granto,Cuts,N/A,Basket,Liberty League,Liberty League,128,1.0,2025-01-14
128,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Chris Leysath,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,4.0,2025-01-14
129,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,1.0,2025-01-14
130,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,PNR,Left,Off,Jaylon O'Neal,Spot Ups,N/A,Shot,Liberty League,Liberty League,131,4.0,2025-01-14
131,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Luke Granto,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,1.0,2025-01-14
133,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,134,1.0,2025-01-14
134,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,PNR,Left,Off,Jaylon O'Neal,Spot Ups,N/A,Shot,Liberty League,Liberty League,135,4.0,2025-01-14
135,RIT,IC,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Iso,Top,N/A,Ronnie Toole,Cuts,N/A,Basket,Liberty League,Liberty League,136,1.0,2025-01-14
139,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,4.0,2025-01-14
140,RIT,IC,Ithaca College,2pmi,To Basket,Alex Penders,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,1.0,2025-01-14
141,RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,142,1.0,2025-01-14
142,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Aidan Holmes,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,143,4.0,2025-01-14
143,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,144,1.0,2025-01-14
144,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Aidan Holmes,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,4.0,2025-01-14
146,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,1.0,2025-01-14
147,RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Mark Osime,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,1.0,2025-01-14
148,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,4.0,2025-01-14
