index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
101,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Nolan Smih,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,4.0,2025-01-24
102,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2025-01-24
103,RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,1.0,2025-01-24
105,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,4.0,2025-01-24
106,RIT,CU,Clarkson University Golden Knights,2pMa,Hook Shot,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,1.0,2025-01-24
107,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,108,1.0,2025-01-24
109,RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,4.0,2025-01-24
110,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Steve DeRegis,PNR,Right,Off,Finn Cork,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,111,1.0,2025-01-24
112,RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,1.0,2025-01-24
113,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,1.0,2025-01-24
114,RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2025-01-24
116,RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2025-01-24
119,RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,1.0,2025-01-24
120,RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,4.0,2025-01-24
121,RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,122,1.0,2025-01-24
124,RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,1.0,2025-01-24
127,RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,1.0,2025-01-24
128,RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Lorenzo Rappa,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2025-01-24
129,RIT,CU,Rochester Institute of Technology Tigers,Turnover,To Basket,Josiah Turner,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,1.0,2025-01-24
130,RIT,CU,Clarkson University Golden Knights,Turnover,To Basket,Braeden Burns,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,1.0,2025-01-24
131,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Jackson Otis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,1.0,2025-01-24
132,RIT,CU,Clarkson University Golden Knights,2pmi,N/A,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,1.0,2025-01-24
134,RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,4.0,2025-01-24
135,RIT,CU,Clarkson University Golden Knights,3pMa,Dribble Jumper,Steve DeRegis,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,4.0,2025-01-24
136,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,Right,Off,Jackson Otis,Cuts,N/A,Flash,Liberty League,Liberty League,137,1.0,2025-01-24
138,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Kenny Wilburn,Iso,Right,N/A,Luke Granto,Spot Ups,N/A,Shot,Liberty League,Liberty League,139,4.0,2025-01-24
139,RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matteo Sinon,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,4.0,2025-01-24
140,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Iso,Right,N/A,Luke Granto,Spot Ups,Left,Drive,Liberty League,Liberty League,141,1.0,2025-01-24
141,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Matteo Sinon,PNR,High,Off,Jack Dalgety,P&R Roll Man,Left,Pop,Liberty League,Liberty League,142,1.0,2025-01-24
143,RIT,CU,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,144,4.0,2025-01-24
144,RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,1.0,2025-01-24
146,RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,1.0,2025-01-24
147,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Matteo Sinon,PNR,High,Off,Jack Dalgety,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,148,1.0,2025-01-24
149,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2025-01-24
150,RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,1.0,2025-01-24
151,RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Matteo Sinon,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,1.0,2025-01-24
152,RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2025-01-24
153,RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,1.0,2025-01-24
154,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,4.0,2025-01-24
155,RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,4.0,2025-01-24
156,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,157,1.0,2025-01-24
157,RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Jack Dalgety,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,1.0,2025-01-24
160,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,4.0,2025-01-24
161,RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2025-01-24
162,RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,1.0,2025-01-24
165,RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,166,1.0,2025-01-24
166,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,4.0,2025-01-24
167,RIT,CU,Clarkson University Golden Knights,2pmi,No Dribble Jumper,Finn Cork,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,3.0,2025-01-24
169,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Steve DeRegis,PNR,High,Off,Finn Cork,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,170,1.0,2025-01-24
170,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,171,4.0,2025-01-24
171,RIT,CU,Clarkson University Golden Knights,Turnover,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2025-01-24
172,RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,1.0,2025-01-24
173,RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Jack Dalgety,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,1.0,2025-01-24
176,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,1.0,2025-01-24
177,RIT,CU,Clarkson University Golden Knights,2pMa,Dribble Jumper,Steve DeRegis,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,178,3.0,2025-01-24
178,RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,179,1.0,2025-01-24
179,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Lorenzo Rappa,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,1.0,2025-01-24
180,RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,PNR,Left,Off,Zac Ditzel,Spot Ups,N/A,Shot,Liberty League,Liberty League,181,4.0,2025-01-24
181,RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Lorenzo Rappa,Spot Ups,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,1.0,2025-01-24
182,RIT,CU,Rochester Institute of Technology Tigers,2pmi,Hook Shot,Josiah Turner,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,1.0,2025-01-24
184,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,185,4.0,2025-01-24
186,RIT,CU,Rochester Institute of Technology Tigers,2pMa,Hook Shot,Josiah Turner,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,187,1.0,2025-01-24
187,RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,1.0,2025-01-24
188,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,189,1.0,2025-01-24
189,RIT,CU,,Foul,N/A,Finn Cork,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,1.0,2025-01-24
192,RIT,CU,Rochester Institute of Technology Tigers,Foul,N/A,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,1.0,2025-01-24
195,RIT,CU,Clarkson University Golden Knights,3pMa,Dribble Jumper,Steve DeRegis,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,4.0,2025-01-24
196,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,197,1.0,2025-01-24
198,RIT,CU,,Foul,N/A,Finn Cork,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,1.0,2025-01-24
201,RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,202,1.0,2025-01-24
202,RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Zac Ditzel,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,1.0,2025-01-24
204,RIT,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,205,1.0,2025-01-24
205,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Pop,Liberty League,Liberty League,206,4.0,2025-01-24
