Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SCK,CU,SUNY Canton Kangaroos,3pmi,Dribble Jumper,Mykell Kaigler,PNR,High,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,74,4.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Tyson Maxam,PNR,Right,Off,Steve DeRegis,Spot Ups,N/A,Shot,SUNYAC,Liberty League,75,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Tanner Sullivan,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,76,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Mykell Kaigler,PNR,Left,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,77,1.0,2025
SCK,CU,Clarkson University Golden Knights,Turnover,To Basket,Tyson Maxam,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,78,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,No Dribble Jumper,Eli Larson,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,79,2.0,2025
SCK,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,80,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Jevonte Williams,Iso,Right,N/A,Eli Larson,Cuts,N/A,Basket,SUNYAC,Liberty League,81,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,PNR,Left,N/A,Jack Dalgety,Spot Ups,Left,Drive,SUNYAC,Liberty League,82,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Moe Biao,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,83,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Ben Rappa,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,84,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,85,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Mykell Kaigler,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,86,1.0,2025
SCK,CU,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,87,1.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,Dribble Jumper,Jevonte Williams,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,88,4.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,89,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Eli Larson,Off Screens,Left,Curl,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,90,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Eli Larson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,91,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,92,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Eli Larson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,93,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Post,Right,Left Shoulder,Steve DeRegis,Spot Ups,N/A,Shot,SUNYAC,Liberty League,94,4.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Post,Right,Right Shoulder,Finn Cork,Spot Ups,Right,Drive,SUNYAC,Liberty League,96,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Kevin Goode Jr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,97,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,98,1.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,No Dribble Jumper,Jevonte Williams,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,99,4.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,100,4.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,Dribble Jumper,Kevin Goode Jr,Iso,Right,N/A,Jevonte Williams,Spot Ups,Left,Drive,SUNYAC,Liberty League,101,4.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,102,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Marc Simmons,Iso,Top,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,103,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pMa,To Basket,Lorenzo Rappa,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,104,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,Dribble Jumper,Bryon Streb,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,105,2.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Bryon Streb,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,106,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,Hook Shot,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,107,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Bryon Streb,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,108,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Jack Dalgety,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,109,4.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,Dribble Jumper,Bryon Streb,PNR,Left,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,110,4.0,2025
