index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
180,VC,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Luke Granto,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,1.0,2025-01-18
181,VC,RIT,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,2.0,2025-01-18
182,VC,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,2.0,2025-01-18
183,VC,RIT,Vassar Brewers,Foul,N/A,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,184,1.0,2025-01-18
186,VC,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,187,1.0,2025-01-18
189,VC,RIT,Vassar Brewers,2pMa,Drop Step,Shea Fitzgerald,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,1.0,2025-01-18
190,VC,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,2.0,2025-01-18
191,VC,RIT,Vassar Brewers,2pmi,To Basket,Avery Lee,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,1.0,2025-01-18
193,VC,RIT,Vassar Brewers,2pmi,Dribble Jumper,Sebastian Medina,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,2.0,2025-01-18
194,VC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,195,4.0,2025-01-18
195,VC,RIT,Vassar Brewers,2pMa,To Basket,Avery Lee,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,1.0,2025-01-18
196,VC,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Luke Granto,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,197,4.0,2025-01-18
198,VC,RIT,Vassar Brewers,3pmi,No Dribble Jumper,Will Gregory,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,4.0,2025-01-18
199,VC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,200,4.0,2025-01-18
