index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
67,SCK,RPI,Rensselaer Polytechnic,2pmi,To Basket,Andrew Deppe,Post,Left,Left Shoulder,Yechiel Stewart,Cuts,N/A,Basket,SUNYAC,Liberty League,68,1.0,2024-12-29
68,SCK,RPI,SUNY Canton Kangaroos,Foul,To Basket,Eli Larson,Post,Middle,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,69,1.0,2024-12-29
71,SCK,RPI,Rensselaer Polytechnic,Turnover,N/A,Andrew Deppe,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,72,1.0,2024-12-29
73,SCK,RPI,SUNY Canton Kangaroos,3pMa,No Dribble Jumper,Kevin Goode Jr,PNR,High,Off,Malaki Smith,Spot Ups,N/A,Shot,SUNYAC,Liberty League,74,4.0,2024-12-29
74,SCK,RPI,Rensselaer Polytechnic,2pMa,To Basket,Chuck Clemons,PNR,Left,Away,Andrew Deppe,P&R Roll Man,Right,Pop,SUNYAC,Liberty League,75,1.0,2024-12-29
75,SCK,RPI,SUNY Canton Kangaroos,3pMa,No Dribble Jumper,Malaki Smith,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,76,4.0,2024-12-29
76,SCK,RPI,Rensselaer Polytechnic,Turnover,N/A,PJ Scalisi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,77,1.0,2024-12-29
77,SCK,RPI,SUNY Canton Kangaroos,3pmi,No Dribble Jumper,Malaki Smith,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,78,4.0,2024-12-29
78,SCK,RPI,SUNY Canton Kangaroos,2pMa,To Basket,Eli Larson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,79,1.0,2024-12-29
80,SCK,RPI,Rensselaer Polytechnic,2pmi,To Basket,Avery Eugster,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,81,1.0,2024-12-29
81,SCK,RPI,Rensselaer Polytechnic,2pmi,To Basket,Avery Eugster,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,82,2.0,2024-12-29
82,SCK,RPI,SUNY Canton Kangaroos,Turnover,N/A,Malaki Smith,PNR,Left,Off,Edram Gbekou,Spot Ups,N/A,N/A,SUNYAC,Liberty League,83,1.0,2024-12-29
83,SCK,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Avery Eugster,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,84,4.0,2024-12-29
