Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
IC,VC,Vassar Brewers,2pmi,To Basket,Eric Zhang,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,235,1.0,2025
IC,VC,Ithaca College,3pmi,No Dribble Jumper,Max Nierenberg,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,236,4.0,2025
IC,VC,Vassar Brewers,Turnover,N/A,Collin France,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,237,1.0,2025
IC,VC,Ithaca College,Turnover,N/A,Chris Leysath,Post,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,238,1.0,2025
IC,VC,Vassar Brewers,3pmi,No Dribble Jumper,Will Gregory,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,239,4.0,2025
IC,VC,Vassar Brewers,Turnover,N/A,Sacha Greenberg,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,240,1.0,2025
IC,VC,Ithaca College,Turnover,N/A,Michael Porter,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,241,1.0,2025
IC,VC,Vassar Brewers,3pmi,No Dribble Jumper,Collin France,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,242,4.0,2025
IC,VC,Vassar Brewers,Foul,To Basket,Sacha Greenberg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,243,1.0,2025
IC,VC,Ithaca College,2pMa,To Basket,Yoav Regev,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,246,1.0,2025
IC,VC,Vassar Brewers,2pmi,To Basket,JP Miranda,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,247,1.0,2025
IC,VC,,Foul,N/A,Chris Leysath,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,248,1.0,2025
IC,VC,Vassar Brewers,2pMa,To Basket,JP Miranda,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,251,1.0,2025
