Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Matthew McDonough,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,126,4.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Nate Edwards,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,128,4.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Mason Blankenberg,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,130,4.0,2025
HOB,PSC,Hobart College Statesmen,Turnover,N/A,Aidan Rodgers,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,131,1.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Nate Edwards,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,132,1.0,2025
HOB,PSC,Hobart College Statesmen,3pMa,No Dribble Jumper,Gabriel Bergeron,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,133,4.0,2025
HOB,PSC,PennState-Behrend,2pmi,To Basket,Tommy DiRienzo,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,134,1.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Dorian Paki,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,135,1.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Monty Nedd,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,137,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Nate Edwards,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,138,4.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,No Dribble Jumper,Gabriel Bergeron,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,139,4.0,2025
HOB,PSC,PennState-Behrend,Foul,To Basket,Dolan Waldo,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,141,1.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Dorian Paki,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,144,1.0,2025
HOB,PSC,PennState-Behrend,3pMa,No Dribble Jumper,Isaac DeGregorio,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,147,4.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,No Dribble Jumper,Dorian Paki,Post,Left,Left Shoulder,Gabriel Bergeron,Spot Ups,N/A,Shot,Liberty League,SUNYAC,148,4.0,2025
