Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
YPA,HOB,York (PA) Spartans,3pMa,No Dribble Jumper,Nick Schroeder,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,39,4.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,N/A,Hunter Meshanic,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,40,1.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Pat Gilhool,PNR,High,Off,Jackson Mascari,P&R Roll Man,Left,Pop,UNKNOWN,Liberty League,41,1.0,2025
YPA,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Niko Lutz,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,42,4.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Gabriel Bergeron,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,43,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Monty Nedd,PNR,High,Off,Niko Lutz,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,45,1.0,2025
YPA,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Hunter Meshanic,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,47,4.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Aleks Smith,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,48,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,50,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Allen Mordi,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,51,1.0,2025
YPA,HOB,York (PA) Spartans,2pmi,To Basket,Pat Gilhool,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,52,1.0,2025
YPA,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Gabriel Bergeron,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,53,4.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Kai Cipalla,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,55,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Monty Nedd,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,56,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,To Basket,Aidan Rodgers,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,57,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,No Dribble Jumper,Kai Cipalla,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,60,4.0,2025
YPA,HOB,York (PA) Spartans,2pmi,Dribble Jumper,Kai Cipalla,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,63,2.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Allen Mordi,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,65,1.0,2025
YPA,HOB,York (PA) Spartans,3pMa,No Dribble Jumper,Kai Cipalla,Post,Left,Left Shoulder,Ben Troyer,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,66,4.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Aidan Rodgers,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,67,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,No Dribble Jumper,Jackson Mascari,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,4.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Monty Nedd,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,70,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Ben Troyer,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,71,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,To Basket,Monty Nedd,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,72,1.0,2025
YPA,HOB,York (PA) Spartans,2pmi,To Basket,Kai Cipalla,Post,Middle,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,75,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Dorian Paki,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,77,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,Dribble Jumper,Jayden Rowe,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,78,4.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Carter Meshanic,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,79,1.0,2025
YPA,HOB,York (PA) Spartans,Foul,To Basket,Kai Cipalla,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,81,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,No Dribble Jumper,Niko Lutz,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,84,3.0,2025
YPA,HOB,York (PA) Spartans,2pMa,Dribble Jumper,Jackson Mascari,PNR,Right,Off,Tate Landis,Spot Ups,Right,Drive,UNKNOWN,Liberty League,85,2.0,2025
YPA,HOB,Hobart College Statesmen,3pMa,No Dribble Jumper,Niko Lutz,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,86,4.0,2025
YPA,HOB,York (PA) Spartans,2pmi,Dribble Jumper,Tate Landis,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,87,2.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,88,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,To Basket,Kai Cipalla,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,89,1.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Justin Price,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,90,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,No Dribble Jumper,Tate Landis,PNR,Left,Off,Jackson Mascari,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,91,4.0,2025
YPA,HOB,,Foul,N/A,Niko Lutz,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,92,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,Dribble Jumper,Tate Landis,PNR,Right,Off,Jayden Rowe,P&R Roll Man,Right,Pop,UNKNOWN,Liberty League,95,4.0,2025
YPA,HOB,York (PA) Spartans,3pMa,Dribble Jumper,Jayden Rowe,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,96,4.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Alex Moesch,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,97,1.0,2025
YPA,HOB,York (PA) Spartans,3pMa,Dribble Jumper,Jayden Rowe,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,98,4.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,99,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,To Basket,Dorian Paki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,100,1.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Jayden Rowe,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,103,1.0,2025
YPA,HOB,Hobart College Statesmen,3pMa,No Dribble Jumper,Aidan Rodgers,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,106,4.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Jayden Rowe,PNR,High,Off,Jackson Mascari,Spot Ups,Right,Drive,UNKNOWN,Liberty League,108,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Dorian Paki,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,109,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,No Dribble Jumper,Kai Cipalla,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,110,4.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Aidan Rodgers,PNR,Left,Away,Allen Mordi,Spot Ups,Right,Drive,UNKNOWN,Liberty League,112,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,Dribble Jumper,Jayden Rowe,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,113,4.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Jayden Rowe,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,114,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,115,1.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Kai Cipalla,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,116,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Allen Mordi,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,117,1.0,2025
YPA,HOB,York (PA) Spartans,2pmi,To Basket,Jayden Rowe,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,118,1.0,2025
YPA,HOB,York (PA) Spartans,Foul,To Basket,Kai Cipalla,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,119,1.0,2025
