index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
49,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Zac Ditzel,Post,Left,Left Shoulder,Josiah Turner,Spot Ups,N/A,Shot,Empire 8,Liberty League,50,4.0,2024-12-03
50,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Nathaniel Gordon,Post,Left,Left Shoulder,Colby Jordan,Spot Ups,Right,Drive,Empire 8,Liberty League,51,1.0,2024-12-03
51,BRO,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Mark Osime,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Roll,Empire 8,Liberty League,52,1.0,2024-12-03
54,BRO,RIT,Brockport Golden Eagles,3pmi,No Dribble Jumper,Nathaniel Gordon,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,55,4.0,2024-12-03
55,BRO,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Empire 8,Liberty League,56,1.0,2024-12-03
56,BRO,RIT,Brockport Golden Eagles,3pmi,No Dribble Jumper,Tony Arnold,PNR,Right,Off,Christian Amica,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,57,4.0,2024-12-03
57,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Brody Brown,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,58,1.0,2024-12-03
58,BRO,RIT,Brockport Golden Eagles,2pmi,Dribble Jumper,Jakhi Lucas,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,59,3.0,2024-12-03
59,BRO,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Mark Osime,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,60,1.0,2024-12-03
62,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Jakhi Lucas,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,63,1.0,2024-12-03
63,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,64,1.0,2024-12-03
64,BRO,RIT,Brockport Golden Eagles,3pmi,No Dribble Jumper,Tony Arnold,Post,Right,Right Shoulder,Jakhi Lucas,Spot Ups,N/A,Shot,Empire 8,Liberty League,65,4.0,2024-12-03
66,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Nathaniel Gordon,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,67,1.0,2024-12-03
67,BRO,RIT,Brockport Golden Eagles,And1,To Basket,Nathaniel Gordon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,68,1.0,2024-12-03
69,BRO,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Post,Middle,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,70,1.0,2024-12-03
72,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Tony Arnold,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,73,1.0,2024-12-03
73,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,74,1.0,2024-12-03
74,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Tony Arnold,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,75,1.0,2024-12-03
