index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
58,RIT,UTI,Utica,2pMa,To Basket,Neruda Perdomo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,59,1.0,2024-11-09
59,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,60,1.0,2024-11-09
60,RIT,UTI,Utica,Turnover,N/A,Seidina Doukoure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,61,1.0,2024-11-09
61,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,62,1.0,2024-11-09
62,RIT,UTI,Utica,Turnover,N/A,Hagen Foley,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,63,1.0,2024-11-09
63,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,64,1.0,2024-11-09
64,RIT,UTI,Utica,2pMa,Dribble Jumper,Hagen Foley,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,65,2.0,2024-11-09
65,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,66,3.0,2024-11-09
66,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,67,1.0,2024-11-09
67,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,68,1.0,2024-11-09
68,RIT,UTI,Utica,2pmi,To Basket,Neruda Perdomo,PNR,Right,Off,Liam Teague,Spot Ups,Left,Drive,Liberty League,Empire 8,69,1.0,2024-11-09
69,RIT,UTI,Utica,Foul,To Basket,Liam Teague,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,70,1.0,2024-11-09
72,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Jackson Otis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,73,1.0,2024-11-09
73,RIT,UTI,Utica,2pmi,To Basket,Hagen Foley,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,74,1.0,2024-11-09
74,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,75,2.0,2024-11-09
75,RIT,UTI,Utica,2pmi,N/A,Liam Teague,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,76,1.0,2024-11-09
77,RIT,UTI,Utica,2pmi,To Basket,Hagen Foley,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,78,1.0,2024-11-09
78,RIT,UTI,Utica,2pmi,To Basket,Hagen Foley,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,79,1.0,2024-11-09
79,RIT,UTI,Utica,2pmi,To Basket,Liam Teague,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,80,1.0,2024-11-09
80,RIT,UTI,Utica,Foul,To Basket,Seidina Doukoure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,81,1.0,2024-11-09
84,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,85,2.0,2024-11-09
85,RIT,UTI,,Foul,N/A,Damien Call,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,86,1.0,2024-11-09
88,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,89,1.0,2024-11-09
89,RIT,UTI,Utica,Foul,To Basket,Seidina Doukoure,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,90,1.0,2024-11-09
92,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,93,4.0,2024-11-09
93,RIT,UTI,Utica,Turnover,N/A,Hagen Foley,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,94,1.0,2024-11-09
94,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,Brody Brown,Spot Ups,Right,Drive,Liberty League,Empire 8,95,1.0,2024-11-09
95,RIT,UTI,Utica,2pmi,To Basket,Damien Call,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,96,1.0,2024-11-09
96,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,Brock Bowen,Spot Ups,Left,Drive,Liberty League,Empire 8,97,1.0,2024-11-09
