index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
0,SLS,RPI,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Post,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,1,1.0,2024-12-06
1,SLS,RPI,Rensselaer Polytechnic,2pmi,To Basket,PJ Scalisi,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,2,1.0,2024-12-06
2,SLS,RPI,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Post,Middle,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,3,1.0,2024-12-06
3,SLS,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Chuck Clemons,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,4,4.0,2024-12-06
4,SLS,RPI,St. Lawrence Saints,2pmi,Dribble Jumper,Aiden Macaulay,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,5,3.0,2024-12-06
5,SLS,RPI,Rensselaer Polytechnic,2pMa,To Basket,Andrew Deppe,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,6,1.0,2024-12-06
6,SLS,RPI,St. Lawrence Saints,2pmi,Dribble Jumper,Gavin Macaulay,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,7,2.0,2024-12-06
8,SLS,RPI,St. Lawrence Saints,Foul,To Basket,Aiden Macaulay,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,9,1.0,2024-12-06
11,SLS,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Dylan Matchett,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,12,4.0,2024-12-06
13,SLS,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,PJ Scalisi,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,14,4.0,2024-12-06
14,SLS,RPI,St. Lawrence Saints,Turnover,N/A,Aiden Macaulay,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,15,1.0,2024-12-06
