index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
145,VC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,PNR,High,Off,Charlie Fantom,Spot Ups,Left,Drive,Liberty League,Liberty League,146,1.0,2025-01-21
146,VC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Charlie Fantom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,1.0,2025-01-21
148,VC,SKD,Vassar Brewers,Turnover,N/A,Luke Adams,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,1.0,2025-01-21
149,VC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Charlie Weisberg,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,4.0,2025-01-21
150,VC,SKD,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,4.0,2025-01-21
151,VC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Joey Skoric,Post,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,1.0,2025-01-21
152,VC,SKD,Vassar Brewers,Turnover,N/A,Nathan Denham,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2025-01-21
153,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Aidan Roy,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,1.0,2025-01-21
154,VC,SKD,Vassar Brewers,2pmi,Dribble Jumper,Shea Fitzgerald,PNR,High,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,2.0,2025-01-21
155,VC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,1.0,2025-01-21
156,VC,SKD,Vassar Brewers,Foul,N/A,Nathan Denham,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,157,1.0,2025-01-21
159,VC,SKD,Vassar Brewers,2pMa,N/A,Shea Fitzgerald,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,1.0,2025-01-21
160,VC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Jack LaGarde,Post,Middle,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,1.0,2025-01-21
161,VC,SKD,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2025-01-21
162,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Charlie Weisberg,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,1.0,2025-01-21
164,VC,SKD,Vassar Brewers,2pmi,Drop Step,Avery Lee,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,1.0,2025-01-21
165,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Joey Skoric,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,166,1.0,2025-01-21
166,VC,SKD,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2025-01-21
167,VC,SKD,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Charlie Weisberg,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,4.0,2025-01-21
168,VC,SKD,Vassar Brewers,2pMa,To Basket,Avery Lee,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,1.0,2025-01-21
169,VC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Nick Padilla,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,2.0,2025-01-21
171,VC,SKD,Vassar Brewers,2pmi,Drop Step,Kreekor Karageuzian,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2025-01-21
172,VC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Charlie Weisberg,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,4.0,2025-01-21
173,VC,SKD,Vassar Brewers,3pmi,No Dribble Jumper,Kreekor Karageuzian,PNR,High,N/A,Avery Lee,Spot Ups,N/A,Shot,Liberty League,Liberty League,174,4.0,2025-01-21
174,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Ethan Madeiros,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,1.0,2025-01-21
175,VC,SKD,,Foul,N/A,Shea Fitzgerald,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2025-01-21
177,VC,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Nick Padilla,Iso,Top,N/A,Hakeem Daphnis,Spot Ups,Left,Drive,Liberty League,Liberty League,178,2.0,2025-01-21
178,VC,SKD,Vassar Brewers,3pmi,Dribble Jumper,JP Miranda,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,179,4.0,2025-01-21
180,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Joey Skoric,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,1.0,2025-01-21
181,VC,SKD,Vassar Brewers,3pMa,No Dribble Jumper,Sacha Greenberg,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,4.0,2025-01-21
183,VC,SKD,Skidmore Thoroughbreds,Foul,N/A,Joey Skoric,Post,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,184,1.0,2025-01-21
185,VC,SKD,Vassar Brewers,Foul,N/A,Sacha Greenberg,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,186,1.0,2025-01-21
188,VC,SKD,Skidmore Thoroughbreds,2pmi,N/A,Aidan Roy,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,189,1.0,2025-01-21
