index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
156,NAZ,RIT,Nazareth College Golden Flyers,2pmi,No Dribble Jumper,Merritt Holly,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,157,3.0,2024-11-21
157,NAZ,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,158,1.0,2024-11-21
160,NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,161,2.0,2024-11-21
161,NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,162,2.0,2024-11-21
162,NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Liam Hopwood,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,163,1.0,2024-11-21
163,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,164,1.0,2024-11-21
164,NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Liam Hopwood,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,165,1.0,2024-11-21
165,NAZ,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Josiah Turner,Post,Right,Left Shoulder,Mark Osime,Spot Ups,N/A,Shot,Empire 8,Liberty League,166,4.0,2024-11-21
167,NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Tyler Putney,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,168,2.0,2024-11-21
168,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,169,2.0,2024-11-21
169,NAZ,RIT,Nazareth College Golden Flyers,3pMa,No Dribble Jumper,Luke Insley,Iso,Top,N/A,Jaylen Savage,Spot Ups,N/A,Shot,Empire 8,Liberty League,170,4.0,2024-11-21
170,NAZ,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Iso,Right,N/A,Mark Osime,Spot Ups,N/A,Shot,Empire 8,Liberty League,171,4.0,2024-11-21
171,NAZ,RIT,Nazareth College Golden Flyers,3pmi,No Dribble Jumper,Tyler Putney,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,172,4.0,2024-11-21
173,NAZ,RIT,Nazareth College Golden Flyers,3pmi,Dribble Jumper,Jaylen Savage,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,174,4.0,2024-11-21
174,NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,175,1.0,2024-11-21
175,NAZ,RIT,Nazareth College Golden Flyers,2pMa,Dribble Jumper,Luke Insley,PNR,High,Off,Will Burnett,Spot Ups,Left,Drive,Empire 8,Liberty League,176,2.0,2024-11-21
176,NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,177,1.0,2024-11-21
177,NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Will Burnett,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,178,1.0,2024-11-21
178,NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,179,1.0,2024-11-21
179,NAZ,RIT,Nazareth College Golden Flyers,2pmi,To Basket,Gabe Lucarelli,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,180,1.0,2024-11-21
180,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,181,1.0,2024-11-21
182,NAZ,RIT,Nazareth College Golden Flyers,2pmi,To Basket,Luke Insley,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,183,1.0,2024-11-21
183,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Drop Step,Kenny Wilburn,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,184,1.0,2024-11-21
185,NAZ,RIT,Nazareth College Golden Flyers,2pmi,To Basket,Jaylen Savage,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,186,1.0,2024-11-21
186,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,187,1.0,2024-11-21
188,NAZ,RIT,Nazareth College Golden Flyers,2pMa,Dribble Jumper,Jaylen Savage,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,189,3.0,2024-11-21
189,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,190,1.0,2024-11-21
190,NAZ,RIT,Nazareth College Golden Flyers,2pmi,To Basket,Jaylen Savage,Off Screens,Right,Curl,N/A,N/A,N/A,N/A,Empire 8,Liberty League,191,1.0,2024-11-21
191,NAZ,RIT,Nazareth College Golden Flyers,2pMa,Dribble Jumper,Jaylen Savage,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,192,2.0,2024-11-21
192,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,193,1.0,2024-11-21
193,NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,194,2.0,2024-11-21
195,NAZ,RIT,Nazareth College Golden Flyers,3pmi,No Dribble Jumper,Will Burnett,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,196,4.0,2024-11-21
197,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,198,2.0,2024-11-21
198,NAZ,RIT,Nazareth College Golden Flyers,2pMa,Dribble Jumper,Jaylen Savage,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,199,2.0,2024-11-21
199,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,200,2.0,2024-11-21
200,NAZ,RIT,Nazareth College Golden Flyers,2pmi,To Basket,Luke Insley,Iso,Top,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,201,1.0,2024-11-21
201,NAZ,RIT,Nazareth College Golden Flyers,And1,To Basket,Jaylen Savage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,202,1.0,2024-11-21
203,NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,204,1.0,2024-11-21
204,NAZ,RIT,Nazareth College Golden Flyers,Turnover,N/A,Will Burnett,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,205,1.0,2024-11-21
205,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Empire 8,Liberty League,206,1.0,2024-11-21
206,NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,207,2.0,2024-11-21
208,NAZ,RIT,Nazareth College Golden Flyers,2pmi,To Basket,Jaylen Savage,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,209,1.0,2024-11-21
209,NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,210,4.0,2024-11-21
211,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,212,2.0,2024-11-21
212,NAZ,RIT,Nazareth College Golden Flyers,,N/A,Tyler Putney,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,213,1.0,2024-11-21
213,NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,Iso,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,214,3.0,2024-11-21
