Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
PSC,SKD,Plattsburgh State Cardinals,Turnover,To Basket,Ladan Graves,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,66,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Charlie Fantom,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,67,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pMa,Dribble Jumper,Sasha Vidrini,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,68,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Hakeem Daphnis,PNR,High,Away,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,71,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,N/A,Franklin Infante,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,72,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Hakeem Daphnis,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,73,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Franklin Infante,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,74,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Nate Pondexter Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,75,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Charlie Fantom,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,78,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Ikechukwu Ezike,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,80,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,81,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Foul,To Basket,Jack LaGarde,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,82,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Franklin Infante,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,86,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Aidan Roy,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,90,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Irwayne Connell Jr,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,91,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Aidan Roy,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,92,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Jeremiah Smith,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,93,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,No Dribble Jumper,Aidan Roy,PNR,High,Away,Prince Shyllon,Spot Ups,N/A,Shot,SUNYAC,Liberty League,94,3.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Irwayne Connell Jr,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,96,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Charlie Fantom,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,97,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Jeremiah Smith,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,98,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,PNR,Right,Away,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,102,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Alexei Downie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,103,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Irwayne Connell Jr,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,104,1.0,2025
