Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Tyson Maxam,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,194,4.0,2025
ASU,CU,Alfred State Pioneers,Turnover,N/A,Jacob Gonzalez,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,195,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Casey Montesano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,196,4.0,2025
ASU,CU,Alfred State Pioneers,Foul,N/A,Mekhi Belcher,Post,Left,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,197,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Sean Enelamah,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,200,4.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Mekhi Belcher,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,201,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Casey Montesano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,202,1.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Jacob Gonzalez,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,203,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,Dribble Jumper,Casey Montesano,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,204,4.0,2025
ASU,CU,Alfred State Pioneers,3pmi,Dribble Jumper,Zachary Gilebarto,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,206,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Sean Enelamah,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,207,1.0,2025
ASU,CU,Alfred State Pioneers,2pMa,Dribble Jumper,Dylan Perry,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,209,2.0,2025
ASU,CU,Clarkson University Golden Knights,Turnover,N/A,Tyson Maxam,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,210,1.0,2025
ASU,CU,Alfred State Pioneers,Foul,To Basket,Dylan Perry,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,211,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Grayson Wallace,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,214,4.0,2025
ASU,CU,Alfred State Pioneers,3pMa,Dribble Jumper,Dylan Perry,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,215,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,Dribble Jumper,Tyson Maxam,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,216,2.0,2025
ASU,CU,Alfred State Pioneers,3pmi,No Dribble Jumper,Dylan Perry,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,217,4.0,2025
ASU,CU,Clarkson University Golden Knights,Turnover,N/A,Grayson Wallace,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,218,1.0,2025
ASU,CU,,Foul,N/A,Joseph Bauer,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,219,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Sean Enelamah,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,222,4.0,2025
