index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
0,RPI,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,1,4.0,2025-01-24
1,RPI,IC,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Dylan Matchett,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,2,4.0,2025-01-24
2,RPI,IC,Ithaca College,Turnover,N/A,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,3,1.0,2025-01-24
3,RPI,IC,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Chuck Clemons,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,4,4.0,2025-01-24
4,RPI,IC,Rensselaer Polytechnic,2pmi,To Basket,Avery Eugster,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,5,1.0,2025-01-24
5,RPI,IC,Ithaca College,2pmi,To Basket,Evan Cabral,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,6,1.0,2025-01-24
6,RPI,IC,Rensselaer Polytechnic,2pmi,To Basket,Chuck Clemons,Post,Right,Right Shoulder,PJ Scalisi,Spot Ups,Right,Drive,Liberty League,Liberty League,7,1.0,2025-01-24
7,RPI,IC,Rensselaer Polytechnic,2pMa,To Basket,Andrew Deppe,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,8,1.0,2025-01-24
8,RPI,IC,Ithaca College,Turnover,N/A,Jaylon O'Neal,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,9,1.0,2025-01-24
9,RPI,IC,Rensselaer Polytechnic,2pMa,To Basket,Dylan Matchett,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,10,1.0,2025-01-24
10,RPI,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,11,4.0,2025-01-24
11,RPI,IC,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Andrew Deppe,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,12,4.0,2025-01-24
12,RPI,IC,Ithaca College,Turnover,N/A,Jaylon O'Neal,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,13,1.0,2025-01-24
13,RPI,IC,Rensselaer Polytechnic,Turnover,N/A,Dylan Matchett,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,14,1.0,2025-01-24
14,RPI,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,15,4.0,2025-01-24
15,RPI,IC,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Chuck Clemons,PNR,Left,N/A,Dylan Matchett,Spot Ups,N/A,Shot,Liberty League,Liberty League,16,4.0,2025-01-24
16,RPI,IC,Ithaca College,3pmi,No Dribble Jumper,Aidan Holmes,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,17,4.0,2025-01-24
17,RPI,IC,Rensselaer Polytechnic,3pMa,No Dribble Jumper,PJ Scalisi,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,18,4.0,2025-01-24
18,RPI,IC,Ithaca College,2pmi,To Basket,Evan Cabral,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,19,1.0,2025-01-24
19,RPI,IC,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Avery Eugster,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,20,4.0,2025-01-24
20,RPI,IC,Rensselaer Polytechnic,2pmi,To Basket,PJ Scalisi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,21,1.0,2025-01-24
21,RPI,IC,Ithaca College,2pmi,To Basket,Logan Wendell,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,22,1.0,2025-01-24
22,RPI,IC,Rensselaer Polytechnic,2pMa,Dribble Jumper,Andrew Deppe,Post,Left,Left Shoulder,Chuck Clemons,Spot Ups,Straight,Drive,Liberty League,Liberty League,23,3.0,2025-01-24
23,RPI,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,24,4.0,2025-01-24
24,RPI,IC,Rensselaer Polytechnic,Turnover,N/A,Avery Eugster,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,25,1.0,2025-01-24
25,RPI,IC,Ithaca College,2pmi,To Basket,Evan Cabral,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,26,1.0,2025-01-24
26,RPI,IC,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Chuck Clemons,PNR,High,Off,Pat White,Spot Ups,N/A,Shot,Liberty League,Liberty League,27,4.0,2025-01-24
27,RPI,IC,Ithaca College,3pmi,No Dribble Jumper,Jose Padilla,PNR,Right,Off,Alex Penders,Spot Ups,N/A,Shot,Liberty League,Liberty League,28,4.0,2025-01-24
28,RPI,IC,Rensselaer Polytechnic,2pMa,To Basket,Chuck Clemons,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,29,1.0,2025-01-24
29,RPI,IC,Ithaca College,2pmi,To Basket,Jose Padilla,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,30,1.0,2025-01-24
30,RPI,IC,Rensselaer Polytechnic,2pmi,To Basket,Tucker Tharpe,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2025-01-24
32,RPI,IC,Ithaca College,2pmi,To Basket,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,1.0,2025-01-24
34,RPI,IC,Ithaca College,3pmi,No Dribble Jumper,Alex Penders,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,4.0,2025-01-24
