index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
170,PPC,SKD,Pomona-Pitzer Saghens,2pMa,To Basket,Joe Cookson,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,171,1.0,2025-01-04
171,PPC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Dillon McCafferty,PNR,Left,Off,Charlie Weisberg,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,172,4.0,2025-01-04
172,PPC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Jack LaGarde,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,173,1.0,2025-01-04
173,PPC,SKD,Pomona-Pitzer Saghens,3pMa,No Dribble Jumper,Ty Bergman,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,174,4.0,2025-01-04
174,PPC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Aidan Roy,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,175,2.0,2025-01-04
175,PPC,SKD,Pomona-Pitzer Saghens,3pmi,No Dribble Jumper,Ty Bergman,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,176,4.0,2025-01-04
176,PPC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,PNR,Right,Off,Dillon McCafferty,Spot Ups,Right,Drive,UNKNOWN,Liberty League,177,1.0,2025-01-04
177,PPC,SKD,Pomona-Pitzer Saghens,2pmi,To Basket,Owen Avdalovic,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,178,1.0,2025-01-04
178,PPC,SKD,Pomona-Pitzer Saghens,Turnover,N/A,Reagan Cornish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,179,1.0,2025-01-04
180,PPC,SKD,Skidmore Thoroughbreds,Foul,To Basket,Aidan Roy,PNR,Left,Away,Jack LaGarde,Cuts,N/A,Basket,UNKNOWN,Liberty League,181,1.0,2025-01-04
183,PPC,SKD,Pomona-Pitzer Saghens,2pMa,To Basket,Kyle Jasper,PNR,High,Off,Matthew Diekmann,Spot Ups,Left,Drive,UNKNOWN,Liberty League,184,1.0,2025-01-04
184,PPC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,PNR,High,Off,Joey Skoric,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,185,1.0,2025-01-04
185,PPC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Dillon McCafferty,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,186,2.0,2025-01-04
186,PPC,SKD,Pomona-Pitzer Saghens,Turnover,N/A,Reagan Cornish,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,187,1.0,2025-01-04
187,PPC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Aidan Roy,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,188,4.0,2025-01-04
189,PPC,SKD,Pomona-Pitzer Saghens,3pmi,Dribble Jumper,Cooper Bladow,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,190,4.0,2025-01-04
190,PPC,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Charlie Weisberg,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,191,4.0,2025-01-04
192,PPC,SKD,Skidmore Thoroughbreds,Turnover,To Basket,Alexei Downie,Post,Left,Left Shoulder,Harry Luo,Cuts,N/A,Basket,UNKNOWN,Liberty League,193,1.0,2025-01-04
193,PPC,SKD,Pomona-Pitzer Saghens,3pmi,No Dribble Jumper,Matthew Diekmann,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,194,4.0,2025-01-04
195,PPC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,Iso,Left,N/A,Charlie Weisberg,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,196,4.0,2025-01-04
196,PPC,SKD,Pomona-Pitzer Saghens,2pMa,To Basket,Kyle Jasper,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,197,1.0,2025-01-04
197,PPC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Nick Padilla,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,198,1.0,2025-01-04
