index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
154,VC,CU,Vassar Brewers,Turnover,N/A,JP Miranda,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,1.0,2025-01-31
155,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,4.0,2025-01-31
156,VC,CU,Vassar Brewers,2pMa,To Basket,Kreekor Karageuzian,PNR,Right,N/A,Nathan Denham,Spot Ups,Right,Drive,Liberty League,Liberty League,157,1.0,2025-01-31
157,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,1.0,2025-01-31
158,VC,CU,Vassar Brewers,2pMa,Dribble Jumper,Shea Fitzgerald,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,159,3.0,2025-01-31
160,VC,CU,Clarkson University Golden Knights,Foul,Drop Step,Finn Cork,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,1.0,2025-01-31
163,VC,CU,Vassar Brewers,Turnover,N/A,Kreekor Karageuzian,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,1.0,2025-01-31
164,VC,CU,Clarkson University Golden Knights,2pMa,To Basket,Ben Rappa,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,1.0,2025-01-31
165,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,Left,Off,Alex Walters,Spot Ups,N/A,Shot,Liberty League,Liberty League,166,4.0,2025-01-31
166,VC,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,4.0,2025-01-31
167,VC,CU,Vassar Brewers,2pmi,Hook Shot,Devyn Benson,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,1.0,2025-01-31
168,VC,CU,Vassar Brewers,2pMa,To Basket,Nathan Denham,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,1.0,2025-01-31
169,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Hand Offs,Right,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,1.0,2025-01-31
170,VC,CU,Vassar Brewers,Turnover,To Basket,Nathan Denham,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,171,1.0,2025-01-31
171,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Ben Rappa,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2025-01-31
