index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
95,SGK,SLS,St. Lawrence Saints,Foul,To Basket,Dan Anderson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,96,1.0,2024-11-23
98,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Josh Garelle,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,99,1.0,2024-11-23
99,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,100,1.0,2024-11-23
100,SGK,SLS,SUNY Geneseo Knights,2pmi,No Dribble Jumper,Drew Morrow,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,101,3.0,2024-11-23
101,SGK,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Empire 8,Liberty League,102,1.0,2024-11-23
102,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Robert Perocolosi,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,103,1.0,2024-11-23
103,SGK,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,104,1.0,2024-11-23
104,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Josh Garelle,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,105,1.0,2024-11-23
105,SGK,SLS,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,106,1.0,2024-11-23
106,SGK,SLS,SUNY Geneseo Knights,3pMa,No Dribble Jumper,Michael Gentile,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,107,4.0,2024-11-23
