index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
91,IC,HC,Ithaca College,2pMa,To Basket,Jaylon O'Neal,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,92,1.0,2024-12-10
95,IC,HC,Hamilton College,And1,To Basket,Sharif Nelson,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,96,1.0,2024-12-10
99,IC,HC,Ithaca College,2pmi,To Basket,Alex Penders,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,100,1.0,2024-12-10
100,IC,HC,Hamilton College,Turnover,N/A,Graham Robinson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,101,1.0,2024-12-10
101,IC,HC,Ithaca College,2pMa,To Basket,Logan Wendell,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,102,1.0,2024-12-10
102,IC,HC,Hamilton College,2pmi,To Basket,Teja Singh,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,103,1.0,2024-12-10
103,IC,HC,Ithaca College,2pmi,To Basket,Chris Leysath,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,104,1.0,2024-12-10
104,IC,HC,Hamilton College,2pMa,To Basket,Hank Morgan,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,105,1.0,2024-12-10
105,IC,HC,Ithaca College,Turnover,To Basket,Jaylon O'Neal,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,106,1.0,2024-12-10
107,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Owen Kane,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,108,4.0,2024-12-10
108,IC,HC,Ithaca College,Turnover,N/A,Chris Leysath,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,109,1.0,2024-12-10
109,IC,HC,Hamilton College,Turnover,N/A,Owen Kane,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,110,1.0,2024-12-10
110,IC,HC,Ithaca College,2pmi,To Basket,Evan Cabral,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,111,1.0,2024-12-10
111,IC,HC,Hamilton College,3pMa,No Dribble Jumper,Teja Singh,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,112,4.0,2024-12-10
113,IC,HC,Ithaca College,2pMa,Dribble Jumper,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,114,2.0,2024-12-10
114,IC,HC,Hamilton College,2pmi,To Basket,Hank Morgan,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Empire 8,115,1.0,2024-12-10
115,IC,HC,Hamilton College,Foul,To Basket,Hank Morgan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,116,1.0,2024-12-10
118,IC,HC,Ithaca College,2pMa,To Basket,Chris Leysath,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,119,1.0,2024-12-10
119,IC,HC,Hamilton College,Turnover,To Basket,Owen Kane,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,120,1.0,2024-12-10
120,IC,HC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,121,4.0,2024-12-10
121,IC,HC,Hamilton College,Turnover,To Basket,Teja Singh,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,122,1.0,2024-12-10
122,IC,HC,Ithaca College,Foul,No Dribble Jumper,Evan Cabral,PNR,High,Off,Aidan Holmes,Spot Ups,N/A,Shot,Liberty League,Empire 8,123,4.0,2024-12-10
127,IC,HC,Hamilton College,2pMa,To Basket,Nate Raub,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,128,1.0,2024-12-10
128,IC,HC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,129,4.0,2024-12-10
130,IC,HC,Hamilton College,2pmi,To Basket,Jalen Reese,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Empire 8,131,1.0,2024-12-10
131,IC,HC,Ithaca College,2pMa,To Basket,Evan Cabral,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,132,1.0,2024-12-10
132,IC,HC,Hamilton College,2pmi,To Basket,Nate Raub,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Empire 8,133,1.0,2024-12-10
133,IC,HC,Ithaca College,2pMa,To Basket,Logan Wendell,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,134,1.0,2024-12-10
134,IC,HC,Hamilton College,2pmi,Dribble Jumper,Matthew Rideout,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,135,2.0,2024-12-10
135,IC,HC,Ithaca College,3pmi,Dribble Jumper,Logan Wendell,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,136,4.0,2024-12-10
136,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Matthew Rideout,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,137,4.0,2024-12-10
138,IC,HC,Hamilton College,2pmi,To Basket,Hank Morgan,PNR,Left,Off,Garret Keyhani,P&R Roll Man,Left,Pop,Liberty League,Empire 8,139,1.0,2024-12-10
139,IC,HC,Hamilton College,2pMa,To Basket,Hank Morgan,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,140,1.0,2024-12-10
