index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
13,IC,RU,Rowan University,2pMa,To Basket,Khalif Meares,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,14,1.0,2024-11-09
14,IC,RU,Rowan University,2pMa,To Basket,Taz Cantey,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,15,1.0,2024-11-09
15,IC,RU,Ithaca College,And1,To Basket,Jaylon O'Neal,PNR,High,Off,Evan Cabral,Spot Ups,Left,Drive,Liberty League,UNKNOWN,16,1.0,2024-11-09
17,IC,RU,Rowan University,2pmi,To Basket,Taz Cantey,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,18,1.0,2024-11-09
18,IC,RU,Ithaca College,2pMa,To Basket,Jaylon O'Neal,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,19,1.0,2024-11-09
19,IC,RU,Rowan University,Turnover,N/A,Khalif Meares,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,20,1.0,2024-11-09
20,IC,RU,Ithaca College,Foul,To Basket,Chris Leysath,Post,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,21,1.0,2024-11-09
23,IC,RU,Rowan University,2pmi,To Basket,Danny Fleming,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,24,1.0,2024-11-09
24,IC,RU,Rowan University,2pmi,To Basket,Danny Fleming,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,25,1.0,2024-11-09
26,IC,RU,Ithaca College,And1,To Basket,Jaylon O'Neal,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,27,1.0,2024-11-09
28,IC,RU,Rowan University,2pmi,To Basket,Chris McCarron,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,29,1.0,2024-11-09
29,IC,RU,Ithaca College,2pmi,To Basket,Laurence Brady,Post,Right,Right Shoulder,Evan Cabral,Spot Ups,Left,Drive,Liberty League,UNKNOWN,30,1.0,2024-11-09
30,IC,RU,Rowan University,2pmi,To Basket,Jamar Spivey,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,31,1.0,2024-11-09
