index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
212,SLS,VC,St. Lawrence Saints,Turnover,N/A,Alexi Twahili,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,213,1.0,2025-01-10
214,SLS,VC,Vassar Brewers,2pmi,Dribble Jumper,JP Miranda,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,2.0,2025-01-10
215,SLS,VC,Vassar Brewers,2pmi,To Basket,Devyn Benson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,216,1.0,2025-01-10
216,SLS,VC,St. Lawrence Saints,2pmi,To Basket,Jack Wirtanen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,217,1.0,2025-01-10
217,SLS,VC,Vassar Brewers,3pMa,No Dribble Jumper,Will Gregory,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,218,4.0,2025-01-10
218,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Colton Suriano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,219,4.0,2025-01-10
219,SLS,VC,Vassar Brewers,2pmi,Dribble Jumper,Will Gregory,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,220,2.0,2025-01-10
220,SLS,VC,St. Lawrence Saints,2pmi,To Basket,Jack Wirtanen,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,221,1.0,2025-01-10
221,SLS,VC,St. Lawrence Saints,2pmi,To Basket,Jack Wirtanen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,222,1.0,2025-01-10
222,SLS,VC,St. Lawrence Saints,2pmi,Dribble Jumper,Jack Wirtanen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,223,3.0,2025-01-10
223,SLS,VC,St. Lawrence Saints,2pmi,To Basket,Colton Suriano,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,224,1.0,2025-01-10
224,SLS,VC,Vassar Brewers,3pmi,No Dribble Jumper,Eric Zhang,PNR,High,Off,Kale Elmhorst,Spot Ups,N/A,Shot,Liberty League,Liberty League,225,4.0,2025-01-10
