index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
95,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Hunter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2025-01-11
96,HOB,IC,Ithaca College,2pMa,To Basket,Logan Wendell,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,1.0,2025-01-11
97,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,PNR,High,Off,Carter Meshanic,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,98,1.0,2025-01-11
98,HOB,IC,Ithaca College,2pmi,To Basket,Logan Wendell,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,1.0,2025-01-11
99,HOB,IC,Ithaca College,2pmi,To Basket,Chris Leysath,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2025-01-11
100,HOB,IC,Ithaca College,2pmi,To Basket,Chris Leysath,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,1.0,2025-01-11
101,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Hunter Meshanic,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,1.0,2025-01-11
102,HOB,IC,Ithaca College,2pMa,To Basket,Evan Cabral,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2025-01-11
103,HOB,IC,Hobart College Statesmen,3pMa,No Dribble Jumper,Pat Healy,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,4.0,2025-01-11
105,HOB,IC,Ithaca College,2pmi,To Basket,Aidan Holmes,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2025-01-11
106,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Pat Healy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,1.0,2025-01-11
107,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Pat Healy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,108,1.0,2025-01-11
108,HOB,IC,Ithaca College,2pMa,To Basket,Jaylon O'Neal,PNR,Right,Away,Evan Cabral,Cuts,N/A,Basket,Liberty League,Liberty League,109,1.0,2025-01-11
109,HOB,IC,Hobart College Statesmen,3pmi,No Dribble Jumper,Pat Healy,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,4.0,2025-01-11
110,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Hunter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,1.0,2025-01-11
111,HOB,IC,Ithaca College,2pMa,To Basket,Logan Wendell,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,1.0,2025-01-11
112,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,1.0,2025-01-11
113,HOB,IC,Ithaca College,2pMa,To Basket,Aidan Holmes,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,1.0,2025-01-11
