Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SAG,Bar,Sage Colleges,Foul,To Basket,Adam Myers,PNR,Right,Off,Trevor Green G,Cuts,N/A,Basket,Empire 8,Liberty League,90,1.0,2025
SAG,Bar,Bard College,Turnover,N/A,Lucas Tovar,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,93,1.0,2025
SAG,Bar,Sage Colleges,3pmi,Dribble Jumper,Brandon Harris,Iso,Top,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,94,4.0,2025
SAG,Bar,Sage Colleges,Turnover,N/A,Adam Myers,PNR,Left,Off,Trevor Green G,Spot Ups,Right,Drive,Empire 8,Liberty League,96,1.0,2025
SAG,Bar,Bard College,3pMa,No Dribble Jumper,Laz Panagiotounis,PNR,High,Off,Jalen Umstead,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,97,4.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Ivan OduroDompreh,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,98,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,PNR,Left,Off,Lucas Tovar,Spot Ups,N/A,Shot,Empire 8,Liberty League,101,4.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Noah Girard,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,102,3.0,2025
SAG,Bar,,Foul,N/A,Laz Panagiotounis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,104,1.0,2025
SAG,Bar,Bard College,3pmi,Dribble Jumper,Laz Panagiotounis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,107,4.0,2025
SAG,Bar,Bard College,3pMa,No Dribble Jumper,Ahmad Rauf,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,109,4.0,2025
SAG,Bar,Sage Colleges,Turnover,N/A,Deavion Springsteen,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,110,1.0,2025
SAG,Bar,Bard College,Foul,To Basket,Azriel Almodovar,Iso,Top,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,111,1.0,2025
SAG,Bar,Sage Colleges,3pMa,Dribble Jumper,Adam Myers,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,114,4.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Trevor Green G,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,115,2.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Trevor Green G,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,117,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,120,1.0,2025
SAG,Bar,Sage Colleges,2pmi,Drop Step,Todd Williamson,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,121,1.0,2025
SAG,Bar,Bard College,2pmi,To Basket,Rowan Heinze,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,122,1.0,2025
SAG,Bar,Bard College,Foul,To Basket,Laz Panagiotounis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,124,1.0,2025
SAG,Bar,Sage Colleges,3pmi,Dribble Jumper,Deavion Springsteen,PNR,High,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,127,4.0,2025
SAG,Bar,Sage Colleges,And1,To Basket,Avery Oduro-Dompreh,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,129,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,131,4.0,2025
SAG,Bar,Sage Colleges,Turnover,N/A,Todd Williamson,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,132,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Max Frei,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,133,1.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Avery Oduro-Dompreh,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,134,1.0,2025
SAG,Bar,Bard College,2pmi,To Basket,Ahmad Rauf,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,137,1.0,2025
SAG,Bar,Sage Colleges,3pmi,No Dribble Jumper,Brandon Harris,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Empire 8,Liberty League,138,4.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Laz Panagiotounis,PNR,Left,Off,Azriel Almodovar,Spot Ups,N/A,Shot,Empire 8,Liberty League,139,4.0,2025
SAG,Bar,Sage Colleges,2pmi,To Basket,Deavion Springsteen,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,140,1.0,2025
SAG,Bar,Bard College,3pMa,No Dribble Jumper,Ahmad Rauf,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,141,4.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Deavion Springsteen,PNR,High,Away,N/A,N/A,N/A,N/A,Empire 8,Liberty League,142,2.0,2025
SAG,Bar,Bard College,And1,To Basket,Azriel Almodovar,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,143,1.0,2025
SAG,Bar,Sage Colleges,2pMa,To Basket,Avery Oduro-Dompreh,Iso,Right,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,145,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Laz Panagiotounis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,146,4.0,2025
SAG,Bar,Sage Colleges,2pMa,To Basket,Brandon Harris,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,147,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Azriel Almodovar,Iso,Top,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,148,1.0,2025
SAG,Bar,Sage Colleges,3pmi,Dribble Jumper,Brandon Harris,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,149,4.0,2025
