index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
199,RPI,SCD,SUNY Cortland Dragons,Turnover,To Basket,Kendall Arcuri,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,200,1.0,2024-11-08
200,RPI,SCD,Rensselaer Polytechnic,2pMa,To Basket,Andrew Deppe,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,201,1.0,2024-11-08
202,RPI,SCD,SUNY Cortland Dragons,3pmi,Dribble Jumper,Kendall Arcuri,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,203,4.0,2024-11-08
203,RPI,SCD,Rensselaer Polytechnic,2pmi,To Basket,Chuck Clemons,PNR,High,Off,PJ Scalisi,Spot Ups,Right,Drive,Liberty League,SUNYAC,204,1.0,2024-11-08
204,RPI,SCD,SUNY Cortland Dragons,3pmi,Dribble Jumper,TayShaun Hawkins,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,205,4.0,2024-11-08
205,RPI,SCD,,Foul,N/A,PJ Scalisi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,206,1.0,2024-11-08
208,RPI,SCD,SUNY Cortland Dragons,Turnover,N/A,Joel Davis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,209,1.0,2024-11-08
209,RPI,SCD,,Foul,N/A,Chuck Clemons,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,210,1.0,2024-11-08
212,RPI,SCD,SUNY Cortland Dragons,3pMa,No Dribble Jumper,Kendall Arcuri,PNR,High,Off,Aaron Coston,P&R Roll Man,N/A,Slips,Liberty League,SUNYAC,213,4.0,2024-11-08
213,RPI,SCD,,Foul,N/A,Dylan Matchett,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,214,1.0,2024-11-08
