index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
132,VC,RPI,Vassar Brewers,Foul,To Basket,Nathan Denham,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,1.0,2025-01-17
136,VC,RPI,Rensselaer Polytechnic,Foul,No Dribble Jumper,Yechiel Stewart,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,4.0,2025-01-17
140,VC,RPI,Vassar Brewers,2pMa,Dribble Jumper,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,2.0,2025-01-17
141,VC,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Yechiel Stewart,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,142,4.0,2025-01-17
142,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Avery Eugster,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,143,1.0,2025-01-17
143,VC,RPI,Vassar Brewers,2pmi,To Basket,Kreekor Karageuzian,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,144,1.0,2025-01-17
146,VC,RPI,Rensselaer Polytechnic,2pMa,To Basket,Andrew Deppe,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,1.0,2025-01-17
147,VC,RPI,Vassar Brewers,2pMa,Dribble Jumper,Shea Fitzgerald,PNR,Right,Off,JP Miranda,Spot Ups,Left,Drive,Liberty League,Liberty League,148,2.0,2025-01-17
148,VC,RPI,Rensselaer Polytechnic,Foul,To Basket,Avery Eugster,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,1.0,2025-01-17
151,VC,RPI,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,3.0,2025-01-17
152,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,PJ Scalisi,Post,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2025-01-17
153,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,4.0,2025-01-17
155,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,4.0,2025-01-17
156,VC,RPI,Rensselaer Polytechnic,2pMa,To Basket,Andrew Deppe,Post,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,157,1.0,2025-01-17
157,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,JP Miranda,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,4.0,2025-01-17
159,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Post,Left,Left Shoulder,Nathan Denham,Spot Ups,N/A,Shot,Liberty League,Liberty League,160,4.0,2025-01-17
160,VC,RPI,Vassar Brewers,Foul,To Basket,Shea Fitzgerald,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,1.0,2025-01-17
163,VC,RPI,Rensselaer Polytechnic,Foul,N/A,Andrew Deppe,Post,Right,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,1.0,2025-01-17
166,VC,RPI,Vassar Brewers,2pMa,Dribble Jumper,Sebastian Medina,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,2.0,2025-01-17
167,VC,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Andrew Deppe,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,4.0,2025-01-17
168,VC,RPI,Vassar Brewers,Foul,To Basket,Avery Lee,PNR,Left,Off,Nathan Denham,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,169,1.0,2025-01-17
171,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Andrew Deppe,Post,Left,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2025-01-17
172,VC,RPI,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,2.0,2025-01-17
173,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Dylan Matchett,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,1.0,2025-01-17
174,VC,RPI,Vassar Brewers,2pmi,To Basket,Nathan Denham,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,1.0,2025-01-17
175,VC,RPI,Rensselaer Polytechnic,Foul,To Basket,Andrew Deppe,Post,Middle,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2025-01-17
178,VC,RPI,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,PNR,High,Off,Shea Fitzgerald,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,179,4.0,2025-01-17
179,VC,RPI,Rensselaer Polytechnic,2pmi,To Basket,Dylan Matchett,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,1.0,2025-01-17
180,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,4.0,2025-01-17
181,VC,RPI,Rensselaer Polytechnic,2pmi,To Basket,Avery Eugster,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,1.0,2025-01-17
183,VC,RPI,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Iso,Right,N/A,Nathan Denham,Cuts,N/A,Basket,Liberty League,Liberty League,184,1.0,2025-01-17
184,VC,RPI,Rensselaer Polytechnic,Foul,To Basket,Dylan Matchett,PNR,Right,Off,Andrew Deppe,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,185,1.0,2025-01-17
187,VC,RPI,,Foul,N/A,JP Miranda,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,1.0,2025-01-17
190,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Chuck Clemons,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,1.0,2025-01-17
191,VC,RPI,Vassar Brewers,Foul,N/A,Sebastian Medina,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,1.0,2025-01-17
193,VC,RPI,,Foul,N/A,Avery Lee,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,1.0,2025-01-17
196,VC,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,PJ Scalisi,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,197,4.0,2025-01-17
197,VC,RPI,Vassar Brewers,Foul,N/A,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,198,1.0,2025-01-17
200,VC,RPI,Rensselaer Polytechnic,3pMa,Dribble Jumper,Dylan Matchett,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,201,4.0,2025-01-17
