index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
149,AUK,VC,Vassar Brewers,Turnover,N/A,JP Miranda,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,150,1.0,2024-11-09
151,AUK,VC,Arcadia University Knights,3pMa,No Dribble Jumper,Joshua Okocha,PNR,Right,Off,Josh Parks,P&R Roll Man,N/A,Slips,UNKNOWN,Liberty League,152,4.0,2024-11-09
152,AUK,VC,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,153,1.0,2024-11-09
153,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Joshua Okocha,PNR,Right,Off,Debarrin Norman,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,154,4.0,2024-11-09
154,AUK,VC,Vassar Brewers,2pMa,To Basket,Eric Zhang,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,155,1.0,2024-11-09
155,AUK,VC,Arcadia University Knights,Turnover,N/A,Jamison Lynam,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,156,1.0,2024-11-09
156,AUK,VC,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,157,1.0,2024-11-09
157,AUK,VC,Arcadia University Knights,Turnover,N/A,Josh Parks,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,158,1.0,2024-11-09
158,AUK,VC,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,159,1.0,2024-11-09
160,AUK,VC,Arcadia University Knights,Foul,To Basket,Joshua Okocha,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,161,1.0,2024-11-09
163,AUK,VC,Vassar Brewers,2pmi,To Basket,Kreekor Karageuzian,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,164,1.0,2024-11-09
164,AUK,VC,Arcadia University Knights,2pmi,To Basket,Jamison Lynam,PNR,High,Off,Joshua Okocha,Spot Ups,Right,Drive,UNKNOWN,Liberty League,165,1.0,2024-11-09
165,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Eric Zhang,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,166,4.0,2024-11-09
166,AUK,VC,Arcadia University Knights,Turnover,N/A,Jordan Taylor,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,167,1.0,2024-11-09
167,AUK,VC,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,168,1.0,2024-11-09
168,AUK,VC,Arcadia University Knights,2pmi,To Basket,Joshua Okocha,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,169,1.0,2024-11-09
