index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
18,UNY,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,19,1.0,2025-01-17
20,UNY,SLS,Union (NY) Chargers,3pMa,No Dribble Jumper,Christian Dufort,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,21,4.0,2025-01-17
21,UNY,SLS,St. Lawrence Saints,2pMa,Drop Step,Andrew Cowan,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,22,1.0,2025-01-17
22,UNY,SLS,Union (NY) Chargers,Turnover,N/A,Matthew Garside,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,23,1.0,2025-01-17
23,UNY,SLS,St. Lawrence Saints,Foul,To Basket,Gavin Macaulay,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,24,1.0,2025-01-17
26,UNY,SLS,Union (NY) Chargers,3pMa,No Dribble Jumper,Christian Dufort,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,27,4.0,2025-01-17
27,UNY,SLS,St. Lawrence Saints,2pmi,To Basket,Chris Downs Jr.,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,28,1.0,2025-01-17
29,UNY,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,30,1.0,2025-01-17
30,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2025-01-17
31,UNY,SLS,Union (NY) Chargers,2pmi,No Dribble Jumper,Will Yakoobian,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,3.0,2025-01-17
32,UNY,SLS,St. Lawrence Saints,3pmi,Dribble Jumper,Adam Dudzinski,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,4.0,2025-01-17
33,UNY,SLS,St. Lawrence Saints,Turnover,N/A,Chris Downs Jr.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,34,1.0,2025-01-17
34,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Jack Plesser,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,1.0,2025-01-17
35,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Troy McPherson,PNR,Left,Off,Chris Downs Jr.,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,36,1.0,2025-01-17
36,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Jack Plesser,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,37,1.0,2025-01-17
37,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Troy McPherson,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,38,1.0,2025-01-17
38,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Jack Plesser,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,39,1.0,2025-01-17
39,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Aiden Macaulay,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,1.0,2025-01-17
40,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Christian Dufort,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,41,1.0,2025-01-17
41,UNY,SLS,St. Lawrence Saints,Turnover,To Basket,Adam Dudzinski,Post,Left,Right Shoulder,Aiden Macaulay,Cuts,N/A,Basket,Liberty League,Liberty League,42,1.0,2025-01-17
42,UNY,SLS,Union (NY) Chargers,Turnover,To Basket,Jack Plesser,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,43,1.0,2025-01-17
43,UNY,SLS,St. Lawrence Saints,2pmi,To Basket,Troy McPherson,PNR,Left,Off,Chris Downs Jr.,P&R Roll Man,Right,Pop,Liberty League,Liberty League,44,1.0,2025-01-17
44,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Jack Plesser,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,45,1.0,2025-01-17
45,UNY,SLS,St. Lawrence Saints,3pmi,Dribble Jumper,Gavin Macaulay,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,4.0,2025-01-17
46,UNY,SLS,St. Lawrence Saints,2pmi,To Basket,Troy McPherson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,47,2.0,2025-01-17
47,UNY,SLS,Union (NY) Chargers,3pmi,No Dribble Jumper,Christian Dufort,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,4.0,2025-01-17
48,UNY,SLS,St. Lawrence Saints,2pmi,N/A,Adam Dudzinski,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,1.0,2025-01-17
50,UNY,SLS,St. Lawrence Saints,Turnover,N/A,Gavin Macaulay,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,51,1.0,2025-01-17
51,UNY,SLS,Union (NY) Chargers,Turnover,To Basket,Brendan Reid,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,52,1.0,2025-01-17
52,UNY,SLS,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,1.0,2025-01-17
54,UNY,SLS,Union (NY) Chargers,3pmi,No Dribble Jumper,Tanner Tedesco,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,4.0,2025-01-17
55,UNY,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,3.0,2025-01-17
