index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
69,RIT,FIT,Fitchburg State,3pMa,Dribble Jumper,Kamau Franks,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,70,4.0,2024-11-08
70,RIT,FIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,71,1.0,2024-11-08
71,RIT,FIT,Fitchburg State,2pmi,To Basket,Alex Moemeka,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,72,1.0,2024-11-08
72,RIT,FIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Zac Ditzel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,73,4.0,2024-11-08
73,RIT,FIT,Fitchburg State,2pmi,Dribble Jumper,Braeden White,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,74,3.0,2024-11-08
74,RIT,FIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Hand Offs,Left,Stationary,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,75,1.0,2024-11-08
75,RIT,FIT,Fitchburg State,Foul,No Dribble Jumper,Alex Moemeka,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,76,4.0,2024-11-08
79,RIT,FIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Kenny Wilburn,Post,Left,Left Shoulder,Luke Granto,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,80,4.0,2024-11-08
80,RIT,FIT,Fitchburg State,2pmi,To Basket,Jalen Jackson,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,81,1.0,2024-11-08
81,RIT,FIT,Fitchburg State,2pMa,To Basket,Jalen Jackson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,82,1.0,2024-11-08
82,RIT,FIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,83,4.0,2024-11-08
83,RIT,FIT,Fitchburg State,2pMa,Dribble Jumper,Matthew Drayton,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,84,3.0,2024-11-08
84,RIT,FIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,85,3.0,2024-11-08
85,RIT,FIT,Fitchburg State,2pMa,To Basket,Kamau Franks,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,86,1.0,2024-11-08
