#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
112,Khalif Meares,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.4,,,Rowan University,RU@IC,11/09/2024,1,3:03,"Khalif Meares, Laurence Brady",,0 Khalif Meares > No Play Type > No Dribble Jumper > Guarded > Short to < 17' > Miss 2 Pts
113,Laurence Brady,,,,3FGm,Miss 3 Pts,00:00:19.5,,,Ithaca College,RU@IC,11/09/2024,1,2:42,Laurence Brady,Spot Up,12 Laurence Brady > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
114,Logan Wendell,,,,Off Reb,Run Offense,00:00:11.6,,,Ithaca College,RU@IC,11/09/2024,1,,Logan Wendell,Off Reb,1 Logan Wendell > Offensive Rebound > Short > Run Offense
115,Logan Wendell,,,,2FGM,Make 2 Pts,00:00:21.1,,,Ithaca College,RU@IC,11/09/2024,1,2:31,Logan Wendell,P&R BH,1 Logan Wendell > P&R Ball Handler > Left P&R > Baseline > Go Away from Pick > To Basket > Make 2 Pts
116,Khalif Meares,,,,Foul,Foul,00:00:10.7,,,Rowan University,RU@IC,11/09/2024,1,2:24,"Jaylon O'Neal, Khalif Meares",Transition,0 Khalif Meares > Transition > Ballhandler > Foul
117,Khalif Meares,,,,FTM,Free Throw,00:00:06.0,,,Rowan University,RU@IC,11/09/2024,1,,Khalif Meares,,0 Khalif Meares > Non Possession > Free Throw
118,Khalif Meares,,,,FTM,Free Throw,00:00:05.5,,,Rowan University,RU@IC,11/09/2024,1,,Khalif Meares,,0 Khalif Meares > Non Possession > Free Throw
119,Chris Leysath,,,,"Foul, Turnover",Turnover,00:00:10.1,,,Ithaca College,RU@IC,11/09/2024,1,2:14,Chris Leysath,,30 Chris Leysath > No Play Type > Turnover
120,Jamar Spivey,,,,"Turnover, Steal",Turnover,00:00:17.6,,,Rowan University,RU@IC,11/09/2024,1,1:57,"Jamar Spivey, Laurence Brady",Iso,30 Jamar Spivey > ISO > Top > Drives Left > Defense Commits > Turnover
121,Laurence Brady,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.6,,,Ithaca College,RU@IC,11/09/2024,1,1:42,"Laurence Brady, Tyrese Myrick",Spot Up,12 Laurence Brady > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
122,Tyrese Myrick,,,,"Foul, Turnover",Turnover,00:00:13.9,,,Rowan University,RU@IC,11/09/2024,1,1:36,Tyrese Myrick,Transition,1 Tyrese Myrick > Transition > Ballhandler > To Basket > Turnover
123,Aidan Holmes,,,,Foul,Foul,00:00:12.2,,,Ithaca College,RU@IC,11/09/2024,1,1:22,"Tyrese Myrick, Aidan Holmes",Handoff,3 Aidan Holmes > Hand Off > From Dribble > Left > To Basket > Foul
124,Aidan Holmes,,,,FTM,Free Throw,00:00:05.1,,,Ithaca College,RU@IC,11/09/2024,1,,Aidan Holmes,,3 Aidan Holmes > Non Possession > Free Throw
125,Aidan Holmes,,,,"FTm, Def Reb",Free Throw,00:00:05.6,,,Ithaca College,RU@IC,11/09/2024,1,,"Aidan Holmes, Ife Okebiorun",,3 Aidan Holmes > Non Possession > Free Throw
126,Khalif Meares,,,,3FGm,Miss 3 Pts,00:00:27.1,,,Rowan University,RU@IC,11/09/2024,1,0:54,Khalif Meares,P&R BH,0 Khalif Meares > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
127,Evan Cabral,,,,Turnover,Turnover,00:00:16.5,,,Ithaca College,RU@IC,11/09/2024,1,0:44,Evan Cabral,P&R BH,15 Evan Cabral > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
128,Nic Johnson,,,,,Turnover,00:00:15.3,,,Rowan University,RU@IC,11/09/2024,1,,Nic Johnson,,11 Nic Johnson > No Play Type > Turnover
129,Logan Wendell,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:24.5,,,Ithaca College,RU@IC,11/09/2024,1,0:02,"Logan Wendell, Ife Okebiorun, Nic Johnson",Handoff,1 Logan Wendell > Hand Off > From Dribble > Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
130,Nic Johnson,,,,,Miss 3 Pts,00:00:12.0,,,Rowan University,RU@IC,11/09/2024,1,,Nic Johnson,,11 Nic Johnson > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
131,Evan Cabral,,,,"2FGM, Assist",Make 2 Pts,00:00:23.1,,,Ithaca College,RU@IC,11/09/2024,2,19:43,"Evan Cabral, Chris Leysath","Post Up, Cut",30 Chris Leysath > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 15 Evan Cabral > Cut > Basket > Make 2 Pts
132,Chris Leysath,,,,FTm,Free Throw,00:00:05.8,,,Ithaca College,RU@IC,11/09/2024,2,18:31,Chris Leysath,,30 Chris Leysath > Non Possession > Free Throw
133,Chris Leysath,,,,FTM,Free Throw,00:00:06.7,,,Ithaca College,RU@IC,11/09/2024,2,18:31,Chris Leysath,,30 Chris Leysath > Non Possession > Free Throw
134,Khalif Meares,,,,Foul,Non Shooting Foul,00:00:14.0,,,,RU@IC,11/09/2024,2,,Aidan Holmes,,0 Khalif Meares > Non Possession > Non Shooting Foul
135,Khalif Meares,,,,"2FGM, Assist",Make 2 Pts,00:00:25.9,,,Rowan University,RU@IC,11/09/2024,2,18:04,"Khalif Meares, Brycen Williams",Cut,0 Khalif Meares > Cut > Flash > Make 2 Pts
136,Logan Wendell,,,,,No Violation,00:00:25.5,,,Ithaca College,RU@IC,11/09/2024,2,,Logan Wendell,,1 Logan Wendell > Non Possession > No Violation
137,Aidan Holmes,,,,"3FGM, Assist",Make 3 Pts,00:00:08.1,,,Ithaca College,RU@IC,11/09/2024,2,17:39,"Aidan Holmes, Logan Wendell",Spot Up,3 Aidan Holmes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
138,Khalif Meares,,,,"2FGM, Foul",0 Pts,00:00:12.9,,,Rowan University,RU@IC,11/09/2024,2,17:30,"Khalif Meares, Chris Leysath",Transition,0 Khalif Meares > Transition > Ballhandler > To Basket > Make 2 Pts Foul > 0 Pts
139,Khalif Meares,,,,"FTm, Def Reb",Free Throw,00:00:05.3,,,Rowan University,RU@IC,11/09/2024,2,,"Khalif Meares, Jaylon O'Neal",,0 Khalif Meares > Non Possession > Free Throw
140,Aidan Holmes,,,,"2FGM, Assist",Make 2 Pts,00:00:12.7,,,Ithaca College,RU@IC,11/09/2024,2,17:16,"Aidan Holmes, Laurence Brady","Iso, Cut",12 Laurence Brady > ISO > Top > Drives Left > Defense Commits > Ball Delivered > 3 Aidan Holmes > Cut > Basket > Make 2 Pts
141,Taz Cantey,,,,3FGm,Miss 3 Pts,00:00:15.3,,,Rowan University,RU@IC,11/09/2024,2,17:02,Taz Cantey,"Iso, Spot Up",33 Danny Fleming > ISO > Right > Drives Left > Defense Commits > Ball Delivered > 2 Taz Cantey > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
142,Logan Wendell,,,,3FGm,Miss 3 Pts,00:00:16.7,,,Ithaca College,RU@IC,11/09/2024,2,16:46,Logan Wendell,Off Screen,1 Logan Wendell > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
143,Aidan Holmes,,,,Off Reb,Run Offense,00:00:09.6,,,Ithaca College,RU@IC,11/09/2024,2,,Aidan Holmes,Off Reb,3 Aidan Holmes > Offensive Rebound > Long > Run Offense
144,Evan Cabral,,,,"3FGM, Assist",Make 3 Pts,00:00:16.4,,,Ithaca College,RU@IC,11/09/2024,2,16:38,"Evan Cabral, Jaylon O'Neal",Spot Up,15 Evan Cabral > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
145,Taz Cantey,,,,,Non Shooting Foul,00:00:12.5,,,Rowan University,RU@IC,11/09/2024,2,,Taz Cantey,,2 Taz Cantey > Non Possession > Non Shooting Foul
146,Tyrese Myrick,,,,2FGm,Miss 2 Pts,00:00:10.5,,,Rowan University,RU@IC,11/09/2024,2,16:21,Tyrese Myrick,Cut,1 Tyrese Myrick > Cut > Basket > Miss 2 Pts
147,Tyrese Myrick,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.7,,,Rowan University,RU@IC,11/09/2024,2,16:13,"Tyrese Myrick, Logan Wendell",Cut,1 Tyrese Myrick > Cut > Flash > Miss 2 Pts
148,Logan Wendell,,,,3FGm,Miss 3 Pts,00:00:18.7,,,Ithaca College,RU@IC,11/09/2024,2,16:02,Logan Wendell,Handoff,1 Logan Wendell > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
149,Logan Wendell,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.8,,,Ithaca College,RU@IC,11/09/2024,2,15:56,"Logan Wendell, Tyrese Myrick",Handoff,1 Logan Wendell > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
150,Taz Cantey,,,,2FGm,Miss 2 Pts,00:00:16.8,,,Rowan University,RU@IC,11/09/2024,2,15:45,Taz Cantey,Iso,2 Taz Cantey > ISO > Right > Drives Left > To Basket > Miss 2 Pts
151,Jaylon O'Neal,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Ithaca College,RU@IC,11/09/2024,2,15:36,"Jaylon O'Neal, Chris McCarron",Transition,2 Jaylon O'Neal > Transition > Ballhandler > To Basket > Miss 2 Pts
152,Danny Fleming,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.2,,,Rowan University,RU@IC,11/09/2024,2,15:28,"Danny Fleming, Laurence Brady",Transition,33 Danny Fleming > Transition > Left Wing > To Basket > Miss 2 Pts
153,Laurence Brady,,,,"Turnover, Steal",Turnover,00:00:11.9,,,Ithaca College,RU@IC,11/09/2024,2,15:23,"Laurence Brady, Taz Cantey",,12 Laurence Brady > No Play Type > Turnover
154,Taz Cantey,,,,,No Violation,00:00:11.9,,,Rowan University,RU@IC,11/09/2024,2,,Taz Cantey,,2 Taz Cantey > Non Possession > No Violation
155,Danny Fleming,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:14.3,,,Rowan University,RU@IC,11/09/2024,2,15:17,"Danny Fleming, Laurence Brady, Cole Wissink",Cut,33 Danny Fleming > Cut > Flash > Miss 2 Pts
156,Cole Wissink,,,,"3FGM, Assist",Make 3 Pts,00:00:19.3,,,Ithaca College,RU@IC,11/09/2024,2,15:03,"Laurence Brady, Cole Wissink",Off Screen,0 Cole Wissink > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
157,Khalif Meares,,,,2FGM,Make 2 Pts,00:00:20.5,,,Rowan University,RU@IC,11/09/2024,2,14:45,Khalif Meares,P&R BH,0 Khalif Meares > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts
158,Jaylon O'Neal,,,,"2FGM, Assist",Make 2 Pts,00:00:21.1,,,Ithaca College,RU@IC,11/09/2024,2,14:29,"Jaylon O'Neal, Logan Wendell",Cut,2 Jaylon O'Neal > Cut > Basket > Make 2 Pts
159,Taz Cantey,,,,Foul,Non Shooting Foul,00:00:24.8,,,,RU@IC,11/09/2024,2,,Evan Cabral,,2 Taz Cantey > Non Possession > Non Shooting Foul
160,Chris McCarron,,,,3FGm,Miss 3 Pts,00:00:11.7,,,Rowan University,RU@IC,11/09/2024,2,14:10,Chris McCarron,Off Screen,3 Chris McCarron > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
161,Khalif Meares,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:09.3,,,Rowan University,RU@IC,11/09/2024,2,14:10,"Khalif Meares, Thomas Mckiernan",Off Reb,0 Khalif Meares > Offensive Rebound > Short > Scoring Attempt > Short to < 17' > Miss 2 Pts
162,Evan Cabral,,,,Turnover,Turnover,00:00:13.1,,,Ithaca College,RU@IC,11/09/2024,2,14:02,Evan Cabral,Transition,15 Evan Cabral > Transition > Ballhandler > Turnover
163,Khalif Meares,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:13.2,,,Rowan University,RU@IC,11/09/2024,2,13:52,"Khalif Meares, Cole Wissink",P&R BH,0 Khalif Meares > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Miss 2 Pts
164,Khalif Meares,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:11.4,,,Rowan University,RU@IC,11/09/2024,2,13:52,"Khalif Meares, Evan Cabral",Off Reb,0 Khalif Meares > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
165,Logan Wendell,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.9,,,Ithaca College,RU@IC,11/09/2024,2,13:38,"Logan Wendell, Taz Cantey",P&R BH,1 Logan Wendell > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
166,Khalif Meares,,,,"2FGM, Assist",Make 2 Pts,00:00:14.7,,,Rowan University,RU@IC,11/09/2024,2,13:33,"Khalif Meares, Taz Cantey",Transition,0 Khalif Meares > Transition > Leak Outs > To Basket > Make 2 Pts
167,Evan Cabral,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.0,,,Ithaca College,RU@IC,11/09/2024,2,13:23,"Dan Mason, Evan Cabral",Transition,15 Evan Cabral > Transition > Ballhandler > To Basket > Miss 2 Pts
168,Tyrese Myrick,,,,,No Violation,00:00:22.5,,,Rowan University,RU@IC,11/09/2024,2,,Tyrese Myrick,,1 Tyrese Myrick > Non Possession > No Violation
169,Chris McCarron,,,,,Shot Clock Violation,00:00:16.7,,,Rowan University,RU@IC,11/09/2024,2,,Chris McCarron,,3 Chris McCarron > Non Possession > Shot Clock Violation
170,Aidan Holmes,,,,"2FGM, Assist",Make 2 Pts,00:00:25.8,,,Ithaca College,RU@IC,11/09/2024,2,12:26,"Aidan Holmes, Thomas Mckiernan",Spot Up,3 Aidan Holmes > Spot-Up > Drives Right > To Basket > Make 2 Pts
171,Tyrese Myrick,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.5,,,Rowan University,RU@IC,11/09/2024,2,12:12,"Tyrese Myrick, Thomas Mckiernan",P&R BH,1 Tyrese Myrick > P&R Ball Handler > High P&R > Takes Early Jump Shot > Dribble Jumper > Long/3pt > Miss 3 Pts
172,Evan Cabral,,,,3FGm,Miss 3 Pts,00:00:24.9,,,Ithaca College,RU@IC,11/09/2024,2,12:00,Evan Cabral,Handoff,15 Evan Cabral > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
173,Chris Leysath,,,,"Off Reb, Foul",Run Offense,00:00:10.7,,,Ithaca College,RU@IC,11/09/2024,2,,"Chris Leysath, Tyrese Myrick",Off Reb,30 Chris Leysath > Offensive Rebound > Short > Run Offense
174,Thomas Mckiernan,,,,"3FGM, Assist",Make 3 Pts,00:00:14.3,,,Ithaca College,RU@IC,11/09/2024,2,11:52,"Thomas Mckiernan, Jaylon O'Neal",Spot Up,11 Thomas Mckiernan > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
175,Dan Mason,,,,3FGm,Miss 3 Pts,00:00:25.5,,,Rowan University,RU@IC,11/09/2024,2,11:36,Dan Mason,"P&R BH, P&R Roll Man",0 Khalif Meares > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 14 Dan Mason > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
176,Khalif Meares,,,,,Run Offense,00:00:12.3,,,Rowan University,RU@IC,11/09/2024,2,,Khalif Meares,,0 Khalif Meares > Offensive Rebound > Long > Run Offense
177,Drew Amos,,,,"3FGM, Assist",Make 3 Pts,00:00:12.3,,,Rowan University,RU@IC,11/09/2024,2,11:29,"Drew Amos, Khalif Meares",Spot Up,13 Drew Amos > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
178,Aidan Holmes,,,,3FGm,Miss 3 Pts,00:00:24.3,,,Ithaca College,RU@IC,11/09/2024,2,11:12,Aidan Holmes,Handoff,3 Aidan Holmes > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
179,Thomas Mckiernan,,,,Off Reb,Run Offense,00:00:09.5,,,Ithaca College,RU@IC,11/09/2024,2,,Thomas Mckiernan,Off Reb,11 Thomas Mckiernan > Offensive Rebound > Long > Run Offense
180,Aidan Holmes,,,,"2FGm, Def Reb, Foul",Miss 2 Pts,00:00:18.5,,,Ithaca College,RU@IC,11/09/2024,2,11:02,"Aidan Holmes, Drew Amos, Chris Leysath",Spot Up,3 Aidan Holmes > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
181,Danny Fleming,,,,2FGM,Make 2 Pts,00:00:14.4,,,Rowan University,RU@IC,11/09/2024,2,10:45,Danny Fleming,Iso,33 Danny Fleming > ISO > Right > Drives Left > To Basket > Make 2 Pts
182,Jaylon O'Neal,,,,"2FGM, Assist",Make 2 Pts,00:00:15.6,,,Ithaca College,RU@IC,11/09/2024,2,10:28,"Jaylon O'Neal, Cole Wissink",Cut,2 Jaylon O'Neal > Cut > Basket > Make 2 Pts
183,Taz Cantey,,,,"Turnover, Steal",Turnover,00:00:10.1,,,Rowan University,RU@IC,11/09/2024,2,10:16,"Taz Cantey, Jaylon O'Neal",Iso,2 Taz Cantey > ISO > Left > Drives Left > Defense Commits > Turnover
184,Jaylon O'Neal,,,,2FGm,Miss 2 Pts,00:00:13.9,,,Ithaca College,RU@IC,11/09/2024,2,10:11,Jaylon O'Neal,Transition,2 Jaylon O'Neal > Transition > Ballhandler > To Basket > Miss 2 Pts
185,Jaylon O'Neal,,,,Off Reb,Run Offense,00:00:06.7,,,Ithaca College,RU@IC,11/09/2024,2,,Jaylon O'Neal,Off Reb,2 Jaylon O'Neal > Offensive Rebound > Short > Run Offense
186,Aidan Holmes,,,,"3FGM, Assist",Make 3 Pts,00:00:12.1,,,Ithaca College,RU@IC,11/09/2024,2,10:07,"Aidan Holmes, Thomas Mckiernan",Spot Up,3 Aidan Holmes > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
187,Khalif Meares,,,,Foul,Non Shooting Foul,00:00:09.1,,,,RU@IC,11/09/2024,2,,Jaylon O'Neal,,0 Khalif Meares > Non Possession > Non Shooting Foul
188,Khalif Meares,,,,"2FGM, Assist",Make 2 Pts,00:00:12.9,,,Rowan University,RU@IC,11/09/2024,2,9:48,"Khalif Meares, Danny Fleming",Handoff,0 Khalif Meares > Hand Off > From Stationary > Top > To Basket > Make 2 Pts
189,Cole Wissink,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.2,,,Ithaca College,RU@IC,11/09/2024,2,9:31,"Cole Wissink, Danny Fleming",Spot Up,0 Cole Wissink > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
190,Khalif Meares,,,,"3FGM, Assist",Make 3 Pts,00:00:16.0,,,Rowan University,RU@IC,11/09/2024,2,9:19,"Khalif Meares, Taz Cantey",Transition,0 Khalif Meares > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
191,Aidan Holmes,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.2,,,Ithaca College,RU@IC,11/09/2024,2,8:58,"Aidan Holmes, Danny Fleming",Spot Up,3 Aidan Holmes > Spot-Up > Drives Right > To Basket > Miss 2 Pts
192,Khalif Meares,,,,2FGM,Make 2 Pts,00:00:18.9,,,Rowan University,RU@IC,11/09/2024,2,8:48,Khalif Meares,Iso,0 Khalif Meares > ISO > Top > Drives Left > To Basket > Make 2 Pts
193,Aidan Holmes,,,,2FGm,Miss 2 Pts,00:00:16.6,,,Ithaca College,RU@IC,11/09/2024,2,8:35,Aidan Holmes,Transition,3 Aidan Holmes > Transition > Left Wing > To Basket > Miss 2 Pts
194,Jaylon O'Neal,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:09.9,,,Ithaca College,RU@IC,11/09/2024,2,8:35,"Jaylon O'Neal, Jamar Spivey",Off Reb,2 Jaylon O'Neal > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
195,Khalif Meares,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.1,,,Rowan University,RU@IC,11/09/2024,2,8:17,"Khalif Meares, Laurence Brady",P&R BH,0 Khalif Meares > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
196,Aidan Holmes,,,,,Turnover,00:00:12.3,,,Ithaca College,RU@IC,11/09/2024,2,,Aidan Holmes,,3 Aidan Holmes > Spot-Up > Drives Right > Turnover
197,Danny Fleming,,,,,Turnover,00:00:07.1,,,Rowan University,RU@IC,11/09/2024,2,,Danny Fleming,,33 Danny Fleming > No Play Type > Turnover
198,Aidan Holmes,,,,Foul,Foul,00:00:12.9,,,,RU@IC,11/09/2024,2,7:58,Khalif Meares,,3 Aidan Holmes > No Play Type > To Basket > Foul
199,Aidan Holmes,,,,FTm,Free Throw,00:00:05.8,,,Ithaca College,RU@IC,11/09/2024,2,,Aidan Holmes,,3 Aidan Holmes > Non Possession > Free Throw
200,Aidan Holmes,,,,"FTm, Def Reb",Free Throw,00:00:05.4,,,Ithaca College,RU@IC,11/09/2024,2,,"Aidan Holmes, Jamar Spivey",,3 Aidan Holmes > Non Possession > Free Throw
201,Brycen Williams,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.3,,,Rowan University,RU@IC,11/09/2024,2,7:45,"Brycen Williams, Laurence Brady",P&R BH,5 Brycen Williams > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
202,Laurence Brady,,,,2FGM,Make 2 Pts,00:00:16.5,,,Ithaca College,RU@IC,11/09/2024,2,7:22,Laurence Brady,Iso,12 Laurence Brady > ISO > Top > Drives Right > To Basket > Make 2 Pts
203,Jamar Spivey,,,,"Foul, Turnover",Turnover,00:00:12.4,,,Rowan University,RU@IC,11/09/2024,2,7:10,Jamar Spivey,,30 Jamar Spivey > No Play Type > Turnover
204,Michael Porter,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.8,,,Ithaca College,RU@IC,11/09/2024,2,6:50,"Michael Porter, Taz Cantey",Spot Up,20 Michael Porter > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
205,Taz Cantey,,,,2FGM,Make 2 Pts,00:00:19.7,,,Rowan University,RU@IC,11/09/2024,2,6:38,Taz Cantey,Spot Up,2 Taz Cantey > Spot-Up > Drives Right > To Basket > Make 2 Pts
206,Evan Cabral,,,,,No Violation,00:00:16.2,,,Ithaca College,RU@IC,11/09/2024,2,,Evan Cabral,,15 Evan Cabral > Non Possession > No Violation
207,Logan Wendell,,,,"3FGM, Assist",Make 3 Pts,00:00:18.4,,,Ithaca College,RU@IC,11/09/2024,2,6:14,"Logan Wendell, Laurence Brady",Handoff,1 Logan Wendell > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
208,Taz Cantey,,,,3FGm,Miss 3 Pts,00:00:24.6,,,Rowan University,RU@IC,11/09/2024,2,5:57,Taz Cantey,Spot Up,2 Taz Cantey > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
209,Jamar Spivey,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:09.9,,,Rowan University,RU@IC,11/09/2024,2,5:51,Jamar Spivey,Off Reb,30 Jamar Spivey > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
210,Taz Cantey,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.9,,,Rowan University,RU@IC,11/09/2024,2,5:51,Taz Cantey,Off Reb,2 Taz Cantey > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
211,Jaylon O'Neal,,,,"Turnover, Steal",Turnover,00:00:09.3,,,Ithaca College,RU@IC,11/09/2024,2,5:43,"Jaylon O'Neal, Drew Amos",,2 Jaylon O'Neal > No Play Type > Turnover
212,Jamar Spivey,,,,2FGm,Miss 2 Pts,00:00:11.3,,,Rowan University,RU@IC,11/09/2024,2,5:37,Jamar Spivey,Transition,30 Jamar Spivey > Transition > First Middle > To Basket > Miss 2 Pts
213,Drew Amos,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.5,,,Rowan University,RU@IC,11/09/2024,2,5:37,Drew Amos,Off Reb,13 Drew Amos > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
214,Jaylon O'Neal,,,,Foul,Non Shooting Foul,00:00:14.0,,,,RU@IC,11/09/2024,2,,Drew Amos,,2 Jaylon O'Neal > Non Possession > Non Shooting Foul
215,Evan Cabral,,,,"2FGM, Foul",1 Pts,00:00:18.9,,,Ithaca College,RU@IC,11/09/2024,2,5:08,"Evan Cabral, Drew Amos","P&R BH, Spot Up",1 Logan Wendell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Evan Cabral > Spot-Up > Drives Left > To Basket > Make 2 Pts Foul > 1 Pts
216,Evan Cabral,,,,FTM,Free Throw,00:00:06.3,,,Ithaca College,RU@IC,11/09/2024,2,,Evan Cabral,,15 Evan Cabral > Non Possession > Free Throw
217,Taz Cantey,,,,Turnover,Turnover,00:00:08.3,,,Rowan University,RU@IC,11/09/2024,2,5:03,Taz Cantey,,2 Taz Cantey > No Play Type > Turnover
218,Logan Wendell,,,,"3FGM, Assist",Make 3 Pts,00:00:19.6,,,Ithaca College,RU@IC,11/09/2024,2,4:47,"Logan Wendell, Cole Wissink",Off Screen,1 Logan Wendell > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
219,Khalif Meares,,,,2FGM,Make 2 Pts,00:00:10.7,,,Rowan University,RU@IC,11/09/2024,2,4:36,Khalif Meares,Transition,0 Khalif Meares > Transition > Ballhandler > To Basket > Make 2 Pts
220,Logan Wendell,,,,3FGm,Miss 3 Pts,00:00:18.6,,,Ithaca College,RU@IC,11/09/2024,2,4:25,Logan Wendell,,1 Logan Wendell > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
221,Jaylon O'Neal,,,,"2FGM, Off Reb",Make 2 Pts,00:00:11.9,,,Ithaca College,RU@IC,11/09/2024,2,4:25,Jaylon O'Neal,Off Reb,2 Jaylon O'Neal > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
222,Taz Cantey,,,,2FGM,Make 2 Pts,00:00:17.0,,,Rowan University,RU@IC,11/09/2024,2,4:10,Taz Cantey,P&R BH,2 Taz Cantey > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts
223,Logan Wendell,,,,Foul,Foul,00:00:16.0,,,Ithaca College,RU@IC,11/09/2024,2,3:59,"Khalif Meares, Logan Wendell",Handoff,1 Logan Wendell > Hand Off > From Dribble > Left > Foul
224,Logan Wendell,,,,FTM,Free Throw,00:00:05.2,,,Ithaca College,RU@IC,11/09/2024,2,,Logan Wendell,,1 Logan Wendell > Non Possession > Free Throw
225,Logan Wendell,,,,FTM,Free Throw,00:00:05.0,,,Ithaca College,RU@IC,11/09/2024,2,,Logan Wendell,,1 Logan Wendell > Non Possession > Free Throw
