#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
14,Jack Dalgety,,,,"2FGM, Assist",Make 2 Pts,00:00:14.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,16:44,"Jack Dalgety, Lorenzo Rappa",Cut,21 Jack Dalgety > Cut > Flash > Make 2 Pts
15,Andrew Cowan,,,,Foul,Foul,00:00:20.6,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,16:22,"Finn Cork, Andrew Cowan",Cut,24 Andrew Cowan > Cut > Basket > Foul
16,Andrew Cowan,,,,FTM,Free Throw,00:00:07.3,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,,Andrew Cowan,,24 Andrew Cowan > Non Possession > Free Throw
17,Andrew Cowan,,,,"FTm, Def Reb",Free Throw,00:00:05.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,,"Andrew Cowan, Braeden Burns",,24 Andrew Cowan > Non Possession > Free Throw
18,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:22.8,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,15:59,"Steve DeRegis, Lorenzo Rappa",Spot Up,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
19,Dan Anderson,,,,2FGM,Make 2 Pts,00:00:13.7,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,15:41,Dan Anderson,P&R BH,10 Dan Anderson > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
20,Finn Cork,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.1,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,15:25,"Finn Cork, Adam Dudzinski",Cut,40 Finn Cork > Cut > Basket > Miss 2 Pts
21,Andrew Cowan,,,,"2FGM, Assist",Make 2 Pts,00:00:27.9,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,15:04,"Dan Anderson, Andrew Cowan","P&R BH, P&R Roll Man",10 Dan Anderson > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Andrew Cowan > P&R Roll Man > Rolls to Basket > Make 2 Pts
22,Jack Dalgety,,,,"Turnover, Steal",Turnover,00:00:09.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,14:51,"Jack Dalgety, Dan Anderson",Spot Up,21 Jack Dalgety > Spot-Up > Drives Left > Turnover
23,Dan Anderson,,,,2FGM,Make 2 Pts,00:00:11.1,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,14:47,Dan Anderson,Transition,10 Dan Anderson > Transition > Ballhandler > To Basket > Make 2 Pts
24,Lorenzo Rappa,,,,2FGM,Make 2 Pts,00:00:22.6,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,14:21,Lorenzo Rappa,Spot Up,0 Lorenzo Rappa > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
25,Dan Anderson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,13:52,"Dan Anderson, Braeden Burns",Spot Up,10 Dan Anderson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
26,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:17.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,13:36,Steve DeRegis,Spot Up,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
27,Jack Wirtanen,,,,Turnover,Turnover,00:00:20.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,13:10,Jack Wirtanen,Post Up,32 Jack Wirtanen > Post-Up > Right Block > Face-up > Drive Baseline > Turnover
28,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,12:54,"Steve DeRegis, Jack Wirtanen","Post Up, Spot Up",40 Finn Cork > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 5 Steve DeRegis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
29,Adam Dudzinski,,,,Foul,Foul,00:00:18.4,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,12:33,"Matthew Parent, Adam Dudzinski",P&R BH,33 Adam Dudzinski > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Foul
30,Adam Dudzinski,,,,FTM,Free Throw,00:00:07.6,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,,Adam Dudzinski,,33 Adam Dudzinski > Non Possession > Free Throw
31,Adam Dudzinski,,,,FTM,Free Throw,00:00:07.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,,Adam Dudzinski,,33 Adam Dudzinski > Non Possession > Free Throw
32,Braeden Burns,,,,Turnover,Turnover,00:00:10.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,12:23,Braeden Burns,Cut,24 Braeden Burns > Cut > Flash > Turnover
33,Gavin Macaulay,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.9,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,11:58,"Gavin Macaulay, Steve DeRegis",Handoff,13 Gavin Macaulay > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
34,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,11:40,"Braeden Burns, Jack Wirtanen",Cut,24 Braeden Burns > Cut > Flash > Miss 2 Pts
35,Adam Dudzinski,,,,Foul,Non Shooting Foul,00:00:14.3,,,,CU@SLS,11/16/2024,1,,Steve DeRegis,,33 Adam Dudzinski > Non Possession > Non Shooting Foul
36,Troy McPherson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.9,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,11:17,"Jack Dalgety, Troy McPherson",P&R BH,4 Troy McPherson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
37,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.4,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,11:07,"Steve DeRegis, Adam Dudzinski",Spot Up,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
38,Adam Dudzinski,,,,"Turnover, Steal",Turnover,00:00:06.3,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,11:00,"Adam Dudzinski, Jack Dalgety",Transition,33 Adam Dudzinski > Transition > Ballhandler > Turnover
39,Matthew Parent,,,,3FGm,Miss 3 Pts,00:00:17.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,10:52,Matthew Parent,Transition,44 Matthew Parent > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
40,Jack Dalgety,,,,"3FGm, Off Reb, Def Reb",Miss 3 Pts,00:00:10.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,10:52,"Jack Dalgety, Adam Dudzinski",Off Reb,21 Jack Dalgety > Offensive Rebound > Long > Scoring Attempt > Long/3pt > Miss 3 Pts
41,Jack Wirtanen,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.9,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,10:26,"Jack Wirtanen, Aydin Kocak",Spot Up,32 Jack Wirtanen > Spot-Up > Drives Left > To Basket > Miss 2 Pts
42,Aydin Kocak,,,,"2FGM, Assist",Make 2 Pts,00:00:13.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,10:09,"Aydin Kocak, Braeden Burns",Cut,23 Aydin Kocak > Cut > Flash > Make 2 Pts
43,Troy McPherson,,,,2FGM,Make 2 Pts,00:00:13.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,9:53,Troy McPherson,P&R BH,4 Troy McPherson > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
44,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.1,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,9:38,"Braeden Burns, Adam Dudzinski",Cut,24 Braeden Burns > Cut > Flash > Miss 2 Pts
45,Adam Dudzinski,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.6,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,9:19,"Adam Dudzinski, Aydin Kocak",Handoff,33 Adam Dudzinski > Hand Off > From Stationary > Left > Dribble Jumper > Long/3pt > Miss 3 Pts
46,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,8:58,"Jack Dalgety, Troy McPherson",Spot Up,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
47,Jack Wirtanen,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:13.1,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,8:44,"Jack Wirtanen, Aydin Kocak","P&R BH, P&R Roll Man",4 Troy McPherson > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Jack Wirtanen > P&R Roll Man > Rolls to Basket > Miss 2 Pts
48,Gavin Macaulay,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,8:35,"Gavin Macaulay, Ben Rappa",Handoff,13 Gavin Macaulay > Hand Off > From Dribble > Right > Dribble Jumper > Long/3pt > Miss 3 Pts
49,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:21.1,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,8:10,"Matthew Parent, Finn Cork",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
50,Andrew Cowan,,,,"2FGM, Assist",Make 2 Pts,00:00:21.2,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,7:48,"Andrew Cowan, Colton Suriano",Cut,24 Andrew Cowan > Cut > Flash > Make 2 Pts
51,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,7:30,"Matthew Parent, Andrew Cowan",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
52,Colton Suriano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.8,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,7:19,"Colton Suriano, Jack Dalgety",Cut,25 Colton Suriano > Cut > Flash > Miss 2 Pts
53,Matt Toscano,,,,,No Violation,00:00:05.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,,Matt Toscano,,4 Matt Toscano > Non Possession > No Violation
54,Aydin Kocak,,,,Foul,Non Shooting Foul,00:00:11.2,,,,CU@SLS,11/16/2024,1,,Gavin Macaulay,,23 Aydin Kocak > Non Possession > Non Shooting Foul
55,Ben Rappa,,,,3FGm,Miss 3 Pts,00:00:35.5,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,6:48,Ben Rappa,Spot Up,30 Ben Rappa > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Dan Anderson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.4,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,6:28,"Dan Anderson, Matt Toscano",P&R BH,10 Dan Anderson > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
57,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:12.7,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,6:13,"Matt Toscano, Matthew Parent",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
58,Andrew Cowan,,,,"Foul, Turnover",Turnover,00:00:28.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,5:41,Andrew Cowan,Post Up,24 Andrew Cowan > Post-Up > Left Block > Left Shoulder > Dribble Move > Turnover
59,Tyson Maxam,,,,Foul,Non Shooting Foul,00:00:05.8,,,,CU@SLS,11/16/2024,1,,Dan Anderson,,2 Tyson Maxam > Non Possession > Non Shooting Foul
60,Matthew Parent,,,,"3FGm, Block, Blocked Attempt",Miss 3 Pts,00:00:21.4,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,5:23,"Matthew Parent, Aiden Macaulay",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
61,Aydin Kocak,,,,"2FGM, Assist",Make 2 Pts,00:00:20.0,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,5:08,"Aydin Kocak, Tyson Maxam",Cut,23 Aydin Kocak > Cut > Flash > Make 2 Pts
62,Gavin Macaulay,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.2,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,4:41,"Gavin Macaulay, Aydin Kocak",Cut,13 Gavin Macaulay > Cut > Basket > Miss 2 Pts
63,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.0,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,4:23,"Matthew Parent, Dan Anderson",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
64,Aiden Macaulay,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.7,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,4:11,"Aiden Macaulay, Finn Cork",P&R BH,23 Aiden Macaulay > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
65,Finn Cork,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.6,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,3:56,"Finn Cork, Gavin Macaulay",Cut,40 Finn Cork > Cut > Flash > Miss 2 Pts
66,Gavin Macaulay,,,,"Turnover, Steal",Turnover,00:00:13.8,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,3:48,"Gavin Macaulay, Tyson Maxam",Transition,13 Gavin Macaulay > Transition > Ballhandler > To Basket > Turnover
67,Aydin Kocak,,,,"2FGM, Assist",Make 2 Pts,00:00:12.7,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,3:40,"Aydin Kocak, Tyson Maxam",Transition,23 Aydin Kocak > Transition > Right Wing > To Basket > Make 2 Pts
68,Brayden Shepardson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:09.8,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,3:30,"Finn Cork, Brayden Shepardson",Off Screen,5 Brayden Shepardson > Off Screen > To Shooter's Right > Fade > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
69,Lorenzo Rappa,,,,Turnover,Turnover,00:00:07.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,3:22,Lorenzo Rappa,Transition,0 Lorenzo Rappa > Transition > Ballhandler > Turnover
70,Dan Anderson,,,,2FGm,Miss 2 Pts,00:00:33.4,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,2:59,Dan Anderson,P&R BH,10 Dan Anderson > P&R Ball Handler > Right P&R > Side > Go Away from Pick > To Basket > Miss 2 Pts
71,Dan Anderson,,,,"2FGm, Off Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:10.7,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,2:59,"Dan Anderson, Steve DeRegis",Off Reb,10 Dan Anderson > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
72,Dan Anderson,,,,"2FGM, Off Reb",Make 2 Pts,00:00:10.7,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,2:55,Dan Anderson,Off Reb,10 Dan Anderson > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
73,Lorenzo Rappa,,,,,No Violation,00:00:15.1,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,,Lorenzo Rappa,,0 Lorenzo Rappa > Non Possession > No Violation
74,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:14.7,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,2:26,"Lorenzo Rappa, Jack Dalgety",Spot Up,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
75,Adam Dudzinski,,,,Turnover,Turnover,00:00:22.7,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,2:05,Adam Dudzinski,Post Up,33 Adam Dudzinski > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Turnover
76,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:16.2,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,1:49,Steve DeRegis,Spot Up,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
77,Braeden Burns,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.8,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,1:49,Braeden Burns,Off Reb,24 Braeden Burns > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
78,Gavin Macaulay,,,,"Turnover, Steal",Turnover,00:00:08.3,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,1:39,"Gavin Macaulay, Ben Rappa",Transition,13 Gavin Macaulay > Transition > Left Wing > Turnover
79,Steve DeRegis,,,,3FGM,Make 3 Pts,00:00:21.5,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,1:23,Steve DeRegis,Spot Up,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
80,Gavin Macaulay,,,,,No Violation,00:00:07.0,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,,Gavin Macaulay,,13 Gavin Macaulay > Non Possession > No Violation
81,Dan Anderson,,,,Foul,Non Shooting Foul,00:00:17.5,,,,CU@SLS,11/16/2024,1,,Braeden Burns,,10 Dan Anderson > Non Possession > Non Shooting Foul
82,Andrew Cowan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.9,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,0:56,"Andrew Cowan, Steve DeRegis","P&R BH, P&R Roll Man",10 Dan Anderson > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Andrew Cowan > P&R Roll Man > Rolls to Basket > Miss 2 Pts
83,Steve DeRegis,,,,"Turnover, Steal",Turnover,00:00:18.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,0:39,"Steve DeRegis, Dan Anderson",Spot Up,5 Steve DeRegis > Spot-Up > Drives Left > Turnover
84,Adam Dudzinski,,,,2FGm,Miss 2 Pts,00:00:23.3,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,0:22,Adam Dudzinski,Spot Up,33 Adam Dudzinski > Spot-Up > Drives Right > To Basket > Miss 2 Pts
85,Lorenzo Rappa,,,,Turnover,Turnover,00:00:18.2,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,1,0:04,Lorenzo Rappa,Spot Up,0 Lorenzo Rappa > Spot-Up > Drives Right > Turnover
86,Andrew Cowan,,,,3FGm,Miss 3 Pts,00:00:11.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,1,,Andrew Cowan,"P&R BH, P&R Roll Man",4 Troy McPherson > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Andrew Cowan > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
87,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:19.4,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,19:49,"Finn Cork, Lorenzo Rappa",Post Up,40 Finn Cork > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts
88,Andrew Cowan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.6,,,St. Lawrence Saints,CU@SLS,11/16/2024,2,19:28,"Andrew Cowan, Finn Cork",Cut,24 Andrew Cowan > Cut > Flash > Miss 2 Pts
89,Braeden Burns,,,,Foul,Foul,00:00:22.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,19:05,"Andrew Cowan, Braeden Burns",Cut,24 Braeden Burns > Cut > Flash > Foul
90,Braeden Burns,,,,FTM,Free Throw,00:00:04.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
91,Braeden Burns,,,,FTM,Free Throw,00:00:04.0,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
92,Andrew Cowan,,,,Turnover,Turnover,00:00:20.4,,,St. Lawrence Saints,CU@SLS,11/16/2024,2,18:45,Andrew Cowan,,24 Andrew Cowan > No Play Type > Turnover
93,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:10.2,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,18:34,"Braeden Burns, Finn Cork",Cut,24 Braeden Burns > Cut > Basket > Make 2 Pts
94,Gavin Macaulay,,,,"3FGM, Assist",Make 3 Pts,00:00:18.2,,,St. Lawrence Saints,CU@SLS,11/16/2024,2,18:12,"Gavin Macaulay, Aiden Macaulay",Spot Up,13 Gavin Macaulay > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
95,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:22.3,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,17:44,"Finn Cork, Lorenzo Rappa",Cut,40 Finn Cork > Cut > Flash > Make 2 Pts
96,Andrew Cowan,,,,"2FGM, Assist",Make 2 Pts,00:00:13.3,,,St. Lawrence Saints,CU@SLS,11/16/2024,2,17:27,"Dan Anderson, Andrew Cowan","P&R BH, Cut",10 Dan Anderson > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 24 Andrew Cowan > Cut > Basket > Make 2 Pts
97,Braeden Burns,,,,"Turnover, Steal",Turnover,00:00:18.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,17:05,"Braeden Burns, Aiden Macaulay",Cut,24 Braeden Burns > Cut > Flash > Turnover
98,Andrew Cowan,,,,"Turnover, Steal",Turnover,00:00:17.5,,,St. Lawrence Saints,CU@SLS,11/16/2024,2,16:54,"Andrew Cowan, Braeden Burns","Iso, Cut",10 Dan Anderson > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 24 Andrew Cowan > Cut > Basket > Turnover
99,Lorenzo Rappa,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,16:49,"Lorenzo Rappa, Andrew Cowan",Transition,0 Lorenzo Rappa > Transition > Ballhandler > To Basket > Miss 2 Pts
100,Dan Anderson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.3,,,St. Lawrence Saints,CU@SLS,11/16/2024,2,16:39,"Dan Anderson, Finn Cork","P&R BH, Spot Up",33 Adam Dudzinski > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Dan Anderson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
101,Braeden Burns,,,,2FGm,Miss 2 Pts,00:00:15.7,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,16:24,Braeden Burns,Cut,24 Braeden Burns > Cut > Flash > Miss 2 Pts
102,Finn Cork,,,,"Off Reb, Turnover",Turnover,00:00:11.5,,,Clarkson University Golden Knights,CU@SLS,11/16/2024,2,16:19,Finn Cork,Off Reb,40 Finn Cork > Offensive Rebound > Short > Scoring Attempt > At Basket > Turnover
103,Gavin Macaulay,,,,3FGm,Miss 3 Pts,00:00:17.8,,,St. Lawrence Saints,CU@SLS,11/16/2024,2,16:03,Gavin Macaulay,Spot Up,13 Gavin Macaulay > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
