#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
11,Matt Caggiano,,,,"2FGM, Assist",Make 2 Pts,00:00:19.1,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,16:36,"Matt Caggiano, Kenny Wilburn",Spot Up,5 Matt Caggiano > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
12,Damien Call,,,,2FGm,Miss 2 Pts,00:00:13.7,,,Utica,UTI@RIT,11/09/2024,1,16:21,Damien Call,Handoff,15 Damien Call > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts
13,Seidina Doukoure,,,,"Off Reb, Foul",Foul,00:00:08.5,,,Utica,UTI@RIT,11/09/2024,1,16:21,"Seidina Doukoure, Kenny Wilburn",Off Reb,21 Seidina Doukoure > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
14,Seidina Doukoure,,,,FTM,Free Throw,00:00:05.4,,,Utica,UTI@RIT,11/09/2024,1,,Seidina Doukoure,,21 Seidina Doukoure > Non Possession > Free Throw
15,Seidina Doukoure,,,,FTM,Free Throw,00:00:05.3,,,Utica,UTI@RIT,11/09/2024,1,,Seidina Doukoure,,21 Seidina Doukoure > Non Possession > Free Throw
16,Kenny Wilburn,,,,2FGm,Miss 2 Pts,00:00:26.9,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,15:58,Kenny Wilburn,Iso,3 Kenny Wilburn > ISO > Top > Drives Left > To Basket > Miss 2 Pts
17,Nolan Smih,,,,Off Reb,Run Offense,00:00:06.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,,Nolan Smih,Off Reb,22 Nolan Smih > Offensive Rebound > Short > Run Offense
18,Brody Brown,,,,3FGm,Miss 3 Pts,00:00:17.0,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,15:53,Brody Brown,Spot Up,12 Brody Brown > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
19,Chase Dickens,,,,2FGM,Make 2 Pts,00:00:22.6,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,15:32,Chase Dickens,P&R BH,11 Chase Dickens > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts
20,Dayion Thompson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:32.9,,,Utica,UTI@RIT,11/09/2024,1,15:05,"Dayion Thompson, Kenny Wilburn",P&R BH,1 Dayion Thompson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
21,Kenny Wilburn,,,,"Turnover, Steal",Turnover,00:00:23.5,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,14:46,"Kenny Wilburn, Levi Spina",Post Up,3 Kenny Wilburn > Post-Up > Left Block > Defense Commits > Turnover
22,Damien Call,,,,Foul,Foul,00:00:10.9,,,Utica,UTI@RIT,11/09/2024,1,14:42,"Nolan Smih, Damien Call",Transition,15 Damien Call > Transition > Right Wing > To Basket > Foul
23,Damien Call,,,,FTm,Free Throw,00:00:05.5,,,Utica,UTI@RIT,11/09/2024,1,,Damien Call,,15 Damien Call > Non Possession > Free Throw
24,Damien Call,,,,"FTm, Def Reb",Free Throw,00:00:07.3,,,Utica,UTI@RIT,11/09/2024,1,,"Damien Call, Josiah Turner",,15 Damien Call > Non Possession > Free Throw
25,Josiah Turner,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.5,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,14:23,"Josiah Turner, Damien Call",Iso,33 Josiah Turner > ISO > Left > Drives Left > To Basket > Miss 2 Pts
26,Jordan Cain,,,,"2FGM, Assist",Make 2 Pts,00:00:11.3,,,Utica,UTI@RIT,11/09/2024,1,14:16,"Jordan Cain, Damien Call",Transition,13 Jordan Cain > Transition > Right Wing > To Basket > Make 2 Pts
27,Brody Brown,,,,"Turnover, Steal",Turnover,00:00:17.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,14:01,"Brody Brown, Jordan Cain",P&R BH,12 Brody Brown > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
28,Jordan Cain,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:09.8,,,Utica,UTI@RIT,11/09/2024,1,13:56,"Jordan Cain, Chase Dickens, Brock Bowen",Transition,13 Jordan Cain > Transition > Ballhandler > To Basket > Miss 2 Pts
29,Brody Brown,,,,"2FGM, Assist",Make 2 Pts,00:00:12.1,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,13:49,"Brody Brown, Brock Bowen",Transition,12 Brody Brown > Transition > First Middle > To Basket > Make 2 Pts
30,Damien Call,,,,"Foul, Turnover",Turnover,00:00:10.9,,,Utica,UTI@RIT,11/09/2024,1,13:35,Damien Call,,15 Damien Call > No Play Type > Turnover
31,Chase Dickens,,,,,No Violation,00:00:16.4,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,,Chase Dickens,,11 Chase Dickens > Non Possession > No Violation
32,Chase Dickens,,,,3FGm,Miss 3 Pts,00:00:11.8,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,13:15,Chase Dickens,Off Screen,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
33,Chase Dickens,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.1,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,13:15,Chase Dickens,Off Reb,11 Chase Dickens > Offensive Rebound > Long > Scoring Attempt > At Basket > Make 2 Pts
34,Dayion Thompson,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:20.8,,,Utica,UTI@RIT,11/09/2024,1,12:56,"Dayion Thompson, Nolan Smih",P&R BH,1 Dayion Thompson > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
35,Hagen Foley,,,,2FGM,Make 2 Pts,00:00:16.7,,,Utica,UTI@RIT,11/09/2024,1,12:42,Hagen Foley,,0 Hagen Foley > No Play Type > Dribble Jumper > Short to < 17' > Make 2 Pts
36,Danny Cohen,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:15.0,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,12:29,"Danny Cohen, Liam Teague",P&R BH,30 Danny Cohen > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
37,Damien Call,,,,,No Violation,00:00:19.5,,,Utica,UTI@RIT,11/09/2024,1,,Damien Call,,15 Damien Call > Non Possession > No Violation
38,Jordan Cain,,,,"Turnover, Steal",Turnover,00:00:14.2,,,Utica,UTI@RIT,11/09/2024,1,12:07,"Jordan Cain, Danny Cohen",P&R BH,13 Jordan Cain > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Turnover
39,Zac Ditzel,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.9,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,11:59,"Zac Ditzel, Jordan Cain",Transition,20 Zac Ditzel > Transition > First Middle > To Basket > Miss 2 Pts
40,Dayion Thompson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.4,,,Utica,UTI@RIT,11/09/2024,1,11:50,"Dayion Thompson, Brock Bowen",Transition,1 Dayion Thompson > Transition > Ballhandler > To Basket > Miss 2 Pts
41,Mark Osime,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:10.5,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,11:46,"Jordan Cain, Mark Osime",Transition,23 Mark Osime > Transition > Leak Outs > To Basket > Miss 2 Pts
42,Danny Cohen,,,,3FGm,Miss 3 Pts,00:00:15.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,11:41,Danny Cohen,Spot Up,30 Danny Cohen > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
43,Brock Bowen,,,,Off Reb,Run Offense,00:00:08.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,,Brock Bowen,Off Reb,10 Brock Bowen > Offensive Rebound > Short > Run Offense
44,Mark Osime,,,,"Turnover, Steal",Turnover,00:00:12.4,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,11:34,"Mark Osime, Liam Teague",,23 Mark Osime > No Play Type > Turnover
45,Ethan Rivers,,,,Foul,Non Shooting Foul,00:00:06.7,,,,UTI@RIT,11/09/2024,1,,Josiah Turner,,4 Ethan Rivers > Non Possession > Non Shooting Foul
46,Damien Call,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:26.9,,,Utica,UTI@RIT,11/09/2024,1,11:10,"Damien Call, Josiah Turner",Post Up,15 Damien Call > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
47,Josiah Turner,,,,"Foul, Turnover",Turnover,00:00:21.0,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,10:56,Josiah Turner,Post Up,33 Josiah Turner > Post-Up > Left Block > Left Shoulder > Dribble Move > To Basket > Turnover
48,Ethan Rivers,,,,2FGM,Make 2 Pts,00:00:13.6,,,Utica,UTI@RIT,11/09/2024,1,10:41,Ethan Rivers,P&R BH,4 Ethan Rivers > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
49,Kenny Wilburn,,,,2FGM,Make 2 Pts,00:00:20.5,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,10:22,Kenny Wilburn,Post Up,3 Kenny Wilburn > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
50,Jordan Cain,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.7,,,Utica,UTI@RIT,11/09/2024,1,10:06,"Jordan Cain, Danny Cohen",P&R BH,13 Jordan Cain > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
51,Brock Bowen,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.4,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,9:46,"Brock Bowen, Liam Teague",Iso,10 Brock Bowen > ISO > Top > Drives Left > To Basket > Miss 2 Pts
52,Liam Teague,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:24.1,,,Utica,UTI@RIT,11/09/2024,1,9:31,"Liam Teague, Brock Bowen, Isaiah Smith",Spot Up,22 Liam Teague > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
53,Kenny Wilburn,,,,2FGm,Miss 2 Pts,00:00:20.9,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,9:05,Kenny Wilburn,Cut,3 Kenny Wilburn > Cut > Basket > Miss 2 Pts
54,Kenny Wilburn,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.8,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,9:05,Kenny Wilburn,Off Reb,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
55,Neruda Perdomo,,,,3FGm,Miss 3 Pts,00:00:17.8,,,Utica,UTI@RIT,11/09/2024,1,8:48,Neruda Perdomo,"P&R BH, Spot Up",4 Ethan Rivers > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Neruda Perdomo > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
56,Seidina Doukoure,,,,"2FGM, Off Reb",Make 2 Pts,00:00:10.5,,,Utica,UTI@RIT,11/09/2024,1,8:48,Seidina Doukoure,Off Reb,21 Seidina Doukoure > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
57,Kenny Wilburn,,,,"Turnover, Steal",Turnover,00:00:14.2,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,8:23,"Kenny Wilburn, Ethan Rivers",Post Up,3 Kenny Wilburn > Post-Up > Flash Middle > Left Shoulder > Dribble Move > Defense Commits > Turnover
58,Neruda Perdomo,,,,2FGm,Miss 2 Pts,00:00:15.3,,,Utica,UTI@RIT,11/09/2024,1,8:17,Neruda Perdomo,Transition,3 Neruda Perdomo > Transition > Right Wing > To Basket > Miss 2 Pts
59,Neruda Perdomo,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.1,,,Utica,UTI@RIT,11/09/2024,1,8:17,Neruda Perdomo,Off Reb,3 Neruda Perdomo > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
60,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:12.8,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,8:05,"Chase Dickens, Isaiah Smith",,11 Chase Dickens > No Play Type > Turnover
61,Seidina Doukoure,,,,"Off Reb, Turnover, Steal",Turnover,00:00:09.7,,,Utica,UTI@RIT,11/09/2024,1,8:01,"Seidina Doukoure, Zac Ditzel",Off Reb,21 Seidina Doukoure > Offensive Rebound > Short > Turnover
62,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:21.1,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,7:42,Matt Caggiano,Spot Up,5 Matt Caggiano > Spot-Up > Drives Left > To Basket > Make 2 Pts
63,Hagen Foley,,,,"Foul, Turnover",Turnover,00:00:09.3,,,Utica,UTI@RIT,11/09/2024,1,7:34,Hagen Foley,,0 Hagen Foley > No Play Type > Turnover
64,Matt Caggiano,,,,"Foul, Turnover",Turnover,00:00:22.1,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,7:18,Matt Caggiano,Iso,5 Matt Caggiano > ISO > Left > Drives Right > Turnover
65,Hagen Foley,,,,2FGM,Make 2 Pts,00:00:15.9,,,Utica,UTI@RIT,11/09/2024,1,6:59,Hagen Foley,P&R BH,0 Hagen Foley > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
66,Chase Dickens,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:29.2,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,6:26,"Chase Dickens, Dayion Thompson",Iso,11 Chase Dickens > ISO > Top > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
67,Dayion Thompson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.8,,,Utica,UTI@RIT,11/09/2024,1,6:25,"Dayion Thompson, Nolan Smih",Transition,1 Dayion Thompson > Transition > Ballhandler > To Basket > Miss 2 Pts
68,Kenny Wilburn,,,,"2FGM, Assist",Make 2 Pts,00:00:16.1,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,6:25,"Kenny Wilburn, Chase Dickens",Post Up,3 Kenny Wilburn > Post-Up > Flash Middle > Right Shoulder > Dribble Move > To Basket > Make 2 Pts
69,Liam Teague,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:18.8,,,Utica,UTI@RIT,11/09/2024,1,6:25,"Liam Teague, Nolan Smih","P&R BH, Spot Up",3 Neruda Perdomo > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Liam Teague > Spot-Up > Drives Left > To Basket > Miss 2 Pts
70,Liam Teague,,,,"Off Reb, Foul",Foul,00:00:07.5,,,Utica,UTI@RIT,11/09/2024,1,6:25,"Liam Teague, Nolan Smih",Off Reb,22 Liam Teague > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
71,Liam Teague,,,,FTm,Free Throw,00:00:05.8,,,Utica,UTI@RIT,11/09/2024,1,,Liam Teague,,22 Liam Teague > Non Possession > Free Throw
72,Liam Teague,,,,"FTm, Def Reb",Free Throw,00:00:07.4,,,Utica,UTI@RIT,11/09/2024,1,,"Liam Teague, Kenny Wilburn",,22 Liam Teague > Non Possession > Free Throw
73,Jackson Otis,,,,"Turnover, Steal",Turnover,00:00:17.2,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,5:24,"Jackson Otis, Hagen Foley",,25 Jackson Otis > No Play Type > Turnover
74,Hagen Foley,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:13.2,,,Utica,UTI@RIT,11/09/2024,1,5:19,"Hagen Foley, Chase Dickens",Transition,0 Hagen Foley > Transition > Ballhandler > To Basket > Miss 2 Pts
75,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,5:09,Matt Caggiano,Transition,5 Matt Caggiano > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Make 2 Pts
76,Liam Teague,,,,2FGm,Miss 2 Pts,00:00:26.3,,,Utica,UTI@RIT,11/09/2024,1,4:50,Liam Teague,Post Up,22 Liam Teague > Post-Up > Left Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
77,Seidina Doukoure,,,,Off Reb,Run Offense,00:00:10.6,,,Utica,UTI@RIT,11/09/2024,1,,Seidina Doukoure,Off Reb,21 Seidina Doukoure > Offensive Rebound > Short > Run Offense
78,Hagen Foley,,,,2FGm,Miss 2 Pts,00:00:29.6,,,Utica,UTI@RIT,11/09/2024,1,4:32,Hagen Foley,Cut,0 Hagen Foley > Cut > Basket > Miss 2 Pts
79,Hagen Foley,,,,,Miss 2 Pts,00:00:11.8,,,Utica,UTI@RIT,11/09/2024,1,,Hagen Foley,,0 Hagen Foley > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
80,Liam Teague,,,,,Miss 2 Pts,00:00:10.4,,,Utica,UTI@RIT,11/09/2024,1,,Liam Teague,,22 Liam Teague > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
81,Seidina Doukoure,,,,"Off Reb, Foul",Foul,00:00:09.3,,,Utica,UTI@RIT,11/09/2024,1,4:32,"Seidina Doukoure, Chase Dickens",Off Reb,21 Seidina Doukoure > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
82,Seidina Doukoure,,,,FTm,Free Throw,00:00:05.4,,,Utica,UTI@RIT,11/09/2024,1,,Seidina Doukoure,,21 Seidina Doukoure > Non Possession > Free Throw
83,Seidina Doukoure,,,,"FTm, Def Reb",Free Throw,00:00:06.3,,,Utica,UTI@RIT,11/09/2024,1,,"Kenny Wilburn, Seidina Doukoure",,21 Seidina Doukoure > Non Possession > Free Throw
84,Chase Dickens,,,,Foul,Non Shooting Foul,00:00:15.7,,,,UTI@RIT,11/09/2024,1,,Levi Spina,,11 Chase Dickens > Non Possession > Non Shooting Foul
85,Chase Dickens,,,,2FGm,Miss 2 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,4:03,Chase Dickens,Off Screen,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts
86,Damien Call,,,,Foul,Foul,00:00:07.3,,,,UTI@RIT,11/09/2024,1,4:03,Jackson Otis,,15 Damien Call > No Play Type > Foul
87,Damien Call,,,,FTM,Free Throw,00:00:05.0,,,Utica,UTI@RIT,11/09/2024,1,,Damien Call,,15 Damien Call > Non Possession > Free Throw
88,Damien Call,,,,FTM,Free Throw,00:00:05.2,,,Utica,UTI@RIT,11/09/2024,1,,Damien Call,,15 Damien Call > Non Possession > Free Throw
89,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:24.7,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,3:35,"Chase Dickens, Damien Call",P&R BH,11 Chase Dickens > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Turnover
90,Seidina Doukoure,,,,Foul,Foul,00:00:22.2,,,Utica,UTI@RIT,11/09/2024,1,3:19,"Chase Dickens, Seidina Doukoure",Spot Up,21 Seidina Doukoure > Spot-Up > Drives Right > To Basket > Foul
91,Seidina Doukoure,,,,FTM,Free Throw,00:00:04.9,,,Utica,UTI@RIT,11/09/2024,1,,Seidina Doukoure,,21 Seidina Doukoure > Non Possession > Free Throw
92,Seidina Doukoure,,,,FTM,Free Throw,00:00:05.1,,,Utica,UTI@RIT,11/09/2024,1,,Seidina Doukoure,,21 Seidina Doukoure > Non Possession > Free Throw
93,Brock Bowen,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.2,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,3:00,"Brock Bowen, Damien Call",Spot Up,10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
94,Hagen Foley,,,,"Foul, Turnover",Turnover,00:00:15.0,,,Utica,UTI@RIT,11/09/2024,1,2:52,Hagen Foley,Transition,0 Hagen Foley > Transition > Right Wing > Turnover
95,Brody Brown,,,,Turnover,Turnover,00:00:11.0,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,2:42,Brody Brown,"P&R BH, Spot Up",5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Brody Brown > Spot-Up > Drives Right > Turnover
96,Damien Call,,,,2FGm,Miss 2 Pts,00:00:13.6,,,Utica,UTI@RIT,11/09/2024,1,2:28,Damien Call,Iso,15 Damien Call > ISO > Top > Drives Right > To Basket > Miss 2 Pts
97,Brock Bowen,,,,"Turnover, Steal",Turnover,00:00:18.4,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,2:07,"Brock Bowen, Levi Spina","P&R BH, Spot Up",5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > Drives Left > Turnover
98,Jordan Cain,,,,3FGm,Miss 3 Pts,00:00:15.3,,,Utica,UTI@RIT,11/09/2024,1,2:00,Jordan Cain,Transition,13 Jordan Cain > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
99,Matt Caggiano,,,,"2FGM, Foul",1 Pts,00:00:12.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,1:45,"Matt Caggiano, Jordan Cain",P&R BH,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts Foul > 1 Pts
100,Matt Caggiano,,,,FTM,Free Throw,00:00:05.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,,Matt Caggiano,,5 Matt Caggiano > Non Possession > Free Throw
101,Ethan Rivers,,,,3FGm,Miss 3 Pts,00:00:25.8,,,Utica,UTI@RIT,11/09/2024,1,1:21,Ethan Rivers,Spot Up,4 Ethan Rivers > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
102,Matt Caggiano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.3,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,0:57,"Matt Caggiano, Seidina Doukoure",Spot Up,5 Matt Caggiano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
103,Dayion Thompson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:35.8,,,Utica,UTI@RIT,11/09/2024,1,0:27,"Dayion Thompson, Kenny Wilburn",P&R BH,1 Dayion Thompson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
104,Zac Ditzel,,,,2FGm,Miss 2 Pts,00:00:34.8,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,0:01,Zac Ditzel,"Post Up, Spot Up",3 Kenny Wilburn > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 20 Zac Ditzel > Spot-Up > Drives Left > To Basket > Miss 2 Pts
105,Kenny Wilburn,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.6,,,Rochester Institute of Technology Tigers,UTI@RIT,11/09/2024,1,0:01,Kenny Wilburn,Off Reb,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
106,Seidina Doukoure,,,,"2FGM, Assist",Make 2 Pts,00:00:29.7,,,Utica,UTI@RIT,11/09/2024,2,19:33,"Seidina Doukoure, Damien Call","Post Up, Cut",15 Damien Call > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 21 Seidina Doukoure > Cut > Basket > Make 2 Pts
