#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
213,Louis Fay,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.4,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,2:51,Louis Fay,Off Reb,20 Louis Fay > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
214,Jaden Jauregui,,,,2FGm,Miss 2 Pts,00:00:13.2,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,2:39,Jaden Jauregui,Transition,13 Jaden Jauregui > Transition > Left Wing > To Basket > Miss 2 Pts
215,Jack Plesser,,,,2FGm,Miss 2 Pts,00:00:13.5,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,2:26,Jack Plesser,Post Up,33 Jack Plesser > Post-Up > Left Block > Left Shoulder > Dribble Move > To Jumper > Miss 2 Pts
216,Eric Kegler,,,,Foul,Foul,00:00:06.4,,,,UNY@SJC,11/26/2024,3,2:26,Brendan Reid,,10 Eric Kegler > No Play Type > Foul
217,Eric Kegler,,,,FTM,Free Throw,00:00:06.5,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,Eric Kegler,,10 Eric Kegler > Non Possession > Free Throw
218,Eric Kegler,,,,FTM,Free Throw,00:00:06.9,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,Eric Kegler,,10 Eric Kegler > Non Possession > Free Throw
219,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:14.6,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,2:18,"Matthew Garside, Tanner Tedesco",Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
220,Eric Kegler,,,,2FGM,Make 2 Pts,00:00:15.7,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,2:02,Eric Kegler,Spot Up,10 Eric Kegler > Spot-Up > Drives Straight > To Basket > Make 2 Pts
221,Aren Cummings,,,,"2FGM, Assist",Make 2 Pts,00:00:20.5,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,2:02,"Matthew Garside, Aren Cummings",Cut,23 Aren Cummings > Cut > Basket > Make 2 Pts
222,Cole Thompson,,,,"3FGM, Assist",Make 3 Pts,00:00:22.2,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,1:12,"Cole Thompson, Eric Kegler",Handoff,13 Cole Thompson > Hand Off > From Dribble > Right > Dribble Jumper > Long/3pt > Make 3 Pts
223,Tanner Tedesco,,,,,No Violation,00:00:05.8,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,,Tanner Tedesco,,5 Tanner Tedesco > Non Possession > No Violation
224,Tanner Tedesco,,,,Foul,Foul,00:00:05.3,,,,UNY@SJC,11/26/2024,3,1:03,Cole Thompson,,5 Tanner Tedesco > No Play Type > Foul
225,Tanner Tedesco,,,,FTM,Free Throw,00:00:05.2,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,,Tanner Tedesco,,5 Tanner Tedesco > Non Possession > Free Throw
226,Tanner Tedesco,,,,FTM,Free Throw,00:00:05.6,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,,Tanner Tedesco,,5 Tanner Tedesco > Non Possession > Free Throw
227,Eric Kegler,,,,2FGM,Make 2 Pts,00:00:23.1,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,0:45,Eric Kegler,Iso,10 Eric Kegler > ISO > Left > Drives Left > To Basket > Make 2 Pts
228,Christian Dufort,,,,3FGm,Miss 3 Pts,00:00:19.9,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,0:36,Christian Dufort,"P&R BH, P&R Roll Man",5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Christian Dufort > P&R Roll Man > Pick and Pops > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts
229,Christian Dufort,,,,"3FGm, Off Reb",Miss 3 Pts,00:00:13.7,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,0:36,Christian Dufort,Off Reb,24 Christian Dufort > Offensive Rebound > Long > Scoring Attempt > Long/3pt > Miss 3 Pts
230,josh Lopez,,,,Foul,Foul,00:00:05.7,,,,UNY@SJC,11/26/2024,3,0:23,Brendan Reid,,23 josh Lopez > No Play Type > Foul
231,josh Lopez,,,,FTM,Free Throw,00:00:05.1,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,josh Lopez,,23 josh Lopez > Non Possession > Free Throw
232,josh Lopez,,,,FTM,Free Throw,00:00:05.5,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,josh Lopez,,23 josh Lopez > Non Possession > Free Throw
233,Jaden Jauregui,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.4,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,0:18,"Jaden Jauregui, Andrew Violante",P&R BH,13 Jaden Jauregui > P&R Ball Handler > Left P&R > Baseline > Takes Early Jump Shot > Dribble Jumper > Long/3pt > Miss 3 Pts
234,Andrew Violante,,,,,No Violation,00:00:06.2,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,Andrew Violante,,11 Andrew Violante > Non Possession > No Violation
235,Eric Kegler,,,,Turnover,Turnover,00:00:08.9,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,0:15,Eric Kegler,,10 Eric Kegler > No Play Type > Turnover
236,Christian Dufort,,,,3FGM,Make 3 Pts,00:00:09.8,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,0:12,Christian Dufort,Transition,24 Christian Dufort > Transition > Ballhandler > Dribble Jumper > Long/3pt > Make 3 Pts
237,Eric Kegler,,,,,Turnover,00:00:07.1,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,Eric Kegler,,10 Eric Kegler > No Play Type > Turnover
238,Tanner Tedesco,,,,Foul,Foul,00:00:11.3,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,0:11,"Cole Thompson, Tanner Tedesco",Handoff,5 Tanner Tedesco > Hand Off > From Stationary > Left > To Basket > Foul
239,Tanner Tedesco,,,,FTM,Free Throw,00:00:05.7,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,,Tanner Tedesco,,5 Tanner Tedesco > Non Possession > Free Throw
240,Tanner Tedesco,,,,"FTm, Def Reb",Free Throw,00:00:07.7,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,,"josh Lopez, Tanner Tedesco",,5 Tanner Tedesco > Non Possession > Free Throw
241,josh Lopez,,,,Foul,Foul,00:00:07.7,,,,UNY@SJC,11/26/2024,3,0:06,Jack Plesser,,23 josh Lopez > No Play Type > Foul
242,josh Lopez,,,,FTM,Free Throw,00:00:05.7,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,josh Lopez,,23 josh Lopez > Non Possession > Free Throw
243,josh Lopez,,,,FTM,Free Throw,00:00:06.1,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,josh Lopez,,23 josh Lopez > Non Possession > Free Throw
244,Tanner Tedesco,,,,3FGM,Make 3 Pts,00:00:08.3,,,Union (NY) Chargers,UNY@SJC,11/26/2024,3,0:06,Tanner Tedesco,Transition,5 Tanner Tedesco > Transition > Ballhandler > Dribble Jumper > Long/3pt > Make 3 Pts
245,Louis Fay,,,,,No Violation,00:00:08.5,,,St. John Fisher Cardinals,UNY@SJC,11/26/2024,3,,Louis Fay,,20 Louis Fay > Non Possession > No Violation
