#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
24,Alex Moesch,,,,"3FGM, Assist",Make 3 Pts,00:00:30.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,14:19,"Alex Moesch, Aidan Rodgers","Post Up, Spot Up",24 Hunter Meshanic > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 4 Alex Moesch > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
25,Akinlana Popoola,,,,2FGM,Make 2 Pts,00:00:28.1,,,Keuka,Keu@HOB,11/22/2024,1,13:54,Akinlana Popoola,Spot Up,11 Akinlana Popoola > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
26,Dorian Paki,,,,2FGm,Miss 2 Pts,00:00:31.8,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,13:20,Dorian Paki,"P&R BH, P&R Roll Man",55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Dorian Paki > P&R Roll Man > Rolls to Basket > Miss 2 Pts
27,Monty Nedd,,,,"3FGM, Assist",Make 3 Pts,00:00:20.7,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,13:09,"Aidan Rodgers, Monty Nedd","Post Up, Spot Up",1 Dorian Paki > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 2 Monty Nedd > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
28,Akinlana Popoola,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:26.3,,,Keuka,Keu@HOB,11/22/2024,1,12:45,"Akinlana Popoola, Monty Nedd",Spot Up,11 Akinlana Popoola > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
29,Monty Nedd,,,,"Foul, Turnover",Turnover,00:00:15.7,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,12:37,Monty Nedd,Transition,2 Monty Nedd > Transition > Ballhandler > Turnover
30,Ty LaBarge,,,,,No Violation,00:00:17.8,,,Keuka,Keu@HOB,11/22/2024,1,,Ty LaBarge,,10 Ty LaBarge > Non Possession > No Violation
31,Will Tehan,,,,2FGM,Make 2 Pts,00:00:16.3,,,Keuka,Keu@HOB,11/22/2024,1,12:11,Will Tehan,P&R BH,20 Will Tehan > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
32,Carter Meshanic,,,,2FGM,Make 2 Pts,00:00:20.4,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,11:44,Carter Meshanic,Post Up,23 Carter Meshanic > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts
33,Marcus Reed,,,,2FGm,Miss 2 Pts,00:00:23.9,,,Keuka,Keu@HOB,11/22/2024,1,11:26,Marcus Reed,P&R BH,15 Marcus Reed > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
34,Marcus Reed,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:10.2,,,Keuka,Keu@HOB,11/22/2024,1,11:23,"Gabriel Bergeron, Marcus Reed",Off Reb,15 Marcus Reed > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
35,Dorian Paki,,,,Foul,Non Shooting Foul,00:00:18.4,,,,Keu@HOB,11/22/2024,1,,Marcus Reed,,1 Dorian Paki > Non Possession > Non Shooting Foul
36,Carter Meshanic,,,,,Kicked Ball,00:00:23.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Carter Meshanic,,23 Carter Meshanic > Non Possession > Kicked Ball
37,Aidan Rodgers,,,,Turnover,Turnover,00:00:19.3,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,10:50,Aidan Rodgers,P&R BH,55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
38,Damon Brumfield,,,,Foul,Non Shooting Foul,00:00:25.3,,,,Keu@HOB,11/22/2024,1,,Monty Nedd,,2 Damon Brumfield > Non Possession > Non Shooting Foul
39,Marcus Reed,,,,2FGM,Make 2 Pts,00:00:21.9,,,Keuka,Keu@HOB,11/22/2024,1,10:20,Marcus Reed,Spot Up,15 Marcus Reed > Spot-Up > Drives Right > To Basket > Make 2 Pts
40,Carter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:08.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,10:13,"Carter Meshanic, Ty LaBarge",Transition,23 Carter Meshanic > Transition > Right Wing > To Basket > Miss 2 Pts
41,Marcus Reed,,,,Turnover,Turnover,00:00:13.2,,,Keuka,Keu@HOB,11/22/2024,1,10:08,Marcus Reed,Transition,15 Marcus Reed > Transition > Left Wing > Turnover
42,Carter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:35.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,9:38,"Carter Meshanic, Jaden Keasey",Post Up,23 Carter Meshanic > Post-Up > Left Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
43,Damon Brumfield,,,,"Foul, Turnover",Turnover,00:00:22.1,,,Keuka,Keu@HOB,11/22/2024,1,9:24,Damon Brumfield,Spot Up,2 Damon Brumfield > Spot-Up > Drives Right > To Basket > Turnover
44,Gabriel Bergeron,,,,Foul,Foul,00:00:18.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,9:06,"Damon Brumfield, Gabriel Bergeron",Cut,12 Gabriel Bergeron > Cut > Basket > Foul
45,Gabriel Bergeron,,,,FTm,Free Throw,00:00:09.6,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Gabriel Bergeron,,12 Gabriel Bergeron > Non Possession > Free Throw
46,Gabriel Bergeron,,,,FTM,Free Throw,00:00:09.3,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Gabriel Bergeron,,12 Gabriel Bergeron > Non Possession > Free Throw
47,CJ Temple,,,,Foul,Non Shooting Foul,00:00:13.4,,,,Keu@HOB,11/22/2024,1,,Alex Moesch,,1 CJ Temple > Non Possession > Non Shooting Foul
48,Ty LaBarge,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:24.1,,,Keuka,Keu@HOB,11/22/2024,1,8:38,"Ty LaBarge, Allen Mordi",Spot Up,10 Ty LaBarge > Spot-Up > Drives Left > To Basket > Miss 2 Pts
49,Will Tehan,,,,"Turnover, Steal",Turnover,00:00:07.5,,,Keuka,Keu@HOB,11/22/2024,1,8:36,"Gabriel Bergeron, Will Tehan",,20 Will Tehan > No Play Type > Turnover
50,Gabriel Bergeron,,,,Foul,Foul,00:00:36.2,,,,Keu@HOB,11/22/2024,1,8:06,Jaden Keasey,,12 Gabriel Bergeron > No Play Type > To Basket > Foul
51,Gabriel Bergeron,,,,FTm,Free Throw,00:00:10.3,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Gabriel Bergeron,,12 Gabriel Bergeron > Non Possession > Free Throw
52,Gabriel Bergeron,,,,"FTm, Def Reb",Free Throw,00:00:11.7,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,"Gabriel Bergeron, Jaden Keasey",,12 Gabriel Bergeron > Non Possession > Free Throw
53,Jaden Keasey,,,,Turnover,Turnover,00:00:17.9,,,Keuka,Keu@HOB,11/22/2024,1,7:58,Jaden Keasey,,25 Jaden Keasey > No Play Type > Turnover
54,Carter Meshanic,,,,2FGM,Make 2 Pts,00:00:12.0,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,7:44,Carter Meshanic,Spot Up,23 Carter Meshanic > Spot-Up > Drives Right > To Basket > Make 2 Pts
55,Will Tehan,,,,"3FGM, Assist",Make 3 Pts,00:00:15.8,,,Keuka,Keu@HOB,11/22/2024,1,7:32,"CJ Temple, Will Tehan",Spot Up,20 Will Tehan > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
56,Niko Lutz,,,,Foul,Non Shooting Foul,00:00:27.6,,,,Keu@HOB,11/22/2024,1,,Will Tehan,,20 Niko Lutz > Non Possession > Non Shooting Foul
57,Justin Price,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:19.8,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,7:04,"Justin Price, Will Tehan, Niko Lutz",Spot Up,5 Justin Price > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
58,Marcus Reed,,,,2FGm,Miss 2 Pts,00:00:13.0,,,Keuka,Keu@HOB,11/22/2024,1,6:49,Marcus Reed,Handoff,15 Marcus Reed > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
59,CJ Temple,,,,Off Reb,Run Offense,00:00:06.7,,,Keuka,Keu@HOB,11/22/2024,1,,CJ Temple,Off Reb,1 CJ Temple > Offensive Rebound > Long > Run Offense
60,Damon Brumfield,,,,"Turnover, Steal",Turnover,00:00:07.6,,,Keuka,Keu@HOB,11/22/2024,1,6:45,"Damon Brumfield, Justin Price",,2 Damon Brumfield > No Play Type > Turnover
61,Carter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,6:33,"Carter Meshanic, Makya Morrison",Spot Up,23 Carter Meshanic > Spot-Up > Drives Left > To Basket > Miss 2 Pts
62,Marcus Reed,,,,"3FGM, Assist",Make 3 Pts,00:00:14.1,,,Keuka,Keu@HOB,11/22/2024,1,6:26,"Will Tehan, Marcus Reed",Transition,15 Marcus Reed > Transition > Trailer > Dribble Jumper > Long/3pt > Make 3 Pts
63,Niko Lutz,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:27.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,5:56,"Damon Brumfield, Niko Lutz",Spot Up,20 Niko Lutz > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
64,Marcus Reed,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.7,,,Keuka,Keu@HOB,11/22/2024,1,5:45,"Allen Mordi, Marcus Reed",Transition,15 Marcus Reed > Transition > Trailer > To Basket > Miss 2 Pts
65,Niko Lutz,,,,"3FGM, Assist",Make 3 Pts,00:00:17.6,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,5:35,"Niko Lutz, Justin Price",Off Screen,20 Niko Lutz > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
66,Will Tehan,,,,2FGM,Make 2 Pts,00:00:10.5,,,Keuka,Keu@HOB,11/22/2024,1,5:23,Will Tehan,Spot Up,20 Will Tehan > Spot-Up > Drives Left > To Basket > Make 2 Pts
67,Gabriel Bergeron,,,,2FGM,Make 2 Pts,00:00:16.4,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,5:04,Gabriel Bergeron,Post Up,12 Gabriel Bergeron > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Make 2 Pts
68,Damon Brumfield,,,,2FGM,Make 2 Pts,00:00:16.2,,,Keuka,Keu@HOB,11/22/2024,1,4:49,Damon Brumfield,Iso,2 Damon Brumfield > ISO > Right > Drives Right > To Basket > Make 2 Pts
69,Justin Price,,,,"Turnover, Steal",Turnover,00:00:11.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,4:42,"Justin Price, Marcus Reed",,5 Justin Price > No Play Type > Turnover
70,Will Tehan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.4,,,Keuka,Keu@HOB,11/22/2024,1,4:37,"Will Tehan, Niko Lutz",Transition,20 Will Tehan > Transition > Left Wing > To Basket > Miss 2 Pts
71,Allen Mordi,,,,"3FGM, Assist",Make 3 Pts,00:00:26.6,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,4:17,"Allen Mordi, Gabriel Bergeron","Post Up, Spot Up",12 Gabriel Bergeron > Post-Up > Left Block > Defense Commits > Ball Delivered > 11 Allen Mordi > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
72,Makya Morrison,,,,"Turnover, Steal",Turnover,00:00:14.9,,,Keuka,Keu@HOB,11/22/2024,1,3:58,"Makya Morrison, Allen Mordi",Off Screen,23 Makya Morrison > Off Screen > To Shooter's Right > Straight > Turnover
73,Niko Lutz,,,,"2FGM, Assist",Make 2 Pts,00:00:11.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,3:52,"Niko Lutz, Gabriel Bergeron",Transition,20 Niko Lutz > Transition > First Middle > To Basket > Make 2 Pts
74,Jaden Keasey,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.1,,,Keuka,Keu@HOB,11/22/2024,1,3:37,"Jaden Keasey, Gabriel Bergeron",Spot Up,25 Jaden Keasey > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
75,Niko Lutz,,,,3FGm,Miss 3 Pts,00:00:32.5,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,3:13,Niko Lutz,"Post Up, Spot Up",24 Hunter Meshanic > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 20 Niko Lutz > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
76,Hunter Meshanic,,,,"2FGM, Off Reb",Make 2 Pts,00:00:10.5,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,3:13,Hunter Meshanic,Off Reb,24 Hunter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
77,Will Tehan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.9,,,Keuka,Keu@HOB,11/22/2024,1,2:46,"Will Tehan, Hunter Meshanic",Spot Up,20 Will Tehan > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
78,Allen Mordi,,,,"Foul, Turnover",Turnover,00:00:10.6,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,2:40,Allen Mordi,Transition,11 Allen Mordi > Transition > First Middle > To Basket > Turnover
79,Jaden Keasey,,,,Foul,Foul,00:00:19.4,,,Keuka,Keu@HOB,11/22/2024,1,2:21,"Niko Lutz, Jaden Keasey",Cut,25 Jaden Keasey > Cut > Basket > Foul
80,Jaden Keasey,,,,FTM,Free Throw,00:00:11.4,,,Keuka,Keu@HOB,11/22/2024,1,,Jaden Keasey,,25 Jaden Keasey > Non Possession > Free Throw
81,Jaden Keasey,,,,FTM,Free Throw,00:00:10.5,,,Keuka,Keu@HOB,11/22/2024,1,,Jaden Keasey,,25 Jaden Keasey > Non Possession > Free Throw
82,Hunter Meshanic,,,,"Turnover, Steal",Turnover,00:00:13.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,2:12,"Hunter Meshanic, Ty LaBarge",Transition,24 Hunter Meshanic > Transition > Left Wing > Turnover
83,Akinlana Popoola,,,,2FGm,Miss 2 Pts,00:00:25.7,,,Keuka,Keu@HOB,11/22/2024,1,1:57,Akinlana Popoola,,11 Akinlana Popoola > No Play Type > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
84,Jaden Keasey,,,,Off Reb,Run Offense,00:00:10.9,,,Keuka,Keu@HOB,11/22/2024,1,,Jaden Keasey,Off Reb,25 Jaden Keasey > Offensive Rebound > Short > Run Offense
85,Akinlana Popoola,,,,"Turnover, Steal",Turnover,00:00:15.9,,,Keuka,Keu@HOB,11/22/2024,1,1:47,"Akinlana Popoola, Aidan Rodgers",,11 Akinlana Popoola > No Play Type > Turnover
86,Allen Mordi,,,,3FGm,Miss 3 Pts,00:00:19.0,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,1:36,Allen Mordi,Off Screen,11 Allen Mordi > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
87,Hunter Meshanic,,,,"Off Reb, Foul",Run Offense,00:00:08.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,"Ty LaBarge, Hunter Meshanic",Off Reb,24 Hunter Meshanic > Offensive Rebound > Short > Run Offense
88,Gabriel Bergeron,,,,3FGm,Miss 3 Pts,00:00:17.4,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,1:27,Gabriel Bergeron,Spot Up,12 Gabriel Bergeron > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
89,Allen Mordi,,,,Off Reb,Run Offense,00:00:09.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Allen Mordi,Off Reb,11 Allen Mordi > Offensive Rebound > Long > Run Offense
90,Hunter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,1:17,"Makya Morrison, Hunter Meshanic",Cut,24 Hunter Meshanic > Cut > Basket > Miss 2 Pts
91,Makya Morrison,,,,"Turnover, Steal",Turnover,00:00:07.7,,,Keuka,Keu@HOB,11/22/2024,1,1:14,"Makya Morrison, Hunter Meshanic",,23 Makya Morrison > No Play Type > Turnover
92,Hunter Meshanic,,,,Foul,Foul,00:00:07.5,,,,Keu@HOB,11/22/2024,1,1:14,Makya Morrison,,24 Hunter Meshanic > No Play Type > To Basket > Foul
93,Hunter Meshanic,,,,FTm,Free Throw,00:00:09.5,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Hunter Meshanic,,24 Hunter Meshanic > Non Possession > Free Throw
94,Hunter Meshanic,,,,FTM,Free Throw,00:00:08.1,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Hunter Meshanic,,24 Hunter Meshanic > Non Possession > Free Throw
95,Will Tehan,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.9,,,Keuka,Keu@HOB,11/22/2024,1,0:57,"Will Tehan, Aidan Rodgers","P&R BH, Spot Up",25 Jaden Keasey > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Will Tehan > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
96,Allen Mordi,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.6,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,0:50,"Akinlana Popoola, Allen Mordi",Transition,11 Allen Mordi > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
97,Marcus Reed,,,,"Turnover, Steal",Turnover,00:00:13.3,,,Keuka,Keu@HOB,11/22/2024,1,0:41,"Allen Mordi, Marcus Reed",Transition,15 Marcus Reed > Transition > Ballhandler > Turnover
98,Dorian Paki,,,,Foul,Foul,00:00:19.5,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,0:17,"Marcus Reed, Dorian Paki",Cut,1 Dorian Paki > Cut > Basket > Foul
99,Dorian Paki,,,,FTm,Free Throw,00:00:07.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,Dorian Paki,,1 Dorian Paki > Non Possession > Free Throw
100,Dorian Paki,,,,"FTm, Def Reb",Free Throw,00:00:09.5,,,Hobart College Statesmen,Keu@HOB,11/22/2024,1,,"Dorian Paki, Jaden Keasey",,1 Dorian Paki > Non Possession > Free Throw
101,Akinlana Popoola,,,,2FGM,Make 2 Pts,00:00:13.2,,,Keuka,Keu@HOB,11/22/2024,1,0:03,Akinlana Popoola,P&R BH,11 Akinlana Popoola > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
102,Allen Mordi,,,,3FGm,Miss 3 Pts,00:00:24.7,,,Hobart College Statesmen,Keu@HOB,11/22/2024,2,19:45,Allen Mordi,Spot Up,11 Allen Mordi > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
103,Hunter Meshanic,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:10.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,2,19:45,"Hunter Meshanic, Jaden Keasey",Off Reb,24 Hunter Meshanic > Offensive Rebound > Long > Scoring Attempt > At Basket > Miss 2 Pts
104,Akinlana Popoola,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.0,,,Keuka,Keu@HOB,11/22/2024,2,19:34,"Carter Meshanic, Akinlana Popoola",Transition,11 Akinlana Popoola > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Miss 2 Pts
105,Allen Mordi,,,,"2FGM, Assist",Make 2 Pts,00:00:25.9,,,Hobart College Statesmen,Keu@HOB,11/22/2024,2,19:13,"Allen Mordi, Aidan Rodgers",Cut,11 Allen Mordi > Cut > Basket > Make 2 Pts
106,Akinlana Popoola,,,,,No Violation,00:00:08.7,,,Keuka,Keu@HOB,11/22/2024,2,,Akinlana Popoola,,11 Akinlana Popoola > Non Possession > No Violation
107,Damon Brumfield,,,,2FGm,Miss 2 Pts,00:00:26.4,,,Keuka,Keu@HOB,11/22/2024,2,18:48,Damon Brumfield,P&R BH,2 Damon Brumfield > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
108,Jaden Keasey,,,,"3FGm, Off Reb, Def Reb",Run Offense,00:00:08.5,,,Keuka,Keu@HOB,11/22/2024,2,,"Makya Morrison, Jaden Keasey, Alex Moesch",Off Reb,25 Jaden Keasey > Offensive Rebound > Long > Run Offense
