#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
181,Braeden Burns,,,,Off Reb,Run Offense,00:00:10.0,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Braeden Burns,Off Reb,24 Braeden Burns > Offensive Rebound > Long > Run Offense
182,Casey Montesano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,8:01,"Casey Montesano, Matt Doyle",Spot Up,3 Casey Montesano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
183,Wesley McIntyre,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:28.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,7:39,"Wesley McIntyre, Finn Cork",P&R BH,14 Wesley McIntyre > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
184,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:07.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,7:28,"Matthew Parent, Steve DeRegis",Handoff,44 Matthew Parent > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
185,Wilber Casanova,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.3,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,7:16,"Wilber Casanova, Casey Montesano",Spot Up,4 Wilber Casanova > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
186,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,7:05,"Matthew Parent, Chad Martin",Handoff,44 Matthew Parent > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
187,Chad Martin,,,,Foul,Non Shooting Foul,00:00:20.4,,,,CU@VSUL,11/20/2024,2,,Steve DeRegis,,1 Chad Martin > Non Possession > Non Shooting Foul
188,Wesley McIntyre,,,,Foul,Foul,00:00:20.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,6:34,"Casey Montesano, Wesley McIntyre",Spot Up,14 Wesley McIntyre > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Foul
189,Wesley McIntyre,,,,FTm,Free Throw,00:00:05.3,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
190,Wesley McIntyre,,,,FTM,Free Throw,00:00:06.0,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
191,Wesley McIntyre,,,,FTM,Free Throw,00:00:05.8,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
192,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:11.2,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,6:20,"Braeden Burns, Finn Cork",Post Up,24 Braeden Burns > Post-Up > Flash Middle > Right Shoulder > Dribble Move > To Basket > Make 2 Pts
193,Wesley McIntyre,,,,"Turnover, Steal",Turnover,00:00:08.4,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,6:10,"Wesley McIntyre, Casey Montesano",Spot Up,14 Wesley McIntyre > Spot-Up > Drives Left > Turnover
194,Casey Montesano,,,,2FGM,Make 2 Pts,00:00:09.0,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,6:02,Casey Montesano,Transition,3 Casey Montesano > Transition > Ballhandler > To Basket > Make 2 Pts
195,Wesley McIntyre,,,,2FGM,Make 2 Pts,00:00:17.3,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,5:45,Wesley McIntyre,Spot Up,14 Wesley McIntyre > Spot-Up > Drives Right > To Basket > Make 2 Pts
196,Casey Montesano,,,,2FGM,Make 2 Pts,00:00:26.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,5:24,Casey Montesano,Spot Up,3 Casey Montesano > Spot-Up > Drives Right > To Basket > Make 2 Pts
197,Wesley McIntyre,,,,Turnover,Turnover,00:00:20.1,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,5:09,Wesley McIntyre,Spot Up,14 Wesley McIntyre > Spot-Up > Drives Left > Turnover
198,Finn Cork,,,,2FGM,Make 2 Pts,00:00:13.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,4:54,Finn Cork,Spot Up,40 Finn Cork > Spot-Up > Drives Left > To Basket > Make 2 Pts
199,Matt Doyle,,,,2FGM,Make 2 Pts,00:00:16.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,4:39,Matt Doyle,Cut,44 Matt Doyle > Cut > Flash > Make 2 Pts
200,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:28.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,4:14,"Braeden Burns, Matt Doyle","Post Up, Spot Up",40 Finn Cork > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
201,Chad Martin,,,,"3FGM, Assist",Make 3 Pts,00:00:13.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,4:04,"Chad Martin, Victor Kukta Reyes",Transition,1 Chad Martin > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
202,Steve DeRegis,,,,"Turnover, Steal",Turnover,00:00:16.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,3:49,"Gregory Gonyea Jr, Steve DeRegis",Transition,5 Steve DeRegis > Transition > Ballhandler > Turnover
203,Chad Martin,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.3,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,3:33,"Lorenzo Rappa, Chad Martin",Spot Up,1 Chad Martin > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
204,Lorenzo Rappa,,,,Turnover,Turnover,00:00:07.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,3:25,Lorenzo Rappa,,0 Lorenzo Rappa > No Play Type > Turnover
205,Gregory Gonyea Jr,,,,Turnover,Turnover,00:00:19.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,3:07,Gregory Gonyea Jr,Cut,0 Gregory Gonyea Jr > Cut > Basket > Turnover
206,Finn Cork,,,,2FGm,Miss 2 Pts,00:00:29.9,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,2:46,Finn Cork,Spot Up,40 Finn Cork > Spot-Up > Drives Right > To Basket > Miss 2 Pts
207,Braeden Burns,,,,Off Reb,Run Offense,00:00:10.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Braeden Burns,Off Reb,24 Braeden Burns > Offensive Rebound > Long > Run Offense
208,Lorenzo Rappa,,,,"3FGM, Assist",Make 3 Pts,00:00:15.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,2:35,"Lorenzo Rappa, Steve DeRegis",Spot Up,0 Lorenzo Rappa > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
209,Christian Hathorn,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:15.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,2:26,"Christian Hathorn, Finn Cork",Transition,3 Christian Hathorn > Transition > Right Wing > To Basket > Miss 2 Pts
210,Matt Doyle,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.6,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,2:26,Matt Doyle,Off Reb,44 Matt Doyle > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
211,Finn Cork,,,,Foul,Foul,00:00:27.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,2:00,"Matt Doyle, Finn Cork",Cut,40 Finn Cork > Cut > Basket > Foul
212,Finn Cork,,,,FTM,Free Throw,00:00:05.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Finn Cork,,40 Finn Cork > Non Possession > Free Throw
213,Finn Cork,,,,FTM,Free Throw,00:00:05.8,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Finn Cork,,40 Finn Cork > Non Possession > Free Throw
214,Wesley McIntyre,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,1:53,"Wesley McIntyre, Finn Cork",Transition,14 Wesley McIntyre > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
215,Lorenzo Rappa,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:32.4,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,1:28,Lorenzo Rappa,Cut,0 Lorenzo Rappa > Cut > Basket > Miss 2 Pts
216,Lorenzo Rappa,,,,FTM,Free Throw,00:00:05.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,1:28,Lorenzo Rappa,,0 Lorenzo Rappa > Non Possession > Free Throw
217,Lorenzo Rappa,,,,"FTm, Def Reb",Free Throw,00:00:07.4,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,1:28,"Lorenzo Rappa, Wesley McIntyre",,0 Lorenzo Rappa > Non Possession > Free Throw
218,Tyler Cooper,,,,"3FGM, Assist",Make 3 Pts,00:00:15.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,1:18,"Tyler Cooper, Gregory Gonyea Jr",Transition,11 Tyler Cooper > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
219,Ben Rappa,,,,"Turnover, Steal",Turnover,00:00:09.1,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,1:16,"Ben Rappa, Wesley McIntyre",,30 Ben Rappa > No Play Type > Turnover
220,Gregory Gonyea Jr,,,,2FGM,Make 2 Pts,00:00:06.0,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,1:10,Gregory Gonyea Jr,,0 Gregory Gonyea Jr > No Play Type > To Basket > Make 2 Pts
221,Matt Toscano,,,,Foul,Foul,00:00:09.3,,,,CU@VSUL,11/20/2024,2,1:10,Tyler Cooper,,4 Matt Toscano > No Play Type > Foul
222,Matt Toscano,,,,FTM,Free Throw,00:00:05.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > Free Throw
223,Matt Toscano,,,,"FTm, Def Reb",Free Throw,00:00:06.4,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,"Matt Toscano, Tyler Cooper",,4 Matt Toscano > Non Possession > Free Throw
224,Wesley McIntyre,,,,Foul,Foul,00:00:14.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,1:02,"Matt Toscano, Wesley McIntyre",Transition,14 Wesley McIntyre > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Foul
225,Wesley McIntyre,,,,FTM,Free Throw,00:00:05.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
226,Wesley McIntyre,,,,FTM,Free Throw,00:00:05.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
227,Wesley McIntyre,,,,FTM,Free Throw,00:00:05.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
228,Matt Toscano,,,,Foul,Foul,00:00:16.3,,,,CU@VSUL,11/20/2024,2,0:52,Tyler Cooper,,4 Matt Toscano > No Play Type > Foul
229,Matt Toscano,,,,FTM,Free Throw,00:00:06.0,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > Free Throw
230,Matt Toscano,,,,FTM,Free Throw,00:00:05.4,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > Free Throw
231,Christian Hathorn,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,0:45,"Christian Hathorn, Lorenzo Rappa",P&R BH,3 Christian Hathorn > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
232,Lorenzo Rappa,,,,Foul,Foul,00:00:08.3,,,,CU@VSUL,11/20/2024,2,0:43,Wesley McIntyre,,0 Lorenzo Rappa > No Play Type > Foul
233,Lorenzo Rappa,,,,FTM,Free Throw,00:00:05.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Lorenzo Rappa,,0 Lorenzo Rappa > Non Possession > Free Throw
234,Lorenzo Rappa,,,,FTM,Free Throw,00:00:05.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Lorenzo Rappa,,0 Lorenzo Rappa > Non Possession > Free Throw
235,Tyler Cooper,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.0,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,0:35,"Tyler Cooper, Matt Toscano",Transition,11 Tyler Cooper > Transition > Trailer > Dribble Jumper > Long/3pt > Miss 3 Pts
236,Ben Rappa,,,,"Turnover, Steal",Turnover,00:00:14.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,0:24,"Wesley McIntyre, Ben Rappa",Transition,30 Ben Rappa > Transition > Left Wing > Turnover
237,Wesley McIntyre,,,,2FGM,Make 2 Pts,00:00:09.0,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,0:22,Wesley McIntyre,Transition,14 Wesley McIntyre > Transition > Ballhandler > To Basket > Make 2 Pts
238,Matt Toscano,,,,Foul,Foul,00:00:08.5,,,,CU@VSUL,11/20/2024,2,0:22,Christian Hathorn,,4 Matt Toscano > No Play Type > Foul
239,Matt Toscano,,,,FTM,Free Throw,00:00:05.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > Free Throw
240,Matt Toscano,,,,FTM,Free Throw,00:00:05.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > Free Throw
241,Victor Kukta Reyes,,,,3FGm,Miss 3 Pts,00:00:20.1,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,2,0:05,Victor Kukta Reyes,"P&R BH, P&R Roll Man",14 Wesley McIntyre > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 30 Victor Kukta Reyes > P&R Roll Man > Slips the Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
242,Matt Toscano,,,,,No Violation,00:00:12.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > No Violation
