#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
11,Brody Brown,,,,"2FGM, Assist",Make 2 Pts,00:00:14.8,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,17:17,"Brody Brown, Matt Caggiano","P&R BH, Cut",,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Brody Brown > Cut > Basket > Make 2 Pts
12,Chuck Clemons,,,,,No Violation,00:00:11.1,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Chuck Clemons,,,4 Chuck Clemons > Non Possession > No Violation
13,PJ Scalisi,,,,"3FGM, Assist",Make 3 Pts,00:00:17.9,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,16:55,"PJ Scalisi, Chuck Clemons",Spot Up,,23 PJ Scalisi > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
14,Nolan Smih,,,,"2FGM, Assist",Make 2 Pts,00:00:14.2,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,16:32,"Nolan Smih, Matt Caggiano","P&R BH, Cut",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > Cut > Basket > Make 2 Pts
15,Dylan Matchett,,,,"3FGM, Assist",Make 3 Pts,00:00:15.3,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,16:15,"Dylan Matchett, Avery Eugster","Post Up, Spot Up",,12 Avery Eugster > Post-Up > Flash Middle > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 32 Dylan Matchett > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
16,Chase Dickens,,,,Turnover,Turnover,00:00:18.4,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,15:57,Chase Dickens,"P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Chase Dickens > Spot-Up > Drives Right > Turnover
17,Chuck Clemons,,,,Foul,Non Shooting Foul,00:00:16.7,,,,RIT@RPI,01/11/2025,1,,Chase Dickens,,,4 Chuck Clemons > Non Possession > Non Shooting Foul
18,Dylan Matchett,,,,"2FGM, Assist",Make 2 Pts,00:00:05.8,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,15:37,"Dylan Matchett, Chuck Clemons",Cut,,32 Dylan Matchett > Cut > Basket > Make 2 Pts
19,Kenny Wilburn,,,,"2FGM, Assist",Make 2 Pts,00:00:12.1,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,15:18,"Kenny Wilburn, Matt Caggiano","P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > Spot-Up > Drives Right > To Basket > Make 2 Pts
20,Avery Eugster,,,,"2FGM, Assist",Make 2 Pts,00:00:13.9,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,14:59,"Avery Eugster, Dylan Matchett",Post Up,,12 Avery Eugster > Post-Up > Left Block > Face-up > Drive Middle > Make 2 Pts
21,Chase Dickens,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.8,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,14:27,"Chase Dickens, Chuck Clemons",Iso,,11 Chase Dickens > ISO > Left > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
22,Andrew Deppe,,,,2FGM,Make 2 Pts,00:00:30.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,14:00,Andrew Deppe,"P&R BH, P&R Roll Man",,4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 41 Andrew Deppe > P&R Roll Man > Pick and Pops > Drives Right > To Basket > Make 2 Pts
23,Kenny Wilburn,,,,"Turnover, Steal",Turnover,00:00:13.5,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,13:39,"Kenny Wilburn, Dylan Matchett",Post Up,,3 Kenny Wilburn > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Turnover
24,Dylan Matchett,,,,,No Violation,00:00:09.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Dylan Matchett,,,32 Dylan Matchett > Non Possession > No Violation
25,Chuck Clemons,,,,3FGm,Miss 3 Pts,00:00:17.4,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,13:27,Chuck Clemons,Handoff,,4 Chuck Clemons > Hand Off > From Dribble > Right > Dribble Jumper > Long/3pt > Miss 3 Pts
26,Pat White,,,,Off Reb,Run Offense,00:00:08.3,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Pat White,Off Reb,,33 Pat White > Offensive Rebound > Short > Run Offense
27,Avery Eugster,,,,Turnover,Turnover,00:00:17.4,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,13:18,Avery Eugster,Post Up,,12 Avery Eugster > Post-Up > Right Block > Left Shoulder > Dribble Move > Turnover
28,Kenny Wilburn,,,,Foul,Non Shooting Foul,00:00:21.3,,,,RIT@RPI,01/11/2025,1,,Avery Eugster,,,3 Kenny Wilburn > Non Possession > Non Shooting Foul
29,Luke Granto,,,,,Turnover,00:00:07.3,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,,Luke Granto,,,2 Luke Granto > No Play Type > Turnover
30,Yechiel Stewart,,,,"2FGM, Foul, Assist",1 Pts,00:00:17.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,12:43,"Yechiel Stewart, Tucker Tharpe, Luke Granto",P&R BH,,22 Yechiel Stewart > P&R Ball Handler > Right P&R > Side > Go Away from Pick > To Basket > Make 2 Pts Foul > 1 Pts
31,Yechiel Stewart,,,,FTM,Free Throw,00:00:04.0,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Yechiel Stewart,,,22 Yechiel Stewart > Non Possession > Free Throw
32,Josiah Turner,,,,2FGm,Miss 2 Pts,00:00:21.2,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,12:22,Josiah Turner,"P&R BH, P&R Roll Man",,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Rolls to Basket > Miss 2 Pts
33,Josiah Turner,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.9,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,12:22,Josiah Turner,Off Reb,,33 Josiah Turner > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
34,PJ Scalisi,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:29.7,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,11:51,"PJ Scalisi, Josiah Turner",Handoff,,23 PJ Scalisi > Hand Off > From Stationary > Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
35,Chase Dickens,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.9,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,11:34,"Chase Dickens, Tucker Tharpe",Iso,,11 Chase Dickens > ISO > Top > Drives Left > To Basket > Miss 2 Pts
36,Yechiel Stewart,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:35.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,11:05,"Yechiel Stewart, Josiah Turner",P&R BH,,22 Yechiel Stewart > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
37,Josiah Turner,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:12.3,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,10:49,"Josiah Turner, Pat White",Post Up,,33 Josiah Turner > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
38,Nolan Smih,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:08.5,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,10:46,"Nolan Smih, Yechiel Stewart",Cut,,22 Nolan Smih > Cut > Basket > Miss 2 Pts
39,Pat White,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.7,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,10:32,"Pat White, Luke Granto",Off Screen,,33 Pat White > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
40,Brock Bowen,,,,3FGm,Miss 3 Pts,00:00:31.1,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,10:07,Brock Bowen,Handoff,,10 Brock Bowen > Hand Off > From Dribble > Top > Dribble Jumper > Long/3pt > Miss 3 Pts
41,Dylan Matchett,,,,3FGm,Miss 3 Pts,00:00:15.3,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,9:52,Dylan Matchett,Spot Up,,32 Dylan Matchett > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
42,Mark Osime,,,,Foul,Foul,00:00:17.1,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,9:35,"Pat White, Mark Osime",Cut,,23 Mark Osime > Cut > Basket > Foul
43,Mark Osime,,,,FTM,Free Throw,00:00:04.2,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,,Mark Osime,,,23 Mark Osime > Non Possession > Free Throw
44,Mark Osime,,,,FTM,Free Throw,00:00:04.2,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,,Mark Osime,,,23 Mark Osime > Non Possession > Free Throw
45,Dylan Matchett,,,,Foul,Foul,00:00:26.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,9:19,"Mark Osime, Dylan Matchett",Post Up,,32 Dylan Matchett > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Foul
46,Dylan Matchett,,,,FTM,Free Throw,00:00:04.1,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Dylan Matchett,,,32 Dylan Matchett > Non Possession > Free Throw
47,Dylan Matchett,,,,FTM,Free Throw,00:00:04.1,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Dylan Matchett,,,32 Dylan Matchett > Non Possession > Free Throw
48,Zac Ditzel,,,,3FGm,Miss 3 Pts,00:00:24.4,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,8:58,Zac Ditzel,Spot Up,,20 Zac Ditzel > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
49,Zac Ditzel,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:09.8,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,8:58,"Zac Ditzel, Avery Eugster",Off Reb,,20 Zac Ditzel > Offensive Rebound > Long > Scoring Attempt > At Basket > Miss 2 Pts
50,Pat White,,,,Foul,Foul,00:00:20.4,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,8:40,"Zac Ditzel, Pat White",Cut,,33 Pat White > Cut > Screen > Foul
51,Pat White,,,,FTM,Free Throw,00:00:04.1,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Pat White,,,33 Pat White > Non Possession > Free Throw
52,Pat White,,,,FTM,Free Throw,00:00:04.3,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Pat White,,,33 Pat White > Non Possession > Free Throw
53,Josiah Turner,,,,Foul,Non Shooting Foul,00:00:23.7,,,,RIT@RPI,01/11/2025,1,,Pat White,,,33 Josiah Turner > Non Possession > Non Shooting Foul
54,Matt Caggiano,,,,,No Violation,00:00:15.4,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,,Matt Caggiano,,,5 Matt Caggiano > Non Possession > No Violation
55,Chase Dickens,,,,,Shot Clock Violation,00:00:16.5,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,,Chase Dickens,,,11 Chase Dickens > Non Possession > Shot Clock Violation
56,Avery Eugster,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.7,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,7:42,"Avery Eugster, Mark Osime",Transition,,12 Avery Eugster > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
57,Matt Caggiano,,,,3FGm,Miss 3 Pts,00:00:33.4,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,7:14,Matt Caggiano,"Post Up, Spot Up",,33 Josiah Turner > Post-Up > Flash Middle > Face-up > Defense Commits > Ball Delivered > 5 Matt Caggiano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
58,Yechiel Stewart,,,,2FGm,Miss 2 Pts,00:00:19.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,6:54,Yechiel Stewart,P&R BH,,22 Yechiel Stewart > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
59,Josiah Turner,,,,Foul,Non Shooting Foul,00:00:11.0,,,,RIT@RPI,01/11/2025,1,,Nate Tawiah-Boateng,,,33 Josiah Turner > Non Possession > Non Shooting Foul
60,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:09.1,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,6:37,"Chase Dickens, Matt Caggiano",Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
61,Avery Eugster,,,,Turnover,Turnover,00:00:24.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,6:05,Avery Eugster,Spot Up,,12 Avery Eugster > Spot-Up > Drives Right > To Basket > Turnover
62,Chase Dickens,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:10.6,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,5:52,"Chase Dickens, Yechiel Stewart, Nate Tawiah-Boateng",Iso,,11 Chase Dickens > ISO > Left > Drives Left > To Basket > Miss 2 Pts
63,Chuck Clemons,,,,,No Violation,00:00:13.1,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Chuck Clemons,,,4 Chuck Clemons > Non Possession > No Violation
64,Yechiel Stewart,,,,"2FGM, Assist",Make 2 Pts,00:00:20.2,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,5:30,"Yechiel Stewart, Nate Tawiah-Boateng","Post Up, Cut",,11 Nate Tawiah-Boateng > Post-Up > Flash Middle > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 22 Yechiel Stewart > Cut > Basket > Make 2 Pts
65,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:28.7,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,4:57,"Chase Dickens, Brody Brown",Spot Up,,11 Chase Dickens > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
66,Yechiel Stewart,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.3,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,4:37,"Yechiel Stewart, Nolan Smih","Post Up, Spot Up",,11 Nate Tawiah-Boateng > Post-Up > Flash Middle > Defense Commits > Ball Delivered > 22 Yechiel Stewart > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
67,Chase Dickens,,,,Foul,Foul,00:00:21.8,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,4:14,"Avery Eugster, Chase Dickens",Spot Up,,11 Chase Dickens > Spot-Up > Drives Right > To Basket > Foul
68,Chase Dickens,,,,FTM,Free Throw,00:00:04.2,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,,Chase Dickens,,,11 Chase Dickens > Non Possession > Free Throw
69,Chase Dickens,,,,"FTm, Def Reb",Free Throw,00:00:04.8,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,,"Chase Dickens, Dylan Matchett",,,11 Chase Dickens > Non Possession > Free Throw
70,Dylan Matchett,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:23.9,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,3:57,"Dylan Matchett, Brody Brown",Spot Up,,32 Dylan Matchett > Spot-Up > Drives Right > To Basket > Miss 2 Pts
71,Dylan Matchett,,,,Off Reb,Run Offense,00:00:08.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Dylan Matchett,Off Reb,,32 Dylan Matchett > Offensive Rebound > Short > Run Offense
72,PJ Scalisi,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.6,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,3:47,"PJ Scalisi, Matt Caggiano",Spot Up,,23 PJ Scalisi > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
73,Matt Caggiano,,,,"3FGM, Assist",Make 3 Pts,00:00:19.1,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,3:28,"Matt Caggiano, Chase Dickens",Off Screen,,5 Matt Caggiano > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
74,Andrew Deppe,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:22.4,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,3:07,"Andrew Deppe, Kenny Wilburn",Iso,,41 Andrew Deppe > ISO > Top > Drives Right > To Basket > Miss 2 Pts
75,Dylan Matchett,,,,3FGm,Miss 3 Pts,00:00:17.4,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,2:56,Dylan Matchett,Handoff,,32 Dylan Matchett > Hand Off > From Stationary > Right > Dribble Jumper > Long/3pt > Miss 3 Pts
76,Avery Eugster,,,,"2FGM, Assist",Make 2 Pts,00:00:08.1,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,2:44,"Avery Eugster, Dylan Matchett",Cut,,12 Avery Eugster > Cut > Screen > Make 2 Pts
77,Matt Caggiano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.3,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,2:11,"Matt Caggiano, PJ Scalisi",Spot Up,,5 Matt Caggiano > Spot-Up > Drives Right > To Basket > Miss 2 Pts
78,Yechiel Stewart,,,,3FGm,Miss 3 Pts,00:00:26.7,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,1:54,Yechiel Stewart,Spot Up,,22 Yechiel Stewart > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
79,Yechiel Stewart,,,,Off Reb,Run Offense,00:00:08.6,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Yechiel Stewart,Off Reb,,22 Yechiel Stewart > Offensive Rebound > Long > Run Offense
80,Avery Eugster,,,,Turnover,Turnover,00:00:17.9,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,1:42,Avery Eugster,Spot Up,,12 Avery Eugster > Spot-Up > Drives Right > Turnover
81,Brody Brown,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.7,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,1:21,"Brody Brown, PJ Scalisi",Spot Up,,12 Brody Brown > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
82,Yechiel Stewart,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:35.5,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,0:54,"Yechiel Stewart, Kenny Wilburn",P&R BH,,22 Yechiel Stewart > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
83,Chase Dickens,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:17.0,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,0:43,"Chase Dickens, Andrew Deppe, Avery Eugster",Transition,,11 Chase Dickens > Transition > Ballhandler > To Basket > Miss 2 Pts
84,Avery Eugster,,,,"Turnover, Steal",Turnover,00:00:11.9,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,0:36,"Avery Eugster, Chase Dickens",,,12 Avery Eugster > No Play Type > Turnover
85,Matt Caggiano,,,,Foul,Non Shooting Foul,00:00:11.6,,,,RIT@RPI,01/11/2025,1,,Avery Eugster,,,5 Matt Caggiano > Non Possession > Non Shooting Foul
86,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:06.8,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,1,0:30,"Chase Dickens, Matt Caggiano",Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
87,Pat White,,,,3FGm,Miss 3 Pts,00:00:24.8,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,1,,Pat White,"P&R BH, Spot Up",,4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Pat White > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
88,Nolan Smih,,,,3FGm,Miss 3 Pts,00:00:23.5,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,2,19:40,Nolan Smih,Spot Up,,22 Nolan Smih > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
89,Chase Dickens,,,,Off Reb,Run Offense,00:00:06.7,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,2,,Chase Dickens,Off Reb,,11 Chase Dickens > Offensive Rebound > Long > Run Offense
90,Nolan Smih,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.4,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,2,19:37,"Nolan Smih, Dylan Matchett",Cut,,22 Nolan Smih > Cut > Basket > Miss 2 Pts
91,Dylan Matchett,,,,2FGm,Miss 2 Pts,00:00:16.1,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,2,19:23,Dylan Matchett,Spot Up,,32 Dylan Matchett > Spot-Up > Drives Right > To Basket > Miss 2 Pts
92,Dylan Matchett,,,,"Off Reb, Foul",Foul,00:00:07.4,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,2,19:23,"Dylan Matchett, Nolan Smih",Off Reb,,32 Dylan Matchett > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
93,Dylan Matchett,,,,FTm,Free Throw,00:00:04.3,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,2,,Dylan Matchett,,,32 Dylan Matchett > Non Possession > Free Throw
94,Dylan Matchett,,,,FTM,Free Throw,00:00:04.2,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,2,,Dylan Matchett,,,32 Dylan Matchett > Non Possession > Free Throw
95,Kenny Wilburn,,,,Foul,Foul,00:00:21.1,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,2,18:57,"PJ Scalisi, Kenny Wilburn",Cut,,3 Kenny Wilburn > Cut > Screen > Foul
96,Kenny Wilburn,,,,FTM,Free Throw,00:00:04.3,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,2,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
97,Kenny Wilburn,,,,FTM,Free Throw,00:00:04.3,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,2,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
98,Andrew Deppe,,,,3FGm,Miss 3 Pts,00:00:24.4,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,2,18:35,Andrew Deppe,Spot Up,,41 Andrew Deppe > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
99,Avery Eugster,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.7,,,Rensselaer Polytechnic,RIT@RPI,01/11/2025,2,18:35,Avery Eugster,Off Reb,,12 Avery Eugster > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
100,Brody Brown,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,Rochester Institute of Technology Tigers,RIT@RPI,01/11/2025,2,18:20,"Brody Brown, Dylan Matchett","P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Brody Brown > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
