#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
44,Evan Cabral,,,,2FGM,Make 2 Pts,00:00:14.2,,,Ithaca College,IC@UNY,01/10/2025,1,10:25,Evan Cabral,P&R BH,,15 Evan Cabral > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
45,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:30.3,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,10:03,"Tanner Tedesco, Jose Padilla",Handoff,,5 Tanner Tedesco > Hand Off > From Dribble > Left > Dribble Jumper > Long/3pt > Miss 3 Pts
46,Jose Padilla,,,,3FGm,Miss 3 Pts,00:00:40.7,,,Ithaca College,IC@UNY,01/10/2025,1,9:32,Jose Padilla,Off Screen,,13 Jose Padilla > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
47,Evan Cabral,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.7,,,Ithaca College,IC@UNY,01/10/2025,1,9:32,Evan Cabral,Off Reb,,15 Evan Cabral > Offensive Rebound > Long > Scoring Attempt > At Basket > Make 2 Pts
48,Tanner Tedesco,,,,Foul,Non Shooting Foul,00:00:16.1,,,,IC@UNY,01/10/2025,1,,Cole Wissink,,,5 Tanner Tedesco > Non Possession > Non Shooting Foul
49,Matthew Garside,,,,2FGM,Make 2 Pts,00:00:23.7,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,8:50,Matthew Garside,P&R BH,,12 Matthew Garside > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
50,Aidan Holmes,,,,"3FGM, Assist",Make 3 Pts,00:00:23.4,,,Ithaca College,IC@UNY,01/10/2025,1,8:28,"Aidan Holmes, Alex Penders",Off Screen,,3 Aidan Holmes > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
51,Matthew Garside,,,,Foul,Non Shooting Foul,00:00:14.2,,,,IC@UNY,01/10/2025,1,,Aidan Holmes,,,12 Matthew Garside > Non Possession > Non Shooting Foul
52,Harrison Collins,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.7,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,8:03,"Harrison Collins, Laurence Brady",Spot Up,,3 Harrison Collins > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
53,Laurence Brady,,,,Foul,Non Shooting Foul,00:00:09.6,,,,IC@UNY,01/10/2025,1,,Jack Plesser,,,12 Laurence Brady > Non Possession > Non Shooting Foul
54,Jose Padilla,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.0,,,Ithaca College,IC@UNY,01/10/2025,1,7:46,"Jose Padilla, Christian Dufort",Spot Up,,13 Jose Padilla > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
55,Christian Dufort,,,,2FGm,Miss 2 Pts,00:00:15.2,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,7:38,Christian Dufort,Transition,,24 Christian Dufort > Transition > Ballhandler > To Basket > Miss 2 Pts
56,Will Yakoobian,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.6,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,7:38,Will Yakoobian,Off Reb,,22 Will Yakoobian > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
57,Yoav Regev,,,,Foul,Foul,00:00:29.3,,,Ithaca College,IC@UNY,01/10/2025,1,7:04,"Will Yakoobian, Yoav Regev",Handoff,,24 Yoav Regev > Hand Off > From Dribble > Right > To Basket > Foul
58,Yoav Regev,,,,FTM,Free Throw,00:00:06.3,,,Ithaca College,IC@UNY,01/10/2025,1,,Yoav Regev,,,24 Yoav Regev > Non Possession > Free Throw
59,Yoav Regev,,,,FTM,Free Throw,00:00:05.4,,,Ithaca College,IC@UNY,01/10/2025,1,,Yoav Regev,,,24 Yoav Regev > Non Possession > Free Throw
60,Brendan Reid,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.5,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,6:44,"Brendan Reid, Chris Leysath",Cut,,32 Brendan Reid > Cut > Flash > Miss 2 Pts
61,Chris Leysath,,,,2FGM,Make 2 Pts,00:00:15.8,,,Ithaca College,IC@UNY,01/10/2025,1,6:32,Chris Leysath,Spot Up,,30 Chris Leysath > Spot-Up > Drives Left > To Basket > Make 2 Pts
62,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:17.4,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,6:13,Matthew Garside,Spot Up,,12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
63,Jaden Jauregui,,,,Off Reb,Run Offense,00:00:07.1,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,,Jaden Jauregui,Off Reb,,13 Jaden Jauregui > Offensive Rebound > Long > Run Offense
64,Brendan Reid,,,,2FGM,Make 2 Pts,00:00:13.0,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,6:03,Brendan Reid,Post Up,,32 Brendan Reid > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Make 2 Pts
65,Laurence Brady,,,,"Turnover, Steal",Turnover,00:00:30.8,,,Ithaca College,IC@UNY,01/10/2025,1,5:36,"Laurence Brady, Matthew Garside",Cut,,12 Laurence Brady > Cut > Basket > Turnover
66,Brendan Reid,,,,"3FGM, Assist",Make 3 Pts,00:00:22.2,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,5:15,"Brendan Reid, Tanner Tedesco","P&R BH, Spot Up",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
67,Laurence Brady,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:19.4,,,Ithaca College,IC@UNY,01/10/2025,1,4:49,"Laurence Brady, Christian Dufort, Brendan Reid",Cut,,12 Laurence Brady > Cut > Basket > Miss 2 Pts
68,Matthew Garside,,,,2FGm,Miss 2 Pts,00:00:31.6,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,4:25,Matthew Garside,Spot Up,,12 Matthew Garside > Spot-Up > Drives Left > To Basket > Miss 2 Pts
69,Brendan Reid,,,,"2FGM, Off Reb, Foul",1 Pts,00:00:06.5,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,4:25,"Brendan Reid, Logan Wendell",Off Reb,,32 Brendan Reid > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts Foul > 1 Pts
70,Brendan Reid,,,,FTM,Free Throw,00:00:04.9,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,,Brendan Reid,,,32 Brendan Reid > Non Possession > Free Throw
71,Logan Wendell,,,,"3FGM, Assist",Make 3 Pts,00:00:14.9,,,Ithaca College,IC@UNY,01/10/2025,1,4:13,"Logan Wendell, Jaylon O'Neal","P&R BH, Spot Up",,2 Jaylon O'Neal > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Logan Wendell > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
72,Matthew Garside,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:20.5,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,3:52,"Matthew Garside, Chris Leysath",Handoff,,12 Matthew Garside > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts
73,Jaden Jauregui,,,,Off Reb,Run Offense,00:00:10.7,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,,Jaden Jauregui,Off Reb,,13 Jaden Jauregui > Offensive Rebound > Short > Run Offense
74,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:19.4,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,3:42,Matthew Garside,"P&R BH, Spot Up",,13 Jaden Jauregui > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
75,Matthew Garside,,,,Off Reb,Run Offense,00:00:12.6,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,,Matthew Garside,Off Reb,,12 Matthew Garside > Offensive Rebound > Long > Run Offense
76,Jaden Jauregui,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.1,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,3:30,"Jaden Jauregui, Chris Leysath",Handoff,,13 Jaden Jauregui > Hand Off > From Dribble > Top > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
77,Logan Wendell,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.3,,,Ithaca College,IC@UNY,01/10/2025,1,3:17,"Logan Wendell, Jaden Jauregui",Spot Up,,1 Logan Wendell > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
78,Brendan Reid,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.1,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,2:51,"Brendan Reid, Evan Cabral","P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
79,Logan Wendell,,,,"3FGM, Assist",Make 3 Pts,00:00:17.1,,,Ithaca College,IC@UNY,01/10/2025,1,2:35,"Logan Wendell, Jaylon O'Neal",Spot Up,,1 Logan Wendell > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
80,Matthew Garside,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:27.6,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,2:08,"Matthew Garside, Aidan Holmes",Handoff,,12 Matthew Garside > Hand Off > From Dribble > Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
81,Jaylon O'Neal,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.6,,,Ithaca College,IC@UNY,01/10/2025,1,1:50,"Jaylon O'Neal, Jaden Jauregui",Spot Up,,2 Jaylon O'Neal > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
82,Jaden Jauregui,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.0,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,1:43,"Jaden Jauregui, Evan Cabral",Transition,,13 Jaden Jauregui > Transition > Ballhandler > To Basket > Miss 2 Pts
83,Evan Cabral,,,,3FGm,Miss 3 Pts,00:00:26.6,,,Ithaca College,IC@UNY,01/10/2025,1,1:26,Evan Cabral,Handoff,,15 Evan Cabral > Hand Off > From Stationary > Top > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
84,Jaylon O'Neal,,,,Off Reb,Run Offense,00:00:08.3,,,Ithaca College,IC@UNY,01/10/2025,1,,Jaylon O'Neal,Off Reb,,2 Jaylon O'Neal > Offensive Rebound > Long > Run Offense
85,Aidan Holmes,,,,"3FGM, Assist",Make 3 Pts,00:00:13.5,,,Ithaca College,IC@UNY,01/10/2025,1,1:17,"Aidan Holmes, Evan Cabral",Spot Up,,3 Aidan Holmes > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
86,Tanner Tedesco,,,,"Turnover, Steal",Turnover,00:00:17.2,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,0:59,"Tanner Tedesco, Logan Wendell",P&R BH,,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Turnover
87,Logan Wendell,,,,2FGM,Make 2 Pts,00:00:13.5,,,Ithaca College,IC@UNY,01/10/2025,1,0:52,Logan Wendell,Transition,,1 Logan Wendell > Transition > Ballhandler > To Basket > Make 2 Pts
88,Tanner Tedesco,,,,"Turnover, Steal",Turnover,00:00:08.2,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,0:36,"Tanner Tedesco, Aidan Holmes",,,5 Tanner Tedesco > No Play Type > Turnover
89,Jaylon O'Neal,,,,"2FGM, Assist",Make 2 Pts,00:00:09.4,,,Ithaca College,IC@UNY,01/10/2025,1,0:31,"Jaylon O'Neal, Aidan Holmes",Transition,,2 Jaylon O'Neal > Transition > Leak Outs > To Basket > Make 2 Pts
90,Christian Dufort,,,,"2FGM, Foul, Assist",0 Pts,00:00:26.3,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,0:04,"Christian Dufort, Matthew Garside, Evan Cabral",Cut,,24 Christian Dufort > Cut > Basket > Make 2 Pts Foul > 0 Pts
91,Christian Dufort,,,,"FTm, Def Reb",Free Throw,00:00:04.7,,,Union (NY) Chargers,IC@UNY,01/10/2025,1,,"Christian Dufort, Evan Cabral",,,24 Christian Dufort > Non Possession > Free Throw
92,Evan Cabral,,,,,Miss 3 Pts,00:00:09.8,,,Ithaca College,IC@UNY,01/10/2025,1,,Evan Cabral,,,15 Evan Cabral > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
93,Christian Dufort,,,,"Turnover, Steal",Turnover,00:00:30.4,,,Union (NY) Chargers,IC@UNY,01/10/2025,2,19:33,"Christian Dufort, Jaylon O'Neal","Post Up, Spot Up",,33 Jack Plesser > Post-Up > Flash Middle > Defense Commits > Ball Delivered > 24 Christian Dufort > Spot-Up > Drives Left > Turnover
94,Jaylon O'Neal,,,,Foul,Foul,00:00:09.4,,,Ithaca College,IC@UNY,01/10/2025,2,19:30,"Tanner Tedesco, Jaylon O'Neal",Transition,,2 Jaylon O'Neal > Transition > Ballhandler > To Basket > Foul
95,Jaylon O'Neal,,,,FTM,Free Throw,00:00:06.1,,,Ithaca College,IC@UNY,01/10/2025,2,,Jaylon O'Neal,,,2 Jaylon O'Neal > Non Possession > Free Throw
96,Jaylon O'Neal,,,,FTM,Free Throw,00:00:06.3,,,Ithaca College,IC@UNY,01/10/2025,2,,Jaylon O'Neal,,,2 Jaylon O'Neal > Non Possession > Free Throw
97,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:16.5,,,Union (NY) Chargers,IC@UNY,01/10/2025,2,19:20,"Matthew Garside, Christian Dufort",Spot Up,,12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
98,Chris Leysath,,,,"Turnover, Steal",Turnover,00:00:25.1,,,Ithaca College,IC@UNY,01/10/2025,2,18:47,"Chris Leysath, Brendan Reid",Post Up,,30 Chris Leysath > Post-Up > Right Block > Face-up > Drive Middle > Turnover
99,Jack Plesser,,,,"Turnover, Steal",Turnover,00:00:20.8,,,Union (NY) Chargers,IC@UNY,01/10/2025,2,18:31,"Jack Plesser, Jaylon O'Neal",Post Up,,33 Jack Plesser > Post-Up > Left Block > Post Pin > Dribble Move > Defense Commits > Turnover
100,Evan Cabral,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.1,,,Ithaca College,IC@UNY,01/10/2025,2,18:24,"Evan Cabral, Brendan Reid",Transition,,15 Evan Cabral > Transition > Ballhandler > To Basket > Miss 2 Pts
101,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:10.5,,,Union (NY) Chargers,IC@UNY,01/10/2025,2,18:19,"Matthew Garside, Tanner Tedesco",Transition,,12 Matthew Garside > Transition > Right Wing > Dribble Jumper > Long/3pt > Make 3 Pts
102,Jaylon O'Neal,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:27.2,,,Ithaca College,IC@UNY,01/10/2025,2,17:50,"Jaylon O'Neal, Jack Plesser, Evan Cabral",,,2 Jaylon O'Neal > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
103,Brendan Reid,,,,Turnover,Turnover,00:00:17.6,,,Union (NY) Chargers,IC@UNY,01/10/2025,2,17:31,Brendan Reid,,,32 Brendan Reid > No Play Type > Turnover
104,Jaylon O'Neal,,,,"2FGM, Foul",1 Pts,00:00:23.7,,,Ithaca College,IC@UNY,01/10/2025,2,17:12,"Jaylon O'Neal, Matthew Garside",Spot Up,,2 Jaylon O'Neal > Spot-Up > Drives Left > To Basket > Make 2 Pts Foul > 1 Pts
105,Jaylon O'Neal,,,,FTM,Free Throw,00:00:06.2,,,Ithaca College,IC@UNY,01/10/2025,2,,Jaylon O'Neal,,,2 Jaylon O'Neal > Non Possession > Free Throw
