#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
15,Dorian Paki,,,,2FGm,Miss 2 Pts,00:00:35.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,17:04,Dorian Paki,"Post Up, Cut",,23 Carter Meshanic > Post-Up > Right Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 1 Dorian Paki > Cut > Basket > Miss 2 Pts
16,Dorian Paki,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:11.7,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,17:04,Dorian Paki,Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
17,Carter Meshanic,,,,"2FGM, Off Reb",Make 2 Pts,00:00:10.9,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,17:01,Carter Meshanic,Off Reb,,23 Carter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
18,Sean Enelamah,,,,Foul,Non Shooting Foul,00:00:23.9,,,,CU@HOB,01/25/2025,1,,Pat Healy,,,11 Sean Enelamah > Non Possession > Non Shooting Foul
19,Jack Dalgety,,,,2FGm,Miss 2 Pts,00:00:16.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,16:32,Jack Dalgety,Post Up,,21 Jack Dalgety > Post-Up > Right Block > Right Shoulder > Dribble Move > To Hook > Miss 2 Pts
20,Sean Enelamah,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:09.7,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,16:32,"Sean Enelamah, Pat Healy",Off Reb,,11 Sean Enelamah > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
21,Aidan Rodgers,,,,2FGm,Miss 2 Pts,00:00:23.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,16:12,Aidan Rodgers,P&R BH,,55 Aidan Rodgers > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > To Basket > Miss 2 Pts
22,Dorian Paki,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,16:12,Dorian Paki,Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
23,Braeden Burns,,,,3FGM,Make 3 Pts,00:00:22.6,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,15:44,Braeden Burns,,,24 Braeden Burns > No Play Type > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
24,Carter Meshanic,,,,2FGM,Make 2 Pts,00:00:14.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,15:23,Carter Meshanic,Spot Up,,23 Carter Meshanic > Spot-Up > Drives Right > To Basket > Make 2 Pts
25,Steve DeRegis,,,,"Turnover, Steal",Turnover,00:00:20.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,15:01,"Aidan Rodgers, Steve DeRegis",P&R BH,,5 Steve DeRegis > P&R Ball Handler > Left P&R > Baseline > Go Away from Pick > Defense Commits > Turnover
26,Aidan Rodgers,,,,2FGm,Miss 2 Pts,00:00:11.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,14:57,Aidan Rodgers,Transition,,55 Aidan Rodgers > Transition > Ballhandler > To Basket > Miss 2 Pts
27,Dorian Paki,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.5,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,14:57,Dorian Paki,Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
28,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.7,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,14:38,"Steve DeRegis, Pat Healy","P&R BH, P&R Roll Man",,24 Braeden Burns > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Steve DeRegis > P&R Roll Man > Slips the Pick > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
29,Carter Meshanic,,,,"2FGM, Assist",Make 2 Pts,00:00:25.2,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,14:17,"Carter Meshanic, Dorian Paki","Post Up, Cut",,1 Dorian Paki > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 23 Carter Meshanic > Cut > Basket > Make 2 Pts
30,Sean Enelamah,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.2,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,14:05,"Sean Enelamah, Pat Healy",Spot Up,,11 Sean Enelamah > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
31,Alex Moesch,,,,"3FGM, Assist",Make 3 Pts,00:00:17.6,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,13:53,"Alex Moesch, Aidan Rodgers",Spot Up,,4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
32,Braeden Burns,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:21.9,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,13:34,"Braeden Burns, Pat Healy, Dorian Paki",Cut,,24 Braeden Burns > Cut > Basket > Miss 2 Pts
33,Dorian Paki,,,,"2FGM, Assist",Make 2 Pts,00:00:11.5,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,13:28,"Dorian Paki, Aidan Rodgers",Transition,,1 Dorian Paki > Transition > Left Wing > To Basket > Make 2 Pts
34,Ben Phillips,,,,"2FGM, Foul, Assist",0 Pts,00:00:23.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,13:05,"Matteo Sinon, Allen Mordi, Ben Phillips","P&R BH, P&R Roll Man",,10 Matteo Sinon > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 25 Ben Phillips > P&R Roll Man > Rolls to Basket > Make 2 Pts Foul > 0 Pts
35,Ben Phillips,,,,"FTm, Def Reb",Free Throw,00:00:08.3,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,"Allen Mordi, Ben Phillips",,,25 Ben Phillips > Non Possession > Free Throw
36,Allen Mordi,,,,Turnover,Turnover,00:00:26.8,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,12:45,Allen Mordi,P&R BH,,11 Allen Mordi > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Turnover
37,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.1,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,12:32,"Matthew Parent, Pat Healy",Spot Up,,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
38,Alex Moesch,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:19.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,12:24,"Ben Rappa, Allen Mordi, Alex Moesch",Spot Up,,4 Alex Moesch > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
39,Ben Phillips,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.0,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,12:11,"Ben Phillips, Hunter Meshanic",Cut,,25 Ben Phillips > Cut > Flash > Miss 2 Pts
40,Monty Nedd,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,12:00,"Monty Nedd, Ben Rappa","Post Up, Spot Up",,1 Dorian Paki > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 2 Monty Nedd > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
41,Ben Phillips,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.8,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,11:39,"Ben Phillips, Pat Healy",Spot Up,,25 Ben Phillips > Spot-Up > Drives Right > To Basket > Miss 2 Pts
42,Monty Nedd,,,,"Turnover, Steal",Turnover,00:00:29.4,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,11:20,"Monty Nedd, Matteo Sinon",,,2 Monty Nedd > No Play Type > Turnover
43,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:18.4,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,11:06,Braeden Burns,P&R BH,,24 Braeden Burns > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
44,Pat Healy,,,,,No Violation,00:00:17.4,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Pat Healy,,,3 Pat Healy > Non Possession > No Violation
45,Pat Healy,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:22.5,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,10:32,"Pat Healy, Ben Rappa",P&R BH,,3 Pat Healy > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
46,Matteo Sinon,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.9,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,10:12,"Matteo Sinon, Pat Healy",P&R BH,,10 Matteo Sinon > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
47,Pat Healy,,,,Foul,Foul,00:00:25.6,,,,CU@HOB,01/25/2025,1,9:54,Ben Rappa,,,3 Pat Healy > No Play Type > Foul
48,Pat Healy,,,,FTm,Free Throw,00:00:05.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Pat Healy,,,3 Pat Healy > Non Possession > Free Throw
49,Pat Healy,,,,FTM,Free Throw,00:00:06.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Pat Healy,,,3 Pat Healy > Non Possession > Free Throw
50,Ben Rappa,,,,Turnover,Turnover,00:00:19.2,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,9:39,Ben Rappa,"Post Up, Cut",,40 Finn Cork > Post-Up > Left Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 30 Ben Rappa > Cut > Basket > Turnover
51,Monty Nedd,,,,2FGM,Make 2 Pts,00:00:23.7,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,9:15,Monty Nedd,Iso,,2 Monty Nedd > ISO > Right > Drives Right > To Basket > Make 2 Pts
52,Finn Cork,,,,Foul,Non Shooting Foul,00:00:28.3,,,,CU@HOB,01/25/2025,1,,Niko Lutz,,,40 Finn Cork > Non Possession > Non Shooting Foul
53,Matteo Sinon,,,,"Turnover, Steal",Turnover,00:00:07.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,8:48,"Matteo Sinon, Justin Price",,,10 Matteo Sinon > No Play Type > Turnover
54,Justin Price,,,,Foul,Foul,00:00:11.7,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,8:45,"Tyson Maxam, Justin Price",Transition,,5 Justin Price > Transition > Ballhandler > To Basket > Foul
55,Justin Price,,,,FTM,Free Throw,00:00:07.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Justin Price,,,5 Justin Price > Non Possession > Free Throw
56,Justin Price,,,,FTM,Free Throw,00:00:07.7,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Justin Price,,,5 Justin Price > Non Possession > Free Throw
57,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:28.6,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,8:23,"Steve DeRegis, Alex Moesch",Spot Up,,5 Steve DeRegis > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts
58,Niko Lutz,,,,"2FGM, Assist",Make 2 Pts,00:00:15.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,8:15,"Niko Lutz, Hunter Meshanic",Cut,,20 Niko Lutz > Cut > Flash > Make 2 Pts
59,Finn Cork,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:23.4,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,7:52,"Niko Lutz, Finn Cork",Spot Up,,40 Finn Cork > Spot-Up > Drives Right > To Basket > Miss 2 Pts
60,Jack Dalgety,,,,Turnover,Turnover,00:00:17.2,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,7:43,Jack Dalgety,Cut,,21 Jack Dalgety > Cut > Basket > Turnover
61,Alex Moesch,,,,"Turnover, Steal",Turnover,00:00:20.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,7:22,"Tyson Maxam, Alex Moesch",Spot Up,,4 Alex Moesch > Spot-Up > Drives Left > Turnover
62,Jack Dalgety,,,,"2FGM, Assist",Make 2 Pts,00:00:28.3,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,7:02,"Jack Dalgety, Matteo Sinon",Cut,,21 Jack Dalgety > Cut > Basket > Make 2 Pts
63,Niko Lutz,,,,"3FGM, Assist",Make 3 Pts,00:00:11.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,6:53,"Niko Lutz, Monty Nedd","P&R BH, P&R Roll Man",,2 Monty Nedd > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Niko Lutz > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
64,Jack Dalgety,,,,Foul,Foul,00:00:23.1,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,6:31,"Niko Lutz, Jack Dalgety",Cut,,21 Jack Dalgety > Cut > Basket > Foul
65,Jack Dalgety,,,,FTM,Free Throw,00:00:08.3,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Jack Dalgety,,,21 Jack Dalgety > Non Possession > Free Throw
66,Jack Dalgety,,,,FTM,Free Throw,00:00:06.9,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Jack Dalgety,,,21 Jack Dalgety > Non Possession > Free Throw
67,Carter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.9,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,6:06,"Jack Dalgety, Carter Meshanic",Post Up,,23 Carter Meshanic > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Miss 2 Pts
68,Lorenzo Rappa,,,,2FGM,Make 2 Pts,00:00:18.0,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,5:54,Lorenzo Rappa,Handoff,,0 Lorenzo Rappa > Hand Off > From Stationary > Top > To Basket > Make 2 Pts
69,Hunter Meshanic,,,,3FGm,Miss 3 Pts,00:00:20.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,5:39,Hunter Meshanic,Spot Up,,24 Hunter Meshanic > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
70,Dorian Paki,,,,Off Reb,Run Offense,00:00:07.9,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Dorian Paki,Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Run Offense
71,Alex Moesch,,,,Foul,Non Shooting Foul,00:00:19.0,,,,CU@HOB,01/25/2025,1,,Braeden Burns,,,4 Alex Moesch > Non Possession > Non Shooting Foul
72,Carter Meshanic,,,,2FGM,Make 2 Pts,00:00:19.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,5:10,Carter Meshanic,Post Up,,23 Carter Meshanic > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Make 2 Pts
73,Tyson Maxam,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,4:54,"Tyson Maxam, Aidan Rodgers",Off Screen,,2 Tyson Maxam > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Carter Meshanic,,,,Foul,Non Shooting Foul,00:00:17.5,,,,CU@HOB,01/25/2025,1,,Steve DeRegis,,,23 Carter Meshanic > Non Possession > Non Shooting Foul
75,Alex Moesch,,,,2FGM,Make 2 Pts,00:00:16.9,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,4:31,Alex Moesch,Spot Up,,4 Alex Moesch > Spot-Up > Drives Right > To Basket > Make 2 Pts
76,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:13.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,4:17,"Steve DeRegis, Jack Dalgety",Handoff,,5 Steve DeRegis > Hand Off > From Dribble > Top > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
77,Alex Moesch,,,,"3FGM, Assist",Make 3 Pts,00:00:17.0,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,4:02,"Alex Moesch, Aidan Rodgers","P&R BH, P&R Roll Man",,55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Alex Moesch > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
78,Braeden Burns,,,,Foul,Foul,00:00:15.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,3:45,"Pat Healy, Braeden Burns",Spot Up,,24 Braeden Burns > Spot-Up > Drives Right > To Basket > Foul
79,Braeden Burns,,,,FTM,Free Throw,00:00:07.1,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
80,Braeden Burns,,,,FTM,Free Throw,00:00:06.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
81,Alex Moesch,,,,2FGm,Miss 2 Pts,00:00:20.5,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,3:32,Alex Moesch,Off Screen,,4 Alex Moesch > Off Screen > To Shooter's Right > Curl > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts
82,Dorian Paki,,,,Off Reb,Run Offense,00:00:12.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Dorian Paki,Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Run Offense
83,Aidan Rodgers,,,,3FGm,Miss 3 Pts,00:00:31.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,3:10,Aidan Rodgers,P&R BH,,55 Aidan Rodgers > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
84,Carter Meshanic,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:19.6,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,3:10,"Carter Meshanic, Braeden Burns",Off Reb,,23 Carter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
85,Aidan Rodgers,,,,"Def Reb, Turnover, Steal",Turnover,00:00:12.9,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,2:57,"Alex Moesch, Steve DeRegis, Aidan Rodgers",Transition,,55 Aidan Rodgers > Transition > Ballhandler > Turnover
86,Braeden Burns,,,,,No Violation,00:00:09.9,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > No Violation
87,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:07.7,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,2:45,"Jack Dalgety, Braeden Burns",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
88,Alex Moesch,,,,"2FGM, Assist",Make 2 Pts,00:00:24.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,2:17,"Carter Meshanic, Alex Moesch","P&R BH, Spot Up",,23 Carter Meshanic > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Alex Moesch > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
89,Steve DeRegis,,,,Foul,Foul,00:00:08.9,,,,CU@HOB,01/25/2025,1,2:08,Aidan Rodgers,,,5 Steve DeRegis > No Play Type > Foul
90,Steve DeRegis,,,,FTM,Free Throw,00:00:06.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Steve DeRegis,,,5 Steve DeRegis > Non Possession > Free Throw
91,Steve DeRegis,,,,FTM,Free Throw,00:00:06.9,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Steve DeRegis,,,5 Steve DeRegis > Non Possession > Free Throw
92,Alex Moesch,,,,2FGm,Miss 2 Pts,00:00:14.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,1:52,Alex Moesch,Off Screen,,4 Alex Moesch > Off Screen > To Shooter's Right > Curl > To Basket > Miss 2 Pts
93,Dorian Paki,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.5,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,1:52,Dorian Paki,Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
94,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.3,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,1:37,"Braeden Burns, Monty Nedd","P&R BH, P&R Roll Man",,5 Steve DeRegis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Braeden Burns > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
95,Monty Nedd,,,,"2FGM, Foul",1 Pts,00:00:15.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,1:29,"Monty Nedd, Lorenzo Rappa",,,2 Monty Nedd > No Play Type > To Basket > Make 2 Pts Foul > 1 Pts
96,Monty Nedd,,,,FTM,Free Throw,00:00:07.7,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Monty Nedd,,,2 Monty Nedd > Non Possession > Free Throw
97,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:11.5,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,1:16,"Jack Dalgety, Aydin Kocak",Off Screen,,21 Jack Dalgety > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
98,Justin Price,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:28.1,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,0:50,"Justin Price, Lorenzo Rappa",Spot Up,,5 Justin Price > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
99,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:22.9,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,0:33,Braeden Burns,Post Up,,24 Braeden Burns > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Make 2 Pts
100,Justin Price,,,,3FGm,Miss 3 Pts,00:00:31.3,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,0:04,Justin Price,"P&R BH, Spot Up",,2 Monty Nedd > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Justin Price > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
101,Aydin Kocak,,,,Foul,Foul,00:00:08.9,,,,CU@HOB,01/25/2025,1,0:02,Dorian Paki,,,23 Aydin Kocak > No Play Type > Foul
102,Aydin Kocak,,,,FTM,Free Throw,00:00:06.7,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Aydin Kocak,,,23 Aydin Kocak > Non Possession > Free Throw
103,Aydin Kocak,,,,FTM,Free Throw,00:00:06.1,,,Clarkson University Golden Knights,CU@HOB,01/25/2025,1,,Aydin Kocak,,,23 Aydin Kocak > Non Possession > Free Throw
104,Monty Nedd,,,,,Miss 3 Pts,00:00:09.5,,,Hobart College Statesmen,CU@HOB,01/25/2025,1,,Monty Nedd,,,2 Monty Nedd > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
