#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
17,Sean Wilcox,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.4,,,Bard College,HOB@Bar,01/17/2025,1,15:37,"Sean Wilcox, Pat Healy",Off Screen,,31 Sean Wilcox > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
18,Pat Healy,,,,2FGM,Make 2 Pts,00:00:26.3,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,15:17,Pat Healy,Post Up,,3 Pat Healy > Post-Up > Right Block > Face-up > Drive Middle > Make 2 Pts
19,Sean Wilcox,,,,Turnover,Turnover,00:00:19.7,,,Bard College,HOB@Bar,01/17/2025,1,14:59,Sean Wilcox,Spot Up,,31 Sean Wilcox > Spot-Up > Drives Left > Turnover
20,Pat Healy,,,,"Turnover, Steal",Turnover,00:00:20.9,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,14:40,"Max Frei, Pat Healy",Post Up,,3 Pat Healy > Post-Up > Right Block > Face-up > Drive Baseline > Turnover
21,Laz Panagiotounis,,,,"Turnover, Steal",Turnover,00:00:16.5,,,Bard College,HOB@Bar,01/17/2025,1,14:30,"Laz Panagiotounis, Aidan Rodgers",Transition,,15 Laz Panagiotounis > Transition > Left Wing > Turnover
22,Aidan Rodgers,,,,2FGm,Miss 2 Pts,00:00:11.3,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,14:25,Aidan Rodgers,Transition,,55 Aidan Rodgers > Transition > Ballhandler > To Basket > Miss 2 Pts
23,Alex Moesch,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.9,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,14:25,Alex Moesch,Off Reb,,4 Alex Moesch > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
24,Rowan Heinze,,,,Foul,Foul,00:00:09.5,,,Bard College,HOB@Bar,01/17/2025,1,14:18,"Hunter Meshanic, Rowan Heinze",Transition,,21 Rowan Heinze > Transition > First Middle > To Basket > Foul
25,Rowan Heinze,,,,FTm,Free Throw,00:00:07.0,,,Bard College,HOB@Bar,01/17/2025,1,,Rowan Heinze,,,21 Rowan Heinze > Non Possession > Free Throw
26,Rowan Heinze,,,,FTM,Free Throw,00:00:06.7,,,Bard College,HOB@Bar,01/17/2025,1,,Rowan Heinze,,,21 Rowan Heinze > Non Possession > Free Throw
27,Carter Meshanic,,,,2FGm,Miss 2 Pts,00:00:23.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,13:58,Carter Meshanic,Post Up,,23 Carter Meshanic > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
28,Dorian Paki,,,,"Off Reb, Turnover, Steal",Turnover,00:00:10.3,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,13:58,"Dorian Paki, Laz Panagiotounis",Off Reb,,1 Dorian Paki > Offensive Rebound > Long > Turnover
29,Laz Panagiotounis,,,,2FGm,Miss 2 Pts,00:00:12.5,,,Bard College,HOB@Bar,01/17/2025,1,13:51,Laz Panagiotounis,Transition,,15 Laz Panagiotounis > Transition > Ballhandler > To Basket > Miss 2 Pts
30,Azriel Almodovar,,,,"Off Reb, Foul",Foul,00:00:06.2,,,Bard College,HOB@Bar,01/17/2025,1,13:51,"Azriel Almodovar, Carter Meshanic",Off Reb,,4 Azriel Almodovar > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
31,Azriel Almodovar,,,,FTm,Free Throw,00:00:05.9,,,Bard College,HOB@Bar,01/17/2025,1,,Azriel Almodovar,,,4 Azriel Almodovar > Non Possession > Free Throw
32,Azriel Almodovar,,,,FTM,Free Throw,00:00:05.7,,,Bard College,HOB@Bar,01/17/2025,1,,Azriel Almodovar,,,4 Azriel Almodovar > Non Possession > Free Throw
33,Alex Moesch,,,,3FGM,Make 3 Pts,00:00:18.1,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,13:34,Alex Moesch,P&R BH,,4 Alex Moesch > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
34,Ahmad Rauf,,,,"3FGM, Assist",Make 3 Pts,00:00:19.3,,,Bard College,HOB@Bar,01/17/2025,1,13:14,"Ahmad Rauf, Jalen Umstead",P&R BH,,1 Ahmad Rauf > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
35,Monty Nedd,,,,Turnover,Turnover,00:00:22.9,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,12:49,Monty Nedd,Spot Up,,2 Monty Nedd > Spot-Up > Drives Right > Turnover
36,Jalen Umstead,,,,Turnover,Turnover,00:00:14.4,,,Bard College,HOB@Bar,01/17/2025,1,12:40,Jalen Umstead,Spot Up,,33 Jalen Umstead > Spot-Up > Drives Right > Turnover
37,Aidan Rodgers,,,,Foul,Foul,00:00:24.6,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,12:17,"Sean Wilcox, Aidan Rodgers",Off Screen,,55 Aidan Rodgers > Off Screen > To Shooter's Right > Straight > To Basket > Foul
38,Aidan Rodgers,,,,FTM,Free Throw,00:00:06.1,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,,Aidan Rodgers,,,55 Aidan Rodgers > Non Possession > Free Throw
39,Aidan Rodgers,,,,"FTm, Def Reb",Free Throw,00:00:09.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,,"Jalen Umstead, Aidan Rodgers",,,55 Aidan Rodgers > Non Possession > Free Throw
40,Sean Wilcox,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.9,,,Bard College,HOB@Bar,01/17/2025,1,12:08,"Sean Wilcox, Gabriel Bergeron",Transition,,31 Sean Wilcox > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
41,Monty Nedd,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.3,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,11:55,"Monty Nedd, Laz Panagiotounis",Iso,,2 Monty Nedd > ISO > Left > Drives Right > To Basket > Miss 2 Pts
42,Azriel Almodovar,,,,"2FGM, Assist",Make 2 Pts,00:00:12.4,,,Bard College,HOB@Bar,01/17/2025,1,11:49,"Azriel Almodovar, Ahmad Rauf",Transition,,4 Azriel Almodovar > Transition > Right Wing > To Basket > Make 2 Pts
43,Alex Moesch,,,,2FGM,Make 2 Pts,00:00:15.3,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,11:28,Alex Moesch,P&R BH,,4 Alex Moesch > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
44,Sean Wilcox,,,,"3FGM, Assist",Make 3 Pts,00:00:26.2,,,Bard College,HOB@Bar,01/17/2025,1,11:05,"Sean Wilcox, Laz Panagiotounis","Iso, Spot Up",,15 Laz Panagiotounis > ISO > Left > Drives Right > Defense Commits > Ball Delivered > 31 Sean Wilcox > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
45,Aidan Rodgers,,,,"3FGM, Assist",Make 3 Pts,00:00:22.4,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,10:43,"Aidan Rodgers, Dorian Paki","Post Up, Spot Up",,1 Dorian Paki > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 55 Aidan Rodgers > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
46,Jalen Umstead,,,,"3FGM, Assist",Make 3 Pts,00:00:13.8,,,Bard College,HOB@Bar,01/17/2025,1,10:30,"Jalen Umstead, Azriel Almodovar","P&R BH, Spot Up",,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jalen Umstead > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
47,Aidan Rodgers,,,,Turnover,Turnover,00:00:30.4,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,10:00,Aidan Rodgers,"Post Up, Spot Up",,1 Dorian Paki > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 55 Aidan Rodgers > Spot-Up > Drives Right > Turnover
48,Sean Wilcox,,,,2FGM,Make 2 Pts,00:00:25.3,,,Bard College,HOB@Bar,01/17/2025,1,9:42,Sean Wilcox,Handoff,,31 Sean Wilcox > Hand Off > From Dribble > Right > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
49,Hunter Meshanic,,,,"3FGm, Block, Blocked Attempt",Miss 3 Pts,00:00:34.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,9:09,"Hunter Meshanic, Sean Wilcox",Spot Up,,24 Hunter Meshanic > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
50,Max Frei,,,,"Turnover, Steal",Turnover,00:00:10.2,,,Bard College,HOB@Bar,01/17/2025,1,8:59,"Max Frei, Monty Nedd",,,23 Max Frei > No Play Type > Turnover
51,Monty Nedd,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:09.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,8:55,"Monty Nedd, Laz Panagiotounis, Rowan Heinze",Transition,,2 Monty Nedd > Transition > Ballhandler > To Basket > Miss 2 Pts
52,Laz Panagiotounis,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:11.8,,,Bard College,HOB@Bar,01/17/2025,1,8:49,"Hunter Meshanic, Laz Panagiotounis",Transition,,15 Laz Panagiotounis > Transition > Ballhandler > To Basket > Miss 2 Pts
53,Laz Panagiotounis,,,,Off Reb,Run Offense,00:00:06.2,,,Bard College,HOB@Bar,01/17/2025,1,,Laz Panagiotounis,Off Reb,,15 Laz Panagiotounis > Offensive Rebound > Short > Run Offense
54,Lucas Tovar,,,,3FGm,Miss 3 Pts,00:00:10.0,,,Bard College,HOB@Bar,01/17/2025,1,8:43,Lucas Tovar,Spot Up,,12 Lucas Tovar > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
55,Hunter Meshanic,,,,"2FGm, Def Reb, Foul",Miss 2 Pts,00:00:23.4,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,8:21,"Rowan Heinze, Hunter Meshanic, Dorian Paki",Spot Up,,24 Hunter Meshanic > Spot-Up > Drives Right > To Basket > Miss 2 Pts
56,Laz Panagiotounis,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:25.1,,,Bard College,HOB@Bar,01/17/2025,1,8:04,"Laz Panagiotounis, Dorian Paki",Cut,,15 Laz Panagiotounis > Cut > Basket > Miss 2 Pts
57,Hunter Meshanic,,,,Foul,Foul,00:00:20.4,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,7:49,"Max Frei, Hunter Meshanic","Post Up, Cut",,1 Dorian Paki > Post-Up > Right Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 24 Hunter Meshanic > Cut > Basket > Foul
58,Hunter Meshanic,,,,FTm,Free Throw,00:00:06.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,,Hunter Meshanic,,,24 Hunter Meshanic > Non Possession > Free Throw
59,Hunter Meshanic,,,,FTM,Free Throw,00:00:06.5,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,,Hunter Meshanic,,,24 Hunter Meshanic > Non Possession > Free Throw
60,Rowan Heinze,,,,2FGM,Make 2 Pts,00:00:20.0,,,Bard College,HOB@Bar,01/17/2025,1,7:33,Rowan Heinze,Spot Up,,21 Rowan Heinze > Spot-Up > Drives Left > To Basket > Make 2 Pts
61,Pat Healy,,,,Foul,Non Shooting Foul,00:00:15.7,,,,HOB@Bar,01/17/2025,1,,Max Frei,,,3 Pat Healy > Non Possession > Non Shooting Foul
62,Dorian Paki,,,,2FGm,Miss 2 Pts,00:00:27.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,7:04,Dorian Paki,Cut,,1 Dorian Paki > Cut > Flash > Miss 2 Pts
63,Dorian Paki,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.4,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,7:04,"Dorian Paki, Sean Wilcox",Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
64,Lucas Tovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:29.8,,,Bard College,HOB@Bar,01/17/2025,1,6:38,"Lucas Tovar, Hunter Meshanic",P&R BH,,12 Lucas Tovar > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > To Basket > Miss 2 Pts
65,Pat Healy,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,6:31,"Laz Panagiotounis, Pat Healy",Transition,,3 Pat Healy > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
66,Laz Panagiotounis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.8,,,Bard College,HOB@Bar,01/17/2025,1,6:20,"Laz Panagiotounis, Pat Healy",Transition,,15 Laz Panagiotounis > Transition > Ballhandler > To Basket > Miss 2 Pts
67,Allen Mordi,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.0,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,6:12,"Ahmad Rauf, Allen Mordi",Transition,,11 Allen Mordi > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
68,Ahmad Rauf,,,,2FGM,Make 2 Pts,00:00:15.1,,,Bard College,HOB@Bar,01/17/2025,1,6:02,Ahmad Rauf,Transition,,1 Ahmad Rauf > Transition > Ballhandler > To Basket > Make 2 Pts
69,Pat Healy,,,,3FGm,Miss 3 Pts,00:00:17.6,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,5:44,Pat Healy,Spot Up,,3 Pat Healy > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
70,Carter Meshanic,,,,Off Reb,Run Offense,00:00:08.9,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,,Carter Meshanic,Off Reb,,23 Carter Meshanic > Offensive Rebound > Short > Run Offense
71,Pat Healy,,,,"3FGM, Assist",Make 3 Pts,00:00:13.2,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,5:39,"Pat Healy, Hunter Meshanic",Spot Up,,3 Pat Healy > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
72,Rowan Heinze,,,,Foul,Non Shooting Foul,00:00:19.8,,,,HOB@Bar,01/17/2025,1,,Hunter Meshanic,,,21 Rowan Heinze > Non Possession > Non Shooting Foul
73,Ahmad Rauf,,,,3FGm,Miss 3 Pts,00:00:14.7,,,Bard College,HOB@Bar,01/17/2025,1,5:18,Ahmad Rauf,Handoff,,1 Ahmad Rauf > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Niko Lutz,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:27.5,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,4:54,"Niko Lutz, Ahmad Rauf","P&R BH, P&R Roll Man",,3 Pat Healy > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 20 Niko Lutz > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
75,Azriel Almodovar,,,,2FGM,Make 2 Pts,00:00:13.6,,,Bard College,HOB@Bar,01/17/2025,1,4:44,Azriel Almodovar,Transition,,4 Azriel Almodovar > Transition > Ballhandler > To Basket > Make 2 Pts
76,Allen Mordi,,,,2FGM,Make 2 Pts,00:00:18.2,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,4:27,Allen Mordi,Spot Up,,11 Allen Mordi > Spot-Up > Drives Right > To Basket > Make 2 Pts
77,Laz Panagiotounis,,,,2FGM,Make 2 Pts,00:00:09.9,,,Bard College,HOB@Bar,01/17/2025,1,4:18,Laz Panagiotounis,Transition,,15 Laz Panagiotounis > Transition > Right Wing > To Basket > Make 2 Pts
78,Niko Lutz,,,,Turnover,Turnover,00:00:26.5,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,3:50,Niko Lutz,Post Up,,20 Niko Lutz > Post-Up > Right Block > Right Shoulder > Dribble Move > Turnover
79,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.5,,,Bard College,HOB@Bar,01/17/2025,1,3:40,"Ahmad Rauf, Niko Lutz",Handoff,,1 Ahmad Rauf > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
80,Carter Meshanic,,,,2FGM,Make 2 Pts,00:00:13.4,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,3:30,Carter Meshanic,Transition,,23 Carter Meshanic > Transition > Ballhandler > To Basket > Make 2 Pts
81,Azikiwe Cuffy-Scott,,,,Turnover,Turnover,00:00:17.2,,,Bard College,HOB@Bar,01/17/2025,1,3:12,Azikiwe Cuffy-Scott,"P&R BH, Spot Up",,4 Azriel Almodovar > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Azikiwe Cuffy-Scott > Spot-Up > Turnover
82,Niko Lutz,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.2,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,2:53,"Niko Lutz, Azriel Almodovar","Post Up, Spot Up",,23 Carter Meshanic > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 20 Niko Lutz > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts
83,Azriel Almodovar,,,,Foul,Non Shooting Foul,00:00:10.1,,,,HOB@Bar,01/17/2025,1,,Allen Mordi,,,4 Azriel Almodovar > Non Possession > Non Shooting Foul
84,Azikiwe Cuffy-Scott,,,,Turnover,Turnover,00:00:07.8,,,Bard College,HOB@Bar,01/17/2025,1,2:46,Azikiwe Cuffy-Scott,,,13 Azikiwe Cuffy-Scott > No Play Type > Turnover
85,Alex Moesch,,,,"3FGM, Assist",Make 3 Pts,00:00:17.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,2:30,"Alex Moesch, Carter Meshanic","Post Up, Spot Up",,23 Carter Meshanic > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
86,Sean Wilcox,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.7,,,Bard College,HOB@Bar,01/17/2025,1,2:13,"Sean Wilcox, Allen Mordi",Spot Up,,31 Sean Wilcox > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
87,Allen Mordi,,,,3FGm,Miss 3 Pts,00:00:27.5,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,1:51,Allen Mordi,Handoff,,11 Allen Mordi > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
88,Azriel Almodovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.8,,,Bard College,HOB@Bar,01/17/2025,1,1:26,"Alex Moesch, Azriel Almodovar","P&R BH, Spot Up",,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Azriel Almodovar > Spot-Up > Drives Left > To Basket > Miss 2 Pts
89,Aidan Rodgers,,,,"Turnover, Steal",Turnover,00:00:30.1,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,1:02,"Aidan Rodgers, Azriel Almodovar",Iso,,55 Aidan Rodgers > ISO > Top > Drives Right > Defense Commits > Turnover
90,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:12.8,,,Bard College,HOB@Bar,01/17/2025,1,0:54,"Azriel Almodovar, Sean Wilcox",Transition,,31 Sean Wilcox > Transition > Right Wing > To Basket > Make 2 Pts
91,Allen Mordi,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,0:33,"Allen Mordi, Rowan Heinze","Post Up, Spot Up",,23 Carter Meshanic > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 11 Allen Mordi > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
92,Rowan Heinze,,,,,Turnover,00:00:12.0,,,Bard College,HOB@Bar,01/17/2025,1,,Rowan Heinze,,,21 Rowan Heinze > No Play Type > Turnover
93,Allen Mordi,,,,,Turnover,00:00:09.2,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,,Allen Mordi,,,11 Allen Mordi > No Play Type > Turnover
94,Azriel Almodovar,,,,2FGM,Make 2 Pts,00:00:10.2,,,Bard College,HOB@Bar,01/17/2025,1,0:20,Azriel Almodovar,Transition,,4 Azriel Almodovar > Transition > Ballhandler > To Basket > Make 2 Pts
95,Aidan Rodgers,,,,"3FGm, Foul",Miss 3 Pts,00:00:17.2,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,0:03,"Aidan Rodgers, Laz Panagiotounis",Spot Up,,55 Aidan Rodgers > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
96,Alex Moesch,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.6,,,Hobart College Statesmen,HOB@Bar,01/17/2025,1,,"Alex Moesch, Rowan Heinze",Spot Up,,4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
97,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:27.3,,,Bard College,HOB@Bar,01/17/2025,2,19:40,"Rowan Heinze, Sean Wilcox",Post Up,,21 Rowan Heinze > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
98,Aidan Rodgers,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.8,,,Hobart College Statesmen,HOB@Bar,01/17/2025,2,19:15,"Laz Panagiotounis, Aidan Rodgers",Off Screen,,55 Aidan Rodgers > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
99,Azriel Almodovar,,,,3FGm,Miss 3 Pts,00:00:27.1,,,Bard College,HOB@Bar,01/17/2025,2,19:02,Azriel Almodovar,Off Screen,,4 Azriel Almodovar > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
100,Laz Panagiotounis,,,,Off Reb,Run Offense,00:00:11.5,,,Bard College,HOB@Bar,01/17/2025,2,,Laz Panagiotounis,Off Reb,,15 Laz Panagiotounis > Offensive Rebound > Long > Run Offense
101,Ahmad Rauf,,,,"3FGM, Assist",Make 3 Pts,00:00:14.0,,,Bard College,HOB@Bar,01/17/2025,2,18:54,"Ahmad Rauf, Laz Panagiotounis",Spot Up,,1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
