#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
23,Aiden Macaulay,,,,2FGM,Make 2 Pts,00:00:13.8,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,15:11,Aiden Macaulay,Handoff,,23 Aiden Macaulay > Hand Off > From Stationary > Left > Dribble Jumper > Short to < 17' > Make 2 Pts
24,Finn Cork,,,,Turnover,Turnover,00:00:13.3,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,14:55,Finn Cork,Cut,,40 Finn Cork > Cut > Flash > Turnover
25,Trey Syroka,,,,"Turnover, Steal",Turnover,00:00:16.8,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,14:40,"Trey Syroka, Matteo Sinon",P&R BH,,2 Trey Syroka > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
26,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:15.4,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,14:24,"Matthew Parent, Matteo Sinon",Spot Up,,44 Matthew Parent > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
27,Aiden Macaulay,,,,3FGm,Miss 3 Pts,00:00:32.4,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,13:59,Aiden Macaulay,P&R BH,,23 Aiden Macaulay > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
28,Chris Downs Jr.,,,,Off Reb,Run Offense,00:00:08.2,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,,Chris Downs Jr.,Off Reb,,21 Chris Downs Jr. > Offensive Rebound > Long > Run Offense
29,Gavin Macaulay,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.1,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,13:49,"Gavin Macaulay, Matteo Sinon",Handoff,,13 Gavin Macaulay > Hand Off > From Dribble > Right > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
30,Matteo Sinon,,,,"Turnover, Steal",Turnover,00:00:26.6,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,13:19,"Matteo Sinon, Chris Downs Jr.",Cut,,10 Matteo Sinon > Cut > Basket > Turnover
31,Adam Dudzinski,,,,"2FGM, Assist",Make 2 Pts,00:00:13.6,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,13:12,"Adam Dudzinski, Trey Syroka",Transition,,33 Adam Dudzinski > Transition > Right Wing > To Basket > Make 2 Pts
32,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:14.7,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,12:53,"Braeden Burns, Jack Dalgety",Cut,,24 Braeden Burns > Cut > Flash > Make 2 Pts
33,Chris Downs Jr.,,,,"2FGm, Def Reb, Foul",Miss 2 Pts,00:00:29.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,12:34,"Chris Downs Jr., Finn Cork, Gavin Macaulay","P&R BH, P&R Roll Man",,23 Aiden Macaulay > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Chris Downs Jr. > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Short to < 17' > Miss 2 Pts
34,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.0,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,12:13,"Matthew Parent, Alexi Twahili",Spot Up,,44 Matthew Parent > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
35,Troy McPherson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,12:03,"Troy McPherson, Braeden Burns",Transition,,4 Troy McPherson > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
36,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.4,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,11:41,"Braeden Burns, Alexi Twahili",Cut,,24 Braeden Burns > Cut > Flash > Miss 2 Pts
37,Alexi Twahili,,,,Turnover,Turnover,00:00:10.7,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,11:31,Alexi Twahili,,,1 Alexi Twahili > No Play Type > Turnover
38,Jack Dalgety,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.9,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,11:16,"Jack Dalgety, Chris Downs Jr.",Cut,,21 Jack Dalgety > Cut > Flash > Miss 2 Pts
39,Alexi Twahili,,,,"3FGM, Assist",Make 3 Pts,00:00:13.5,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,11:08,"Alexi Twahili, Trey Syroka",Transition,,1 Alexi Twahili > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
40,Matteo Sinon,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.2,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,10:49,"Matteo Sinon, Trey Syroka",Spot Up,,10 Matteo Sinon > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
41,Chris Downs Jr.,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,10:36,"Chris Downs Jr., Matteo Sinon","P&R BH, P&R Roll Man",,2 Trey Syroka > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Chris Downs Jr. > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Short to < 17' > Miss 2 Pts
42,Matthew Parent,,,,"Turnover, Steal",Turnover,00:00:13.3,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,10:22,"Matthew Parent, Alexi Twahili",,,44 Matthew Parent > No Play Type > Turnover
43,Alexi Twahili,,,,"3FGM, Assist",Make 3 Pts,00:00:19.5,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,10:01,"Alexi Twahili, Adam Dudzinski","Post Up, Spot Up",,33 Adam Dudzinski > Post-Up > Right Block > Defense Commits > Ball Delivered > 1 Alexi Twahili > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
44,Jack Dalgety,,,,Foul,Non Shooting Foul,00:00:12.9,,,,SLS@CU,01/06/2025,1,,Chris Downs Jr.,,,21 Jack Dalgety > Non Possession > Non Shooting Foul
45,Jack Dalgety,,,,"2FGM, Assist",Make 2 Pts,00:00:08.7,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,9:42,"Jack Dalgety, Matt Toscano",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Make 2 Pts
46,Trey Syroka,,,,2FGM,Make 2 Pts,00:00:16.2,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,9:24,Trey Syroka,P&R BH,,2 Trey Syroka > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
47,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.6,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,9:05,"Jack Dalgety, Adam Dudzinski",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
48,Andrew Cowan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.5,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,8:41,"Andrew Cowan, Steve DeRegis","P&R BH, P&R Roll Man",,1 Alexi Twahili > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Andrew Cowan > P&R Roll Man > Rolls to Basket > Miss 2 Pts
49,Finn Cork,,,,Foul,Foul,00:00:14.5,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,8:28,"Alexi Twahili, Finn Cork",Cut,,40 Finn Cork > Cut > Basket > Foul
50,Finn Cork,,,,FTm,Free Throw,00:00:08.6,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,,Finn Cork,,,40 Finn Cork > Non Possession > Free Throw
51,Finn Cork,,,,FTM,Free Throw,00:00:06.2,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,,Finn Cork,,,40 Finn Cork > Non Possession > Free Throw
52,Dan Anderson,,,,,No Violation,00:00:04.8,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,,Dan Anderson,,,10 Dan Anderson > Non Possession > No Violation
53,Adam Dudzinski,,,,3FGm,Miss 3 Pts,00:00:15.3,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,8:16,Adam Dudzinski,Off Screen,,33 Adam Dudzinski > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
54,Dan Anderson,,,,Off Reb,Run Offense,00:00:08.7,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,,Dan Anderson,Off Reb,,10 Dan Anderson > Offensive Rebound > Short > Run Offense
55,Troy McPherson,,,,"3FGM, Assist",Make 3 Pts,00:00:15.1,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,8:07,"Troy McPherson, Andrew Cowan",Spot Up,,4 Troy McPherson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
56,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:10.3,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,7:52,"Braeden Burns, Finn Cork",Cut,,24 Braeden Burns > Cut > Basket > Make 2 Pts
57,Alexi Twahili,,,,3FGM,Make 3 Pts,00:00:09.6,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,7:39,Alexi Twahili,P&R BH,,1 Alexi Twahili > P&R Ball Handler > Right P&R > Side > Takes Early Jump Shot > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
58,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.6,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,7:25,"Braeden Burns, Adam Dudzinski",Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
59,Andrew Cowan,,,,"2FGM, Assist",Make 2 Pts,00:00:12.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,7:10,"Andrew Cowan, Dan Anderson",Cut,,24 Andrew Cowan > Cut > Flash > Make 2 Pts
60,Braeden Burns,,,,Foul,Foul,00:00:18.3,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,6:46,"Alexi Twahili, Braeden Burns",Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Foul
61,Braeden Burns,,,,FTM,Free Throw,00:00:11.3,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
62,Braeden Burns,,,,FTM,Free Throw,00:00:07.6,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
63,Alexi Twahili,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.8,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,6:28,"Alexi Twahili, Lorenzo Rappa",Spot Up,,1 Alexi Twahili > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
64,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.0,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,6:04,"Jack Dalgety, Andrew Cowan",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
65,Dan Anderson,,,,2FGM,Make 2 Pts,00:00:09.6,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,5:51,Dan Anderson,Iso,,10 Dan Anderson > ISO > Top > Drives Left > To Basket > Make 2 Pts
66,Braeden Burns,,,,Foul,Non Shooting Foul,00:00:08.1,,,,SLS@CU,01/06/2025,1,,Andrew Cowan,,,24 Braeden Burns > Non Possession > Non Shooting Foul
67,Jack Dalgety,,,,2FGM,Make 2 Pts,00:00:17.3,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,5:29,Jack Dalgety,Cut,,21 Jack Dalgety > Cut > Flash > Make 2 Pts
68,Andrew Cowan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.3,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,5:04,"Andrew Cowan, Steve DeRegis",Cut,,24 Andrew Cowan > Cut > Flash > Miss 2 Pts
69,Finn Cork,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:10.7,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,4:50,"Finn Cork, Andrew Cowan, Adam Dudzinski",Cut,,40 Finn Cork > Cut > Basket > Miss 2 Pts
70,Adam Dudzinski,,,,2FGm,Miss 2 Pts,00:00:18.7,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,4:38,Adam Dudzinski,Transition,,33 Adam Dudzinski > Transition > Left Wing > Dribble Jumper > Short to < 17' > Miss 2 Pts
71,Gavin Macaulay,,,,Off Reb,Run Offense,00:00:08.0,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,,Gavin Macaulay,Off Reb,,13 Gavin Macaulay > Offensive Rebound > Short > Run Offense
72,Adam Dudzinski,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.7,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,4:33,"Adam Dudzinski, Lorenzo Rappa",Spot Up,,33 Adam Dudzinski > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
73,Lorenzo Rappa,,,,"Turnover, Steal",Turnover,00:00:09.6,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,4:30,"Lorenzo Rappa, Gavin Macaulay",,,0 Lorenzo Rappa > No Play Type > Turnover
74,Adam Dudzinski,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.5,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,4:19,"Adam Dudzinski, Finn Cork",Handoff,,33 Adam Dudzinski > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts
75,Jack Dalgety,,,,"Turnover, Steal",Turnover,00:00:31.8,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,4:05,"Jack Dalgety, Aiden Macaulay",Spot Up,,21 Jack Dalgety > Spot-Up > Drives Left > Turnover
76,Gavin Macaulay,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.7,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,3:48,"Gavin Macaulay, Finn Cork",Off Screen,,13 Gavin Macaulay > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts
77,Lorenzo Rappa,,,,"Turnover, Steal",Turnover,00:00:13.8,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,3:32,"Lorenzo Rappa, Gavin Macaulay",,,0 Lorenzo Rappa > No Play Type > Turnover
78,Gavin Macaulay,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:30.0,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,3:11,"Gavin Macaulay, Lorenzo Rappa",Off Screen,,13 Gavin Macaulay > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
79,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:08.0,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,2:58,Braeden Burns,Cut,,24 Braeden Burns > Cut > Flash > Make 2 Pts
80,Dan Anderson,,,,"3FGM, Assist",Make 3 Pts,00:00:16.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,2:37,"Dan Anderson, Aiden Macaulay",Spot Up,,10 Dan Anderson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
81,Braeden Burns,,,,2FGm,Miss 2 Pts,00:00:13.5,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,2:21,Braeden Burns,Cut,,24 Braeden Burns > Cut > Flash > Miss 2 Pts
82,Finn Cork,,,,Off Reb,Run Offense,00:00:09.5,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,,Finn Cork,Off Reb,,40 Finn Cork > Offensive Rebound > Short > Run Offense
83,Jack Dalgety,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:16.0,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,2:15,"Jack Dalgety, Colton Suriano, Finn Cork",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
84,Aiden Macaulay,,,,2FGM,Make 2 Pts,00:00:19.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,1:52,Aiden Macaulay,Iso,,23 Aiden Macaulay > ISO > Top > Drives Left > To Basket > Make 2 Pts
85,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:14.5,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,1:34,"Steve DeRegis, Jack Dalgety",Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
86,Gavin Macaulay,,,,Foul,Non Shooting Foul,00:00:17.3,,,,SLS@CU,01/06/2025,1,,Tyson Maxam,,,13 Gavin Macaulay > Non Possession > Non Shooting Foul
87,Andrew Cowan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.8,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,1:09,"Andrew Cowan, Steve DeRegis",Post Up,,24 Andrew Cowan > Post-Up > Flash Middle > Right Shoulder > No Dribble Move > To Jumper > Miss 2 Pts
88,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.8,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,0:53,"Steve DeRegis, Adam Dudzinski",Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
89,Trey Syroka,,,,Foul,Foul,00:00:15.5,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,0:43,"Steve DeRegis, Trey Syroka",Transition,,2 Trey Syroka > Transition > Right Wing > To Basket > Foul
90,Trey Syroka,,,,FTM,Free Throw,00:00:06.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,,Trey Syroka,,,2 Trey Syroka > Non Possession > Free Throw
91,Trey Syroka,,,,FTM,Free Throw,00:00:07.9,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,,Trey Syroka,,,2 Trey Syroka > Non Possession > Free Throw
92,Casey Montesano,,,,"2FGM, Assist",Make 2 Pts,00:00:14.4,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,1,0:26,"Casey Montesano, Jack Dalgety",Cut,,3 Casey Montesano > Cut > Basket > Make 2 Pts
93,Trey Syroka,,,,Foul,Non Shooting Foul,00:00:15.4,,,,SLS@CU,01/06/2025,1,,Steve DeRegis,,,2 Trey Syroka > Non Possession > Non Shooting Foul
94,Adam Dudzinski,,,,2FGm,Miss 2 Pts,00:00:12.1,,,St. Lawrence Saints,SLS@CU,01/06/2025,1,0:01,Adam Dudzinski,P&R BH,,33 Adam Dudzinski > P&R Ball Handler > Right P&R > Side > Go Away from Pick > To Basket > Miss 2 Pts
95,Adam Dudzinski,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.2,,,St. Lawrence Saints,SLS@CU,01/06/2025,2,19:44,"Adam Dudzinski, Jack Dalgety",Post Up,,33 Adam Dudzinski > Post-Up > Left Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
96,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:18.6,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,2,19:27,Steve DeRegis,Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
97,Finn Cork,,,,Off Reb,Run Offense,00:00:11.1,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,2,,Finn Cork,Off Reb,,40 Finn Cork > Offensive Rebound > Short > Run Offense
98,Andrew Cowan,,,,Foul,Non Shooting Foul,00:00:22.7,,,,SLS@CU,01/06/2025,2,,Finn Cork,,,24 Andrew Cowan > Non Possession > Non Shooting Foul
99,Dan Anderson,,,,Foul,Foul,00:00:06.5,,,,SLS@CU,01/06/2025,2,18:55,Lorenzo Rappa,,,10 Dan Anderson > No Play Type > To Basket > Foul
100,Dan Anderson,,,,FTm,Free Throw,00:00:10.3,,,St. Lawrence Saints,SLS@CU,01/06/2025,2,,Dan Anderson,,,10 Dan Anderson > Non Possession > Free Throw
101,Dan Anderson,,,,"FTm, Def Reb",Free Throw,00:00:09.1,,,St. Lawrence Saints,SLS@CU,01/06/2025,2,,"Dan Anderson, Braeden Burns",,,10 Dan Anderson > Non Possession > Free Throw
102,Braeden Burns,,,,"3FGM, Assist",Make 3 Pts,00:00:10.9,,,Clarkson University Golden Knights,SLS@CU,01/06/2025,2,18:45,"Braeden Burns, Jack Dalgety",Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
103,Aiden Macaulay,,,,2FGm,Miss 2 Pts,00:00:22.8,,,St. Lawrence Saints,SLS@CU,01/06/2025,2,18:22,Aiden Macaulay,Spot Up,,23 Aiden Macaulay > Spot-Up > Drives Left > To Basket > Miss 2 Pts
