#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
23,Avery Lee,,,,"2FGM, Assist",Make 2 Pts,00:00:12.3,,,Vassar Brewers,MSM@VC,11/23/2024,1,16:19,"Shea Fitzgerald, Avery Lee",Transition,2 Avery Lee > Transition > First Middle > To Basket > Make 2 Pts
24,Rob  Geremino,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.7,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,16:01,"Rob Geremino, Shea Fitzgerald","P&R BH, Spot Up",13 Ryan Graham > P&R Ball Handler > Right P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 12 Rob Geremino > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
25,Alex Walters,,,,3FGm,Miss 3 Pts,00:00:21.7,,,Vassar Brewers,MSM@VC,11/23/2024,1,15:51,Alex Walters,Spot Up,33 Alex Walters > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
26,Kreekor Karageuzian,,,,Off Reb,Run Offense,00:00:10.7,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Kreekor Karageuzian,Off Reb,4 Kreekor Karageuzian > Offensive Rebound > Long > Run Offense
27,Alex Walters,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:18.8,,,Vassar Brewers,MSM@VC,11/23/2024,1,15:41,"Alex Walters, Conor Gemmill, Kreekor Karageuzian",Spot Up,33 Alex Walters > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
28,Justin Rivera,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.5,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,15:19,"Justin Rivera, Shea Fitzgerald",P&R BH,3 Justin Rivera > P&R Ball Handler > Right P&R > Side > Go Away from Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
29,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:13.2,,,Vassar Brewers,MSM@VC,11/23/2024,1,15:03,"Avery Lee, Shea Fitzgerald",Spot Up,2 Avery Lee > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
30,Ryan Graham,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.6,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,14:45,"Ryan Graham, Luke Adams",Off Screen,13 Ryan Graham > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
31,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:15.3,,,Vassar Brewers,MSM@VC,11/23/2024,1,14:35,"Avery Lee, Luke Adams",Spot Up,2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
32,Justin Rivera,,,,,No Violation,00:00:21.1,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Justin Rivera,,3 Justin Rivera > Non Possession > No Violation
33,Justin Rivera,,,,,Shot Clock Violation,00:00:18.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Justin Rivera,,3 Justin Rivera > Non Possession > Shot Clock Violation
34,Alex Walters,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.1,,,Vassar Brewers,MSM@VC,11/23/2024,1,13:49,"Alex Walters, Liam Lynch",Spot Up,33 Alex Walters > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
35,Josiah Jones,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.3,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,13:31,"Josiah Jones, Alex Walters",Iso,22 Josiah Jones > ISO > Left > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
36,Kreekor Karageuzian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.9,,,Vassar Brewers,MSM@VC,11/23/2024,1,13:17,"Josiah Jones, Kreekor Karageuzian",Cut,4 Kreekor Karageuzian > Cut > Flash > Miss 2 Pts
37,JP Egan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,13:10,"JP Egan, Alex Walters",P&R BH,14 JP Egan > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
38,Sacha Greenberg,,,,2FGM,Make 2 Pts,00:00:13.4,,,Vassar Brewers,MSM@VC,11/23/2024,1,13:00,Sacha Greenberg,Transition,11 Sacha Greenberg > Transition > Right Wing > Dribble Jumper > Short to < 17' > Make 2 Pts
39,Connor Cyran,,,,Foul,Non Shooting Foul,00:00:11.7,,,,MSM@VC,11/23/2024,1,,Luke Adams,,21 Connor Cyran > Non Possession > Non Shooting Foul
40,Justin Rivera,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.9,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,12:39,"Justin Rivera, Sebastian Medina",Spot Up,3 Justin Rivera > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
41,Sacha Greenberg,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,Vassar Brewers,MSM@VC,11/23/2024,1,12:31,"Josiah Jones, Sacha Greenberg",Transition,11 Sacha Greenberg > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
42,Liam  Lynch,,,,"3FGM, Assist",Make 3 Pts,00:00:13.7,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,12:22,"Liam Lynch, Justin Rivera",Transition,0 Liam Lynch > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
43,JP Miranda,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:17.9,,,Vassar Brewers,MSM@VC,11/23/2024,1,12:08,"JP Miranda, Josiah Jones, Sacha Greenberg",Spot Up,0 JP Miranda > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
44,Connor Cyran,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.0,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,11:53,"Connor Cyran, Sacha Greenberg",Cut,21 Connor Cyran > Cut > Flash > Miss 2 Pts
45,Kreekor Karageuzian,,,,Foul,Foul,00:00:25.9,,,Vassar Brewers,MSM@VC,11/23/2024,1,11:33,"Matthew Walsh, Kreekor Karageuzian",Cut,4 Kreekor Karageuzian > Cut > Flash > Foul
46,Kreekor Karageuzian,,,,FTM,Free Throw,00:00:05.7,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Kreekor Karageuzian,,4 Kreekor Karageuzian > Non Possession > Free Throw
47,Kreekor Karageuzian,,,,FTM,Free Throw,00:00:06.3,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Kreekor Karageuzian,,4 Kreekor Karageuzian > Non Possession > Free Throw
48,Josiah Jones,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.1,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,11:13,"Josiah Jones, Sebastian Medina",Spot Up,22 Josiah Jones > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
49,Sebastian Medina,,,,"2FGM, Assist",Make 2 Pts,00:00:26.6,,,Vassar Brewers,MSM@VC,11/23/2024,1,10:52,"Sebastian Medina, Nathan Denham",Cut,5 Sebastian Medina > Cut > Basket > Make 2 Pts
50,Matthew Walsh,,,,Foul,Non Shooting Foul,00:00:28.0,,,,MSM@VC,11/23/2024,1,,Shea Fitzgerald,,2 Matthew Walsh > Non Possession > Non Shooting Foul
51,Ryan Graham,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,10:16,"Ryan Graham, Nathan Denham",Spot Up,13 Ryan Graham > Spot-Up > Drives Right > To Basket > Miss 2 Pts
52,Nathan Denham,,,,2FGM,Make 2 Pts,00:00:14.3,,,Vassar Brewers,MSM@VC,11/23/2024,1,10:10,Nathan Denham,Cut,22 Nathan Denham > Cut > Basket > Make 2 Pts
53,Matthew Walsh,,,,"Turnover, Steal",Turnover,00:00:12.6,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,9:55,"Matthew Walsh, Sebastian Medina",,2 Matthew Walsh > No Play Type > Turnover
54,Shea Fitzgerald,,,,"Turnover, Steal",Turnover,00:00:11.1,,,Vassar Brewers,MSM@VC,11/23/2024,1,9:49,"Shea Fitzgerald, Matt Monaco",Transition,3 Shea Fitzgerald > Transition > First Middle > Turnover
55,Connor Cyran,,,,3FGm,Miss 3 Pts,00:00:18.3,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,9:43,Connor Cyran,Spot Up,21 Connor Cyran > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Matt Monaco,,,,Off Reb,Run Offense,00:00:08.3,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Matt Monaco,Off Reb,15 Matt Monaco > Offensive Rebound > Short > Run Offense
57,Matt Monaco,,,,"Turnover, Steal",Turnover,00:00:17.1,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,9:30,"Matt Monaco, Shea Fitzgerald","P&R BH, P&R Roll Man",13 Ryan Graham > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Matt Monaco > P&R Roll Man > Rolls to Basket > Turnover
58,Shea Fitzgerald,,,,2FGM,Make 2 Pts,00:00:11.5,,,Vassar Brewers,MSM@VC,11/23/2024,1,9:23,Shea Fitzgerald,Transition,3 Shea Fitzgerald > Transition > Ballhandler > To Basket > Make 2 Pts
59,Connor Cyran,,,,"Turnover, Steal",Turnover,00:00:19.9,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,9:05,"JP Miranda, Connor Cyran",,21 Connor Cyran > No Play Type > Turnover
60,JP Miranda,,,,2FGM,Make 2 Pts,00:00:10.7,,,Vassar Brewers,MSM@VC,11/23/2024,1,9:01,JP Miranda,Transition,0 JP Miranda > Transition > Ballhandler > To Basket > Make 2 Pts
61,Matthew Walsh,,,,Foul,Foul,00:00:19.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,8:40,"Avery Lee, Matthew Walsh",P&R BH,2 Matthew Walsh > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Foul
62,Matthew Walsh,,,,FTm,Free Throw,00:00:06.3,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Matthew Walsh,,2 Matthew Walsh > Non Possession > Free Throw
63,Matthew Walsh,,,,FTM,Free Throw,00:00:05.9,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Matthew Walsh,,2 Matthew Walsh > Non Possession > Free Throw
64,Devyn Benson,,,,"2FGM, Assist",Make 2 Pts,00:00:22.4,,,Vassar Brewers,MSM@VC,11/23/2024,1,8:21,"Devyn Benson, Sebastian Medina",Cut,9 Devyn Benson > Cut > Basket > Make 2 Pts
65,Connor Cyran,,,,"2FGM, Assist",Make 2 Pts,00:00:17.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,8:00,"Connor Cyran, Brendan Graham",Post Up,21 Connor Cyran > Post-Up > Flash Middle > Left Shoulder > No Dribble Move > To Basket > Make 2 Pts
66,Sebastian Medina,,,,,Kicked Ball,00:00:19.1,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Sebastian Medina,,5 Sebastian Medina > Non Possession > Kicked Ball
67,Devyn Benson,,,,"2FGM, Assist",Make 2 Pts,00:00:13.6,,,Vassar Brewers,MSM@VC,11/23/2024,1,7:34,"Devyn Benson, Sebastian Medina",Cut,9 Devyn Benson > Cut > Basket > Make 2 Pts
68,Connor Cyran,,,,Foul,Foul,00:00:17.7,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,7:17,"Kreekor Karageuzian, Connor Cyran",Spot Up,21 Connor Cyran > Spot-Up > Drives Straight > Foul
69,Connor Cyran,,,,FTM,Free Throw,00:00:06.1,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Connor Cyran,,21 Connor Cyran > Non Possession > Free Throw
70,Connor Cyran,,,,FTM,Free Throw,00:00:06.0,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Connor Cyran,,21 Connor Cyran > Non Possession > Free Throw
71,Shea Fitzgerald,,,,"3FGM, Assist",Make 3 Pts,00:00:16.1,,,Vassar Brewers,MSM@VC,11/23/2024,1,7:06,"Shea Fitzgerald, Alex Walters",Spot Up,3 Shea Fitzgerald > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
72,JP Egan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,6:46,"Avery Lee, JP Egan","P&R BH, Spot Up",3 Justin Rivera > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 14 JP Egan > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
73,Shea Fitzgerald,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,Vassar Brewers,MSM@VC,11/23/2024,1,6:37,"Shea Fitzgerald, JP Egan",Spot Up,3 Shea Fitzgerald > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Justin Rivera,,,,2FGm,Miss 2 Pts,00:00:16.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,6:28,Justin Rivera,Transition,3 Justin Rivera > Transition > Ballhandler > To Basket > Miss 2 Pts
75,JP Egan,,,,,Run Offense,00:00:08.1,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,JP Egan,,14 JP Egan > Offensive Rebound > Short > Run Offense
76,Connor Cyran,,,,,Miss 3 Pts,00:00:13.7,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Connor Cyran,,21 Connor Cyran > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
77,JP Egan,,,,"Off Reb, Foul",Foul,00:00:08.9,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,6:28,"JP Egan, Shea Fitzgerald",Off Reb,14 JP Egan > Offensive Rebound > Short > Foul
78,JP Egan,,,,FTM,Free Throw,00:00:06.4,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,JP Egan,,14 JP Egan > Non Possession > Free Throw
79,JP Egan,,,,FTM,Free Throw,00:00:06.1,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,JP Egan,,14 JP Egan > Non Possession > Free Throw
80,Nathan Denham,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.4,,,Vassar Brewers,MSM@VC,11/23/2024,1,6:06,"Josiah Jones, Nathan Denham",Cut,22 Nathan Denham > Cut > Basket > Miss 2 Pts
81,Sebastian Medina,,,,,Run Offense,00:00:08.9,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Sebastian Medina,,5 Sebastian Medina > Offensive Rebound > Short > Run Offense
82,Alex Walters,,,,,Miss 3 Pts,00:00:13.1,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Alex Walters,,33 Alex Walters > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
83,Josiah Jones,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.3,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,5:42,"Josiah Jones, Avery Lee",Spot Up,22 Josiah Jones > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts
84,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:18.7,,,Vassar Brewers,MSM@VC,11/23/2024,1,5:32,"Avery Lee, Sebastian Medina",Spot Up,2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
85,Brendan Graham,,,,2FGm,Miss 2 Pts,00:00:08.5,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,5:18,Brendan Graham,P&R BH,1 Brendan Graham > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
86,Josiah Jones,,,,,Run Offense,00:00:06.7,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Josiah Jones,,22 Josiah Jones > Offensive Rebound > Short > Run Offense
87,Brendan Graham,,,,"2FGM, Foul",0 Pts,00:00:09.7,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,5:16,"Alex Walters, Brendan Graham",Cut,1 Brendan Graham > Cut > Basket > Make 2 Pts Foul > 0 Pts
88,Brendan Graham,,,,"FTm, Def Reb",Free Throw,00:00:07.1,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,"Brendan Graham, Sacha Greenberg",,1 Brendan Graham > Non Possession > Free Throw
89,Luke Adams,,,,Turnover,Turnover,00:00:18.1,,,Vassar Brewers,MSM@VC,11/23/2024,1,5:06,Luke Adams,,23 Luke Adams > No Play Type > Turnover
90,Rob  Geremino,,,,2FGM,Make 2 Pts,00:00:19.9,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,4:35,Rob Geremino,Iso,12 Rob Geremino > ISO > Right > Drives Left > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
91,Sacha Greenberg,,,,3FGm,Miss 3 Pts,00:00:23.6,,,Vassar Brewers,MSM@VC,11/23/2024,1,4:20,Sacha Greenberg,Transition,11 Sacha Greenberg > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
92,Avery Lee,,,,"3FGm, Off Reb",Miss 3 Pts,00:00:12.9,,,Vassar Brewers,MSM@VC,11/23/2024,1,4:20,Avery Lee,Off Reb,2 Avery Lee > Offensive Rebound > Long > Scoring Attempt > Long/3pt > Miss 3 Pts
93,Kreekor Karageuzian,,,,"Turnover, Steal",Turnover,00:00:16.4,,,Vassar Brewers,MSM@VC,11/23/2024,1,4:04,"Kreekor Karageuzian, Liam Lynch",Cut,4 Kreekor Karageuzian > Cut > Basket > Turnover
94,Liam  Lynch,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,3:57,"Liam Lynch, Sacha Greenberg",Transition,0 Liam Lynch > Transition > First Middle > To Basket > Miss 2 Pts
95,Kreekor Karageuzian,,,,2FGm,Miss 2 Pts,00:00:17.3,,,Vassar Brewers,MSM@VC,11/23/2024,1,3:48,Kreekor Karageuzian,Spot Up,4 Kreekor Karageuzian > Spot-Up > Drives Left > To Basket > Miss 2 Pts
96,Nathan Denham,,,,Off Reb,Run Offense,00:00:06.7,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Nathan Denham,Off Reb,22 Nathan Denham > Offensive Rebound > Short > Run Offense
97,Sacha Greenberg,,,,2FGM,Make 2 Pts,00:00:11.2,,,Vassar Brewers,MSM@VC,11/23/2024,1,3:40,Sacha Greenberg,Cut,11 Sacha Greenberg > Cut > Basket > Make 2 Pts
98,Matthew Walsh,,,,Foul,Foul,00:00:12.8,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,3:24,"Sacha Greenberg, Matthew Walsh",Cut,2 Matthew Walsh > Cut > Basket > Foul
99,Matthew Walsh,,,,FTM,Free Throw,00:00:06.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Matthew Walsh,,2 Matthew Walsh > Non Possession > Free Throw
100,Matthew Walsh,,,,FTM,Free Throw,00:00:06.7,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Matthew Walsh,,2 Matthew Walsh > Non Possession > Free Throw
101,Kreekor Karageuzian,,,,"2FGM, Assist",Make 2 Pts,00:00:18.6,,,Vassar Brewers,MSM@VC,11/23/2024,1,3:09,"Kreekor Karageuzian, Nathan Denham",Cut,4 Kreekor Karageuzian > Cut > Basket > Make 2 Pts
102,Matthew Walsh,,,,,No Violation,00:00:16.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,,Matthew Walsh,,2 Matthew Walsh > Non Possession > No Violation
103,Ryan Graham,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:13.8,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,2:54,"Matthew Walsh, Sacha Greenberg, Ryan Graham",Spot Up,13 Ryan Graham > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
104,Luke Adams,,,,"Turnover, Steal",Turnover,00:00:09.9,,,Vassar Brewers,MSM@VC,11/23/2024,1,2:46,"Luke Adams, Ryan Graham",Transition,23 Luke Adams > Transition > Ballhandler > Turnover
105,Justin Rivera,,,,2FGM,Make 2 Pts,00:00:12.4,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,2:40,Justin Rivera,Transition,3 Justin Rivera > Transition > Ballhandler > To Basket > Make 2 Pts
106,Sacha Greenberg,,,,3FGm,Miss 3 Pts,00:00:23.2,,,Vassar Brewers,MSM@VC,11/23/2024,1,2:18,Sacha Greenberg,Spot Up,11 Sacha Greenberg > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
107,Luke Adams,,,,Off Reb,Run Offense,00:00:07.4,,,Vassar Brewers,MSM@VC,11/23/2024,1,,Luke Adams,Off Reb,23 Luke Adams > Offensive Rebound > Long > Run Offense
108,Sacha Greenberg,,,,3FGM,Make 3 Pts,00:00:18.5,,,Vassar Brewers,MSM@VC,11/23/2024,1,2:07,Sacha Greenberg,"P&R BH, Spot Up",3 Shea Fitzgerald > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Sacha Greenberg > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
109,Connor Cyran,,,,Foul,Foul,00:00:15.2,,,Mount St. Mary College Blue Knights,MSM@VC,11/23/2024,1,1:51,"Luke Adams, Connor Cyran",Post Up,21 Connor Cyran > Post-Up > Right Block > Right Shoulder > No Dribble Move > Foul
