#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
14,Brian Bonin,,,,Foul,Non Shooting Foul,00:00:32.7,,,,SKD@HAR,12/03/2024,1,,Aidan Roy,,,2 Brian Bonin > Non Possession > Non Shooting Foul
15,Brian Bonin,,,,Foul,Non Shooting Foul,00:00:10.5,,,,SKD@HAR,12/03/2024,1,,Charlie Fantom,,,2 Brian Bonin > Non Possession > Non Shooting Foul
16,John Bangel,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Hartwick,SKD@HAR,12/03/2024,1,15:35,"Joey Skoric, John Bangel","Post Up, Cut",,34 Henry Perkins > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 24 John Bangel > Cut > Basket > Miss 2 Pts
17,Aidan Roy,,,,2FGM,Make 2 Pts,00:00:15.9,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,15:24,Aidan Roy,P&R BH,,15 Aidan Roy > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts
18,Brian Bonin,,,,Foul,Foul,00:00:16.9,,,Hartwick,SKD@HAR,12/03/2024,1,15:04,"Charlie Fantom, Brian Bonin",Spot Up,,2 Brian Bonin > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Foul
19,Brian Bonin,,,,FTm,Free Throw,00:00:04.7,,,Hartwick,SKD@HAR,12/03/2024,1,,Brian Bonin,,,2 Brian Bonin > Non Possession > Free Throw
20,Brian Bonin,,,,FTM,Free Throw,00:00:04.8,,,Hartwick,SKD@HAR,12/03/2024,1,,Brian Bonin,,,2 Brian Bonin > Non Possession > Free Throw
21,Alexei Downie,,,,"2FGM, Assist",Make 2 Pts,00:00:30.0,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,14:38,"Alexei Downie, Aidan Roy",Cut,,4 Alexei Downie > Cut > Basket > Make 2 Pts
22,John Bangel,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.5,,,Hartwick,SKD@HAR,12/03/2024,1,14:22,"John Bangel, Joey Skoric","P&R BH, P&R Roll Man",,0 Mike Gitz > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 24 John Bangel > P&R Roll Man > Slips the Pick > To Basket > Miss 2 Pts
23,Aidan Roy,,,,"3FGM, Foul, Assist",Make 3 Pts,00:00:17.4,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,14:09,"Aidan Roy, Joey Skoric, Nick Padilla",Spot Up,,15 Aidan Roy > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
24,Brian Bonin,,,,Turnover,Turnover,00:00:21.7,,,Hartwick,SKD@HAR,12/03/2024,1,13:53,Brian Bonin,Spot Up,,2 Brian Bonin > Spot-Up > Drives Left > To Basket > Turnover
25,Nick Padilla,,,,2FGm,Miss 2 Pts,00:00:12.6,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,13:40,Nick Padilla,Off Screen,,3 Nick Padilla > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
26,Jack LaGarde,,,,"Off Reb, Foul",Run Offense,00:00:07.1,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,,"Jack LaGarde, Xymier Thomas",Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Run Offense
27,Nick Padilla,,,,"Turnover, Steal",Turnover,00:00:13.1,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,13:30,"Nick Padilla, Malachi Polson",Spot Up,,3 Nick Padilla > Spot-Up > Drives Right > Turnover
28,Malachi Polson,,,,"Turnover, Steal",Turnover,00:00:08.2,,,Hartwick,SKD@HAR,12/03/2024,1,13:25,"Aidan Roy, Malachi Polson",Transition,,3 Malachi Polson > Transition > Ballhandler > To Basket > Turnover
29,Nick Padilla,,,,Foul,Non Shooting Foul,00:00:14.3,,,,SKD@HAR,12/03/2024,1,,Cosmo Hardinson,,,3 Nick Padilla > Non Possession > Non Shooting Foul
30,Nick Padilla,,,,"Turnover, Steal",Turnover,00:00:05.9,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,13:14,"Nick Padilla, Cosmo Hardinson",,,3 Nick Padilla > No Play Type > Turnover
31,Brian Bonin,,,,Turnover,Turnover,00:00:11.8,,,Hartwick,SKD@HAR,12/03/2024,1,13:08,Brian Bonin,Transition,,2 Brian Bonin > Transition > Right Wing > Turnover
32,Alexei Downie,,,,2FGm,Miss 2 Pts,00:00:18.4,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,12:49,Alexei Downie,Spot Up,,4 Alexei Downie > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
33,Jack LaGarde,,,,Off Reb,Run Offense,00:00:06.0,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,,Jack LaGarde,Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Run Offense
34,Jake Walsh,,,,,Miss 2 Pts,00:00:18.5,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,,Jake Walsh,,,10 Jake Walsh > Hand Off > From Stationary > Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
35,Henry Perkins,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.6,,,Hartwick,SKD@HAR,12/03/2024,1,12:22,"Henry Perkins, Aidan Roy","P&R BH, P&R Roll Man",,11 Joey Mclaurin > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 34 Henry Perkins > P&R Roll Man > Rolls to Basket > Miss 2 Pts
36,Jake Walsh,,,,Turnover,Turnover,00:00:16.9,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,12:12,Jake Walsh,Spot Up,,10 Jake Walsh > Spot-Up > Drives Left > Turnover
37,Cosmo Hardinson,,,,2FGm,Miss 2 Pts,00:00:19.8,,,Hartwick,SKD@HAR,12/03/2024,1,11:53,Cosmo Hardinson,"P&R BH, P&R Roll Man",,11 Joey Mclaurin > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Cosmo Hardinson > P&R Roll Man > Rolls to Basket > Miss 2 Pts
38,Aidan Roy,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.3,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,11:34,"Aidan Roy, Henry Perkins",Spot Up,,15 Aidan Roy > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
39,Henry Perkins,,,,Foul,Non Shooting Foul,00:00:11.7,,,,SKD@HAR,12/03/2024,1,,Jack LaGarde,,,34 Henry Perkins > Non Possession > Non Shooting Foul
40,Cosmo Hardinson,,,,"Turnover, Steal",Turnover,00:00:10.9,,,Hartwick,SKD@HAR,12/03/2024,1,11:13,"Cosmo Hardinson, Jake Walsh",,,20 Cosmo Hardinson > No Play Type > Turnover
41,Jake Walsh,,,,2FGM,Make 2 Pts,00:00:06.9,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,11:08,Jake Walsh,Transition,,10 Jake Walsh > Transition > Ballhandler > To Basket > Make 2 Pts
42,Henry Perkins,,,,,Turnover,00:00:10.1,,,Hartwick,SKD@HAR,12/03/2024,1,,Henry Perkins,,,11 Joey Mclaurin > P&R Ball Handler > Left P&R > Side > Defense Commits > Ball Delivered > 34 Henry Perkins > P&R Roll Man > Rolls to Basket > Turnover
43,Charlie Fantom,,,,2FGm,Miss 2 Pts,00:00:21.1,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,10:38,Charlie Fantom,Spot Up,,5 Charlie Fantom > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
44,Joey Mclaurin,,,,,No Violation,00:00:13.4,,,Hartwick,SKD@HAR,12/03/2024,1,,Joey Mclaurin,,,11 Joey Mclaurin > Non Possession > No Violation
45,Joey Mclaurin,,,,2FGM,Make 2 Pts,00:00:09.6,,,Hartwick,SKD@HAR,12/03/2024,1,10:21,Joey Mclaurin,Off Screen,,11 Joey Mclaurin > Off Screen > To Shooter's Left > Straight > To Basket > Make 2 Pts
46,Jake Walsh,,,,,Kicked Ball,00:00:17.5,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,,Jake Walsh,,,10 Jake Walsh > Non Possession > Kicked Ball
47,Joey  Skoric,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:07.7,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,10:03,"Joey Skoric, Henry Perkins",Spot Up,,14 Joey Skoric > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts
48,Shane Micallef,,,,"3FGM, Assist",Make 3 Pts,00:00:10.8,,,Hartwick,SKD@HAR,12/03/2024,1,9:52,"Shane Micallef, Joey Mclaurin","P&R BH, Spot Up",,11 Joey Mclaurin > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 15 Shane Micallef > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
49,Charlie Fantom,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.3,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,9:24,"Charlie Fantom, Joe Bangel",Spot Up,,5 Charlie Fantom > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
50,Henry Perkins,,,,2FGM,Make 2 Pts,00:00:23.3,,,Hartwick,SKD@HAR,12/03/2024,1,9:04,Henry Perkins,Post Up,,34 Henry Perkins > Post-Up > Left Block > Face-up > Drive Middle > Make 2 Pts
51,Joey  Skoric,,,,Foul,Foul,00:00:23.1,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,8:43,"Henry Perkins, Joey Skoric",Cut,,14 Joey Skoric > Cut > Basket > Foul
52,Joey  Skoric,,,,FTM,Free Throw,00:00:05.0,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,,Joey Skoric,,,14 Joey Skoric > Non Possession > Free Throw
53,Joey  Skoric,,,,FTM,Free Throw,00:00:05.8,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,,Joey Skoric,,,14 Joey Skoric > Non Possession > Free Throw
54,Shane Micallef,,,,,Kicked Ball,00:00:16.1,,,Hartwick,SKD@HAR,12/03/2024,1,,Shane Micallef,,,15 Shane Micallef > Non Possession > Kicked Ball
55,Joey Mclaurin,,,,3FGM,Make 3 Pts,00:00:21.2,,,Hartwick,SKD@HAR,12/03/2024,1,8:19,Joey Mclaurin,"P&R BH, Spot Up",,15 Shane Micallef > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Joey Mclaurin > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Make 3 Pts
56,Joey  Skoric,,,,"2FGM, Assist",Make 2 Pts,00:00:32.1,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,7:48,"Joey Skoric, Aidan Roy",Spot Up,,14 Joey Skoric > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Make 2 Pts
57,Shane Micallef,,,,3FGm,Miss 3 Pts,00:00:19.7,,,Hartwick,SKD@HAR,12/03/2024,1,7:23,Shane Micallef,Handoff,,15 Shane Micallef > Hand Off > From Stationary > Top > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
58,Aidan Roy,,,,"3FGm, Foul",Miss 3 Pts,00:00:15.8,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,7:05,"Aidan Roy, Ethan Madeiros",Off Screen,,15 Aidan Roy > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
59,John Bangel,,,,Foul,Foul,00:00:24.2,,,Hartwick,SKD@HAR,12/03/2024,1,6:43,"Aidan Roy, John Bangel","Post Up, Cut",,22 Joe Bangel > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 24 John Bangel > Cut > Basket > Foul
60,John Bangel,,,,"FTm, Def Reb",Free Throw,00:00:06.0,,,Hartwick,SKD@HAR,12/03/2024,1,,"John Bangel, Aidan Roy",,,24 John Bangel > Non Possession > Free Throw
61,Aidan Roy,,,,Turnover,Turnover,00:00:09.2,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,6:39,Aidan Roy,Transition,,15 Aidan Roy > Transition > Ballhandler > Turnover
62,Joey Mclaurin,,,,2FGm,Miss 2 Pts,00:00:16.7,,,Hartwick,SKD@HAR,12/03/2024,1,6:28,Joey Mclaurin,Iso,,11 Joey Mclaurin > ISO > Right > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
63,John Bangel,,,,Off Reb,Run Offense,00:00:06.0,,,Hartwick,SKD@HAR,12/03/2024,1,,John Bangel,Off Reb,,24 John Bangel > Offensive Rebound > Short > Run Offense
64,Joey Mclaurin,,,,3FGm,Miss 3 Pts,00:00:11.5,,,Hartwick,SKD@HAR,12/03/2024,1,6:23,Joey Mclaurin,Spot Up,,11 Joey Mclaurin > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
65,Joey Mclaurin,,,,Off Reb,Run Offense,00:00:07.7,,,Hartwick,SKD@HAR,12/03/2024,1,,Joey Mclaurin,Off Reb,,11 Joey Mclaurin > Offensive Rebound > Long > Run Offense
66,Cosmo Hardinson,,,,"Foul, Turnover",Turnover,00:00:11.1,,,Hartwick,SKD@HAR,12/03/2024,1,6:18,Cosmo Hardinson,Spot Up,,20 Cosmo Hardinson > Spot-Up > Drives Right > Turnover
67,Aidan Roy,,,,"2FGM, Assist",Make 2 Pts,00:00:17.5,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,5:58,"Aidan Roy, Hakeem Daphnis",Cut,,15 Aidan Roy > Cut > Basket > Make 2 Pts
68,Shane Micallef,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Hartwick,SKD@HAR,12/03/2024,1,5:35,"Shane Micallef, Joey Skoric",Off Screen,,15 Shane Micallef > Off Screen > To Shooter's Left > Straight > To Basket > Miss 2 Pts
69,Hakeem Daphnis,,,,"3FGM, Assist",Make 3 Pts,00:00:14.3,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,5:27,"Hakeem Daphnis, Aidan Roy",Spot Up,,23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
70,Shane Micallef,,,,"Turnover, Steal",Turnover,00:00:12.9,,,Hartwick,SKD@HAR,12/03/2024,1,5:04,"Shane Micallef, Hakeem Daphnis",P&R BH,,15 Shane Micallef > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
71,Hakeem Daphnis,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:09.6,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,4:59,"Hakeem Daphnis, John Bangel",Transition,,23 Hakeem Daphnis > Transition > Ballhandler > To Basket > Miss 2 Pts
72,Charlie Fantom,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.2,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,4:59,Charlie Fantom,Off Reb,,5 Charlie Fantom > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
73,John Bangel,,,,Foul,Foul,00:00:22.5,,,Hartwick,SKD@HAR,12/03/2024,1,4:33,"Alexei Downie, John Bangel",Post Up,,24 John Bangel > Post-Up > Flash Middle > Foul
74,John Bangel,,,,FTM,Free Throw,00:00:05.3,,,Hartwick,SKD@HAR,12/03/2024,1,,John Bangel,,,24 John Bangel > Non Possession > Free Throw
75,John Bangel,,,,"FTm, Def Reb",Free Throw,00:00:06.6,,,Hartwick,SKD@HAR,12/03/2024,1,,"John Bangel, Charlie Fantom",,,24 John Bangel > Non Possession > Free Throw
76,Alexei Downie,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.4,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,4:14,"Alexei Downie, Henry Perkins",Spot Up,,4 Alexei Downie > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
77,Henry Perkins,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:15.0,,,Hartwick,SKD@HAR,12/03/2024,1,3:59,"Henry Perkins, Joey Skoric",Post Up,,34 Henry Perkins > Post-Up > Left Block > Face-up > Drive Middle > Miss 2 Pts
78,John Bangel,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:07.9,,,Hartwick,SKD@HAR,12/03/2024,1,3:59,"John Bangel, Nick Padilla",Off Reb,,24 John Bangel > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
79,Hakeem Daphnis,,,,2FGM,Make 2 Pts,00:00:15.4,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,3:44,Hakeem Daphnis,Transition,,23 Hakeem Daphnis > Transition > Left Wing > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
80,John Bangel,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.0,,,Hartwick,SKD@HAR,12/03/2024,1,3:30,"John Bangel, Alexei Downie",Cut,,24 John Bangel > Cut > Flash > Miss 2 Pts
81,Hakeem Daphnis,,,,"3FGM, Assist",Make 3 Pts,00:00:11.4,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,3:23,"Hakeem Daphnis, Nick Padilla",Transition,,23 Hakeem Daphnis > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
82,Henry Perkins,,,,2FGM,Make 2 Pts,00:00:11.6,,,Hartwick,SKD@HAR,12/03/2024,1,3:12,Henry Perkins,Iso,,34 Henry Perkins > ISO > Left > Drives Right > To Basket > Make 2 Pts
83,Alexei Downie,,,,"2FGM, Assist",Make 2 Pts,00:00:17.0,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,2:48,"Alexei Downie, Hakeem Daphnis","Iso, Cut",,23 Hakeem Daphnis > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 4 Alexei Downie > Cut > Basket > Make 2 Pts
84,Henry Perkins,,,,Turnover,Turnover,00:00:14.2,,,Hartwick,SKD@HAR,12/03/2024,1,2:31,Henry Perkins,,,34 Henry Perkins > No Play Type > Turnover
85,Hakeem Daphnis,,,,Turnover,Turnover,00:00:15.2,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,2:14,Hakeem Daphnis,Iso,,23 Hakeem Daphnis > ISO > Top > Drives Right > To Basket > Turnover
86,Mike Gitz,,,,"Turnover, Steal",Turnover,00:00:13.7,,,Hartwick,SKD@HAR,12/03/2024,1,2:05,"Mike Gitz, Nick Padilla",,,0 Mike Gitz > No Play Type > Turnover
87,Joey  Skoric,,,,2FGm,Miss 2 Pts,00:00:18.7,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,1:54,Joey Skoric,Cut,,14 Joey Skoric > Cut > Basket > Miss 2 Pts
88,Alexei Downie,,,,"2FGm, Off Reb, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:07.3,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,1:54,"Alexei Downie, Henry Perkins, Xymier Thomas",Off Reb,,4 Alexei Downie > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
89,Brian Bonin,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.4,,,Hartwick,SKD@HAR,12/03/2024,1,1:33,"Brian Bonin, Alexei Downie",Post Up,,2 Brian Bonin > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
90,Hakeem Daphnis,,,,"3FGM, Assist",Make 3 Pts,00:00:12.1,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,1:26,"Hakeem Daphnis, Nick Padilla",Transition,,23 Hakeem Daphnis > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
91,Henry Perkins,,,,"2FGm, Foul",Miss 2 Pts,00:00:17.0,,,Hartwick,SKD@HAR,12/03/2024,1,1:07,"Henry Perkins, Xymier Thomas","P&R BH, P&R Roll Man",,3 Malachi Polson > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 34 Henry Perkins > P&R Roll Man > Slips the Pick > To Basket > Miss 2 Pts
92,Nick Padilla,,,,,No Violation,00:00:05.8,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,,Nick Padilla,,,3 Nick Padilla > Non Possession > No Violation
93,Alexei Downie,,,,"3FGM, Assist",Make 3 Pts,00:00:11.8,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,0:52,"Alexei Downie, Nick Padilla",Spot Up,,4 Alexei Downie > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
94,Malachi Polson,,,,2FGm,Miss 2 Pts,00:00:21.1,,,Hartwick,SKD@HAR,12/03/2024,1,0:33,Malachi Polson,Iso,,3 Malachi Polson > ISO > Top > Drives Right > To Basket > Miss 2 Pts
95,Henry Perkins,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.0,,,Hartwick,SKD@HAR,12/03/2024,1,0:33,Henry Perkins,Off Reb,,34 Henry Perkins > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
96,Hakeem Daphnis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:27.2,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,1,0:02,"Hakeem Daphnis, Joey Mclaurin","P&R BH, Spot Up",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
97,Joey Mclaurin,,,,,No Violation,00:00:08.3,,,Hartwick,SKD@HAR,12/03/2024,1,,Joey Mclaurin,,,11 Joey Mclaurin > Non Possession > No Violation
98,Malachi Polson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.6,,,Hartwick,SKD@HAR,12/03/2024,2,19:45,"Malachi Polson, Charlie Fantom","P&R BH, Spot Up",,2 Brian Bonin > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Malachi Polson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
99,Charlie Fantom,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.1,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,2,19:33,"Charlie Fantom, Henry Perkins",P&R BH,,5 Charlie Fantom > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
100,Henry Perkins,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.3,,,Hartwick,SKD@HAR,12/03/2024,2,19:20,"Henry Perkins, Alexei Downie",Post Up,,34 Henry Perkins > Post-Up > Right Block > Left Shoulder > Dribble Move > To Up and Under > Miss 2 Pts
101,Alexei Downie,,,,"2FGM, Assist",Make 2 Pts,00:00:18.5,,,Skidmore Thoroughbreds,SKD@HAR,12/03/2024,2,19:06,"Alexei Downie, Hakeem Daphnis","P&R BH, Cut",,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Alexei Downie > Cut > Basket > Make 2 Pts
102,Brian Bonin,,,,2FGm,Miss 2 Pts,00:00:13.3,,,Hartwick,SKD@HAR,12/03/2024,2,18:49,Brian Bonin,P&R BH,,2 Brian Bonin > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
103,Brian Bonin,,,,Off Reb,Run Offense,00:00:07.4,,,Hartwick,SKD@HAR,12/03/2024,2,,Brian Bonin,Off Reb,,2 Brian Bonin > Offensive Rebound > Short > Run Offense
