#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
44,Avery Eugster,,,,"Turnover, Steal",Turnover,00:00:08.7,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,10:28,"Avery Eugster, Ryan Broderick",,12 Avery Eugster > No Play Type > Turnover
45,Solomon Mcfarlane,,,,Foul,Non Shooting Foul,00:00:11.3,,,,RPI@NAZ,11/09/2024,1,,Pat White,,1 Solomon Mcfarlane > Non Possession > Non Shooting Foul
46,Cameron Orr,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.1,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,10:10,"Cameron Orr, Nate Tawiah-Boateng",Spot Up,4 Cameron Orr > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
47,Chuck Clemons,,,,Foul,Foul,00:00:28.1,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,9:46,"Cameron Orr, Chuck Clemons",P&R BH,4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Foul
48,Chuck Clemons,,,,FTM,Free Throw,00:00:04.1,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,,Chuck Clemons,,4 Chuck Clemons > Non Possession > Free Throw
49,Chuck Clemons,,,,FTM,Free Throw,00:00:04.3,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,,Chuck Clemons,,4 Chuck Clemons > Non Possession > Free Throw
50,Jaylen Savage,,,,"Turnover, Steal",Turnover,00:00:14.8,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,9:29,"Jaylen Savage, PJ Scalisi",Handoff,12 Jaylen Savage > Hand Off > From Stationary > Left > Turnover
51,PJ Scalisi,,,,2FGm,Miss 2 Pts,00:00:14.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,9:21,PJ Scalisi,Transition,23 PJ Scalisi > Transition > Ballhandler > To Basket > Miss 2 Pts
52,Pat White,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.5,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,9:21,"Pat White, Jaylen Savage",Off Reb,33 Pat White > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
53,Liam Hopwood,,,,2FGM,Make 2 Pts,00:00:24.8,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,9:05,Liam Hopwood,Cut,25 Liam Hopwood > Cut > Basket > Make 2 Pts
54,Nate Tawiah-Boateng,,,,,No Violation,00:00:27.8,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,,Nate Tawiah-Boateng,,11 Nate Tawiah-Boateng > Non Possession > No Violation
55,Dylan Matchett,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:09.8,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,8:31,"Dylan Matchett, Jaylen Savage",Off Screen,32 Dylan Matchett > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Jaylen Savage,,,,2FGm,Miss 2 Pts,00:00:17.9,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,8:21,Jaylen Savage,Transition,12 Jaylen Savage > Transition > Ballhandler > To Basket > Miss 2 Pts
57,Liam Hopwood,,,,"Off Reb, Turnover",Turnover,00:00:08.8,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,8:21,Liam Hopwood,Off Reb,25 Liam Hopwood > Offensive Rebound > Short > Turnover
58,Avery Eugster,,,,Foul,Non Shooting Foul,00:00:12.8,,,,RPI@NAZ,11/09/2024,1,,Zachary Mcfarland,,12 Avery Eugster > Non Possession > Non Shooting Foul
59,Dylan Matchett,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:08.0,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,8:07,"Dylan Matchett, Jaylen Savage",Cut,32 Dylan Matchett > Cut > Basket > Miss 2 Pts
60,Chuck Clemons,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,8:03,"Chuck Clemons, Tyler Putney",Handoff,4 Chuck Clemons > Hand Off > From Stationary > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
61,Luke Insley,,,,2FGM,Make 2 Pts,00:00:13.3,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,7:54,Luke Insley,Transition,14 Luke Insley > Transition > Ballhandler > To Basket > Make 2 Pts
62,Avery Eugster,,,,2FGm,Miss 2 Pts,00:00:31.3,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,7:22,Avery Eugster,"P&R BH, Spot Up",4 Chuck Clemons > P&R Ball Handler > Right P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 12 Avery Eugster > Spot-Up > Drives Left > To Basket > Miss 2 Pts
63,Tucker Tharpe,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,7:22,Tucker Tharpe,Off Reb,35 Tucker Tharpe > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
64,Luke Insley,,,,Foul,Foul,00:00:14.9,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,7:03,"Avery Eugster, Luke Insley",P&R BH,14 Luke Insley > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Foul
65,Luke Insley,,,,FTM,Free Throw,00:00:05.0,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,,Luke Insley,,14 Luke Insley > Non Possession > Free Throw
66,Luke Insley,,,,FTM,Free Throw,00:00:05.3,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,,Luke Insley,,14 Luke Insley > Non Possession > Free Throw
67,Yechiel Stewart,,,,Turnover,Turnover,00:00:28.7,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,6:40,Yechiel Stewart,Spot Up,22 Yechiel Stewart > Spot-Up > Drives Right > Turnover
68,Merritt Holly,,,,"2FGM, Assist",Make 2 Pts,00:00:12.5,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,6:26,"Merritt Holly, Luke Insley",Cut,30 Merritt Holly > Cut > Screen > Make 2 Pts
69,Dylan Matchett,,,,Foul,Non Shooting Foul,00:00:22.9,,,,RPI@NAZ,11/09/2024,1,,Luke Insley,,32 Dylan Matchett > Non Possession > Non Shooting Foul
70,Yechiel Stewart,,,,Foul,Foul,00:00:23.4,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,5:47,"Jaylen Savage, Yechiel Stewart",P&R BH,22 Yechiel Stewart > P&R Ball Handler > Right P&R > Side > Go Away from Pick > To Basket > Foul
71,Yechiel Stewart,,,,FTM,Free Throw,00:00:05.5,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,,Yechiel Stewart,,22 Yechiel Stewart > Non Possession > Free Throw
72,Yechiel Stewart,,,,FTM,Free Throw,00:00:05.7,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,,Yechiel Stewart,,22 Yechiel Stewart > Non Possession > Free Throw
73,Luke Insley,,,,,Shot Clock Violation,00:00:30.1,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,,Luke Insley,,14 Luke Insley > Non Possession > Shot Clock Violation
74,Andrew Deppe,,,,"3FGM, Assist",Make 3 Pts,00:00:17.7,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,4:57,"Andrew Deppe, Chuck Clemons","P&R BH, P&R Roll Man",4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 41 Andrew Deppe > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
75,Luke Insley,,,,2FGM,Make 2 Pts,00:00:13.5,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,4:40,Luke Insley,P&R BH,14 Luke Insley > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts
76,Andrew Deppe,,,,2FGM,Make 2 Pts,00:00:28.4,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,4:09,Andrew Deppe,Post Up,41 Andrew Deppe > Post-Up > Right Block > Right Shoulder > Dribble Move > To Hook > Make 2 Pts
77,Luke Insley,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,3:50,"Luke Insley, PJ Scalisi",Iso,14 Luke Insley > ISO > Top > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
78,PJ Scalisi,,,,2FGm,Miss 2 Pts,00:00:25.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,3:29,PJ Scalisi,P&R BH,23 PJ Scalisi > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
79,Solomon Mcfarlane,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.8,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,3:04,"Solomon Mcfarlane, Avery Eugster",Iso,1 Solomon Mcfarlane > ISO > Top > Drives Right > To Basket > Miss 2 Pts
80,PJ Scalisi,,,,2FGm,Miss 2 Pts,00:00:10.3,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,2:58,PJ Scalisi,Transition,23 PJ Scalisi > Transition > Ballhandler > To Basket > Miss 2 Pts
81,Nate Tawiah-Boateng,,,,"Foul, Turnover",Turnover,00:00:21.1,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,2:44,Nate Tawiah-Boateng,,11 Nate Tawiah-Boateng > No Play Type > Turnover
82,Tyler Putney,,,,Foul,Foul,00:00:18.1,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,2:25,"Nate Tawiah-Boateng, Tyler Putney",P&R BH,5 Tyler Putney > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Foul
83,Tyler Putney,,,,FTM,Free Throw,00:00:04.1,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,,Tyler Putney,,5 Tyler Putney > Non Possession > Free Throw
84,Tyler Putney,,,,"FTm, Def Reb",Free Throw,00:00:06.3,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,,"Tyler Putney, Chuck Clemons",,5 Tyler Putney > Non Possession > Free Throw
85,PJ Scalisi,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:33.7,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,1:59,"PJ Scalisi, Liam Hopwood",Spot Up,23 PJ Scalisi > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
86,Tyler Putney,,,,"3FGM, Assist",Make 3 Pts,00:00:13.5,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,1:51,"Tyler Putney, Luke Insley",Transition,5 Tyler Putney > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
87,Chuck Clemons,,,,,No Violation,00:00:05.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,,Chuck Clemons,,4 Chuck Clemons > Non Possession > No Violation
88,Avery Eugster,,,,Turnover,Turnover,00:00:14.6,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,1:32,Avery Eugster,,12 Avery Eugster > No Play Type > Turnover
89,Zachary Mcfarland,,,,"3FGM, Assist",Make 3 Pts,00:00:18.1,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,1:13,"Zachary Mcfarland, Luke Insley",Handoff,3 Zachary Mcfarland > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
90,Avery Eugster,,,,"2FGM, Assist",Make 2 Pts,00:00:17.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,0:50,"Avery Eugster, Andrew Deppe",Cut,12 Avery Eugster > Cut > Basket > Make 2 Pts
91,Cameron Orr,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.4,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,0:24,"Cameron Orr, Chuck Clemons",Handoff,4 Cameron Orr > Hand Off > From Dribble > Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
92,Chuck Clemons,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.1,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,1,0:01,"Chuck Clemons, Luke Insley",P&R BH,4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
93,Luke Insley,,,,,No Violation,00:00:09.8,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,1,,Luke Insley,,14 Luke Insley > Non Possession > No Violation
94,PJ Scalisi,,,,2FGM,Make 2 Pts,00:00:27.7,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,2,19:37,PJ Scalisi,Handoff,23 PJ Scalisi > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Make 2 Pts
95,Jaylen Savage,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.1,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,2,19:20,"Jaylen Savage, Chuck Clemons",Off Screen,12 Jaylen Savage > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts
96,Andrew Deppe,,,,"2FGM, Assist",Make 2 Pts,00:00:15.6,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,2,19:09,"Andrew Deppe, PJ Scalisi",Cut,41 Andrew Deppe > Cut > Flash > Make 2 Pts
97,Zachary Mcfarland,,,,2FGM,Make 2 Pts,00:00:23.7,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,2,18:39,Zachary Mcfarland,Spot Up,3 Zachary Mcfarland > Spot-Up > Drives Right > To Basket > Make 2 Pts
98,Chuck Clemons,,,,"Turnover, Steal",Turnover,00:00:18.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,2,18:15,"Chuck Clemons, Jaylen Savage",,4 Chuck Clemons > No Play Type > Turnover
99,Jaylen Savage,,,,2FGM,Make 2 Pts,00:00:09.3,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,2,18:08,Jaylen Savage,Transition,12 Jaylen Savage > Transition > Ballhandler > To Basket > Make 2 Pts
100,Avery Eugster,,,,Foul,Non Shooting Foul,00:00:19.4,,,,RPI@NAZ,11/09/2024,2,,Jaylen Savage,,12 Avery Eugster > Non Possession > Non Shooting Foul
101,Dylan Matchett,,,,"2FGM, Assist",Make 2 Pts,00:00:06.5,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,2,17:49,"Dylan Matchett, Chuck Clemons",Cut,32 Dylan Matchett > Cut > Basket > Make 2 Pts
102,Zachary Mcfarland,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.2,,,Nazareth College Golden Flyers,RPI@NAZ,11/09/2024,2,17:23,"Zachary Mcfarland, Avery Eugster",Handoff,3 Zachary Mcfarland > Hand Off > From Stationary > Left > Dribble Jumper > Long/3pt > Miss 3 Pts
103,Chuck Clemons,,,,3FGm,Miss 3 Pts,00:00:23.9,,,Rensselaer Polytechnic,RPI@NAZ,11/09/2024,2,16:58,Chuck Clemons,P&R BH,4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
