#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
11,Brody Brown,,,,Off Reb,Run Offense,00:00:08.8,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Brody Brown,Off Reb,,12 Brody Brown > Offensive Rebound > Long > Run Offense
12,Kenny Wilburn,,,,"2FGM, Assist",Make 2 Pts,00:00:14.8,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,18:15,"Brock Bowen, Kenny Wilburn",Cut,,3 Kenny Wilburn > Cut > Basket > Make 2 Pts
13,Braeden Burns,,,,"3FGM, Assist",Make 3 Pts,00:00:09.9,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,18:02,"Finn Cork, Braeden Burns",Handoff,,24 Braeden Burns > Hand Off > From Stationary > Left > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
14,Brock Bowen,,,,3FGm,Miss 3 Pts,00:00:18.3,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,17:44,Brock Bowen,Spot Up,,10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
15,Braeden Burns,,,,2FGm,Miss 2 Pts,00:00:14.8,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,17:30,Braeden Burns,Spot Up,,24 Braeden Burns > Spot-Up > Drives Right > To Basket > Miss 2 Pts
16,Nolan Smih,,,,"2FGM, Assist",Make 2 Pts,00:00:23.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,17:04,"Matt Caggiano, Nolan Smih","Iso, Cut",,5 Matt Caggiano > ISO > Right > Drives Left > Defense Commits > Ball Delivered > 22 Nolan Smih > Cut > Basket > Make 2 Pts
17,Lorenzo Rappa,,,,"2FGM, Assist",Make 2 Pts,00:00:14.9,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,16:52,"Lorenzo Rappa, Finn Cork",Cut,,0 Lorenzo Rappa > Cut > Screen > Make 2 Pts
18,Matt Caggiano,,,,"Turnover, Steal",Turnover,00:00:19.1,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,16:29,"Matt Caggiano, Finn Cork",Spot Up,,5 Matt Caggiano > Spot-Up > Drives Right > Turnover
19,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.9,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,16:19,"Matt Caggiano, Braeden Burns",Handoff,,24 Braeden Burns > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
20,Kenny Wilburn,,,,"2FGM, Foul, Assist",0 Pts,00:00:14.7,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,16:09,"Kenny Wilburn, Matt Caggiano, Finn Cork",Transition,,3 Kenny Wilburn > Transition > First Middle > To Basket > Make 2 Pts Foul > 0 Pts
21,Kenny Wilburn,,,,"FTm, Def Reb",Free Throw,00:00:11.1,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,"Kenny Wilburn, Braeden Burns",,,3 Kenny Wilburn > Non Possession > Free Throw
22,Braeden Burns,,,,Foul,Foul,00:00:19.4,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,15:54,"Brody Brown, Braeden Burns",Post Up,,24 Braeden Burns > Post-Up > Left Block > Left Shoulder > Dribble Move > To Basket > Foul
23,Braeden Burns,,,,FTM,Free Throw,00:00:04.9,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
24,Braeden Burns,,,,FTM,Free Throw,00:00:05.4,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
25,Kenny Wilburn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.0,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,15:33,"Kenny Wilburn, Finn Cork","P&R BH, P&R Roll Man",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Miss 2 Pts
26,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:18.7,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,15:20,"Jack Dalgety, Steve DeRegis",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
27,Nolan Smih,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,14:57,"Finn Cork, Nolan Smih","Post Up, Spot Up",,3 Kenny Wilburn > Post-Up > Right Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 22 Nolan Smih > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
28,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:16.4,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,14:47,Steve DeRegis,Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
29,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:19.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,14:24,"Steve DeRegis, Chase Dickens",P&R BH,,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
30,Finn Cork,,,,2FGm,Miss 2 Pts,00:00:25.0,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,14:07,Finn Cork,Spot Up,,40 Finn Cork > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
31,Braeden Burns,,,,"2FGM, Off Reb",Make 2 Pts,00:00:12.2,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,14:07,Braeden Burns,Off Reb,,24 Braeden Burns > Offensive Rebound > Long > Scoring Attempt > At Basket > Make 2 Pts
32,Josiah Turner,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.8,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,13:37,"Josiah Turner, Jack Dalgety","P&R BH, Spot Up",,12 Brody Brown > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > Spot-Up > Drives Left > To Basket > Miss 2 Pts
33,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:14.6,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,13:26,Braeden Burns,Handoff,,24 Braeden Burns > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Make 2 Pts
34,Josiah Turner,,,,"3FGM, Assist",Make 3 Pts,00:00:14.5,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,13:10,"Josiah Turner, Matt Caggiano","P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
35,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.1,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,12:46,"Braeden Burns, Chase Dickens",Off Screen,,24 Braeden Burns > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts
36,Josiah Turner,,,,"3FGM, Assist",Make 3 Pts,00:00:15.3,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,12:42,"Josiah Turner, Chase Dickens",Spot Up,,33 Josiah Turner > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
37,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:12.5,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,12:25,"Braeden Burns, Steve DeRegis",Cut,,24 Braeden Burns > Cut > Basket > Make 2 Pts
38,Josiah Turner,,,,2FGm,Miss 2 Pts,00:00:33.2,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,11:57,Josiah Turner,"P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Defense Commits > Ball Delivered > 33 Josiah Turner > Spot-Up > Drives Right > To Basket > Miss 2 Pts
39,Josiah Turner,,,,Off Reb,Run Offense,00:00:08.5,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Josiah Turner,Off Reb,,33 Josiah Turner > Offensive Rebound > Short > Run Offense
40,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:14.8,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,11:46,"Chase Dickens, Matt Caggiano",Spot Up,,11 Chase Dickens > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
41,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:19.8,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,11:28,"Steve DeRegis, Jack Dalgety",Handoff,,5 Steve DeRegis > Hand Off > From Dribble > Right > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
42,Josiah Turner,,,,2FGm,Miss 2 Pts,00:00:29.3,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,10:59,Josiah Turner,Spot Up,,33 Josiah Turner > Spot-Up > Drives Left > To Basket > Miss 2 Pts
43,Brody Brown,,,,Off Reb,Run Offense,00:00:05.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Brody Brown,Off Reb,,12 Brody Brown > Offensive Rebound > Short > Run Offense
44,Matt Caggiano,,,,,No Violation,00:00:16.3,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Matt Caggiano,,,5 Matt Caggiano > Non Possession > No Violation
45,Jackson Otis,,,,"2FGM, Assist",Make 2 Pts,00:00:14.0,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,10:40,"Jackson Otis, Chase Dickens",Cut,,25 Jackson Otis > Cut > Flash > Make 2 Pts
46,Ben Phillips,,,,,No Violation,00:00:16.5,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,,Ben Phillips,,,25 Ben Phillips > Non Possession > No Violation
47,Ben Phillips,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,10:17,"Ben Phillips, Chase Dickens",Spot Up,,25 Ben Phillips > Spot-Up > Drives Left > To Basket > Miss 2 Pts
48,Chase Dickens,,,,Foul,Non Shooting Foul,00:00:14.3,,,,CU@RIT,01/24/2025,1,,Ben Rappa,,,11 Chase Dickens > Non Possession > Non Shooting Foul
49,Josiah Turner,,,,2FGm,Miss 2 Pts,00:00:14.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,9:57,Josiah Turner,"P&R BH, P&R Roll Man",,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Pick and Pops > Drives Left > To Basket > Miss 2 Pts
50,Josiah Turner,,,,"2FGM, Off Reb, Foul",1 Pts,00:00:06.2,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,9:57,"Josiah Turner, Matt Toscano",Off Reb,,33 Josiah Turner > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts Foul > 1 Pts
51,Josiah Turner,,,,FTM,Free Throw,00:00:06.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Josiah Turner,,,33 Josiah Turner > Non Possession > Free Throw
52,Matthew Parent,,,,3FGm,Miss 3 Pts,00:00:09.9,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,9:44,Matthew Parent,Off Screen,,44 Matthew Parent > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
53,Zac Ditzel,,,,,No Violation,00:00:24.3,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Zac Ditzel,,,20 Zac Ditzel > Non Possession > No Violation
54,Chase Dickens,,,,3FGm,Miss 3 Pts,00:00:11.7,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,9:18,Chase Dickens,Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
55,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.3,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,9:01,"Braeden Burns, Luke Granto",Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:21.2,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,8:44,"Matt Toscano, Chase Dickens",Spot Up,,11 Chase Dickens > Spot-Up > Drives Left > Turnover
57,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.8,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,8:35,"Braeden Burns, Josiah Turner",Spot Up,,24 Braeden Burns > Spot-Up > Drives Left > To Basket > Miss 2 Pts
58,Zac Ditzel,,,,"3FGM, Assist",Make 3 Pts,00:00:23.0,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,8:18,"Zac Ditzel, Josiah Turner",Handoff,,20 Zac Ditzel > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
59,Ben Phillips,,,,"3FGM, Assist",Make 3 Pts,00:00:11.9,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,8:01,"Ben Phillips, Matthew Parent",Spot Up,,25 Ben Phillips > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
60,Josiah Turner,,,,Foul,Non Shooting Foul,00:00:18.5,,,,CU@RIT,01/24/2025,1,,Matt Toscano,,,33 Josiah Turner > Non Possession > Non Shooting Foul
61,Luke Granto,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,7:32,"Luke Granto, Steve DeRegis",Cut,,2 Luke Granto > Cut > Basket > Miss 2 Pts
62,Steve DeRegis,,,,"Turnover, Steal",Turnover,00:00:13.7,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,7:24,"Luke Granto, Steve DeRegis",,,5 Steve DeRegis > No Play Type > Turnover
63,Zac Ditzel,,,,"2FGM, Assist",Make 2 Pts,00:00:10.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,7:16,"Luke Granto, Zac Ditzel",Transition,,20 Zac Ditzel > Transition > First Middle > To Basket > Make 2 Pts
64,Casey Montesano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.0,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,7:00,"Zac Ditzel, Casey Montesano",Handoff,,3 Casey Montesano > Hand Off > From Stationary > Top > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
65,Nolan Smih,,,,"Foul, Turnover",Turnover,00:00:14.7,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,6:52,Nolan Smih,,,22 Nolan Smih > No Play Type > Turnover
66,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:18.4,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,6:34,"Finn Cork, Jack Dalgety","Post Up, Cut",,21 Jack Dalgety > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 40 Finn Cork > Cut > Basket > Make 2 Pts
67,Zac Ditzel,,,,2FGm,Miss 2 Pts,00:00:16.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,6:21,Zac Ditzel,Spot Up,,20 Zac Ditzel > Spot-Up > Drives Left > To Basket > Miss 2 Pts
68,Nolan Smih,,,,Off Reb,Run Offense,00:00:05.4,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Nolan Smih,Off Reb,,22 Nolan Smih > Offensive Rebound > Short > Run Offense
69,Brock Bowen,,,,2FGM,Make 2 Pts,00:00:10.5,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,6:11,Brock Bowen,Spot Up,,10 Brock Bowen > Spot-Up > Drives Left > To Basket > Make 2 Pts
70,Jack Dalgety,,,,"Foul, Turnover",Turnover,00:00:08.8,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,6:04,Jack Dalgety,,,21 Jack Dalgety > No Play Type > Turnover
71,Kenny Wilburn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,6:03,"Kenny Wilburn, Finn Cork",P&R BH,,3 Kenny Wilburn > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
72,Casey Montesano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.8,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,5:53,"Casey Montesano, Brock Bowen",Transition,,3 Casey Montesano > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
73,Luke Granto,,,,"3FGM, Assist",Make 3 Pts,00:00:30.5,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,5:18,"Luke Granto, Brock Bowen","Post Up, Spot Up",,3 Kenny Wilburn > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 2 Luke Granto > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
74,Matteo Sinon,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.6,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,4:54,"Matteo Sinon, Zac Ditzel",Iso,,10 Matteo Sinon > ISO > Left > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
75,Brock Bowen,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.4,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,4:35,"Brock Bowen, Jack Dalgety",Off Screen,,10 Brock Bowen > Off Screen > To Shooter's Left > Straight > To Basket > Miss 2 Pts
76,Jack Dalgety,,,,"2FGM, Assist",Make 2 Pts,00:00:21.9,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,4:19,"Jack Dalgety, Casey Montesano",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Make 2 Pts
77,Brock Bowen,,,,Foul,Foul,00:00:14.2,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,4:11,"Jack Dalgety, Brock Bowen",Handoff,,10 Brock Bowen > Hand Off > From Stationary > Top > To Basket > Foul
78,Brock Bowen,,,,FTM,Free Throw,00:00:08.7,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Brock Bowen,,,10 Brock Bowen > Non Possession > Free Throw
79,Brock Bowen,,,,"FTm, Def Reb",Free Throw,00:00:11.3,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,"Finn Cork, Brock Bowen",,,10 Brock Bowen > Non Possession > Free Throw
80,Jack Dalgety,,,,2FGm,Miss 2 Pts,00:00:27.0,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,3:45,Jack Dalgety,"Iso, Spot Up",,10 Matteo Sinon > ISO > Right > Drives Right > Defense Commits > Ball Delivered > 21 Jack Dalgety > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
81,Matteo Sinon,,,,Off Reb,Run Offense,00:00:05.8,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,,Matteo Sinon,Off Reb,,10 Matteo Sinon > Offensive Rebound > Long > Run Offense
82,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.4,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,3:40,"Jack Dalgety, Brody Brown",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
83,Nolan Smih,,,,Foul,Foul,00:00:15.0,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,3:22,"Matteo Sinon, Nolan Smih",Spot Up,,22 Nolan Smih > Spot-Up > Drives Left > Foul
84,Nolan Smih,,,,FTm,Free Throw,00:00:10.4,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Nolan Smih,,,22 Nolan Smih > Non Possession > Free Throw
85,Josiah Turner,,,,"2FGM, Off Reb",Make 2 Pts,00:00:10.4,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,3:22,Josiah Turner,Off Reb,,33 Josiah Turner > Offensive Rebound > Long > Scoring Attempt > At Basket > Make 2 Pts
86,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:15.1,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,3:02,"Matteo Sinon, Finn Cork","P&R BH, Cut",,10 Matteo Sinon > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 40 Finn Cork > Cut > Basket > Make 2 Pts
87,Josiah Turner,,,,,No Violation,00:00:23.2,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,,Josiah Turner,,,33 Josiah Turner > Non Possession > No Violation
88,Mark Osime,,,,Turnover,Turnover,00:00:08.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,2:41,Mark Osime,,,23 Mark Osime > No Play Type > Turnover
89,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.5,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,2:28,"Jack Dalgety, Mark Osime",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
90,Mark Osime,,,,3FGm,Miss 3 Pts,00:00:29.2,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,2:03,Mark Osime,Spot Up,,23 Mark Osime > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
91,Braeden Burns,,,,Foul,Foul,00:00:13.7,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,1:52,"Mark Osime, Braeden Burns",Spot Up,,24 Braeden Burns > Spot-Up > Drives Right > To Basket > Foul
92,Braeden Burns,,,,FTm,Free Throw,00:00:11.0,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
93,Braeden Burns,,,,FTM,Free Throw,00:00:07.5,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
94,Matt Caggiano,,,,"2FGM, Assist",Make 2 Pts,00:00:20.1,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,1:31,"Matt Caggiano, Josiah Turner",Cut,,5 Matt Caggiano > Cut > Basket > Make 2 Pts
95,Tyson Maxam,,,,"3FGM, Assist",Make 3 Pts,00:00:18.1,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,1:15,"Tyson Maxam, Steve DeRegis",Spot Up,,2 Tyson Maxam > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
96,Matt Caggiano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:08.1,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,1:05,"Matt Caggiano, Jack Dalgety",P&R BH,,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
97,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:12.2,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,0:58,Braeden Burns,Transition,,24 Braeden Burns > Transition > First Middle > To Basket > Make 2 Pts
98,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:28.9,,,Rochester Institute of Technology Tigers,CU@RIT,01/24/2025,1,0:30,"Chase Dickens, Josiah Turner","Iso, Spot Up",,33 Josiah Turner > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 11 Chase Dickens > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
99,Lorenzo Rappa,,,,"Foul, Turnover",Turnover,00:00:28.6,,,Clarkson University Golden Knights,CU@RIT,01/24/2025,1,0:07,Lorenzo Rappa,P&R BH,,0 Lorenzo Rappa > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Turnover
