#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
12,Kenny Wilburn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,17:30,"Kenny Wilburn, Hunter Meshanic",Post Up,,3 Kenny Wilburn > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
13,Aidan Rodgers,,,,"Turnover, Steal",Turnover,00:00:21.5,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,17:13,"Aidan Rodgers, Brock Bowen",Iso,,55 Aidan Rodgers > ISO > Top > Drives Left > Turnover
14,Kenny Wilburn,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:25.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,16:55,"Kenny Wilburn, Hunter Meshanic",Cut,,3 Kenny Wilburn > Cut > Basket > Miss 2 Pts
15,Aidan Rodgers,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:35.4,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,16:27,"Aidan Rodgers, Matt Caggiano",P&R BH,,55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
16,Matt Caggiano,,,,2FGm,Miss 2 Pts,00:00:17.5,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,16:17,Matt Caggiano,Transition,,5 Matt Caggiano > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Miss 2 Pts
17,Nolan Smih,,,,Off Reb,Run Offense,00:00:07.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Nolan Smih,Off Reb,,22 Nolan Smih > Offensive Rebound > Short > Run Offense
18,Nolan Smih,,,,"3FGM, Assist",Make 3 Pts,00:00:22.4,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,16:00,"Nolan Smih, Matt Caggiano","Iso, Spot Up",,5 Matt Caggiano > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 22 Nolan Smih > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
19,Carter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.8,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,15:34,"Carter Meshanic, Nolan Smih",Post Up,,23 Carter Meshanic > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Miss 2 Pts
20,Josiah Turner,,,,"2FGM, Assist",Make 2 Pts,00:00:24.4,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,15:15,"Josiah Turner, Matt Caggiano",Cut,,33 Josiah Turner > Cut > Basket > Make 2 Pts
21,Pat Healy,,,,2FGM,Make 2 Pts,00:00:14.8,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,14:53,Pat Healy,P&R BH,,3 Pat Healy > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts
22,Josiah Turner,,,,"Foul, Turnover",Turnover,00:00:15.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,14:36,Josiah Turner,Post Up,,33 Josiah Turner > Post-Up > Right Block > Right Shoulder > Dribble Move > Turnover
23,Pat Healy,,,,2FGM,Make 2 Pts,00:00:26.7,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,14:12,Pat Healy,P&R BH,,3 Pat Healy > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
24,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:10.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,13:58,"Chase Dickens, Matt Caggiano",Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
25,Alex Moesch,,,,"2FGM, Assist",Make 2 Pts,00:00:15.9,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,13:44,"Alex Moesch, Aidan Rodgers",Off Screen,,4 Alex Moesch > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
26,Nolan Smih,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,13:27,"Nolan Smih, Alex Moesch","P&R BH, Spot Up",,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
27,Pat Healy,,,,2FGM,Make 2 Pts,00:00:28.4,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,13:04,Pat Healy,Spot Up,,3 Pat Healy > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
28,Nolan Smih,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:18.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,12:38,"Nolan Smih, Dorian Paki","P&R BH, P&R Roll Man",,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > P&R Roll Man > Rolls to Basket > Miss 2 Pts
29,Mark Osime,,,,3FGM,Make 3 Pts,00:00:13.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,12:33,Mark Osime,Off Screen,,23 Mark Osime > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Long/3pt > Make 3 Pts
30,Carter Meshanic,,,,Foul,Non Shooting Foul,00:00:14.7,,,,RIT@HOB,01/10/2025,1,,Nolan Smih,,,23 Carter Meshanic > Non Possession > Non Shooting Foul
31,Alex Moesch,,,,Foul,Foul,00:00:08.5,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,12:18,"Luke Granto, Alex Moesch",Cut,,4 Alex Moesch > Cut > Basket > Foul
32,Alex Moesch,,,,FTM,Free Throw,00:00:05.6,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,Alex Moesch,,,4 Alex Moesch > Non Possession > Free Throw
33,Alex Moesch,,,,"FTm, Def Reb",Free Throw,00:00:06.6,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,"Alex Moesch, Mark Osime",,,4 Alex Moesch > Non Possession > Free Throw
34,Mark Osime,,,,Turnover,Turnover,00:00:18.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,11:56,Mark Osime,Spot Up,,23 Mark Osime > Spot-Up > Drives Left > Turnover
35,Pat Healy,,,,Turnover,Turnover,00:00:19.9,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,11:44,Pat Healy,"P&R BH, Spot Up",,4 Alex Moesch > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Pat Healy > Spot-Up > Drives Left > Turnover
36,Zac Ditzel,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.6,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,11:20,"Zac Ditzel, Carter Meshanic","Post Up, Spot Up",,33 Josiah Turner > Post-Up > Left Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 20 Zac Ditzel > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
37,Alex Moesch,,,,2FGm,Miss 2 Pts,00:00:20.7,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,11:05,Alex Moesch,Off Screen,,4 Alex Moesch > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
38,Zac Ditzel,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.8,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,10:41,"Zac Ditzel, Gabriel Bergeron","Post Up, Spot Up",,33 Josiah Turner > Post-Up > Left Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 20 Zac Ditzel > Spot-Up > Drives Left > To Basket > Miss 2 Pts
39,Niko Lutz,,,,"2FGM, Foul",1 Pts,00:00:16.1,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,10:31,"Niko Lutz, Josiah Turner",Transition,,20 Niko Lutz > Transition > First Middle > To Basket > Make 2 Pts Foul > 1 Pts
40,Niko Lutz,,,,FTM,Free Throw,00:00:05.1,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,Niko Lutz,,,20 Niko Lutz > Non Possession > Free Throw
41,Kenny Wilburn,,,,Foul,Non Shooting Foul,00:00:20.1,,,,RIT@HOB,01/10/2025,1,,Niko Lutz,,,3 Kenny Wilburn > Non Possession > Non Shooting Foul
42,Kenny Wilburn,,,,Foul,Foul,00:00:13.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,10:07,"Niko Lutz, Kenny Wilburn",Post Up,,3 Kenny Wilburn > Post-Up > Right Block > Right Shoulder > Dribble Move > To Basket > Foul
43,Kenny Wilburn,,,,FTm,Free Throw,00:00:05.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
44,Kenny Wilburn,,,,"FTm, Def Reb",Free Throw,00:00:05.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,"Kenny Wilburn, Gabriel Bergeron",,,3 Kenny Wilburn > Non Possession > Free Throw
45,Aidan Rodgers,,,,Turnover,Turnover,00:00:11.9,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,9:52,Aidan Rodgers,P&R BH,,55 Aidan Rodgers > P&R Ball Handler > Right P&R > Side > Turnover
46,Chase Dickens,,,,2FGM,Make 2 Pts,00:00:15.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,9:36,Chase Dickens,Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Make 2 Pts
47,Monty Nedd,,,,3FGm,Miss 3 Pts,00:00:19.5,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,9:23,Monty Nedd,Spot Up,,2 Monty Nedd > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
48,Carter Meshanic,,,,Off Reb,Run Offense,00:00:10.2,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,Carter Meshanic,Off Reb,,23 Carter Meshanic > Offensive Rebound > Long > Run Offense
49,Carter Meshanic,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:13.3,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,9:14,"Carter Meshanic, Chase Dickens",Post Up,,23 Carter Meshanic > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts
50,Chase Dickens,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,9:05,"Chase Dickens, Monty Nedd",Transition,,11 Chase Dickens > Transition > Ballhandler > To Basket > Miss 2 Pts
51,Monty Nedd,,,,2FGm,Miss 2 Pts,00:00:13.7,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,8:58,Monty Nedd,Transition,,2 Monty Nedd > Transition > Ballhandler > To Basket > Miss 2 Pts
52,Carter Meshanic,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.2,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,8:58,Carter Meshanic,Off Reb,,23 Carter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
53,Kenny Wilburn,,,,,Out of Bound Timeout,00:00:05.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Out of Bound Timeout
54,Chase Dickens,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,8:40,"Chase Dickens, Monty Nedd",Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Right > Curl > Dribble Jumper > Short to < 17' > Miss 2 Pts
55,Monty Nedd,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:32.7,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,8:14,"Monty Nedd, Kenny Wilburn",Spot Up,,2 Monty Nedd > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Kenny Wilburn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,8:03,"Kenny Wilburn, Carter Meshanic",Spot Up,,3 Kenny Wilburn > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts
57,Aidan Rodgers,,,,,No Violation,00:00:16.4,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,Aidan Rodgers,,,55 Aidan Rodgers > Non Possession > No Violation
58,Hunter Meshanic,,,,,No Violation,00:00:08.8,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,Hunter Meshanic,,,24 Hunter Meshanic > Non Possession > No Violation
59,Monty Nedd,,,,2FGM,Make 2 Pts,00:00:17.4,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,7:39,Monty Nedd,P&R BH,,2 Monty Nedd > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts
60,Chase Dickens,,,,3FGM,Make 3 Pts,00:00:11.8,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,7:30,Chase Dickens,P&R BH,,11 Chase Dickens > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
61,Hunter Meshanic,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.4,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,7:12,"Hunter Meshanic, Matt Caggiano","P&R BH, P&R Roll Man",,2 Monty Nedd > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Hunter Meshanic > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
62,Brock Bowen,,,,Turnover,Turnover,00:00:18.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,6:59,Brock Bowen,Spot Up,,10 Brock Bowen > Spot-Up > Drives Left > Turnover
63,Carter Meshanic,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:26.9,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,6:39,"Carter Meshanic, Kenny Wilburn",Spot Up,,23 Carter Meshanic > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
64,Carter Meshanic,,,,Off Reb,Run Offense,00:00:07.7,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,Carter Meshanic,Off Reb,,23 Carter Meshanic > Offensive Rebound > Long > Run Offense
65,Hunter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.1,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,6:31,"Hunter Meshanic, Nolan Smih",Spot Up,,24 Hunter Meshanic > Spot-Up > Drives Right > To Basket > Miss 2 Pts
66,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:14.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,6:23,"Chase Dickens, Monty Nedd",P&R BH,,11 Chase Dickens > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Turnover
67,Monty Nedd,,,,"Foul, Turnover",Turnover,00:00:11.0,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,6:20,Monty Nedd,Transition,,2 Monty Nedd > Transition > Ballhandler > Turnover
68,Kenny Wilburn,,,,Foul,Non Shooting Foul,00:00:25.9,,,,RIT@HOB,01/10/2025,1,,Hunter Meshanic,,,3 Kenny Wilburn > Non Possession > Non Shooting Foul
69,Nolan Smih,,,,Turnover,Turnover,00:00:13.8,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,5:59,Nolan Smih,,,22 Nolan Smih > No Play Type > Turnover
70,Monty Nedd,,,,2FGM,Make 2 Pts,00:00:19.8,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,5:45,Monty Nedd,P&R BH,,2 Monty Nedd > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts
71,Kenny Wilburn,,,,"Turnover, Steal",Turnover,00:00:10.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,5:27,"Kenny Wilburn, Hunter Meshanic","P&R BH, Cut",,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > Cut > Basket > Turnover
72,Monty Nedd,,,,Foul,Non Shooting Foul,00:00:11.1,,,,RIT@HOB,01/10/2025,1,,Matt Caggiano,,,2 Monty Nedd > Non Possession > Non Shooting Foul
73,Allen Mordi,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.9,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,5:16,"Allen Mordi, Matt Caggiano",Spot Up,,11 Allen Mordi > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Chase Dickens,,,,"2FGM, Foul",0 Pts,00:00:31.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,4:50,"Chase Dickens, Monty Nedd","Post Up, Spot Up",,20 Zac Ditzel > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 11 Chase Dickens > Spot-Up > Drives Right > To Basket > Make 2 Pts Foul > 0 Pts
75,Chase Dickens,,,,"FTm, Def Reb",Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,"Chase Dickens, Allen Mordi",,,11 Chase Dickens > Non Possession > Free Throw
76,Aidan Rodgers,,,,"3FGM, Assist",Make 3 Pts,00:00:12.8,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,4:35,"Aidan Rodgers, Hunter Meshanic",Spot Up,,55 Aidan Rodgers > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
77,Matt Caggiano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,4:13,"Matt Caggiano, Pat Healy",Cut,,5 Matt Caggiano > Cut > Basket > Miss 2 Pts
78,Alex Moesch,,,,2FGm,Miss 2 Pts,00:00:24.3,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,3:58,Alex Moesch,Off Screen,,4 Alex Moesch > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
79,Allen Mordi,,,,Off Reb,Run Offense,00:00:07.8,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,,Allen Mordi,Off Reb,,11 Allen Mordi > Offensive Rebound > Long > Run Offense
80,Hunter Meshanic,,,,3FGm,Miss 3 Pts,00:00:22.5,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,3:43,Hunter Meshanic,Spot Up,,24 Hunter Meshanic > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
81,Allen Mordi,,,,"Foul, Turnover",Turnover,00:00:07.3,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,3:41,Allen Mordi,Off Reb,,11 Allen Mordi > Offensive Rebound > Short > Turnover
82,Matt Caggiano,,,,"Turnover, Steal",Turnover,00:00:11.4,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,3:27,"Matt Caggiano, Aidan Rodgers",P&R BH,,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
83,Dorian Paki,,,,"2FGM, Assist",Make 2 Pts,00:00:10.5,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,3:22,"Dorian Paki, Aidan Rodgers",Transition,,1 Dorian Paki > Transition > Left Wing > To Basket > Make 2 Pts
84,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:11.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,3:06,Matt Caggiano,P&R BH,,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
85,Pat Healy,,,,Turnover,Turnover,00:00:16.9,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,2:52,Pat Healy,Off Screen,,3 Pat Healy > Off Screen > To Shooter's Left > Fade > Turnover
86,Chase Dickens,,,,Foul,Foul,00:00:09.8,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,2:41,"Pat Healy, Chase Dickens",Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Foul
87,Chase Dickens,,,,FTm,Free Throw,00:00:05.5,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Chase Dickens,,,11 Chase Dickens > Non Possession > Free Throw
88,Chase Dickens,,,,FTM,Free Throw,00:00:05.2,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Chase Dickens,,,11 Chase Dickens > Non Possession > Free Throw
89,Aidan Rodgers,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.5,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,2:27,"Aidan Rodgers, Nolan Smih",P&R BH,,55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
90,Kenny Wilburn,,,,Foul,Foul,00:00:30.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,2:02,"Allen Mordi, Kenny Wilburn","P&R BH, P&R Roll Man",,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Foul
91,Kenny Wilburn,,,,FTM,Free Throw,00:00:05.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
92,Kenny Wilburn,,,,FTM,Free Throw,00:00:06.4,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
93,Dorian Paki,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.6,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,1:41,"Dorian Paki, Kenny Wilburn","P&R BH, P&R Roll Man",,4 Alex Moesch > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Dorian Paki > P&R Roll Man > Rolls to Basket > Miss 2 Pts
94,Kenny Wilburn,,,,Foul,Foul,00:00:24.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,1:16,"Aidan Rodgers, Kenny Wilburn",Post Up,,3 Kenny Wilburn > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Foul
95,Kenny Wilburn,,,,FTM,Free Throw,00:00:05.2,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
96,Kenny Wilburn,,,,FTM,Free Throw,00:00:05.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
97,Carter Meshanic,,,,"2FGM, Assist",Make 2 Pts,00:00:14.5,,,Hobart College Statesmen,RIT@HOB,01/10/2025,1,0:59,"Carter Meshanic, Pat Healy",Post Up,,23 Carter Meshanic > Post-Up > Left Block > Left Shoulder > Dribble Move > To Basket > Make 2 Pts
98,Chase Dickens,,,,3FGm,Miss 3 Pts,00:00:17.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/10/2025,1,0:40,Chase Dickens,P&R BH,,11 Chase Dickens > P&R Ball Handler > High P&R > Takes Early Jump Shot > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
