#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
39,Lucas Tovar,,,,Foul,Foul,00:00:26.1,,,Bard College,RPI@Bar,01/18/2025,1,11:26,"PJ Scalisi, Lucas Tovar","P&R BH, Cut",,23 Max Frei > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Lucas Tovar > Cut > Basket > Foul
40,Lucas Tovar,,,,FTM,Free Throw,00:00:05.6,,,Bard College,RPI@Bar,01/18/2025,1,,Lucas Tovar,,,12 Lucas Tovar > Non Possession > Free Throw
41,Lucas Tovar,,,,FTM,Free Throw,00:00:06.4,,,Bard College,RPI@Bar,01/18/2025,1,,Lucas Tovar,,,12 Lucas Tovar > Non Possession > Free Throw
42,Dylan Matchett,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.3,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,11:13,"Dylan Matchett, Laz Panagiotounis",Spot Up,,32 Dylan Matchett > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
43,Laz Panagiotounis,,,,Foul,Foul,00:00:11.0,,,Bard College,RPI@Bar,01/18/2025,1,11:05,"Pat White, Laz Panagiotounis",Transition,,15 Laz Panagiotounis > Transition > Ballhandler > To Basket > Foul
44,Laz Panagiotounis,,,,FTM,Free Throw,00:00:06.9,,,Bard College,RPI@Bar,01/18/2025,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
45,Laz Panagiotounis,,,,FTM,Free Throw,00:00:07.9,,,Bard College,RPI@Bar,01/18/2025,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
46,Tucker Tharpe,,,,Foul,Non Shooting Foul,00:00:09.3,,,,RPI@Bar,01/18/2025,1,,Azriel Almodovar,,,35 Tucker Tharpe > Non Possession > Non Shooting Foul
47,Pat White,,,,Foul,Foul,00:00:19.7,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,10:43,"Seth Dyer, Pat White","P&R BH, Cut",,22 Yechiel Stewart > P&R Ball Handler > Right P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 33 Pat White > Cut > Basket > Foul
48,Pat White,,,,FTM,Free Throw,00:00:07.2,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Pat White,,,33 Pat White > Non Possession > Free Throw
49,Pat White,,,,FTM,Free Throw,00:00:07.1,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Pat White,,,33 Pat White > Non Possession > Free Throw
50,Rowan Heinze,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:15.4,,,Bard College,RPI@Bar,01/18/2025,1,10:28,"Rowan Heinze, PJ Scalisi, Yechiel Stewart",Cut,,21 Rowan Heinze > Cut > Flash > Miss 2 Pts
51,PJ Scalisi,,,,"3FGM, Assist",Make 3 Pts,00:00:14.6,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,10:21,"Yechiel Stewart, PJ Scalisi",Transition,,23 PJ Scalisi > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
52,Laz Panagiotounis,,,,3FGM,Make 3 Pts,00:00:11.2,,,Bard College,RPI@Bar,01/18/2025,1,10:12,Laz Panagiotounis,Transition,,15 Laz Panagiotounis > Transition > Left Wing > Dribble Jumper > Long/3pt > Make 3 Pts
53,PJ Scalisi,,,,"3FGM, Assist",Make 3 Pts,00:00:16.0,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,9:49,"PJ Scalisi, Tucker Tharpe",Off Screen,,23 PJ Scalisi > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
54,Rowan Heinze,,,,"Turnover, Steal",Turnover,00:00:15.4,,,Bard College,RPI@Bar,01/18/2025,1,9:31,"PJ Scalisi, Rowan Heinze",,,21 Rowan Heinze > No Play Type > Turnover
55,Dylan Matchett,,,,"2FGM, Assist",Make 2 Pts,00:00:10.7,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,9:25,"Dylan Matchett, PJ Scalisi",Transition,,32 Dylan Matchett > Transition > First Middle > To Basket > Make 2 Pts
56,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.3,,,Bard College,RPI@Bar,01/18/2025,1,9:04,"Laz Panagiotounis, Pat White",P&R BH,,15 Laz Panagiotounis > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
57,PJ Scalisi,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.0,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,8:56,"Rowan Heinze, PJ Scalisi",Transition,,23 PJ Scalisi > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
58,Laz Panagiotounis,,,,Foul,Foul,00:00:14.7,,,Bard College,RPI@Bar,01/18/2025,1,8:35,"Tucker Tharpe, Laz Panagiotounis",Off Screen,,15 Laz Panagiotounis > Off Screen > To Shooter's Left > Flare > Dribble Jumper > Short to < 17' > Foul
59,Laz Panagiotounis,,,,FTM,Free Throw,00:00:04.6,,,Bard College,RPI@Bar,01/18/2025,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
60,Laz Panagiotounis,,,,FTM,Free Throw,00:00:05.6,,,Bard College,RPI@Bar,01/18/2025,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
61,PJ Scalisi,,,,Foul,Foul,00:00:13.6,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,8:22,"Laz Panagiotounis, PJ Scalisi",Post Up,,23 PJ Scalisi > Post-Up > Right Block > Left Shoulder > Dribble Move > To Jumper > Foul
62,PJ Scalisi,,,,FTM,Free Throw,00:00:10.6,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,PJ Scalisi,,,23 PJ Scalisi > Non Possession > Free Throw
63,PJ Scalisi,,,,FTM,Free Throw,00:00:05.9,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,PJ Scalisi,,,23 PJ Scalisi > Non Possession > Free Throw
64,Rowan Heinze,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:33.3,,,Bard College,RPI@Bar,01/18/2025,1,7:49,"Rowan Heinze, Avery Eugster",Cut,,21 Rowan Heinze > Cut > Flash > Miss 2 Pts
65,Yechiel Stewart,,,,"Foul, Turnover",Turnover,00:00:29.3,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,7:19,Yechiel Stewart,Iso,,22 Yechiel Stewart > ISO > Top > Drives Right > Turnover
66,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:08.6,,,Bard College,RPI@Bar,01/18/2025,1,7:10,"Azriel Almodovar, Rowan Heinze","P&R BH, P&R Roll Man",,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Rowan Heinze > P&R Roll Man > Rolls to Basket > Make 2 Pts
67,Nate Tawiah-Boateng,,,,,Turnover,00:00:19.0,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Nate Tawiah-Boateng,,,11 Nate Tawiah-Boateng > No Play Type > Turnover
68,Rowan Heinze,,,,"2FGM, Foul, Assist",1 Pts,00:00:12.7,,,Bard College,RPI@Bar,01/18/2025,1,6:29,"Azriel Almodovar, Rowan Heinze, Avery Eugster","P&R BH, P&R Roll Man",,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Rowan Heinze > P&R Roll Man > Rolls to Basket > Make 2 Pts Foul > 1 Pts
69,Rowan Heinze,,,,FTM,Free Throw,00:00:06.9,,,Bard College,RPI@Bar,01/18/2025,1,,Rowan Heinze,,,21 Rowan Heinze > Non Possession > Free Throw
70,Yechiel Stewart,,,,3FGm,Miss 3 Pts,00:00:13.7,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,6:21,Yechiel Stewart,P&R BH,,22 Yechiel Stewart > P&R Ball Handler > Right P&R > Side > Takes Early Jump Shot > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
71,Pat White,,,,Off Reb,Run Offense,00:00:08.5,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Pat White,Off Reb,,33 Pat White > Offensive Rebound > Short > Run Offense
72,Chuck Clemons,,,,Foul,Foul,00:00:20.2,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,6:06,"Laz Panagiotounis, Chuck Clemons",P&R BH,,4 Chuck Clemons > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Foul
73,Chuck Clemons,,,,"FTm, Def Reb",Free Throw,00:00:05.2,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,"Chuck Clemons, Sean Wilcox",,,4 Chuck Clemons > Non Possession > Free Throw
74,Azriel Almodovar,,,,2FGM,Make 2 Pts,00:00:10.5,,,Bard College,RPI@Bar,01/18/2025,1,5:53,Azriel Almodovar,P&R BH,,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
75,Chuck Clemons,,,,,No Violation,00:00:08.8,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Chuck Clemons,,,4 Chuck Clemons > Non Possession > No Violation
76,Andrew Deppe,,,,3FGm,Miss 3 Pts,00:00:26.4,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,5:28,Andrew Deppe,"P&R BH, P&R Roll Man",,4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 41 Andrew Deppe > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
77,Dylan Matchett,,,,Off Reb,Run Offense,00:00:04.5,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Dylan Matchett,Off Reb,,32 Dylan Matchett > Offensive Rebound > Long > Run Offense
78,Pat White,,,,3FGm,Miss 3 Pts,00:00:11.9,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,5:21,Pat White,Spot Up,,33 Pat White > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
79,PJ Scalisi,,,,"2FGm, Off Reb, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:09.4,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,5:21,"PJ Scalisi, Sean Wilcox",Off Reb,,23 PJ Scalisi > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
80,Rowan Heinze,,,,"Foul, Turnover",Turnover,00:00:21.2,,,Bard College,RPI@Bar,01/18/2025,1,4:55,Rowan Heinze,Post Up,,21 Rowan Heinze > Post-Up > Flash Middle > Turnover
81,Dylan Matchett,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:17.3,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,4:45,"Dylan Matchett, Azriel Almodovar",Cut,,32 Dylan Matchett > Cut > Screen > Miss 2 Pts
82,Max Frei,,,,Foul,Foul,00:00:04.9,,,Bard College,RPI@Bar,01/18/2025,1,4:35,"Chuck Clemons, Max Frei",Transition,,23 Max Frei > Transition > Ballhandler > Foul
83,Max Frei,,,,"FTm, Def Reb",Free Throw,00:00:07.1,,,Bard College,RPI@Bar,01/18/2025,1,,"PJ Scalisi, Max Frei",,,23 Max Frei > Non Possession > Free Throw
84,Andrew Deppe,,,,"2FGM, Assist",Make 2 Pts,00:00:13.7,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,4:20,"Andrew Deppe, Dylan Matchett",Cut,,41 Andrew Deppe > Cut > Flash > Make 2 Pts
85,Jalen Umstead,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:07.5,,,Bard College,RPI@Bar,01/18/2025,1,4:08,"Jalen Umstead, Avery Eugster","P&R BH, P&R Roll Man",,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jalen Umstead > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
86,Andrew Deppe,,,,"Turnover, Steal",Turnover,00:00:24.1,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,3:43,"Andrew Deppe, Sean Wilcox",,,41 Andrew Deppe > No Play Type > Turnover
87,Jalen Umstead,,,,"3FGM, Assist",Make 3 Pts,00:00:13.8,,,Bard College,RPI@Bar,01/18/2025,1,3:34,"Jalen Umstead, Azriel Almodovar",Spot Up,,33 Jalen Umstead > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
88,Chuck Clemons,,,,3FGm,Miss 3 Pts,00:00:22.5,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,3:11,Chuck Clemons,Spot Up,,4 Chuck Clemons > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
89,Andrew Deppe,,,,Off Reb,Run Offense,00:00:09.2,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Andrew Deppe,Off Reb,,41 Andrew Deppe > Offensive Rebound > Short > Run Offense
90,Chuck Clemons,,,,"2FGM, Assist",Make 2 Pts,00:00:10.1,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,3:06,"Chuck Clemons, Andrew Deppe",Cut,,4 Chuck Clemons > Cut > Basket > Make 2 Pts
91,Azriel Almodovar,,,,"Turnover, Steal",Turnover,00:00:13.1,,,Bard College,RPI@Bar,01/18/2025,1,2:51,"Azriel Almodovar, Chuck Clemons",P&R BH,,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
92,Chuck Clemons,,,,Foul,Foul,00:00:07.8,,,,RPI@Bar,01/18/2025,1,2:49,Sean Wilcox,,,4 Chuck Clemons > No Play Type > Foul
93,Chuck Clemons,,,,FTM,Free Throw,00:00:05.7,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Chuck Clemons,,,4 Chuck Clemons > Non Possession > Free Throw
94,Chuck Clemons,,,,FTM,Free Throw,00:00:05.9,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Chuck Clemons,,,4 Chuck Clemons > Non Possession > Free Throw
95,Jalen Umstead,,,,,No Violation,00:00:17.5,,,Bard College,RPI@Bar,01/18/2025,1,,Jalen Umstead,,,33 Jalen Umstead > Non Possession > No Violation
96,Max Frei,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.4,,,Bard College,RPI@Bar,01/18/2025,1,2:28,"Max Frei, Avery Eugster","P&R BH, Spot Up",,4 Azriel Almodovar > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Max Frei > Spot-Up > Drives Left > To Basket > Miss 2 Pts
97,Chuck Clemons,,,,3FGm,Miss 3 Pts,00:00:25.9,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,2:10,Chuck Clemons,P&R BH,,4 Chuck Clemons > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
98,Avery Eugster,,,,Off Reb,Run Offense,00:00:07.7,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Avery Eugster,Off Reb,,12 Avery Eugster > Offensive Rebound > Short > Run Offense
99,PJ Scalisi,,,,2FGM,Make 2 Pts,00:00:20.1,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,1:54,PJ Scalisi,Cut,,23 PJ Scalisi > Cut > Basket > Make 2 Pts
100,Azriel Almodovar,,,,2FGM,Make 2 Pts,00:00:17.9,,,Bard College,RPI@Bar,01/18/2025,1,1:35,Azriel Almodovar,Handoff,,4 Azriel Almodovar > Hand Off > From Dribble > Top > To Basket > Make 2 Pts
101,Dylan Matchett,,,,3FGm,Miss 3 Pts,00:00:16.9,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,1:13,Dylan Matchett,"Post Up, Spot Up",,41 Andrew Deppe > Post-Up > Right Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 32 Dylan Matchett > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
102,Avery Eugster,,,,Off Reb,Run Offense,00:00:07.6,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,,Avery Eugster,Off Reb,,12 Avery Eugster > Offensive Rebound > Short > Run Offense
103,PJ Scalisi,,,,"3FGM, Assist",Make 3 Pts,00:00:11.0,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,1:10,"PJ Scalisi, Avery Eugster",Spot Up,,23 PJ Scalisi > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Make 3 Pts
104,Jalen Umstead,,,,Turnover,Turnover,00:00:12.4,,,Bard College,RPI@Bar,01/18/2025,1,0:56,Jalen Umstead,Spot Up,,33 Jalen Umstead > Spot-Up > Drives Right > Turnover
105,Chuck Clemons,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.6,,,Rensselaer Polytechnic,RPI@Bar,01/18/2025,1,0:28,"Chuck Clemons, Sean Wilcox",P&R BH,,4 Chuck Clemons > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
106,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:14.5,,,Bard College,RPI@Bar,01/18/2025,1,0:20,"Jalen Umstead, Sean Wilcox",Transition,,31 Sean Wilcox > Transition > Left Wing > To Basket > Make 2 Pts
