#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
19,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:18.0,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,15:51,"Braeden Burns, Steve DeRegis",Transition,24 Braeden Burns > Transition > Right Wing > To Basket > Make 2 Pts
20,Liam Graham,,,,"Turnover, Steal",Turnover,00:00:28.9,,,Lawrence,CU@Law,11/09/2024,1,15:28,"Liam Graham, Braeden Burns","P&R BH, Spot Up",11 Carson Nichols > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Liam Graham > Spot-Up > Drives Right > Turnover
21,Finn Cork,,,,Turnover,Turnover,00:00:22.3,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,15:11,Finn Cork,Post Up,40 Finn Cork > Post-Up > Left Block > Turnover
22,Braeden Burns,,,,,Turnover,00:00:08.3,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Braeden Burns,,24 Braeden Burns > No Play Type > Turnover
23,Liam Graham,,,,,Miss 2 Pts,00:00:09.1,,,Lawrence,CU@Law,11/09/2024,1,,Liam Graham,,5 Liam Graham > No Play Type > To Basket > Miss 2 Pts
24,Liam Graham,,,,,No Violation,00:00:19.5,,,Lawrence,CU@Law,11/09/2024,1,,Liam Graham,,5 Liam Graham > Non Possession > No Violation
25,Nolan Koch,,,,"2FGM, Assist",Make 2 Pts,00:00:09.1,,,Lawrence,CU@Law,11/09/2024,1,14:55,"Nolan Koch, Caleb Nash",Cut,34 Nolan Koch > Cut > Flash > Make 2 Pts
26,Matt Toscano,,,,,No Violation,00:00:12.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Matt Toscano,,4 Matt Toscano > Non Possession > No Violation
27,Jack Dalgety,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.5,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,14:43,"Jack Dalgety, Nicholas Gouriotis",Spot Up,21 Jack Dalgety > Spot-Up > Drives Right > To Basket > Miss 2 Pts
28,Nolan Koch,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:14.1,,,Lawrence,CU@Law,11/09/2024,1,14:28,"Nolan Koch, Ben Phillips, Braeden Burns","P&R BH, Spot Up",22 Nicholas Gouriotis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 34 Nolan Koch > Spot-Up > Drives Right > To Basket > Miss 2 Pts
29,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:19.2,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,14:14,"Braeden Burns, Steve DeRegis",Spot Up,24 Braeden Burns > Spot-Up > Drives Left > To Basket > Make 2 Pts
30,Nathan Valentine,,,,"3FGM, Assist",Make 3 Pts,00:00:13.5,,,Lawrence,CU@Law,11/09/2024,1,13:59,"Nathan Valentine, Liam Graham",Off Screen,1 Nathan Valentine > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
31,Jack Dalgety,,,,3FGm,Miss 3 Pts,00:00:16.2,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,13:43,Jack Dalgety,Handoff,21 Jack Dalgety > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
32,Matt Toscano,,,,Off Reb,Run Offense,00:00:10.3,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Matt Toscano,Off Reb,4 Matt Toscano > Offensive Rebound > Long > Run Offense
33,Braeden Burns,,,,Foul,Non Shooting Foul,00:00:21.9,,,,CU@Law,11/09/2024,1,,Liam Graham,,24 Braeden Burns > Non Possession > Non Shooting Foul
34,Matt Toscano,,,,Turnover,Turnover,00:00:24.3,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,13:15,Matt Toscano,,4 Matt Toscano > No Play Type > Turnover
35,Nicholas Gouriotis,,,,"3FGM, Assist",Make 3 Pts,00:00:15.3,,,Lawrence,CU@Law,11/09/2024,1,13:06,"Nicholas Gouriotis, Manu Redah",Spot Up,22 Nicholas Gouriotis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
36,Matt Toscano,,,,"3FGM, Assist",Make 3 Pts,00:00:17.8,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,12:41,"Matt Toscano, Braeden Burns",Spot Up,4 Matt Toscano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
37,Nathan Valentine,,,,2FGM,Make 2 Pts,00:00:31.6,,,Lawrence,CU@Law,11/09/2024,1,12:09,Nathan Valentine,"P&R BH, P&R Roll Man",23 Cameron Nash > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Nathan Valentine > P&R Roll Man > Slips the Pick > To Basket > Make 2 Pts
38,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,11:50,"Matthew Parent, Manu Redah",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
39,Manu Redah,,,,2FGM,Make 2 Pts,00:00:17.5,,,Lawrence,CU@Law,11/09/2024,1,11:40,Manu Redah,Transition,30 Manu Redah > Transition > Ballhandler > To Basket > Make 2 Pts
40,Matthew Parent,,,,3FGm,Miss 3 Pts,00:00:20.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,11:16,Matthew Parent,Handoff,44 Matthew Parent > Hand Off > From Stationary > Top > Dribble Jumper > Long/3pt > Miss 3 Pts
41,Aydin Kocak,,,,Off Reb,Run Offense,00:00:07.7,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Aydin Kocak,Off Reb,23 Aydin Kocak > Offensive Rebound > Long > Run Offense
42,Aydin Kocak,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.5,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,11:10,"Aydin Kocak, Nathan Valentine",Spot Up,23 Aydin Kocak > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
43,Nicholas Gouriotis,,,,"3FGM, Assist",Make 3 Pts,00:00:14.7,,,Lawrence,CU@Law,11/09/2024,1,10:56,"Nicholas Gouriotis, Nathan Valentine","P&R BH, Spot Up",1 Nathan Valentine > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 22 Nicholas Gouriotis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
44,Braeden Burns,,,,Foul,Foul,00:00:22.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,10:34,"Nicholas Gouriotis, Braeden Burns",Spot Up,24 Braeden Burns > Spot-Up > Drives Left > To Basket > Foul
45,Braeden Burns,,,,FTM,Free Throw,00:00:05.8,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
46,Braeden Burns,,,,FTM,Free Throw,00:00:08.8,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
47,Caleb Nash,,,,2FGm,Miss 2 Pts,00:00:16.4,,,Lawrence,CU@Law,11/09/2024,1,10:00,Caleb Nash,P&R BH,4 Caleb Nash > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
48,Finn Cork,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.2,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,9:43,"Finn Cork, Landon Key",Post Up,40 Finn Cork > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Miss 2 Pts
49,Jasper Padia,,,,,Turnover,00:00:38.1,,,Lawrence,CU@Law,11/09/2024,1,9:14,Jasper Padia,,35 Jasper Padia > Cut > Basket > Turnover
50,Jeff Dewar,,,,"2FGM, Assist",Make 2 Pts,00:00:21.0,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,8:50,"Jeff Dewar, Steve DeRegis",Spot Up,15 Jeff Dewar > Spot-Up > Drives Straight > To Basket > Make 2 Pts
51,Landon Key,,,,2FGm,Miss 2 Pts,00:00:15.6,,,Lawrence,CU@Law,11/09/2024,1,8:40,Landon Key,Transition,14 Landon Key > Transition > Left Wing > To Basket > Miss 2 Pts
52,Finn Cork,,,,"Turnover, Steal",Turnover,00:00:15.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,8:21,"Finn Cork, Nicolas Manzanera",Spot Up,40 Finn Cork > Spot-Up > Drives Right > Turnover
53,Nathan Valentine,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.3,,,Lawrence,CU@Law,11/09/2024,1,8:11,"Nathan Valentine, Finn Cork",Transition,1 Nathan Valentine > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
54,Finn Cork,,,,2FGM,Make 2 Pts,00:00:30.8,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,7:41,Finn Cork,Spot Up,40 Finn Cork > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts
55,Nicolas Manzanera,,,,Foul,Foul,00:00:16.7,,,Lawrence,CU@Law,11/09/2024,1,7:23,"Matthew Parent, Nicolas Manzanera","P&R BH, Spot Up",14 Landon Key > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Nicolas Manzanera > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Foul
56,Nicolas Manzanera,,,,FTM,Free Throw,00:00:06.8,,,Lawrence,CU@Law,11/09/2024,1,,Nicolas Manzanera,,12 Nicolas Manzanera > Non Possession > Free Throw
57,Nicolas Manzanera,,,,FTM,Free Throw,00:00:06.5,,,Lawrence,CU@Law,11/09/2024,1,,Nicolas Manzanera,,12 Nicolas Manzanera > Non Possession > Free Throw
58,Nicolas Manzanera,,,,FTM,Free Throw,00:00:06.2,,,Lawrence,CU@Law,11/09/2024,1,,Nicolas Manzanera,,12 Nicolas Manzanera > Non Possession > Free Throw
59,Steve DeRegis,,,,,No Violation,00:00:13.4,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Steve DeRegis,,5 Steve DeRegis > Non Possession > No Violation
60,Jeff Dewar,,,,3FGm,Miss 3 Pts,00:00:17.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,7:09,Jeff Dewar,Spot Up,15 Jeff Dewar > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
61,Jeff Dewar,,,,Off Reb,Run Offense,00:00:07.5,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Jeff Dewar,Off Reb,15 Jeff Dewar > Offensive Rebound > Long > Run Offense
62,Braeden Burns,,,,Foul,Foul,00:00:11.4,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,7:05,"Nicolas Manzanera, Braeden Burns",Cut,24 Braeden Burns > Cut > Basket > Foul
63,Braeden Burns,,,,FTm,Free Throw,00:00:06.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
64,Braeden Burns,,,,FTm,Free Throw,00:00:08.4,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
65,Caleb Nash,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.6,,,Lawrence,CU@Law,11/09/2024,1,6:48,"Caleb Nash, Tyson Maxam",P&R BH,4 Caleb Nash > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
66,Jack Dalgety,,,,Foul,Non Shooting Foul,00:00:18.0,,,,CU@Law,11/09/2024,1,,Nicolas Manzanera,,21 Jack Dalgety > Non Possession > Non Shooting Foul
67,Jeff Dewar,,,,3FGm,Miss 3 Pts,00:00:12.4,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,6:36,Jeff Dewar,Off Screen,15 Jeff Dewar > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
68,Nolan Koch,,,,Foul,Non Shooting Foul,00:00:16.9,,,,CU@Law,11/09/2024,1,,Jack Dalgety,,34 Nolan Koch > Non Possession > Non Shooting Foul
69,Nicholas Gouriotis,,,,"3FGM, Assist",Make 3 Pts,00:00:22.5,,,Lawrence,CU@Law,11/09/2024,1,6:07,"Nicholas Gouriotis, Nathan Valentine",Spot Up,22 Nicholas Gouriotis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
70,Tyson Maxam,,,,,No Violation,00:00:21.1,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Tyson Maxam,,2 Tyson Maxam > Non Possession > No Violation
71,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:09.2,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,5:41,"Steve DeRegis, Landon Key",Handoff,5 Steve DeRegis > Hand Off > From Stationary > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
72,Nathan Valentine,,,,"3FGM, Assist",Make 3 Pts,00:00:24.6,,,Lawrence,CU@Law,11/09/2024,1,5:27,"Nathan Valentine, Nicholas Gouriotis","P&R BH, P&R Roll Man",22 Nicholas Gouriotis > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Nathan Valentine > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
73,Braeden Burns,,,,3FGm,Miss 3 Pts,00:00:26.1,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,5:07,Braeden Burns,Spot Up,24 Braeden Burns > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts
74,Finn Cork,,,,Off Reb,Run Offense,00:00:10.3,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Finn Cork,Off Reb,40 Finn Cork > Offensive Rebound > Short > Run Offense
75,Finn Cork,,,,Turnover,Turnover,00:00:12.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,5:03,Finn Cork,Post Up,40 Finn Cork > Post-Up > Right Block > Right Shoulder > Dribble Move > To Basket > Turnover
76,Jasper Padia,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.9,,,Lawrence,CU@Law,11/09/2024,1,4:51,"Jasper Padia, Finn Cork","P&R BH, P&R Roll Man",1 Nathan Valentine > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 35 Jasper Padia > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
77,Jack Dalgety,,,,2FGM,Make 2 Pts,00:00:24.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,4:26,Jack Dalgety,Post Up,21 Jack Dalgety > Post-Up > Right Block > Right Shoulder > Dribble Move > To Hook > Make 2 Pts
78,Landon Key,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.2,,,Lawrence,CU@Law,11/09/2024,1,4:12,"Landon Key, Finn Cork",Spot Up,14 Landon Key > Spot-Up > Drives Left > To Basket > Miss 2 Pts
79,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:17.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,4:00,"Finn Cork, Ben Rappa",Post Up,40 Finn Cork > Post-Up > Left Block > Post Pin > Dribble Move > To Basket > Make 2 Pts
80,Cameron Nash,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.8,,,Lawrence,CU@Law,11/09/2024,1,3:42,"Cameron Nash, Braeden Burns",P&R BH,23 Cameron Nash > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
81,Steve DeRegis,,,,2FGM,Make 2 Pts,00:00:29.4,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,3:13,Steve DeRegis,Spot Up,5 Steve DeRegis > Spot-Up > Drives Right > To Basket > Make 2 Pts
82,Nathan Valentine,,,,"3FGM, Assist",Make 3 Pts,00:00:14.8,,,Lawrence,CU@Law,11/09/2024,1,2:54,"Nathan Valentine, Landon Key","Iso, Spot Up",14 Landon Key > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 1 Nathan Valentine > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
83,Ben Rappa,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:09.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,2:40,"Ben Rappa, Caleb Nash",Spot Up,30 Ben Rappa > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
84,Landon Key,,,,Foul,Non Shooting Foul,00:00:17.8,,,,CU@Law,11/09/2024,1,,Braeden Burns,,14 Landon Key > Non Possession > Non Shooting Foul
85,Nathan Valentine,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.9,,,Lawrence,CU@Law,11/09/2024,1,2:25,"Nathan Valentine, Braeden Burns",Off Screen,1 Nathan Valentine > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
86,Jack Dalgety,,,,3FGM,Make 3 Pts,00:00:23.1,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,2:10,Jack Dalgety,P&R BH,21 Jack Dalgety > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
87,Nolan Koch,,,,"2FGM, Assist",Make 2 Pts,00:00:23.9,,,Lawrence,CU@Law,11/09/2024,1,1:45,"Nolan Koch, Manu Redah","P&R BH, Spot Up",30 Manu Redah > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 34 Nolan Koch > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Make 2 Pts
88,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:26.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,1:15,"Jack Dalgety, Cameron Nash","Iso, Spot Up",5 Steve DeRegis > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
89,Cameron Nash,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.1,,,Lawrence,CU@Law,11/09/2024,1,1:05,"Cameron Nash, Jack Dalgety","P&R BH, Spot Up",1 Nathan Valentine > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Cameron Nash > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
90,Jack Dalgety,,,,3FGm,Miss 3 Pts,00:00:21.7,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,0:46,Jack Dalgety,"P&R BH, Spot Up",5 Steve DeRegis > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
91,Caleb Nash,,,,Turnover,Turnover,00:00:09.8,,,Lawrence,CU@Law,11/09/2024,1,0:41,Caleb Nash,P&R BH,4 Caleb Nash > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
92,Braeden Burns,,,,2FGm,Miss 2 Pts,00:00:15.4,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,0:28,Braeden Burns,Post Up,24 Braeden Burns > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
93,Braeden Burns,,,,Off Reb,Run Offense,00:00:09.1,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Braeden Burns,Off Reb,24 Braeden Burns > Offensive Rebound > Short > Run Offense
94,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.5,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,0:23,"Jack Dalgety, Jasper Padia",Spot Up,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
95,Nathan Valentine,,,,2FGM,Make 2 Pts,00:00:16.6,,,Lawrence,CU@Law,11/09/2024,1,0:14,Nathan Valentine,Transition,1 Nathan Valentine > Transition > Ballhandler > To Basket > Make 2 Pts
96,Finn Cork,,,,,No Violation,00:00:14.0,,,Clarkson University Golden Knights,CU@Law,11/09/2024,1,,Finn Cork,,40 Finn Cork > Non Possession > No Violation
97,Jasper Padia,,,,"3FGM, Assist",Make 3 Pts,00:00:19.7,,,Lawrence,CU@Law,11/09/2024,2,19:48,"Jasper Padia, Caleb Nash","P&R BH, P&R Roll Man",4 Caleb Nash > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 35 Jasper Padia > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
98,Lorenzo Rappa,,,,,No Violation,00:00:09.5,,,Clarkson University Golden Knights,CU@Law,11/09/2024,2,,Lorenzo Rappa,,0 Lorenzo Rappa > Non Possession > No Violation
99,Braeden Burns,,,,Turnover,Turnover,00:00:17.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,2,19:28,Braeden Burns,,24 Braeden Burns > No Play Type > Turnover
100,Nathan Valentine,,,,Turnover,Turnover,00:00:24.8,,,Lawrence,CU@Law,11/09/2024,2,19:04,Nathan Valentine,Spot Up,1 Nathan Valentine > Spot-Up > Drives Right > Turnover
101,Steve DeRegis,,,,"Turnover, Steal",Turnover,00:00:27.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,2,18:39,"Steve DeRegis, Jasper Padia",,5 Steve DeRegis > No Play Type > Turnover
102,Nicholas Gouriotis,,,,"3FGM, Assist",Make 3 Pts,00:00:16.9,,,Lawrence,CU@Law,11/09/2024,2,18:32,"Nicholas Gouriotis, Nathan Valentine",Transition,22 Nicholas Gouriotis > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
103,Finn Cork,,,,,No Violation,00:00:16.9,,,Clarkson University Golden Knights,CU@Law,11/09/2024,2,,Finn Cork,,40 Finn Cork > Non Possession > No Violation
104,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:12.6,,,Clarkson University Golden Knights,CU@Law,11/09/2024,2,18:10,"Finn Cork, Braeden Burns",Cut,40 Finn Cork > Cut > Basket > Make 2 Pts
105,Caleb Nash,,,,3FGm,Miss 3 Pts,00:00:22.8,,,Lawrence,CU@Law,11/09/2024,2,17:50,Caleb Nash,P&R BH,4 Caleb Nash > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
