#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
202,Kekoa Mcardle,,,,Off Reb,Run Offense,00:00:11.7,,,Clark MA Cougars,SLS@CLA,12/30/2024,2,,Kekoa Mcardle,Off Reb,,44 Kekoa Mcardle > Offensive Rebound > Long > Run Offense
203,Isaiah Taylor,,,,,Kicked Ball,00:00:23.1,,,Clark MA Cougars,SLS@CLA,12/30/2024,2,,Isaiah Taylor,,,1 Isaiah Taylor > Non Possession > Kicked Ball
204,Reid Neumann,,,,3FGm,Miss 3 Pts,00:00:16.0,,,Clark MA Cougars,SLS@CLA,12/30/2024,2,0:46,Reid Neumann,Off Screen,,13 Reid Neumann > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
205,Jordan Richard,,,,"Off Reb, Turnover, Steal",Turnover,00:00:08.4,,,Clark MA Cougars,SLS@CLA,12/30/2024,2,0:46,"Jordan Richard, Andrew Cowan",Off Reb,,23 Jordan Richard > Offensive Rebound > Short > Turnover
206,Aiden Macaulay,,,,,No Violation,00:00:11.5,,,St. Lawrence Saints,SLS@CLA,12/30/2024,2,,Aiden Macaulay,,,23 Aiden Macaulay > Non Possession > No Violation
207,Aiden Macaulay,,,,Foul,Foul,00:00:16.7,,,,SLS@CLA,12/30/2024,2,0:26,Jordan Richard,,,23 Aiden Macaulay > No Play Type > Foul
208,Aiden Macaulay,,,,"FTm, Def Reb",Free Throw,00:00:07.6,,,St. Lawrence Saints,SLS@CLA,12/30/2024,2,,"Aiden Macaulay, Isaiah Taylor",,,23 Aiden Macaulay > Non Possession > Free Throw
209,Isaiah Taylor,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.9,,,Clark MA Cougars,SLS@CLA,12/30/2024,2,0:20,"Isaiah Taylor, Trey Syroka",Transition,,1 Isaiah Taylor > Transition > Ballhandler > Dribble Jumper > Long/3pt > Miss 3 Pts
210,Adam Dudzinski,,,,Foul,Foul,00:00:07.5,,,,SLS@CLA,12/30/2024,2,0:18,Bruce Saintilus,,,33 Adam Dudzinski > No Play Type > Foul
211,Adam Dudzinski,,,,FTM,Free Throw,00:00:05.5,,,St. Lawrence Saints,SLS@CLA,12/30/2024,2,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > Free Throw
212,Adam Dudzinski,,,,FTM,Free Throw,00:00:05.5,,,St. Lawrence Saints,SLS@CLA,12/30/2024,2,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > Free Throw
213,Bruce Saintilus,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.9,,,Clark MA Cougars,SLS@CLA,12/30/2024,2,0:09,"Bruce Saintilus, Adam Dudzinski","P&R BH, P&R Roll Man",,1 Isaiah Taylor > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 11 Bruce Saintilus > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
214,Adam Dudzinski,,,,Foul,Foul,00:00:07.9,,,,SLS@CLA,12/30/2024,2,0:07,Reid Neumann,,,33 Adam Dudzinski > No Play Type > Foul
215,Adam Dudzinski,,,,FTM,Free Throw,00:00:05.9,,,St. Lawrence Saints,SLS@CLA,12/30/2024,2,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > Free Throw
216,Adam Dudzinski,,,,FTM,Free Throw,00:00:05.7,,,St. Lawrence Saints,SLS@CLA,12/30/2024,2,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > Free Throw
217,Isaiah Taylor,,,,"Turnover, Steal",Turnover,00:00:08.1,,,Clark MA Cougars,SLS@CLA,12/30/2024,2,,"Isaiah Taylor, Adam Dudzinski",,,1 Isaiah Taylor > No Play Type > Turnover
218,Adam Dudzinski,,,,,No Violation,00:00:07.8,,,St. Lawrence Saints,SLS@CLA,12/30/2024,2,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > No Violation
