#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
140,Jevonte Williams,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.0,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,8:03,"Jevonte Williams, Finn Cork","Post Up, Spot Up",20 Eli Larson > Post-Up > Left Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 1 Jevonte Williams > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
141,Jack Dalgety,,,,2FGm,Miss 2 Pts,00:00:21.1,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,7:51,Jack Dalgety,Spot Up,21 Jack Dalgety > Spot-Up > Drives Right > To Basket > Miss 2 Pts
142,Jack Dalgety,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.7,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,7:51,Jack Dalgety,Off Reb,21 Jack Dalgety > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
143,Eli Larson,,,,"Foul, Foul",Non Shooting Foul,00:00:11.9,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,,"Eli Larson, Finn Cork",,20 Eli Larson > Non Possession > Non Shooting Foul
144,Eli Larson,,,,2FGM,Make 2 Pts,00:00:08.9,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,7:35,Eli Larson,Off Screen,20 Eli Larson > Off Screen > To Shooter's Right > Straight > To Basket > Make 2 Pts
145,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:18.8,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,7:20,"Matthew Parent, Steve DeRegis",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
146,Jevonte Williams,,,,"Turnover, Steal",Turnover,00:00:09.1,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,7:15,"Jevonte Williams, Ben Rappa",,1 Jevonte Williams > No Play Type > Turnover
147,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:17.8,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,6:50,"Matthew Parent, Finn Cork",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
148,Jevonte Williams,,,,Foul,Non Shooting Foul,00:00:11.5,,,,CU@SCK,11/12/2024,2,,Ben Rappa,,1 Jevonte Williams > Non Possession > Non Shooting Foul
149,Bryon Streb,,,,3FGm,Miss 3 Pts,00:00:20.4,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,6:19,Bryon Streb,"P&R BH, P&R Roll Man",3 Marc Simmons > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Bryon Streb > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
150,Marc Simmons,,,,Off Reb,Run Offense,00:00:08.8,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,,Marc Simmons,Off Reb,3 Marc Simmons > Offensive Rebound > Long > Run Offense
151,Eli Larson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.9,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,6:10,"Finn Cork, Eli Larson","P&R BH, Cut",2 Kevin Goode Jr > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Eli Larson > Cut > Basket > Miss 2 Pts
152,Finn Cork,,,,"Turnover, Steal",Turnover,00:00:13.5,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,5:54,"Bryon Streb, Finn Cork",,40 Finn Cork > No Play Type > Turnover
153,Bryon Streb,,,,Foul,Non Shooting Foul,00:00:12.6,,,,CU@SCK,11/12/2024,2,,Finn Cork,,23 Bryon Streb > Non Possession > Non Shooting Foul
154,Eli Larson,,,,Turnover,Turnover,00:00:15.0,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,5:42,Eli Larson,Post Up,20 Eli Larson > Post-Up > Right Block > Left Shoulder > Dribble Move > Turnover
155,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:33.1,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,5:17,"Bryon Streb, Braeden Burns","P&R BH, Spot Up",44 Matthew Parent > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Braeden Burns > Spot-Up > Drives Right > To Basket > Miss 2 Pts
156,Jevonte Williams,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.5,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,5:06,"Jack Dalgety, Jevonte Williams",Iso,1 Jevonte Williams > ISO > Top > Drives Right > To Basket > Miss 2 Pts
157,Braeden Burns,,,,Foul,Non Shooting Foul,00:00:15.1,,,,CU@SCK,11/12/2024,2,,Marc Simmons,,24 Braeden Burns > Non Possession > Non Shooting Foul
158,Matt Toscano,,,,2FGm,Miss 2 Pts,00:00:26.9,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,4:39,Matt Toscano,Iso,4 Matt Toscano > ISO > Right > Drives Right > To Basket > Miss 2 Pts
159,Matt Toscano,,,,Off Reb,Run Offense,00:00:07.5,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Matt Toscano,Off Reb,4 Matt Toscano > Offensive Rebound > Short > Run Offense
160,Braeden Burns,,,,,No Violation,00:00:12.5,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Braeden Burns,,24 Braeden Burns > Non Possession > No Violation
161,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.8,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,4:24,"Jack Dalgety, Eli Larson",Spot Up,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
162,Bryon Streb,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.6,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,4:15,"Bryon Streb, Jack Dalgety",Transition,23 Bryon Streb > Transition > Right Wing > To Basket > Miss 2 Pts
163,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.7,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,4:05,"Braeden Burns, Eli Larson",Transition,24 Braeden Burns > Transition > Left Wing > To Basket > Miss 2 Pts
164,Kevin Goode Jr,,,,"Turnover, Steal",Turnover,00:00:08.5,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,3:56,"Kevin Goode Jr, Ben Rappa",P&R BH,2 Kevin Goode Jr > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
165,Matthew Parent,,,,2FGM,Make 2 Pts,00:00:13.9,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,3:39,Matthew Parent,P&R BH,44 Matthew Parent > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
166,Eli Larson,,,,Foul,Non Shooting Foul,00:00:15.0,,,,CU@SCK,11/12/2024,2,,Braeden Burns,,20 Eli Larson > Non Possession > Non Shooting Foul
167,Moe Biao,,,,Turnover,Turnover,00:00:19.8,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,3:13,Moe Biao,Post Up,4 Moe Biao > Post-Up > Left Block > Post Pin > Dribble Move > Defense Commits > Turnover
168,Jack Dalgety,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:27.4,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,2:50,"Jack Dalgety, Eli Larson",Iso,21 Jack Dalgety > ISO > Left > Drives Right > To Basket > Miss 2 Pts
169,Marc Simmons,,,,"Turnover, Steal",Turnover,00:00:18.6,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,2:37,"Marc Simmons, Matthew Parent",,3 Marc Simmons > No Play Type > Turnover
170,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.8,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,2:18,"Matthew Parent, Eli Larson",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
171,Bryon Streb,,,,2FGM,Make 2 Pts,00:00:15.8,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,2:06,Bryon Streb,Spot Up,23 Bryon Streb > Spot-Up > Drives Right > To Basket > Make 2 Pts
172,Braeden Burns,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:31.9,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,1:40,"Braeden Burns, Marc Simmons, Eli Larson",Spot Up,24 Braeden Burns > Spot-Up > Drives Left > To Basket > Miss 2 Pts
173,Kevin Goode Jr,,,,2FGM,Make 2 Pts,00:00:12.7,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,1:32,Kevin Goode Jr,Transition,2 Kevin Goode Jr > Transition > Right Wing > To Basket > Make 2 Pts
174,Steve DeRegis,,,,Foul,Non Shooting Foul,00:00:18.2,,,,CU@SCK,11/12/2024,2,,Bryon Streb,,5 Steve DeRegis > Non Possession > Non Shooting Foul
175,Jack Dalgety,,,,Foul,Non Shooting Foul,00:00:11.2,,,,CU@SCK,11/12/2024,2,,Eli Larson,,21 Jack Dalgety > Non Possession > Non Shooting Foul
176,Steve DeRegis,,,,Foul,Foul,00:00:06.5,,,,CU@SCK,11/12/2024,2,1:12,Kevin Goode Jr,,5 Steve DeRegis > No Play Type > Foul
177,Steve DeRegis,,,,FTM,Free Throw,00:00:06.3,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Steve DeRegis,,5 Steve DeRegis > Non Possession > Free Throw
178,Steve DeRegis,,,,FTM,Free Throw,00:00:06.1,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Steve DeRegis,,5 Steve DeRegis > Non Possession > Free Throw
179,Kevin Goode Jr,,,,"Turnover, Steal",Turnover,00:00:19.8,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,1:00,"Kevin Goode Jr, Finn Cork",P&R BH,2 Kevin Goode Jr > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
180,Finn Cork,,,,,No Violation,00:00:10.3,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Finn Cork,,40 Finn Cork > Non Possession > No Violation
181,Steve DeRegis,,,,Foul,Foul,00:00:09.1,,,,CU@SCK,11/12/2024,2,0:58,Kevin Goode Jr,,5 Steve DeRegis > No Play Type > Foul
182,Steve DeRegis,,,,"FTm, Def Reb",Free Throw,00:00:05.3,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,"Steve DeRegis, Marc Simmons",,5 Steve DeRegis > Non Possession > Free Throw
183,Jevonte Williams,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.4,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,0:50,"Jevonte Williams, Jack Dalgety",Transition,1 Jevonte Williams > Transition > Left Wing > To Basket > Miss 2 Pts
184,Jack Dalgety,,,,Foul,Foul,00:00:09.2,,,,CU@SCK,11/12/2024,2,0:47,Bryon Streb,,21 Jack Dalgety > No Play Type > Foul
185,Jack Dalgety,,,,FTM,Free Throw,00:00:08.3,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Jack Dalgety,,21 Jack Dalgety > Non Possession > Free Throw
186,Jack Dalgety,,,,FTM,Free Throw,00:00:07.3,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Jack Dalgety,,21 Jack Dalgety > Non Possession > Free Throw
187,Eli Larson,,,,"2FGM, Assist",Make 2 Pts,00:00:11.7,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,0:41,"Kevin Goode Jr, Eli Larson",Cut,20 Eli Larson > Cut > Basket > Make 2 Pts
188,Matt Toscano,,,,Foul,Foul,00:00:07.1,,,,CU@SCK,11/12/2024,2,0:40,Kevin Goode Jr,,4 Matt Toscano > No Play Type > Foul
189,Matt Toscano,,,,FTm,Free Throw,00:00:05.4,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > Free Throw
190,Matt Toscano,,,,FTM,Free Throw,00:00:06.3,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > Free Throw
191,Eli Larson,,,,2FGm,Miss 2 Pts,00:00:18.0,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,0:29,Eli Larson,P&R BH,20 Eli Larson > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
192,Bryon Streb,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.9,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,0:26,"Bryon Streb, Finn Cork",Off Screen,23 Bryon Streb > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
193,Finn Cork,,,,Turnover,Turnover,00:00:12.3,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,0:20,Finn Cork,,40 Finn Cork > No Play Type > Turnover
194,Jevonte Williams,,,,3FGm,Miss 3 Pts,00:00:19.4,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,0:13,Jevonte Williams,Iso,1 Jevonte Williams > ISO > Left > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts
195,Eli Larson,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.0,,,SUNY Canton Kangaroos,CU@SCK,11/12/2024,2,0:13,"Finn Cork, Eli Larson",Off Reb,20 Eli Larson > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
196,Matt Toscano,,,,,No Violation,00:00:18.5,,,Clarkson University Golden Knights,CU@SCK,11/12/2024,2,,Matt Toscano,,4 Matt Toscano > Non Possession > No Violation
