#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
15,Christian Dufort,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.0,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,16:22,"Christian Dufort, Brock Bowen","P&R BH, Spot Up",,12 Matthew Garside > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Christian Dufort > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
16,Chase Dickens,,,,2FGM,Make 2 Pts,00:00:13.5,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,16:07,Chase Dickens,"P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Chase Dickens > Spot-Up > Drives Right > To Basket > Make 2 Pts
17,Christian Dufort,,,,,No Violation,00:00:24.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,Christian Dufort,,,24 Christian Dufort > Non Possession > No Violation
18,Tanner Tedesco,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.5,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,15:37,"Tanner Tedesco, Chase Dickens",Handoff,,5 Tanner Tedesco > Hand Off > From Stationary > Right > To Basket > Miss 2 Pts
19,Kenny Wilburn,,,,"Turnover, Steal",Turnover,00:00:16.3,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,15:28,"Kenny Wilburn, Christian Dufort","P&R BH, P&R Roll Man",,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Turnover
20,Matthew Garside,,,,Turnover,Turnover,00:00:18.5,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,15:17,Matthew Garside,Spot Up,,12 Matthew Garside > Spot-Up > Drives Left > Turnover
21,Chase Dickens,,,,2FGM,Make 2 Pts,00:00:12.8,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,15:02,Chase Dickens,Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Short to < 17' > Make 2 Pts
22,Jaden Jauregui,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:08.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,14:56,"Jaden Jauregui, Chase Dickens",Transition,,13 Jaden Jauregui > Transition > Left Wing > To Basket > Miss 2 Pts
23,Brock Bowen,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.6,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,14:48,"Brock Bowen, Christian Dufort",Transition,,10 Brock Bowen > Transition > Ballhandler > Dribble Jumper > Long/3pt > Miss 3 Pts
24,Jaden Jauregui,,,,3FGm,Miss 3 Pts,00:00:19.7,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,14:34,Jaden Jauregui,"Iso, Spot Up",,33 Jack Plesser > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 13 Jaden Jauregui > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
25,Brock Bowen,,,,Foul,Non Shooting Foul,00:00:18.8,,,,UNY@RIT,12/07/2024,1,,Brendan Reid,,,10 Brock Bowen > Non Possession > Non Shooting Foul
26,Josiah Turner,,,,Turnover,Turnover,00:00:18.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,14:03,Josiah Turner,Cut,,33 Josiah Turner > Cut > Basket > Turnover
27,Tanner Tedesco,,,,,No Violation,00:00:11.9,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,Tanner Tedesco,,,5 Tanner Tedesco > Non Possession > No Violation
28,Tanner Tedesco,,,,2FGM,Make 2 Pts,00:00:15.6,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,13:38,Tanner Tedesco,P&R BH,,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
29,Brock Bowen,,,,"3FGM, Assist",Make 3 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,13:25,"Brock Bowen, Chase Dickens",Off Screen,,10 Brock Bowen > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
30,Jack Plesser,,,,"Turnover, Steal",Turnover,00:00:16.7,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,13:06,"Jack Plesser, Chase Dickens",Cut,,33 Jack Plesser > Cut > Flash > Turnover
31,Josiah Turner,,,,"2FGM, Foul",1 Pts,00:00:19.5,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,12:52,"Josiah Turner, Jack Plesser","P&R BH, Cut",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > Cut > Basket > Make 2 Pts Foul > 1 Pts
32,Josiah Turner,,,,FTM,Free Throw,00:00:04.7,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,,Josiah Turner,,,33 Josiah Turner > Non Possession > Free Throw
33,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:16.5,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,12:35,"Jack Plesser, Matthew Garside",Cut,,33 Jack Plesser > Cut > Screen > Make 2 Pts
34,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:09.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,12:23,"Chase Dickens, Matthew Garside",Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > Turnover
35,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:12.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,12:16,Jack Plesser,Transition,,33 Jack Plesser > Transition > First Middle > No Dribble Jumper > Open > Short to < 17' > Make 2 Pts
36,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:25.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,11:48,"Chase Dickens, Nolan Smih","P&R BH, Spot Up",,2 Luke Granto > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Chase Dickens > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
37,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:28.4,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,11:22,Matthew Garside,Spot Up,,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
38,Matthew Garside,,,,"2FGm, Off Reb, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:10.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,11:22,"Matthew Garside, Mark Osime, Nolan Smih",Off Reb,,12 Matthew Garside > Offensive Rebound > Long > Scoring Attempt > At Basket > Miss 2 Pts
39,Josiah Turner,,,,2FGm,Miss 2 Pts,00:00:17.8,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,11:04,Josiah Turner,Post Up,,33 Josiah Turner > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
40,Josiah Turner,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.8,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,11:04,Josiah Turner,Off Reb,,33 Josiah Turner > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
41,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:16.1,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,10:41,Jack Plesser,"P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Pick and Pops > Drives Right > To Basket > Make 2 Pts
42,Josiah Turner,,,,"Turnover, Steal",Turnover,00:00:10.6,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,10:32,"Josiah Turner, Brendan Reid",P&R BH,,33 Josiah Turner > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
43,Matthew Garside,,,,2FGM,Make 2 Pts,00:00:13.6,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,10:18,Matthew Garside,Iso,,12 Matthew Garside > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
44,Mark Osime,,,,2FGm,Miss 2 Pts,00:00:15.7,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,10:02,Mark Osime,P&R BH,,23 Mark Osime > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
45,Neil Daterao,,,,Turnover,Turnover,00:00:09.4,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,9:51,Neil Daterao,Iso,,21 Neil Daterao > ISO > Left > Drives Left > Turnover
46,Josiah Turner,,,,"2FGM, Assist",Make 2 Pts,00:00:22.0,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,9:28,"Josiah Turner, Luke Granto",Post Up,,33 Josiah Turner > Post-Up > Flash Middle > Post Pin > No Dribble Move > To Basket > Make 2 Pts
47,Brendan Reid,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.4,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,9:16,"Brendan Reid, Brock Bowen",Spot Up,,32 Brendan Reid > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
48,Mark Osime,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,9:07,"Mark Osime, Christian Dufort",Transition,,23 Mark Osime > Transition > Left Wing > To Basket > Miss 2 Pts
49,Brendan Reid,,,,"Turnover, Steal",Turnover,00:00:26.0,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,8:41,"Brendan Reid, Mark Osime","P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > Left P&R > Baseline > Go Away from Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > P&R Roll Man > Rolls to Basket > Turnover
50,Mark Osime,,,,"Turnover, Steal",Turnover,00:00:08.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,8:30,"Mark Osime, Harrison Collins",,,23 Mark Osime > No Play Type > Turnover
51,Christian Dufort,,,,"3FGM, Assist",Make 3 Pts,00:00:11.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,8:23,"Christian Dufort, Harrison Collins",,,24 Christian Dufort > No Play Type > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
52,Luke Granto,,,,3FGm,Miss 3 Pts,00:00:18.3,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,8:12,Luke Granto,"P&R BH, Spot Up",,10 Brock Bowen > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Luke Granto > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
53,Mark Osime,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,8:12,Mark Osime,Off Reb,,23 Mark Osime > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
54,Brendan Reid,,,,Foul,Non Shooting Foul,00:00:19.3,,,,UNY@RIT,12/07/2024,1,,Brody Brown,,,32 Brendan Reid > Non Possession > Non Shooting Foul
55,Tanner Tedesco,,,,,Turnover,00:00:11.0,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,Tanner Tedesco,,,5 Tanner Tedesco > Hand Off > From Stationary > Left > Turnover
56,Josiah Turner,,,,Turnover,Turnover,00:00:17.5,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,7:37,Josiah Turner,"P&R BH, Spot Up",,2 Luke Granto > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > Spot-Up > Drives Left > Turnover
57,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:15.1,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,7:26,Jack Plesser,Post Up,,33 Jack Plesser > Post-Up > Left Block > Left Shoulder > Dribble Move > To Basket > Make 2 Pts
58,Brock Bowen,,,,"3FGM, Assist",Make 3 Pts,00:00:11.2,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,7:12,"Brock Bowen, Mark Osime","P&R BH, Spot Up",,23 Mark Osime > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
59,Tanner Tedesco,,,,,No Violation,00:00:07.0,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,Tanner Tedesco,,,5 Tanner Tedesco > Non Possession > No Violation
60,Jack Plesser,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:12.9,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,6:58,"Jack Plesser, Brody Brown",Cut,,33 Jack Plesser > Cut > Basket > Miss 2 Pts
61,Brock Bowen,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,6:48,"Brock Bowen, Jack Plesser",P&R BH,,10 Brock Bowen > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
62,Tanner Tedesco,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.0,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,6:27,"Tanner Tedesco, Kenny Wilburn",P&R BH,,5 Tanner Tedesco > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
63,Mark Osime,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.5,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,6:15,"Mark Osime, Jaden Jauregui",Transition,,23 Mark Osime > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
64,Jack Plesser,,,,"Turnover, Steal",Turnover,00:00:23.9,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,5:52,"Jack Plesser, Kenny Wilburn",Cut,,33 Jack Plesser > Cut > Basket > Turnover
65,Marcus Graves,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.1,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,5:40,"Marcus Graves, Tanner Tedesco","P&R BH, Spot Up",,2 Luke Granto > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Marcus Graves > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
66,Tanner Tedesco,,,,3FGM,Make 3 Pts,00:00:17.9,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,5:27,Tanner Tedesco,P&R BH,,5 Tanner Tedesco > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
67,Kenny Wilburn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.5,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,5:09,"Kenny Wilburn, Matthew Garside",Post Up,,3 Kenny Wilburn > Post-Up > Right Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
68,Jaden Jauregui,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.0,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,4:51,"Jaden Jauregui, Brock Bowen",Transition,,13 Jaden Jauregui > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
69,Brody Brown,,,,"Turnover, Steal",Turnover,00:00:07.7,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,4:48,"Brody Brown, Christian Dufort",Transition,,12 Brody Brown > Transition > Left Wing > Turnover
70,Christian Dufort,,,,2FGm,Miss 2 Pts,00:00:24.4,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,4:36,Christian Dufort,Post Up,,24 Christian Dufort > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts
71,Christian Dufort,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:09.1,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,4:36,"Christian Dufort, Marcus Graves",Off Reb,,24 Christian Dufort > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
72,Kenny Wilburn,,,,2FGm,Miss 2 Pts,00:00:15.6,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,4:20,Kenny Wilburn,Post Up,,3 Kenny Wilburn > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts
73,Kenny Wilburn,,,,"Off Reb, Foul",Run Offense,00:00:06.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,,"Kenny Wilburn, Jack Plesser",Off Reb,,3 Kenny Wilburn > Offensive Rebound > Short > Run Offense
74,Brock Bowen,,,,"3FGM, Assist",Make 3 Pts,00:00:10.1,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,4:16,"Brock Bowen, Matt Caggiano",Spot Up,,10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
75,Tanner Tedesco,,,,Turnover,Turnover,00:00:07.4,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,4:06,Tanner Tedesco,,,5 Tanner Tedesco > No Play Type > Turnover
76,Chase Dickens,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:29.7,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,3:38,"Chase Dickens, Brendan Reid",Iso,,11 Chase Dickens > ISO > Top > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
77,Jaden Jauregui,,,,Foul,Foul,00:00:17.6,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,3:26,"Matt Caggiano, Jaden Jauregui",Spot Up,,13 Jaden Jauregui > Spot-Up > Drives Left > To Basket > Foul
78,Jaden Jauregui,,,,FTM,Free Throw,00:00:04.7,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,Jaden Jauregui,,,13 Jaden Jauregui > Non Possession > Free Throw
79,Jaden Jauregui,,,,"FTm, Def Reb",Free Throw,00:00:07.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,"Jaden Jauregui, Kenny Wilburn",,,13 Jaden Jauregui > Non Possession > Free Throw
80,Brock Bowen,,,,3FGm,Miss 3 Pts,00:00:25.2,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,3:03,Brock Bowen,"P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
81,Jaden Jauregui,,,,2FGM,Make 2 Pts,00:00:16.2,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,2:43,Jaden Jauregui,Spot Up,,13 Jaden Jauregui > Spot-Up > Drives Left > To Basket > Make 2 Pts
82,Kenny Wilburn,,,,2FGM,Make 2 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,2:32,Kenny Wilburn,"P&R BH, P&R Roll Man",,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Make 2 Pts
83,Matthew Garside,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,2:14,"Matthew Garside, Nolan Smih",Spot Up,,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
84,Kenny Wilburn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,2:07,"Kenny Wilburn, Brendan Reid",Transition,,3 Kenny Wilburn > Transition > First Middle > To Basket > Miss 2 Pts
85,Matthew Garside,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.1,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,1:42,"Matthew Garside, Matt Caggiano",P&R BH,,12 Matthew Garside > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
86,Kenny Wilburn,,,,Foul,Foul,00:00:13.3,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,1:32,"Brendan Reid, Kenny Wilburn","P&R BH, P&R Roll Man",,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Foul
87,Kenny Wilburn,,,,FTm,Free Throw,00:00:04.7,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
88,Kenny Wilburn,,,,FTM,Free Throw,00:00:04.6,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
89,Brendan Reid,,,,"2FGM, Foul",1 Pts,00:00:16.3,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,1:16,"Brendan Reid, Nolan Smih",Cut,,32 Brendan Reid > Cut > Flash > Make 2 Pts Foul > 1 Pts
90,Brendan Reid,,,,FTM,Free Throw,00:00:04.5,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,Brendan Reid,,,32 Brendan Reid > Non Possession > Free Throw
91,Zac Ditzel,,,,Foul,Foul,00:00:16.5,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,1:02,"Neil Daterao, Zac Ditzel",Spot Up,,20 Zac Ditzel > Spot-Up > Drives Right > To Basket > Foul
92,Zac Ditzel,,,,FTM,Free Throw,00:00:05.3,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,,Zac Ditzel,,,20 Zac Ditzel > Non Possession > Free Throw
93,Zac Ditzel,,,,FTM,Free Throw,00:00:04.8,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,,Zac Ditzel,,,20 Zac Ditzel > Non Possession > Free Throw
94,Neil Daterao,,,,2FGM,Make 2 Pts,00:00:26.5,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,0:40,Neil Daterao,P&R BH,,21 Neil Daterao > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > To Basket > Make 2 Pts
95,Zac Ditzel,,,,"Foul, Turnover",Turnover,00:00:10.6,,,Rochester Institute of Technology Tigers,UNY@RIT,12/07/2024,1,0:30,Zac Ditzel,,,20 Zac Ditzel > No Play Type > Turnover
96,Jack Plesser,,,,Foul,Foul,00:00:25.6,,,,UNY@RIT,12/07/2024,1,0:10,Chase Dickens,,,33 Jack Plesser > No Play Type > Foul
97,Jack Plesser,,,,FTM,Free Throw,00:00:06.8,,,Union (NY) Chargers,UNY@RIT,12/07/2024,1,,Jack Plesser,,,33 Jack Plesser > Non Possession > Free Throw
